"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Acetylation",0.270892202200606,1462,1.15889644573299,4.1542547180029e-11,1.54953700981508e-08,130809,833,1316,1.03094464782142,0.0631382060001415,0.533362532696858
"Phosphoprotein",0.651696831977888,3233,1.06525567584517,4.1939429706872e-10,7.82170364033163e-08,132404,2185,3398,1.0473077154433,1.5043597356712e-06,0.000561126181405358
"Isopeptide bond",0.159766650720247,856,1.15048615262096,5.9886674933507e-06,0.00074459099167327,136091,467,710,1.07128436856586,0.00637716621495543,0.366960971039197
"Leber congenital amaurosis",0.000730478924148195,12,3.52750240053245,0.000222792647785353,0.0176686996036678,270778,8,9,1.44775046715538,0.0824315053762066,0.533362532696858
"Repressor",0.0855234412374422,467,1.17253408207416,0.000236845839191258,0.0176686996036678,158163,203,306,1.08049023835494,0.0389723294295107,0.49165103572316
"Chromatin regulator",0.0308952585977781,186,1.29275096791631,0.000349302623501635,0.0217149797610183,160909,82,131,1.01950366866476,0.425853455628894,0.960481077143657
"Alternative splicing",0.758393663955775,3628,1.0272268070485,0.00047522950611989,0.0253229436832456,139323,2649,4193,1.02897146695241,0.000214561768500654,0.040015769825372
"Transferase",0.101356375910275,541,1.14614602782606,0.000548782473364318,0.0255869828206113,117616,297,449,1.07734883037482,0.0181310166432357,0.436194851675485
"Ubl conjugation",0.22393172274491,1134,1.08740467402605,0.000793966635681764,0.0316981390015775,138564,673,1036,1.05803867996623,0.00598716243318342,0.366960971039197
"Kinetochore",0.0069514431510126,52,1.60628324854842,0.000867603359620994,0.0316981390015775,115353,31,38,1.3286920405801,0.00634298316458148,0.366960971039197
"Magnesium",0.0586995694466592,325,1.18889145950794,0.000934797664925879,0.0316981390015775,117128,180,267,1.09801299475268,0.0223142936466065,0.436194851675485
"Cell cycle",0.0305417796204752,180,1.26552849432372,0.00108789419722899,0.0338153779638677,154210,100,154,1.05760991918819,0.204603921047897,0.786775902586245
"Disease variant",0.323619438686015,1598,1.0603175183058,0.00240760393078232,0.0649383954410516,136825,957,1515,1.028834552278,0.0599081202224168,0.519668112627011
"Signal-anchor",0.0422630627757402,237,1.20415152824696,0.0024373660487258,0.0649383954410516,142983,123,201,0.996678959664807,0.555178911513949,0.995766128888732
"Serine/threonine-protein kinase",0.0351488332536012,200,1.22183579555333,0.00280601094473165,0.0697761388256604,97236,105,161,1.06220822318466,0.177865596944965,0.753907587050818
"Cholesterol biosynthesis",0.000643836708658906,9,3.00165335847165,0.00377662389974165,0.0741410902422966,47868,9,10,1.46584734799483,0.0553601702422861,0.49165103572316
"Cholesterol metabolism",0.000643836708658906,9,3.00165335847165,0.00377662389974165,0.0741410902422966,47868,9,10,1.46584734799483,0.0553601702422861,0.49165103572316
"Sterol biosynthesis",0.000643836708658906,9,3.00165335847165,0.00377662389974165,0.0741410902422966,47868,9,10,1.46584734799483,0.0553601702422861,0.49165103572316
"Sterol metabolism",0.000643836708658906,9,3.00165335847165,0.00377662389974165,0.0741410902422966,47868,9,10,1.46584734799483,0.0553601702422861,0.49165103572316
"RNA-mediated gene silencing",0.00409889438154468,32,1.67639753137532,0.00419325031821738,0.0782041184347541,208298,16,23,1.1330221047303,0.281349715018874,0.86199443415152
"Secreted",0.00379046404082284,30,1.69950574040517,0.00450679628343009,0.0800492863675916,129945,14,19,1.2001089398788,0.195003501781836,0.77578565303823
"SH3 domain",0.0329193908467549,186,1.21326289548397,0.0050252092129357,0.0823396357359487,138980,86,118,1.18703269234986,0.00561069149078874,0.366960971039197
"Reference proteome",0.971968186892043,4555,1.00630607137519,0.0050772429542274,0.0823396357359487,133242,4342,7036,1.00510220216561,0.0224251164490462,0.436194851675485
"Basement membrane",0.00368667942380269,29,1.68910397870958,0.00558511100532655,0.0833298561994721,134310,13,18,1.17629725456375,0.24498796104143,0.832349723398206
"Extracellular matrix",0.00368667942380269,29,1.68910397870958,0.00558511100532655,0.0833298561994721,134310,13,18,1.17629725456375,0.24498796104143,0.832349723398206
"SH2 domain",0.00839698612661458,56,1.43205056650248,0.00618684119604695,0.0887071165772191,123584,30,40,1.22153945666235,0.0509309441386376,0.49165103572316
"Lissencephaly",0.00307234359219689,25,1.74728596234563,0.00642115857261372,0.0887071165772191,240349,12,17,1.14968419450575,0.303796597069002,0.908684348293811
"Acyltransferase",0.0122659862860788,77,1.34797554238438,0.00669002613105341,0.0891207052458186,105503,48,74,1.05646655711339,0.312634088146052,0.911676979956394
"Signal transduction inhibitor",0.00600342848030617,42,1.50225518372278,0.00765440246922078,0.0939370410972982,184467,18,23,1.27464986782159,0.0700504783213933,0.533362532696858
"Cell division",0.0239485993727741,138,1.23735047553995,0.00780709993033846,0.0939370410972982,157575,72,103,1.13852221203482,0.0445267234515127,0.49165103572316
"Mitosis",0.0239485993727741,138,1.23735047553995,0.00780709993033846,0.0939370410972982,157575,72,103,1.13852221203482,0.0445267234515127,0.49165103572316
"Ichthyosis",0.0024908308084835,21,1.81037618531381,0.00813218301986707,0.0947907583253255,86384,14,15,1.52013799051315,0.00688666701682139,0.366960971039197
"Centromere",0.0102059745920374,65,1.36757966939039,0.00890947400398323,0.100704054651083,105772,37,48,1.25547110823631,0.0159457009472002,0.436194851675485
"Cytoplasm",0.135604767979589,687,1.08786633958679,0.00987861489593267,0.105277810176654,142970,375,573,1.06591575624987,0.0209117816673052,0.436194851675485
"Cytoskeleton",0.135604767979589,687,1.08786633958679,0.00987861489593267,0.105277810176654,142970,375,573,1.06591575624987,0.0209117816673052,0.436194851675485
"Lipid droplet",0.0047324988040185,34,1.54270243931222,0.0105935523681517,0.107278910910256,82005,22,31,1.15586529232567,0.181670226294623,0.761381959639261
"Protein phosphatase inhibitor",0.00473409344602137,34,1.54218279217477,0.0106416077846635,0.107278910910256,201096,10,13,1.25286098119216,0.195506303982825,0.77578565303823
"Kinase",0.0430149364800936,233,1.16313573077423,0.0113299655140708,0.111082338328885,105196,126,195,1.05240322420141,0.195159945065173,0.77578565303823
"Laminin EGF-like domain",0.00148527613884016,14,2.02401904014327,0.011614507224736,0.111082338328885,77662,7,11,1.03645772080442,0.571316769020555,0.995766128888732
"Osteogenesis",0.00260418327752086,21,1.7315758135185,0.0127797802816429,0.11917145112632,140236,14,18,1.26678165876096,0.115588137963347,0.624846021164181
"Palmitate",0.0339706585871472,186,1.17571684263471,0.0152624848361037,0.138851386435773,119066,107,163,1.0691592790419,0.147990893001855,0.681488927033231
"Steroid biosynthesis",0.00127252431829054,12,2.02492488468326,0.0184104011074573,0.163501895549561,84235,11,12,1.49299266925399,0.0244377001283811,0.436194851675485
"Pharmaceutical",0.00460293414128528,32,1.49282527441745,0.0192678465206733,0.16666400409669,131101,10,15,1.08581285036654,0.447135707683568,0.960481077143657
"Serine protease",0.0125297666507202,75,1.28532230003811,0.019660096998001,0.16666400409669,113716,29,52,0.908324211364315,0.836474094604166,0.995766128888732
"Oxidation",0.00358156593844682,26,1.55881350205581,0.0204708155046602,0.169680315183073,96843,13,16,1.32333441138422,0.0803894378394726,0.533362532696858
"Dynein",0.00240937117950353,19,1.69333799026902,0.0209789403678592,0.170111842548076,177357,8,15,0.86865028029323,0.818758061401647,0.995766128888732
"Ribosome biogenesis",0.00644567586243555,42,1.39918322719398,0.0219233291239264,0.173987271557969,101085,17,28,0.988865274440954,0.610999041011185,0.995766128888732
"Ciliopathy",0.00502657736671451,34,1.45244704624401,0.0229930673370715,0.178675294098493,240721,18,28,1.0470338199963,0.45822355217114,0.971121505453609
"Manganese",0.0183044968904481,104,1.2200266146113,0.0256877404306433,0.195541371033264,109868,51,87,0.954766471874024,0.74228748273807,0.995766128888732
"Allosteric enzyme",0.00529088927869027,35,1.42047349062422,0.0281172505872813,0.209754689381119,127986,14,23,0.991394341639012,0.610634513273784,0.995766128888732
"Cilium biogenesis/degradation",0.0174360814330516,99,1.2192143566782,0.0292392005400304,0.213847486302575,166110,38,61,1.01461200771955,0.498996462564131,0.995766128888732
"Antiport",0.00644501142826769,41,1.36601015210447,0.0320603523902635,0.229351651464532,84525,26,35,1.20990574755128,0.0788819618216886,0.533362532696858
"Glycosidase",0.0102027853080317,61,1.28382210446497,0.0329183721722989,0.229351651464532,214958,14,21,1.08581285036654,0.399376024333786,0.960481077143657
"Primary microcephaly",0.00139198958167225,12,1.85113896856581,0.0332037243407097,0.229351651464532,86120,11,14,1.2797080022177,0.147148101813696,0.681488927033231
"Joubert syndrome",0.000653404560676128,7,2.30043327350837,0.0356671564889817,0.24188817037073,138276,4,6,1.08581285036654,0.573297382521057,0.995766128888732
"Hereditary spastic paraplegia",0.00316629458353266,22,1.49198729489651,0.0456189237734952,0.299661743231076,35500,14,25,0.912082794307891,0.778378736455997,0.995766128888732
"Transcription",0.228299978738107,1112,1.04590605748109,0.0464010444173877,0.299661743231076,142550,630,984,1.04277758495567,0.0372018424561562,0.49165103572316
"Proteasome",0.00247674480412481,18,1.56057629807867,0.0465961959983978,0.299661743231076,73892,6,13,0.751716588715295,0.91968834806425,0.995766128888732
"Host cell receptor for virus entry",0.00480704831765269,31,1.38476783870444,0.048262434847256,0.305116749119093,104977,17,26,1.06493183401333,0.420361178354938,0.960481077143657
"Amyotrophic lateral sclerosis",0.00182440333811726,14,1.6477864965898,0.0511009135602556,0.317677345966256,93900,11,16,1.11974450194049,0.371416173682966,0.936069140430717
"Nephronophthisis",0.00200313612927231,15,1.60795746780275,0.0529237847740869,0.323615929848105,369392,6,7,1.39604509332841,0.177521862409858,0.753907587050818
"WD repeat",0.0227641790251422,123,1.1602374544304,0.0551856734000687,0.332004131906865,126668,71,107,1.08073895854239,0.168466346138783,0.753907587050818
"Neuropeptide",0.00168380906819752,13,1.65784632260312,0.0563138113136219,0.333413517777476,249397,7,9,1.26678165876096,0.258854069475045,0.832349723398206
"Glycosyltransferase",0.0226627863711263,122,1.15595329639164,0.060539158810536,0.351211285881425,127098,62,88,1.14750676231918,0.0481830906978011,0.49165103572316
"Alternative initiation",0.01198519640674,68,1.21830918764014,0.0612030390946183,0.351211285881425,118347,32,51,1.02194150622733,0.482849714044412,0.978820344231336
"Growth factor binding",0.0010676128209217,9,1.8101830373158,0.0661692501787311,0.370818679542895,45101,7,12,0.95008624407072,0.70166645092696,0.995766128888732
"Chaperone",0.0124432573220645,70,1.2079743700037,0.066608181043898,0.370818679542895,87404,40,64,1.01794954721863,0.482773591422414,0.978820344231336
"FAD",0.0072552224525594,43,1.27265733452426,0.0703047684606254,0.381949285353983,132958,24,36,1.08581285036654,0.319804280909733,0.911676979956394
"Lipid biosynthesis",0.00802383989794291,47,1.25779355633279,0.0706554978268763,0.381949285353983,107015,31,43,1.17419296609405,0.0971967077273947,0.552030619587612
"Neuronal ceroid lipofuscinosis",0.00159171849253176,12,1.61885796424502,0.0740722058457188,0.394699039720759,208659,5,6,1.35726606295817,0.255552144923273,0.832349723398206
"Congenital muscular dystrophy",0.00143584223675118,11,1.64505234962977,0.0776334655085307,0.407849051192703,111993,7,12,0.95008624407072,0.70166645092696,0.995766128888732
"Lipid metabolism",0.0193786211662149,104,1.15240259778392,0.0817131724284741,0.4233196293864,109683,56,90,1.01342532700877,0.482240589044619,0.978820344231336
"Hydroxylation",0.0106754637750492,60,1.20686380131492,0.0844400738254657,0.427523894122662,83222,29,56,0.843443910552578,0.946126471611523,0.995766128888732
"TPR repeat",0.0120544304470313,67,1.19349847742829,0.0848170728286246,0.427523894122662,170772,39,64,0.992500808538163,0.584701110702109,0.995766128888732
"Spermatogenesis",0.020051294317759,107,1.14586941615458,0.0871897237367196,0.433623559383952,97905,59,87,1.10453376157975,0.129511913048878,0.640588106072472
"Apoptosis",0.0523697709030989,265,1.08657313213878,0.0887960112860084,0.435801476443173,98279,149,228,1.06438233358299,0.119393752798446,0.63315595898276
"Flavoprotein",0.0074409982458938,43,1.24088351626076,0.0935454386599057,0.453148683378504,132958,24,38,1.0286648056104,0.482624557519589,0.978820344231336
"Oxidoreductase",0.0115740445436666,64,1.18737687532915,0.0966395035016052,0.457796072481674,97137,39,67,0.948060473827499,0.748397137168254,0.995766128888732
"Cytokine",0.0104014511242226,58,1.19736848418586,0.0978230676022744,0.457796072481674,197968,30,49,0.997175066663146,0.572494417855786,0.995766128888732
"Dioxygenase",0.0067013501302291,39,1.2496720589564,0.0981868251971418,0.457796072481674,94265,21,36,0.95008624407072,0.7117162862059,0.995766128888732
