"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN",0.0158713503498152,155,1.5823112004323,4.92696492493394e-08,0.000240041731142782,126390,68,95,1.06793342330184,0.201665533536822,0.946333418691538
"GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_DN",0.0166968279214634,158,1.53319430791884,2.37535073610573e-07,0.000398827721523887,164664,74,98,1.12658642944357,0.043125103619307,0.821583269093472
"GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_UP",0.0216028742292277,195,1.46250431720898,2.45583572366925e-07,0.000398827721523887,152552,82,112,1.09233211233211,0.0950944900108039,0.900899500623385
"GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_UP",0.0211195193679529,190,1.45761776643917,4.29696077275388e-07,0.000523369822121422,175055,79,115,1.02491564474173,0.392341820577355,0.977513205409356
"GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_UP",0.0208630656895527,187,1.45223722128076,6.6303894363795e-07,0.000646065146680819,184282,66,91,1.08208509439279,0.156090651247572,0.938025758989617
"GSE360_L_MAJOR_VS_T_GONDII_MAC_DN",0.0184048957527419,166,1.46133171145266,1.93042349649897e-06,0.00120443753674859,149898,57,81,1.04990186767965,0.303460988308155,0.977513205409356
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY7_UP",0.014181213246159,134,1.53096581461013,1.99804018197192e-06,0.00120443753674859,101695,80,103,1.15880839764335,0.0118088823117826,0.719787506543977
"GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_DN",0.00704279134942007,77,1.77141364492898,2.54202567351314e-06,0.00120443753674859,114094,51,68,1.11897435897436,0.0992743376921312,0.900899500623385
"GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN",0.0107914202575162,107,1.60649454204867,2.80947185316016e-06,0.00120443753674859,107329,63,85,1.10580995475113,0.0982556151468897,0.900899500623385
"GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_UP",0.0176156116868498,159,1.46242458237859,3.01268126690069e-06,0.00120443753674859,125635,79,99,1.19055857722524,0.00343169039036773,0.643340815661762
"GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_DN",0.0106843893093017,106,1.60742324268404,3.04096557512956e-06,0.00120443753674859,131261,63,88,1.06811188811189,0.212775959506076,0.947577627654366
"GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_UP",0.0101837678214277,102,1.6228028623057,3.12427294557605e-06,0.00120443753674859,128179,58,77,1.1238184038184,0.0733172779966931,0.870336016698358
"GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN",0.0127598156898294,122,1.54913587704565,3.26952924023516e-06,0.00120443753674859,105433,66,98,1.00479330193616,0.520735896376835,0.977513205409356
"GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_UP",0.0169929062942388,154,1.46834172786325,3.46102740444998e-06,0.00120443753674859,124676,70,101,1.03403571126343,0.354335750929331,0.977513205409356
"GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN",0.0107486964250335,106,1.59780637860958,3.90776536707271e-06,0.00126924219122522,93077,61,87,1.04609097160821,0.311577477211411,0.977513205409356
"GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_DN",0.0124535544347006,119,1.54820234381365,4.39382522765541e-06,0.00133791978182107,114494,67,93,1.07485709034096,0.178253860138023,0.93875236512877
"GSE19198_1H_VS_6H_IL21_TREATED_TCELL_DN",0.0124194639155175,118,1.53940623038728,6.16487373461538e-06,0.00172288860080267,136016,72,95,1.13075303643725,0.0403992018369723,0.821583269093472
"GSE17721_0.5H_VS_4H_CPG_BMDC_UP",0.0150601509501625,138,1.48464918469569,6.39082758380205e-06,0.00172288860080267,129519,60,95,0.942294197031039,0.820694357978644,0.999835466129939
"GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_UP",0.0162755665058435,147,1.46337389460283,6.71898263859827e-06,0.00172288860080267,112508,70,88,1.18679098679099,0.00663592654898792,0.697297931146464
"GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN",0.0177714540602583,158,1.44048322904175,7.0907840958867e-06,0.001727315005758,171019,74,98,1.12658642944357,0.043125103619307,0.821583269093472
"GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP",0.0123582559378933,117,1.53392017367885,7.84532722586384e-06,0.00180363176772236,155158,58,78,1.10941047556432,0.101603034597188,0.900899500623385
"GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_UP",0.0182274700960844,161,1.43111180525717,8.19332202062206e-06,0.00180363176772236,153387,70,91,1.14766600920447,0.0257273245561598,0.818301661589716
"GSE2585_THYMIC_MACROPHAGE_VS_MTEC_UP",0.0179704630001649,159,1.43354701346584,8.51468199047911e-06,0.00180363176772236,107412,68,96,1.05680911680912,0.247593300296541,0.962372679353813
"GSE23321_CENTRAL_VS_EFFECTOR_MEMORY_CD8_TCELL_DN",0.0129386802320369,121,1.51519829557776,9.53243273849047e-06,0.00188640095151182,138324,68,91,1.11487555179863,0.0700745145846113,0.859957267144147
