"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_UP",0.0211259555263969,231,1.49704499683241,3.43016914872152e-09,1.1795401708703e-05,126368,95,95,1.01029055690073,0.375477938285413,0.999961557198607
"GSE45837_WT_VS_GFI1_KO_PDC_DN",0.0118472019271232,145,1.6756813919531,4.84211892803899e-09,1.1795401708703e-05,110049,59,62,0.961405529953917,0.99647622305932,0.999961557198607
"GSE15330_WT_VS_IKAROS_KO_HSC_DN",0.0169077227407827,191,1.5466337581605,8.05042443818849e-09,1.30738892876181e-05,135690,83,85,0.986519014385415,0.944725958216797,0.999961557198607
"GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_DN",0.0110630655705656,133,1.64594526914524,5.43578095868469e-08,5.37099063896207e-05,141190,78,78,1.01029055690073,0.447881381780033,0.999961557198607
"GSE9037_CTRL_VS_LPS_1H_STIM_BMDM_UP",0.0128861453228495,150,1.59370329209496,5.51210040944383e-08,5.37099063896207e-05,127659,78,78,1.01029055690073,0.447881381780033,0.999961557198607
"GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN",0.0183625085736439,199,1.4837485252715,7.45010748648411e-08,5.95083911267835e-05,145325,85,86,0.998542992285602,0.781822547937547,0.999961557198607
"GSE45365_WT_VS_IFNAR_KO_CD11B_DC_UP",0.0134187881257932,154,1.57125495624079,8.55005619637694e-08,5.95083911267835e-05,110522,69,70,0.995857834659288,0.840736816070085,0.999961557198607
"GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN",0.0151154584041591,169,1.53075123182338,1.06689474810295e-07,6.49306448664196e-05,89694,81,81,1.01029055690073,0.434173750151363,0.999961557198607
"GSE11057_CD4_CENT_MEM_VS_PBMC_UP",0.0118712246973959,139,1.60309223455506,1.19945772536489e-07,6.49306448664196e-05,126138,72,73,0.996450960230853,0.82991608145382,0.999961557198607
"GSE18893_TCONV_VS_TREG_24H_CULTURE_UP",0.0219849766564943,229,1.4260958267543,1.59173651370637e-07,7.15881045725488e-05,117726,87,87,1.01029055690073,0.407986828903934,0.999961557198607
"GSE360_T_GONDII_VS_M_TUBERCULOSIS_MAC_UP",0.017673966275344,191,1.4795804380929,1.6163159899385e-07,7.15881045725488e-05,96839,76,76,1.01029055690073,0.457255790046176,0.999961557198607
"GSE13411_NAIVE_BCELL_VS_PLASMA_CELL_DN",0.010949413016034,129,1.61301389273514,2.42883455126019e-07,9.86106827811639e-05,106081,66,68,0.980576128756587,0.96834950753482,0.999961557198607
"GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP",0.0145846380182706,162,1.52075269701787,2.83020174629556e-07,0.000106067253138092,145693,65,65,1.01029055690073,0.512376743517732,0.999961557198607
"GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN",0.0159592375007041,174,1.49271310600763,3.29408115340435e-07,0.000114634024138471,113839,86,86,1.01029055690073,0.412240601422409,0.999961557198607
"GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP",0.00849776505399325,105,1.69170181395543,3.8070423524772e-07,0.000123652735608459,77468,65,65,1.01029055690073,0.512376743517732,0.999961557198607
