pheno_id	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	PopSize
pheno_82	5150	13	0.044524546757576	0.999902768187642	100
pheno_83	1091	13	0.581095727994521	0.987292870916074	100
pheno_84	1993	11	0.0674167418363647	0.998519012135415	100
pheno_85	3963	13	0.0464880819328752	0.999825005898701	100
pheno_86	2202	11	0.0487316136890448	0.999187422881395	100
pheno_87	513	11	0.131184471538307	0.964486915841724	100
pheno_88	2282	16	0.0600578272323228	0.999054847480901	100
pheno_89	2194	17	0.0622815269077555	0.999351192021147	100
pheno_90	2133	19	0.0720836291704664	0.998627199858707	100
pheno_91	1461	11	0.0493894105917829	0.997365781774888	100
pheno_92	2271	13	0.198553526331858	0.998636473042999	100
pheno_93	1630	18	0.0700787608768565	0.998212238193303	100
pheno_94	1887	20	0.0636808770559624	0.998974759535803	100
pheno_95	1282	15	0.324696367690964	0.99259248023417	100
pheno_96	2225	22	0.0600422204099306	0.999207207611412	100
pheno_97	908	11	0.0841237350522753	0.987226714507657	100
pheno_98	2888	12	0.0563688656927763	0.999644718447418	100
pheno_99	7119	11	0.0430381632826803	0.999964663326496	100
pheno_100	4958	11	0.0419883824272288	0.999921192592285	100
pheno_101	1159	11	0.0746662156264501	0.991880626570586	100
pheno_102	3054	16	0.0540622019200208	0.999686354980192	100
pheno_103	5596	11	0.0438633076736637	0.999908067316232	100
pheno_104	2184	16	0.0587809117431634	0.998981597441465	100
pheno_105	1539	12	0.061723544235527	0.997332958810578	100
pheno_106	365	11	0.168946192427412	0.947301618867522	100
pheno_107	4754	11	0.0444228331108471	0.999915139880267	100
pheno_108	5799	11	0.0396448473870195	0.999915225098688	100
pheno_109	1173	11	0.393538575240438	0.990596226385022	100
pheno_110	5013	14	0.043317530501081	0.999927095656292	100
pheno_111	3730	11	0.0504283061564477	0.999821127099885	100
pheno_112	4486	14	0.042677795334829	0.999845626947132	100
pheno_113	283	11	0.124823223616772	0.915313450773648	100
pheno_114	2227	12	0.0509983245747256	0.99897889464991	100
pheno_115	5349	11	0.0455257145342703	0.999932841885979	100
pheno_116	1946	15	0.0672681684462634	0.9989852994632	100
pheno_117	3506	11	0.0508147542658538	0.999758905308327	100
pheno_118	404	11	0.21549667000453	0.940136786584628	100
pheno_119	421	14	0.313610868797885	0.937748457335368	100
pheno_120	2759	15	0.0545416288528955	0.99950777387995	100
pheno_121	818	18	0.280605191403614	0.982233169198973	100
pheno_122	2343	11	0.0607472177098249	0.999202106818658	100
pheno_123	992	11	0.0891447418259922	0.990453166638172	100
pheno_124	2790	11	0.0545361288513755	0.999521739086916	100
pheno_125	2306	14	0.0621941538007453	0.999211759072624	100
pheno_126	3295	14	0.0492442001953601	0.999660024179368	100
pheno_127	1212	11	0.0679007105926248	0.996372732145988	100
pheno_128	4736	11	0.0477104782178823	0.999912463100001	100
pheno_129	180	11	0.233718222224573	0.798489031802447	100
pheno_130	5212	11	0.0450124471576028	0.999936969049998	100
pheno_131	430	11	0.114763026157428	0.960972909026509	100
pheno_132	4625	12	0.0506521649065938	0.999894424553141	100
pheno_133	4551	11	0.0465308753676704	0.999833162140017	100
pheno_134	1536	20	0.073344853946378	0.997106146257298	100
pheno_135	2431	19	0.0559959834165882	0.999145153503007	100
pheno_136	5910	11	0.0459975623297314	0.999944169035717	100
pheno_137	2348	11	0.0509900434941576	0.999351607707906	100
pheno_138	2080	16	0.0527144981954302	0.998990484417078	100
pheno_139	3613	11	0.049973350646287	0.999824744072675	100
pheno_140	721	11	0.0889370784581514	0.984274928785762	100
pheno_141	792	14	0.0882606493767489	0.988119857981416	100
pheno_142	1632	18	0.314968154819361	0.993178346618326	100
pheno_143	1358	18	0.0711272549507363	0.99695074987081	100
pheno_144	1946	11	0.0618575062007177	0.999057595318122	100
pheno_145	3006	14	0.218138782781907	0.999344011350285	100
pheno_146	1388	11	0.0541203362552795	0.996927368506107	100
pheno_147	2278	13	0.0548167313166381	0.999399250419508	100
pheno_148	1205	15	0.0768609557551869	0.995646494819874	100
pheno_149	643	11	0.084848135736314	0.982718675774223	100
pheno_150	4301	15	0.04812637025311	0.999789324151234	100
pheno_151	4375	11	0.0444547876542586	0.999876672065795	100
pheno_152	2658	12	0.045777257429022	0.99957466357075	100
pheno_153	2106	14	0.066324901353905	0.999082305411201	100
pheno_154	2078	14	0.0506014771391853	0.998850240672987	100
pheno_155	3089	17	0.25456405507245	0.999217358055085	100
pheno_156	1665	12	0.0705426575301365	0.998245463015373	100
pheno_157	7612	11	0.0412828490716062	0.999964559072171	100
pheno_158	936	11	0.0865936944695788	0.990055616636763	100
pheno_159	5007	12	0.0441968805593969	0.999924160600385	100
pheno_160	2202	13	0.0491185560601082	0.999186600102547	100
pheno_161	2691	11	0.048293588766216	0.999464679836127	100
pheno_162	594	21	0.117789993697613	0.976107847387673	100
pheno_163	1446	12	0.0631104085086777	0.997948049949865	100
pheno_164	1587	12	0.05828072952956	0.997566937565641	100
pheno_165	809	17	0.0989143525774929	0.986438334198368	100
pheno_166	1173	16	0.0827878713366124	0.995386787427792	100
pheno_167	5480	13	0.0441914891835698	0.999911746670619	100
pheno_168	5958	11	0.0426429594077582	0.999948219944682	100
pheno_169	2595	19	0.0571575183014158	0.9994916993665	100
pheno_170	1214	15	0.0777597596542381	0.996459291068703	100
pheno_171	465	11	0.110495301639588	0.961472331654153	100
pheno_172	2665	19	0.0530771697676312	0.999188362282921	100
pheno_173	3624	11	0.0489067304524482	0.9998008568395	100
pheno_174	3283	15	0.0525327599303406	0.999727696054459	100
pheno_175	5019	11	0.0466147365038353	0.999941052915919	100
pheno_176	4233	11	0.0489668842383988	0.99981505605808	100
pheno_177	8396	11	0.0422766749544333	0.999973086738565	100
pheno_178	1847	19	0.0626560532877402	0.998289747256451	100
pheno_179	2646	12	0.0581213409049349	0.999397004576353	100
pheno_180	3995	11	0.0502393739707998	0.99986973498304	100
pheno_181	2281	11	0.0507838371120546	0.999404257339648	100
pheno_182	2415	19	0.0581722331472779	0.999483159144894	100
pheno_183	686	14	0.107478245804963	0.984690376579778	100
pheno_184	1743	11	0.0629094381549353	0.998695786845379	100
pheno_185	2523	16	0.0521233193783869	0.999444705639743	100
pheno_186	1612	13	0.0718819594693157	0.997906969395128	100
pheno_187	1855	16	0.0589927052924142	0.998207612051468	100
pheno_188	2292	16	0.0616995559085659	0.999592699166645	100
pheno_189	2244	13	0.0633194329971248	0.999111478812273	100
pheno_190	5973	11	0.0488298176577428	0.999930530784225	100
pheno_191	2904	17	0.0522036411529804	0.999450522866792	100
pheno_192	3991	11	0.0481872086645165	0.999864954897044	100
pheno_193	290	11	0.169424146176457	0.911896982802967	100
pheno_194	4588	12	0.0430384762877224	0.999884264344809	100
pheno_195	5123	11	0.045274922796428	0.999913991648987	100
pheno_196	826	11	0.371385703588175	0.977959106372489	100
pheno_197	2813	26	0.0495258789082615	0.999636597204598	100
pheno_198	2080	12	0.058078687405079	0.998936477152263	100
pheno_199	2385	20	0.0640615742396393	0.999110573398894	100
pheno_200	2407	12	0.0606719123048481	0.999332979971673	100
pheno_201	2090	12	0.0598681928374565	0.999334543472031	100
pheno_202	2919	15	0.0448254568614473	0.999620617788086	100
pheno_203	2069	17	0.0572627466231214	0.998905533942552	100
pheno_204	3842	11	0.0501965413805177	0.999854328574877	100
pheno_205	4185	11	0.0485920955819096	0.999809244965958	100
pheno_206	1127	11	0.0809518726158332	0.995032213495272	100
pheno_207	2735	11	0.208796486314377	0.999215143861935	100
pheno_208	152	11	0.224194131438775	0.810918911741649	100
pheno_209	1230	14	0.0746321631548684	0.993876790432262	100
pheno_210	676	14	0.0946676693496711	0.985075471023086	100
pheno_211	4636	11	0.0471722451069943	0.999904949798749	100
pheno_212	8163	11	0.0412787776272785	0.999981874853168	100
pheno_213	1617	12	0.0691814598911568	0.998270287605651	100
pheno_214	3969	11	0.0487407783004468	0.999884931679653	100
pheno_215	5802	11	0.0445157984199683	0.999947071332949	100
pheno_216	683	17	0.11254764808364	0.987842648335837	100
pheno_217	2733	11	0.047000928429398	0.99957510601661	100
pheno_218	3056	16	0.0486308304442423	0.999760703296581	100
pheno_219	5085	11	0.0432878583645122	0.99992981406829	100
pheno_220	5622	11	0.0413205425809615	0.999946473042153	100
pheno_221	3064	11	0.045120610818305	0.999691196616907	100
pheno_222	11002	11	0.0400222807287886	0.999981138746472	100
pheno_223	1819	15	0.0578069055272893	0.998714336115465	100
pheno_224	1237	24	0.0807455338890288	0.996173825472136	100
pheno_225	3833	13	0.0456041500297072	0.999787334069413	100
pheno_226	4340	12	0.0453117325300914	0.999873684498166	100
pheno_227	5558	11	0.0471078328278999	0.999925369705659	100
pheno_228	1982	20	0.0665787102544566	0.998733062943285	100
pheno_229	4666	12	0.0456919547555984	0.999892206917908	100
pheno_230	5845	11	0.0404270729998439	0.99996166345234	100
pheno_231	1927	12	0.0662855013070039	0.99858357056912	100
pheno_232	4893	11	0.0412492226060335	0.999899000142428	100
pheno_233	3187	15	0.324435340667327	0.999171803153332	100
pheno_234	5103	11	0.0440864056644619	0.999940066321732	100
pheno_235	2945	13	0.0451180441094903	0.999493855622567	100
pheno_236	2131	13	0.0693162499853802	0.998887111482935	100
pheno_237	1390	11	0.0653052536881254	0.996418509831716	100
pheno_238	1640	11	0.0626535064240355	0.997931125355793	100
pheno_239	898	11	0.0937561723194242	0.990637532999362	100
pheno_240	5961	12	0.0484086572878353	0.999864150014703	100
pheno_241	1480	11	0.066373968700426	0.997091590310546	100
pheno_242	759	20	0.118379445860825	0.988937595050744	100
pheno_243	1076	11	0.0855574073196082	0.994883751028006	100
pheno_244	3836	11	0.211344151239054	0.999512705812552	100
pheno_245	3365	14	0.0480965796044715	0.9995328694983	100
pheno_246	2933	15	0.0494984367754505	0.999541890794938	100
pheno_247	3596	15	0.047883567001232	0.999851384469844	100
pheno_248	1810	14	0.0607330547525673	0.998763596828822	100
pheno_249	4662	11	0.0467276884276303	0.999890116617158	100
pheno_250	281	16	0.135129476987868	0.915383383656125	100
pheno_251	376	11	0.0529416175522389	0.950781483699614	100
pheno_252	3127	13	0.323824471962963	0.999320862528327	100
pheno_253	1012	11	0.0952660184516056	0.993273078667204	100
pheno_254	3256	11	0.0478541992820359	0.999688251670398	100
pheno_255	3021	11	0.0616737631004267	0.999606273220455	100
pheno_256	896	11	0.0711747306451804	0.992345586589651	100
pheno_257	4457	11	0.043622364317878	0.99983975241247	100
pheno_258	1580	17	0.0634465175129221	0.998007834419874	100
pheno_259	3250	18	0.0468466708158555	0.999710118643785	100
pheno_260	554	17	0.144361908437422	0.973785065214189	100
pheno_261	3006	13	0.0468531228246952	0.999587341261288	100
pheno_262	783	11	0.0783419638510296	0.987117419619436	100
pheno_263	750	11	0.0859041074761424	0.991015102085805	100
pheno_264	464	13	0.226555332487148	0.953798278682496	100
pheno_265	2281	11	0.062018429600501	0.999154639583496	100
pheno_266	3344	15	0.0512708985369461	0.99977757115727	100
pheno_267	888	15	0.105824316084951	0.990490910500577	100
pheno_268	2524	11	0.0466118033133574	0.999577618983306	100
pheno_269	2483	15	0.0554903634000034	0.999419018604147	100
pheno_270	7602	11	0.0400117133351765	0.999977516579729	100
pheno_271	803	11	0.0815924791556053	0.983367083154572	100
pheno_272	2517	11	0.0413152497400754	0.999436649710028	100
pheno_273	2232	22	0.0592407174876511	0.999133480124783	100
pheno_274	2703	11	0.0550709745079489	0.999517481002702	100
pheno_275	5815	15	0.0453494202648568	0.999940156778887	100
pheno_276	1547	25	0.0751650886997231	0.998249244562171	100
pheno_277	4186	16	0.0461674899175935	0.999888910262787	100
pheno_278	3704	11	0.0426486904122244	0.999785403196999	100
pheno_279	1102	11	0.0794765824994001	0.996512310674107	100
pheno_280	4283	11	0.0471548089505212	0.999873846363751	100
pheno_281	8498	11	0.0405994946712877	0.999978446346951	100
pheno_282	3024	11	0.0528978774025887	0.999682624802545	100
pheno_283	4527	11	0.0461772717850841	0.99987802440784	100
pheno_284	1804	21	0.223511252056354	0.997233521115057	100
pheno_285	8536	11	0.0398251360302106	0.999978381831902	100
pheno_286	803	19	0.106710618391571	0.989683892329973	100
pheno_287	5330	11	0.0429077739707584	0.999929782457822	100
pheno_288	4540	13	0.329614607042305	0.999659137529723	100
pheno_289	1623	16	0.404208192381393	0.994684038780705	100
pheno_290	1142	17	0.0826796822142156	0.995046259751569	100
pheno_291	2934	21	0.0519052652893878	0.999650198932854	100
pheno_292	2048	11	0.0656165108642767	0.99924316161502	100
pheno_293	7611	11	0.0407506281668096	0.999969896048222	100
pheno_294	3046	11	0.0527617708488703	0.999462996008834	100
pheno_295	378	11	0.159825006797624	0.960993067886064	100
pheno_296	872	18	0.314887845561388	0.976267146636163	100
pheno_297	2983	11	0.0442235329740745	0.999601865996896	100
pheno_298	4065	15	0.0425470508563943	0.999842029045023	100
pheno_299	1577	11	0.0713045769234849	0.995339868066138	100
pheno_300	284	11	0.155889610567683	0.925686519618977	100
pheno_301	823	22	0.119078585847806	0.990614780535786	100
pheno_302	2178	23	0.0613162689840728	0.999169348791103	100
pheno_303	1943	11	0.0551164737007282	0.998492390128894	100
pheno_304	3569	12	0.0433859670570094	0.999756984411074	100
pheno_305	2360	13	0.05570725422385	0.999407131370841	100
pheno_306	3328	11	0.0571123142111985	0.999701866985214	100
pheno_307	6475	11	0.0442012533137239	0.999973779545851	100
pheno_308	3778	16	0.0473922441575575	0.999773708420865	100
pheno_309	1531	11	0.0534212570507889	0.998009670686626	100
pheno_310	3384	11	0.256880527110086	0.999245755227909	100
pheno_311	4306	11	0.0470565740724797	0.9998691996804	100
pheno_312	1748	11	0.0617932251078027	0.998602753485145	100
pheno_313	606	15	0.100321663278015	0.980854591404349	100
pheno_314	2770	23	0.0469067194231555	0.999480210750585	100
pheno_315	2448	16	0.0627084058662072	0.999323119620231	100
pheno_316	5441	11	0.0457812797656141	0.999936501316032	100
pheno_317	4501	14	0.0444700388941008	0.999859876681844	100
pheno_318	3375	11	0.0539162743004336	0.999678965862052	100
pheno_319	3513	11	0.282818322840986	0.999161621768434	100
pheno_320	2657	14	0.0459462434179227	0.999343250839517	100
pheno_321	4742	14	0.0481232991248108	0.999920196474602	100
pheno_322	1971	11	0.0647403728146598	0.999093666891717	100
pheno_323	5922	11	0.297749135996358	0.999877755328027	100
pheno_324	1526	17	0.1697124947603	0.997279957931277	100
pheno_325	524	14	0.227911069289879	0.955045159934673	100
pheno_326	6526	14	0.0408401275738784	0.999964667558326	100
pheno_327	3058	11	0.0531284499630409	0.999701097117211	100
pheno_328	2581	11	0.0513862352973505	0.9992849021809	100
pheno_329	4036	11	0.0437031986521745	0.999806233147144	100
pheno_330	1788	16	0.0731764094909234	0.998280504005787	100
pheno_331	5530	11	0.0431666489090348	0.999928226459907	100
pheno_332	701	11	0.120966809525671	0.987603149094459	100
pheno_333	2478	11	0.0496435419285068	0.999360029444066	100
pheno_334	2926	13	0.0542023050049419	0.999611697724979	100
pheno_335	1436	11	0.149552264205106	0.995709078802909	100
pheno_336	1621	14	0.0710498411110542	0.997958007409722	100
pheno_337	144	11	0.195831694196254	0.758327501899301	100
pheno_338	6077	11	0.260626331009924	0.999812069861131	100
pheno_339	370	14	0.174069044356582	0.947544399058985	100
pheno_340	2755	13	0.0479849092067847	0.999625202668384	100
pheno_341	1370	11	0.0692360521475307	0.996993524849513	100
pheno_342	648	12	0.107773054050153	0.987513999096281	100
pheno_343	1999	18	0.0606264561505779	0.998954861884336	100
pheno_344	2162	16	0.0518393149440705	0.99875507166914	100
pheno_345	5688	11	0.0426945410989011	0.99994094070073	100
pheno_346	3664	11	0.041890858797926	0.999760868274354	100
pheno_347	2567	18	0.0580790050746387	0.999375836667812	100
pheno_348	5530	11	0.0452422669290471	0.99991588840748	100
pheno_349	314	14	0.128627419088403	0.92001766738975	100
pheno_350	2765	19	0.0574320095635326	0.999450341874351	100
pheno_351	3411	11	0.0491655308003307	0.999733913120771	100
pheno_352	3956	24	0.0482627426207041	0.999828749611494	100
pheno_353	8491	11	0.0395668018296735	0.999977120153942	100
pheno_354	5975	11	0.0411278965346369	0.999947425967393	100
pheno_355	3260	17	0.0515210389385633	0.99975232701477	100
pheno_356	3663	14	0.0482430229712106	0.999771417137989	100
pheno_357	7166	11	0.0429167553128344	0.999965856541652	100
pheno_358	253	14	0.124652450948241	0.899803532514549	100
pheno_359	1718	15	0.0725348105829545	0.997889463432702	100
pheno_360	1428	16	0.069555200280678	0.997957852688572	100
pheno_361	1984	11	0.0647875904046039	0.998073613378035	100
pheno_362	2272	11	0.0508608870854097	0.999231449977049	100
pheno_363	3018	14	0.0493167059747245	0.999674970252367	100
pheno_364	5337	12	0.045285447598511	0.999927477483668	100
pheno_365	2418	11	0.0544818743714264	0.999015166655215	100
pheno_366	3269	20	0.207313870583446	0.999399988164157	100
pheno_367	1219	18	0.0843106400112064	0.996723418237954	100
pheno_368	1067	15	0.135588001882392	0.992756775846802	100
pheno_369	4011	12	0.208104733142318	0.999739978389918	100
pheno_370	2680	11	0.0571401415012993	0.999636735228377	100
pheno_371	3158	17	0.0484520212259376	0.999582530652965	100
pheno_372	96	11	0.569609794307799	0.777086935952377	100
pheno_373	1878	18	0.0471518138401369	0.998709995590222	100
pheno_374	2170	11	0.0703807181484483	0.998390905167713	100
pheno_375	4008	11	0.0468103139765265	0.999852894270138	100
pheno_376	989	11	0.0883821125254457	0.99127614784539	100
pheno_377	3885	11	0.0428099495379983	0.999845559148231	100
pheno_378	2071	11	0.0535752527977591	0.99921477503415	100
pheno_379	2113	23	0.058915763674811	0.999267504973377	100
pheno_380	4236	11	0.0525043403451901	0.999808651467927	100
pheno_381	2953	17	0.0509758107247859	0.999524405313373	100
pheno_382	1693	16	0.0631079916174202	0.998533821390505	100
pheno_383	2046	11	0.050186166226378	0.999036529944	100
pheno_384	4636	14	0.0428903580511916	0.999914157723349	100
pheno_385	661	13	0.121607475556849	0.982465215517127	100
pheno_386	2197	12	0.0635353320291733	0.999013075346142	100
pheno_387	5416	11	0.0470107809760007	0.999919689223921	100
pheno_388	2697	11	0.0561192428670344	0.999471816737033	100
pheno_389	4666	11	0.0448242915268472	0.999928891322823	100
pheno_390	1924	16	0.0515457559313864	0.998853978736957	100
pheno_391	1901	11	0.0719114549932594	0.998496784091114	100
pheno_392	1688	11	0.0520434948688	0.998525327771017	100
pheno_393	2318	11	0.0553495576269101	0.99945140767545	100
pheno_394	4323	11	0.0495470448525634	0.999879292240472	100
pheno_395	4240	16	0.0554987262612595	0.999755337026532	100
pheno_396	1996	15	0.317989197982989	0.997546081437614	100
pheno_397	2965	11	0.0477111438565887	0.999664953960423	100
pheno_398	4582	13	0.042474130746371	0.999893581732389	100
pheno_399	2775	21	0.0517136762918722	0.999382092467522	100
pheno_400	1476	17	0.0580721971708521	0.998024124009426	100
pheno_401	582	12	0.445806117050682	0.960553428301952	100
pheno_402	2708	14	0.0525441656528634	0.999539796121064	100
pheno_403	6291	11	0.043162515526478	0.999966066624264	100
pheno_404	4947	11	0.047677377530787	0.999868740134781	100
pheno_405	3193	18	0.0477712170712339	0.999641008584379	100
pheno_406	3656	11	0.0481687310419864	0.999773887527978	100
pheno_407	2209	19	0.27874956479602	0.997795745305783	100
pheno_408	3784	17	0.0462575773403773	0.99984346342226	100
pheno_409	3576	11	0.054232091577208	0.999726737891499	100
pheno_410	4167	11	0.0503070569759065	0.999855271859663	100
pheno_411	1508	11	0.0737268694505054	0.997636756918567	100
pheno_412	3199	11	0.0569007701253837	0.999633238195117	100
pheno_413	4597	11	0.223550526024914	0.999775897288267	100
pheno_414	938	19	0.0813822167081235	0.990240123052337	100
pheno_415	3932	11	0.0465990839245349	0.999865565832605	100
pheno_416	275	11	0.268880711243129	0.92028855186462	100
pheno_417	2412	14	0.0639751966245614	0.999277750641398	100
pheno_418	2176	14	0.133218023943413	0.998714770371047	100
pheno_419	4995	11	0.0453335244652185	0.999903044372838	100
pheno_420	5619	11	0.0465425791706972	0.999938506622027	100
pheno_421	2710	19	0.315479486526704	0.998605459042372	100
pheno_422	2049	19	0.234268255179409	0.997460870051984	100
pheno_423	371	17	0.120720938928073	0.946079934474446	100
pheno_424	1549	14	0.162283565424504	0.996279294911403	100
pheno_425	3953	20	0.0466705188185344	0.999769154263219	100
pheno_426	647	12	0.423395339354343	0.959705144446777	100
pheno_427	6852	11	0.0418275045981958	0.99997210382014	100
pheno_428	1393	11	0.0540421592173025	0.997551591529829	100
pheno_429	11053	11	0.0382159910659224	0.999986312484019	100
pheno_430	801	11	0.0810024210393277	0.987533813209492	100
pheno_431	1972	14	0.0600622705112321	0.998989909931441	100
pheno_432	3040	11	0.0515142230534876	0.99967942455295	100
pheno_433	1792	22	0.0464311664861099	0.998570113597186	100
pheno_434	628	12	0.489696899483332	0.965873494756114	100
pheno_435	920	22	0.0950478359463803	0.992633211497526	100
pheno_436	2351	11	0.0486544652692834	0.999432485804597	100
pheno_437	4172	11	0.0613886792757846	0.999553876717065	100
pheno_438	3530	11	0.0480267986639841	0.999744422947584	100
pheno_439	3392	13	0.0488728983527429	0.999791074380134	100
pheno_440	1095	13	0.207619224758979	0.992276144244827	100
pheno_441	2211	16	0.066033691973198	0.998926311363147	100
pheno_442	1798	18	0.0596355571850678	0.999075347593818	100
pheno_443	3460	19	0.044838133429775	0.999766621691393	100
pheno_444	5236	11	0.0436193833536311	0.999928762954721	100
pheno_445	629	11	0.349369110446607	0.960947831005247	100
pheno_446	2500	13	0.308993177124524	0.998251721203189	100
pheno_447	1457	11	0.0574192264605163	0.997343146463851	100
pheno_448	4070	12	0.0532008944230018	0.999694693644471	100
pheno_449	1453	14	0.0699505706276762	0.997230069312607	100
pheno_450	1766	11	0.0753097247847842	0.998440461523339	100
pheno_451	1639	12	0.0531924360027469	0.998323049049703	100
pheno_452	1363	15	0.0829564227480403	0.996572574880939	100
pheno_453	1788	12	0.0543639302526552	0.998667224587158	100
pheno_454	3008	12	0.0453854147222994	0.99963977976908	100
pheno_455	5490	11	0.0508134633516852	0.999902002474988	100
pheno_456	3907	13	0.326017341455972	0.999509976939655	100
pheno_457	4018	12	0.0518128383430704	0.99986755127623	100
pheno_458	3290	12	0.0495073295015823	0.99975186932753	100
pheno_459	2141	23	0.534806590751597	0.99652515571909	100
pheno_460	1369	22	0.0828797724885589	0.996919536926067	100
pheno_461	126	12	0.596961656883788	0.747250525533952	100
pheno_462	5849	11	0.0400152869557259	0.999941530795456	100
pheno_463	904	20	0.10195405871515	0.995094539941652	100
pheno_464	1177	12	0.0750842429557445	0.994664607230022	100
pheno_465	219	12	0.282878655180673	0.88790531205633	100
pheno_466	3550	11	0.0456757020624738	0.999801132453218	100
pheno_467	1397	11	0.0696136420794588	0.997706168586152	100
pheno_468	10079	11	0.0416032767369604	0.99998226868878	100
pheno_469	2258	11	0.0558070685093221	0.999439523822787	100
pheno_470	4464	11	0.0485165951237614	0.999868295908204	100
