"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0005488","binding",0.926348203156746,8765,1.01883114228481,1.28290711387535e-11,1.64596982710208e-08,138395,6586,6781,1.00312870334216,0.000282083461117688,0.180956540306997
"GO:0003674","molecular_function",0.954864471996092,8989,1.01366441377743,1.1525147503022e-10,7.39338212318863e-08,139433,7109,7324,1.00251032461894,7.45438296972933e-05,0.0956397335016274
"GO:0030554","adenyl nucleotide binding",0.114834971669642,1250,1.17208848650892,2.89092438876537e-09,1.02848325791993e-06,136795,636,656,1.0013408914704,0.47952061228304,0.999950654183877
"GO:0032559","adenyl ribonucleotide binding",0.110273521502308,1204,1.17565473601208,3.20649495844094e-09,1.02848325791993e-06,137901,607,626,1.00148173552852,0.474785871203868,0.999950654183877
"GO:0005524","ATP binding",0.107588443907717,1173,1.17396984164321,7.08735137244787e-09,1.81861436217012e-06,137856,590,607,1.00390356385851,0.342571683937441,0.999950654183877
"GO:0005515","protein binding",0.871695124484643,8269,1.02144016101857,2.07191305223731e-08,4.43044074336744e-06,136137,5885,6058,1.00333479508747,0.00257710156764135,0.999950654183877
"GO:0097367","carbohydrate derivative binding",0.175725979691631,1811,1.10970369350705,7.7722254754331e-07,0.000134880765823298,143820,916,943,1.00325759539173,0.318802179906728,0.999950654183877
"GO:1901363","heterocyclic compound binding",0.161749565114166,1675,1.11505488366374,8.41033613863118e-07,0.000134880765823298,130273,875,904,0.999696790824867,0.570568974606646,0.999950654183877
"GO:0017076","purine nucleotide binding",0.143605637307497,1497,1.12247031939546,1.04663553446294e-06,0.000139781154874093,134555,765,789,1.00141272882541,0.461257316923162,0.999950654183877
"GO:0032553","ribonucleotide binding",0.139334539066673,1455,1.12442051976055,1.10126502295138e-06,0.000139781154874093,135606,741,764,1.00173656109066,0.443015690187216,0.999950654183877
"GO:0032555","purine ribonucleotide binding",0.139044187140163,1451,1.12367088806375,1.30081004401372e-06,0.000139781154874093,135376,736,759,1.00153173212058,0.456651315834889,0.999950654183877
