"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Reference proteome",0.95537650086423,3585,1.02274388939657,1.87161397491309e-12,6.58808119169407e-10,143921,3747,7677,1.00500926269711,0.0585721203812879,0.456065239317573
"Phosphoprotein",0.605186024917932,2421,1.09033056574896,4.59876581260232e-12,8.09382783018009e-10,145332,1851,3600,1.05872173732336,2.85427864410437e-06,0.00100470608272474
"Alternative splicing",0.714595230348983,2796,1.06642260483317,5.17517140252721e-11,6.07220111229860e-09,148413,2234,4531,1.01523602162107,0.0719497327042098,0.51518465402372
"Acetylation",0.252878055047015,1080,1.16403195080364,7.18614701078479e-09,6.32380936949062e-07,131600,689,1391,1.01992914908989,0.22282677501733,0.689462808293093
"3D-structure",0.568924548693252,2251,1.07838319043622,2.33433082863499e-08,1.64336890335903e-06,147721,1674,3332,1.03449494511021,0.00651914085121374,0.152072304500512
"Disease variant",0.311770213855821,1280,1.11899368863185,8.46433826584558e-07,4.96574511596274e-05,155455,837,1610,1.07047737798361,0.00120531159125059,0.0711047893857663
"Transport",0.0776125215517619,361,1.26773271167372,3.23025533777166e-06,0.000162435696985089,152584,240,460,1.07431421446384,0.061105160872257,0.456065239317573
"Isopeptide bond",0.155638772161189,666,1.16629582620938,1.23893510095563e-05,0.000545131444420477,154378,375,783,0.986160078730377,0.667434805881874,0.995056377833118
"Synapse",0.0202539670287898,109,1.46679252317995,8.16767907640958e-05,0.00319447003877353,167283,67,100,1.37959850374065,0.000138730907112805,0.0244166396518537
"Repressor",0.0828544390253644,367,1.20726489201522,0.000134182802625782,0.00472323465242752,175219,183,321,1.17388071876384,0.0012120134554392,0.0711047893857663
"Ubl conjugation",0.228244173551918,928,1.10815513811272,0.000229118533620287,0.00733179307584919,154131,564,1157,1.00374560573501,0.459378342714592,0.951605407575243
"Coiled coil",0.176029164525041,727,1.12564661938176,0.000283987616880088,0.00808607531878255,145848,435,875,1.02366797292483,0.247041228557854,0.724654270436371
"Ion channel",0.0200974354870769,105,1.42397034205876,0.000307015821439327,0.00808607531878255,188165,76,129,1.21311450057028,0.0111743594304319,0.201536444267142
"Guanine-nucleotide releasing factor",0.0173982109794192,93,1.4569030208017,0.00032160526836067,0.00808607531878255,108586,49,81,1.24562975277855,0.0201687568101028,0.265179458707321
"Postsynaptic cell membrane",0.0132568721732394,74,1.52139834424367,0.000390735800188557,0.00916926677775815,170313,50,72,1.42993211415905,0.000256341930132686,0.0300774531355685
"Amelogenesis imperfecta",0.000615330888112738,9,3.9864477987692,0.000560235501111506,0.012299649705144,177548,8,9,1.83031310612358,0.0157827926894165,0.231480959444776
"Wnt signaling pathway",0.0209625421370091,107,1.39120816326528,0.000594017173259798,0.012299649705144,139910,59,102,1.19104933744071,0.0368889855925119,0.393482512986793
"Voltage-gated channel",0.0115805003260849,64,1.50627732733726,0.00116468812663073,0.0227761233652232,193443,42,71,1.21806048259633,0.0469339882373776,0.424441610658064
"Triplet repeat expansion",0.0031149776800865,23,2.01245039919383,0.00165623106354507,0.0306838597035718,166804,11,15,1.51000831255195,0.0470262011808651,0.424441610658064
"Leucine-rich repeat",0.0252683740029717,122,1.31593616512912,0.00181418870724115,0.0311810253715846,138921,80,132,1.24794075417517,0.00338470267545277,0.104138202892207
"Tumor suppressor",0.0196675135113034,98,1.35809111121325,0.00199217820389541,0.0311810253715846,236443,45,83,1.11638073490971,0.177449147191672,0.669777683178558
"GTPase activation",0.0201837977169875,100,1.35035949727098,0.00213289861445898,0.0311810253715846,164224,56,94,1.22669920942325,0.0203404698440275,0.265179458707321
"Cytoplasm",0.128410245421216,530,1.12493772672304,0.00227030247980964,0.0311810253715846,149492,317,614,1.06308698936697,0.0621907144523963,0.456065239317573
"Ion transport",0.0334054502933415,155,1.26463924847984,0.00228029244146888,0.0311810253715846,163496,117,202,1.19264832967087,0.00433628102520067,0.11741314775928
"Potassium transport",0.00561219553434403,35,1.69975974107976,0.00229579678533764,0.0311810253715846,285122,27,40,1.38989401496259,0.0120234810500284,0.201536444267142
"Repeat",0.38261814386787,1488,1.05996044520939,0.00230314391949205,0.0311810253715846,156611,1025,2066,1.02157783179998,0.141147043813814,0.663842258898994
"Potassium",0.00975326445855537,54,1.50902365552901,0.00256975307948948,0.0335019660733443,208967,41,59,1.43090155966017,0.000889498399305189,0.0711047893857663
"Cytoskeleton",0.128302967338749,528,1.12162972453612,0.00287102252956095,0.0360928546573377,149995,315,612,1.05983203755318,0.0731796383556421,0.51518465402372
"Initiation factor",0.00162455450920817,14,2.3487999877567,0.00339943770152029,0.0412621403770739,77779,11,15,1.51000831255195,0.0470262011808651,0.424441610658064
"Chromatin regulator",0.0285417723985504,132,1.26050705527171,0.00507602881160241,0.0581865378891495,182407,66,136,0.999270206835852,0.537440109150427,0.970591705712168
"Chaperone",0.0133049111636271,68,1.39299392307073,0.00512438259819215,0.0581865378891495,177796,32,74,0.890422592168228,0.850141995610164,0.999999999494985
"S-adenosyl-L-methionine",0.0125283257993533,64,1.39232051909951,0.00650437295686968,0.0715481025255664,114112,42,77,1.12314667875765,0.173504226757692,0.663842258898994
"SH2 domain",0.00891622553334412,48,1.46727825147283,0.00695934096265305,0.0731251371674501,200498,27,50,1.11191521197007,0.264491938895907,0.756920020254955
"Diabetes mellitus",0.00561867270158732,33,1.6007831114708,0.00706322347640143,0.0731251371674501,241094,18,35,1.05896686854293,0.43194887147123,0.951605407575243
"Methyltransferase",0.0122915043720204,62,1.37479814595413,0.00932899999443371,0.0938230856583047,110843,41,75,1.125642560266,0.172053325968949,0.663842258898994
"Peroxisome",0.00685581164505609,38,1.51069575021919,0.00983160076232048,0.0961312074538003,77125,29,56,1.06632080513003,0.363014473264732,0.869934786127716
"Potassium channel",0.00494882565584354,29,1.59715892248593,0.011266858104781,0.107187406834673,345058,20,33,1.24794075417517,0.112598489121267,0.649317122319475
"Gap junction",0.00208092491789178,15,1.96465879454289,0.011793134183061,0.109241664011513,133535,8,11,1.4975289050102,0.0956786292593534,0.593017246924707
"ER-Golgi transport",0.00441014124677643,26,1.60684186001835,0.014670639211541,0.132411923140062,130220,17,35,1.0001353758461,0.566194620041097,0.970591705712168
"Epilepsy",0.0317254350396126,140,1.2027427225423,0.0167647318746865,0.14138241294012,176841,75,135,1.14394569132724,0.0603351729239686,0.456065239317573
"Magnesium",0.0524510208083046,222,1.15358956203707,0.0172394618464968,0.14138241294012,109719,157,292,1.10712004235985,0.0399533660492972,0.413634848510371
"Activator",0.0897941839626149,367,1.11396140561379,0.0173220025150399,0.14138241294012,165168,207,371,1.14887914983431,0.00256417927779351,0.104138202892207
"Joubert syndrome",0.000879410394261122,8,2.47942331507511,0.0175319661933329,0.14138241294012,284164,6,9,1.37273482959268,0.226352160643546,0.689462808293093
"SH3 domain",0.0280539607405399,125,1.2144177782152,0.0176728016175151,0.14138241294012,144762,69,112,1.26855406127538,0.00355016600768887,0.104138202892207
"Dynein",0.00283200643614518,18,1.73232972434246,0.0198311066250005,0.143416499430295,139817,11,22,1.02955112219451,0.530423697310505,0.970591705712168
"Transit peptide",0.0349382449332697,152,1.18575452616707,0.0200627458995337,0.143416499430295,141068,101,210,0.990330127063294,0.582063167598998,0.970591705712168
"Biological rhythms",0.0106946127645805,53,1.35071304358496,0.0202333762309306,0.143416499430295,171389,33,70,0.970719629497684,0.639744038442167,0.995056377833118
"Proto-oncogene",0.0217804194424589,99,1.23885718454753,0.0203334391633503,0.143416499430295,156496,62,119,1.07280957270689,0.246598903298645,0.724654270436371
"Heparan sulfate",0.00368186475485879,22,1.62857265152822,0.0203716618508942,0.143416499430295,154431,10,15,1.37273482959268,0.125858028533088,0.663842258898994
"Proteoglycan",0.00368186475485879,22,1.62857265152822,0.0203716618508942,0.143416499430295,154431,10,15,1.37273482959268,0.125858028533088,0.663842258898994
"Cytoplasmic vesicle",0.0635192851582325,264,1.13279314742632,0.0211296935575529,0.145836316318796,159659,160,313,1.05257622716372,0.193820980808309,0.669777683178558
"Lissencephaly",0.00373692067642677,22,1.6045789476383,0.0234940067652372,0.157006959658619,175077,12,17,1.45348393721578,0.0566399114652065,0.456065239317573
"WD repeat",0.0211893779315085,96,1.23482471760993,0.0236402524485989,0.157006959658619,127433,58,112,1.06632080513003,0.276992425592246,0.768485614122219
"Angiogenesis",0.0129845612670527,62,1.30141766626486,0.0251572649756533,0.163988097619073,139171,40,73,1.12827520240495,0.170527561557332,0.663842258898994
"Sushi",0.00356176727888941,21,1.60696361352166,0.026010910319072,0.166469826042061,143610,15,23,1.3428927680798,0.0816753030671464,0.563719738816383
"Collagen",0.00676594094955542,35,1.40991239791598,0.0306647290330346,0.192749725350503,122061,21,39,1.10874736236332,0.308107905522214,0.820933039037844
"Neuropeptide",0.00215797621989011,14,1.7682092954354,0.0316488674905265,0.194199352480986,409858,5,8,1.28693890274314,0.332286158395494,0.835462341108671
"Integrin",0.00136479311455531,10,1.99703403009992,0.0319987569428897,0.194199352480986,140052,9,12,1.54432668329177,0.0599574752078835,0.456065239317573
"Cytokine",0.00819388644473283,41,1.36378592503155,0.032622946097421,0.194631814004952,182331,27,56,0.992781439258995,0.573505489793839,0.970591705712168
"Neurotransmitter transport",0.00259923323833938,16,1.67774911684607,0.0342612251068433,0.197721847693511,174236,9,19,0.975364221026381,0.629615930442369,0.993833217559254
"Intellectual disability",0.0788879837347535,320,1.1055831480656,0.0342642974696141,0.197721847693511,210783,165,321,1.05841704150838,0.163438464767138,0.663842258898994
"Transcription",0.248881912739873,961,1.05240363653582,0.0358482310410771,0.197761712374025,157895,530,1059,1.03052331400017,0.158455716179068,0.663842258898994
"Spinocerebellar ataxia",0.00413634598976311,23,1.51552556079309,0.0361713522240741,0.197761712374025,146527,12,20,1.23546134663342,0.211894420367604,0.684282898801803
"Palmitate",0.0379942534032454,161,1.1549421978283,0.0364552706629073,0.197761712374025,141682,96,175,1.12956465977912,0.0540256395619698,0.456065239317573
"Synaptosome",0.00779742983304966,39,1.36321833905025,0.0365184980236126,0.197761712374025,153120,20,31,1.32845306089615,0.0543290463359597,0.456065239317573
"Hydroxylation",0.0104102921107968,50,1.30905946961195,0.0372133194965605,0.198054455566511,91489,31,56,1.13986017100107,0.187730700333536,0.669777683178558
"Sodium/potassium transport",0.000663369878500487,6,2.46517520509731,0.0376978651220348,0.198054455566511,36817,7,7,2.05910224438903,0.00635453616645854,0.152072304500512
"Glucose metabolism",0.000677268799876718,6,2.41458483926248,0.0409638518662367,0.209483273331154,65660,6,6,2.05910224438903,0.0130947247526096,0.209515596041754
"Selenocysteine",0.00142686596730353,10,1.91015719504735,0.0410634825563909,0.209483273331154,175217,6,8,1.54432668329177,0.126383814508638,0.663842258898994
"Ligand-gated ion channel",0.0049057794818725,26,1.44450022470416,0.0441855561702669,0.222190225313342,144803,21,36,1.2011429758936,0.156701887234937,0.663842258898994
"Calmodulin-binding",0.0139813703175984,64,1.24762056108672,0.0468138088957171,0.227820403903327,182935,37,72,1.05814976447769,0.358023951429536,0.869134006228942
"Carbohydrate metabolism",0.00251732406090858,15,1.62406878963527,0.0494011725004686,0.227820403903327,80575,12,20,1.23546134663342,0.211894420367604,0.684282898801803
"Growth factor",0.0068305776810041,34,1.35666859111132,0.0505241331536216,0.227820403903327,199669,28,51,1.13048750672339,0.221304455587263,0.689462808293093
"Brugada syndrome",0.000898706955006763,7,2.1229131420873,0.0507107047612906,0.227820403903327,243448,4,5,1.64728179551122,0.169999907417904,0.663842258898994
"Osteogenesis",0.00340752973390852,19,1.51972929442492,0.0516205380995005,0.227820403903327,145660,10,16,1.28693890274314,0.193480088637458,0.669777683178558
"Chloride",0.00275212137347792,16,1.58454540273052,0.0519637576576524,0.227820403903327,136713,10,19,1.08373802336265,0.449496241217479,0.951605407575243
"Chloride channel",0.00275212137347792,16,1.58454540273052,0.0519637576576524,0.227820403903327,136713,10,19,1.08373802336265,0.449496241217479,0.951605407575243
"Calcium channel",0.00545107599916714,28,1.40000015113392,0.0519954191304038,0.227820403903327,148009,19,32,1.22259195760598,0.147152634170364,0.663842258898994
"Calcium transport",0.00545107599916714,28,1.40000015113392,0.0519954191304038,0.227820403903327,148009,19,32,1.22259195760598,0.147152634170364,0.663842258898994
"Metalloenzyme inhibitor",0.000722204147627056,6,2.26435002022765,0.0527159011698655,0.227820403903327,122150,4,7,1.17662985393659,0.468620648450384,0.951605407575243
"Metalloprotease inhibitor",0.000722204147627056,6,2.26435002022765,0.0527159011698655,0.227820403903327,122150,4,7,1.17662985393659,0.468620648450384,0.951605407575243
"Heme biosynthesis",0.000546645927136996,5,2.49296496919657,0.053114195119249,0.227820403903327,52345,4,6,1.37273482959268,0.317178674173712,0.820933039037844
"Long QT syndrome",0.00212505061973671,13,1.66734841469138,0.0543169852733517,0.227820403903327,170095,6,9,1.37273482959268,0.226352160643546,0.689462808293093
"Congenital myasthenic syndrome",0.00110516666088669,8,1.97294282592729,0.0543662327496575,0.227820403903327,247711,6,10,1.23546134663342,0.342089034702984,0.854009505074115
"Ciliopathy",0.00571731456106329,29,1.3824779042047,0.0552438499187684,0.228774531428312,165462,18,41,0.903996107292744,0.774600384512971,0.995056377833118
