"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0009057","macromolecule catabolic process",0.108593980029857,628,1.1545237238597,9.95679083184431e-05,0.436489273775244,122404,388,392,0.996050852359327,0.904808397351235,0.999952224385319
"GO:0009056","catabolic process",0.204828011922165,1126,1.09748352399386,0.000282874120134391,0.436489273775244,126147,738,745,0.996864067612759,0.914927746290231,0.999952224385319
"GO:0016192","vesicle-mediated transport",0.134109892607535,756,1.12540787314974,0.000313819841988972,0.436489273775244,133953,460,461,1.00413651238586,0.200732761206654,0.999952224385319
"GO:0098657","import into cell",0.0821758984239807,480,1.16612671499761,0.000315895982468062,0.436489273775244,136584,288,289,1.00283734373737,0.450890380184037,0.999952224385319
"GO:0009628","response to abiotic stimulus",0.0893291974234073,516,1.15320160416247,0.000474371213567082,0.442783099424564,138513,342,344,1.00046872355776,0.631925434145535,0.999952224385319
"GO:0030163","protein catabolic process",0.0800781552670865,466,1.16177178551555,0.00051474541020724,0.442783099424564,123157,291,295,0.992674408792008,0.964904277407018,0.999952224385319
"GO:0051179","localization",0.41043809307347,2169,1.05502040452447,0.000625152735673762,0.442783099424564,144726,1505,1512,1.00166053165383,0.22439826783673,0.999952224385319
"GO:0044238","primary metabolic process",0.693416723057612,3578,1.03013701663894,0.000660461157467651,0.442783099424564,142653,2742,2762,0.999032528507615,0.865339113171937,0.999952224385319
"GO:0051234","establishment of localization",0.36850802473281,1955,1.05912880688765,0.000759506415818123,0.442783099424564,143968,1324,1328,1.00328833526369,0.0541914913066808,0.999952224385319
"GO:0080090","regulation of primary metabolic process",0.459350221345221,2411,1.04785755433243,0.000951385285174577,0.442783099424564,147373,1576,1586,0.999974402602627,0.590597242231158,0.999952224385319
"GO:0006793","phosphorus metabolic process",0.193822737862172,1059,1.09078763065117,0.000961352848397823,0.442783099424564,155016,682,686,1.00045166614,0.56478531699923,0.999952224385319
"GO:0006796","phosphate-containing compound metabolic process",0.193822737862172,1059,1.09078763065117,0.000961352848397823,0.442783099424564,155016,682,686,1.00045166614,0.56478531699923,0.999952224385319
"GO:0006006","glucose metabolic process",0.0141919220616874,98,1.37858588180352,0.00132444884064953,0.486876081037184,154261,56,57,0.988664691218663,0.95075076320162,0.999952224385319
"GO:0006996","organelle organization",0.29711734654345,1584,1.06432959322857,0.00169895632643446,0.486876081037184,136759,1044,1051,0.999617004978935,0.665992688225656,0.999952224385319
"GO:0040007","growth",0.0965075494991968,546,1.12948462309881,0.00173012970417286,0.486876081037184,178483,310,311,1.00308366409243,0.410018245557598,0.999952224385319
"GO:0044772","mitotic cell cycle phase transition",0.0346858550847414,213,1.22595962164155,0.00183002799126042,0.486876081037184,152009,130,131,0.998637590230411,0.801701828980054,0.999952224385319
"GO:0045071","negative regulation of viral genome replication",0.00111473275857616,14,2.50729965024957,0.00191743167288827,0.486876081037184,35428,13,14,0.934439459429885,0.996679996251817,0.999952224385319
"GO:0018193","peptidyl-amino acid modification",0.0545379644504595,321,1.1750465621516,0.00199726732442451,0.486876081037184,161555,197,197,1.00631941784757,0.282289503291816,0.999952224385319
"GO:0002183","cytoplasmic translational initiation",0.00099799058830822,13,2.6005539924616,0.00200323502998501,0.486876081037184,85352,8,8,1.00631941784757,0.950820506517713,0.999952224385319
"GO:0022411","cellular component disassembly",0.0288670843901255,180,1.24485437963792,0.00216120191515645,0.486876081037184,139537,116,116,1.00631941784757,0.477645302586483,0.999952224385319
"GO:1903047","mitotic cell cycle process",0.0574312073516574,336,1.16799315964333,0.00223821072850339,0.486876081037184,157438,214,215,1.00163886241572,0.606271717618012,0.999952224385319
"GO:0006810","transport",0.346076998176549,1830,1.05566791677656,0.00224918279910291,0.486876081037184,143613,1228,1231,1.00386697409977,0.0320191122917535,0.999952224385319
"GO:0006734","NADH metabolic process",0.00192934515907412,20,2.06951717163457,0.00235155826183142,0.486876081037184,281326,11,11,1.00631941784757,0.932989713371912,0.999952224385319
"GO:0000278","mitotic cell cycle",0.0726004576706321,417,1.14668904854798,0.002367485438035,0.486876081037184,151910,263,264,1.00250760187087,0.500470236954722,0.999952224385319
"GO:0032924","activin receptor signaling pathway",0.00294903119495426,27,1.82781975103773,0.00266857697028988,0.486876081037184,73608,17,17,1.00631941784757,0.898295706467946,0.999952224385319
"GO:0019674","NAD metabolic process",0.0038695380419342,33,1.70256533833813,0.00294395433276096,0.486876081037184,198743,18,18,1.00631941784757,0.892636340619636,0.999952224385319
"GO:0140694","non-membrane-bounded organelle assembly",0.028768163480363,178,1.23525560333424,0.00307763598184374,0.486876081037184,115021,100,101,0.996355859255018,0.868322884518064,0.999952224385319
"GO:0045069","regulation of viral genome replication",0.00270082494356601,25,1.84795989195159,0.00325976998998678,0.486876081037184,88270,20,21,0.958399445569112,0.992545875705142,0.999952224385319
