"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0045944","positive regulation of transcription by RNA polymerase II",0.134904588183448,680,1.36011859198295,0,0,121784,368,522,1.15495757233858,1.72072663640055e-06,0.000836595981734689
"GO:0006915","apoptotic process",0.154851936897981,766,1.334770847513,0,0,119639,464,709,1.07216212240518,0.00591486410825137,0.230305025186792
"GO:0006366","transcription by RNA polymerase II",0.244992826303774,1186,1.3062488050956,0,0,125420,683,1007,1.11116856848685,7.79600979106121e-07,0.000482313139073653
"GO:0006357","regulation of transcription by RNA polymerase II",0.241053091979046,1165,1.3040907181785,0,0,126022,668,984,1.11216719038356,8.6993665671109e-07,0.000484380730456735
"GO:0006355","regulation of DNA-templated transcription",0.301278508401343,1394,1.24850189609193,0,0,125697,832,1233,1.10547509938849,1.32585498802129e-07,0.000155950859718246
"GO:2001141","regulation of RNA biosynthetic process",0.302484617143312,1397,1.24619985856471,0,0,125805,836,1241,1.1036292718617,1.93458636887911e-07,0.000179529615031981
"GO:0035556","intracellular signal transduction",0.254812009397045,1176,1.24532301413083,0,0,113821,743,1158,1.05116034627081,0.00885268428208175,0.284923387760874
"GO:0051252","regulation of RNA metabolic process",0.316475975572985,1453,1.23885207337044,0,0,127521,884,1320,1.09715263060048,3.9225344006244e-07,0.000312009593466809
"GO:0009966","regulation of signal transduction",0.274236158742466,1259,1.23878403032605,0,0,115859,794,1216,1.06973361317404,0.000403453388347019,0.0362327171986484
"GO:0006351","DNA-templated transcription",0.309027094371382,1418,1.23815283788795,0,0,126092,849,1260,1.10389015483494,1.40042079488367e-07,0.000155950859718246
"GO:0019219","regulation of nucleobase-containing compound metabolic process",0.333887513792384,1511,1.22112148099082,0,0,128330,933,1414,1.08098818996711,8.98707041929736e-06,0.00262072494827643
"GO:0023051","regulation of signaling",0.314420786157583,1419,1.21777129070601,0,0,116379,905,1406,1.0545130858983,0.002123934444065,0.12318819775577
"GO:0010646","regulation of cell communication",0.315725802443364,1420,1.213592415705,0,0,115680,904,1409,1.05110512176325,0.00366669556988863,0.16598504823691
"GO:0080090","regulation of primary metabolic process",0.423110402025202,1902,1.2129737298491,0,0,123759,1266,1946,1.06580949438521,8.30241775617857e-06,0.00256821455924457
"GO:0034654","nucleobase-containing compound biosynthetic process",0.374149345420929,1639,1.18203013533427,0,0,127519,1051,1609,1.07012716048912,2.77300516932089e-05,0.00454120375964079
"GO:0090304","nucleic acid metabolic process",0.391875167745206,1716,1.18158270209894,0,0,128654,1122,1728,1.06374573960464,6.16085273612565e-05,0.00857590700868691
"GO:0016070","RNA metabolic process",0.364574531887328,1596,1.18124816046148,0,0,128001,1015,1549,1.07350319026326,1.86676009235054e-05,0.00324816256068994
"GO:0031323","regulation of cellular metabolic process",0.450179922265629,1960,1.17480161406748,0,0,125140,1336,2041,1.07238855006117,4.64255163201699e-07,0.000323121593588382
"GO:0048731","system development",0.415099056650663,1802,1.17137951609295,0,0,132170,1129,1730,1.06914486329302,1.50706582469073e-05,0.00310790463402889
"GO:0048523","negative regulation of cellular process",0.429464341925201,1858,1.16738251485833,0,0,125477,1212,1868,1.06295398116157,3.16131908497663e-05,0.00502920704718568
"GO:0010556","regulation of macromolecule biosynthetic process",0.405049586311328,1752,1.16713339033149,0,0,123908,1153,1763,1.07143470590078,6.26412414961308e-06,0.00217991520406535
"GO:0006139","nucleobase-containing compound metabolic process",0.417470352587998,1805,1.16666495525236,0,0,127409,1225,1909,1.05128114485148,0.000482322641528699,0.0419620698129968
"GO:0031326","regulation of cellular biosynthetic process",0.409695921430631,1769,1.16509349475677,0,0,123612,1172,1797,1.06848455674249,1.11362333792275e-05,0.0027759768763286
"GO:0030154","cell differentiation",0.42073082237398,1814,1.16339592567261,0,0,128169,1173,1800,1.06761390593047,1.38836709731027e-05,0.00306019947311798
"GO:0060255","regulation of macromolecule metabolic process",0.463390623498577,1996,1.1622722802766,0,0,123918,1361,2091,1.06633289616909,2.42456090215892e-06,0.00103845808486315
"GO:0009889","regulation of biosynthetic process",0.415870767436389,1791,1.1620686285507,0,0,123437,1190,1825,1.06824976888814,9.71195315391249e-06,0.00262072494827643
"GO:0048869","cellular developmental process",0.421660420746396,1814,1.16083108698781,0,0,128169,1173,1801,1.06702111642135,1.62327623249858e-05,0.00322800073662575
"GO:0007275","multicellular organism development",0.463021501207765,1985,1.15678843313841,0,0,130952,1265,1943,1.06661193714103,6.665836384534e-06,0.00218325746994619
"GO:0048519","negative regulation of biological process",0.45349920642021,1942,1.15549289439298,0,0,124406,1286,2000,1.0534154601227,0.000188439390653716,0.0217309770220842
"GO:0010467","gene expression",0.461598359161953,1965,1.14866366461893,0,0,123735,1368,2126,1.0541721831372,8.13570102311534e-05,0.0110486788528552
"GO:0019222","regulation of metabolic process",0.496032598070889,2111,1.14834557199668,0,0,124927,1471,2288,1.05328371015488,4.45514301803396e-05,0.00671629542768574
"GO:0016043","cellular component organization",0.516085646974622,2196,1.14816720994057,0,0,132875,1559,2468,1.03487923954221,0.00337104472897776,0.160427154281608
"GO:0071840","cellular component organization or biogenesis",0.523860078131989,2224,1.14555003928032,0,0,132402,1593,2534,1.02990669229764,0.00892363120724926,0.285556198631976
"GO:0048856","anatomical structure development",0.530843248938856,2223,1.12997217460489,0,0,127932,1534,2386,1.05327950879106,2.5919245815631e-05,0.00437328365761919
