"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0051179","localization",0.413587128977322,4114,1.07107979540412,5.18803588978045e-09,3.44952506311502e-05,138813,2269,2323,1.00882064552831,0.00264068673140572,0.438227961198031
"GO:0051234","establishment of localization",0.370313134921903,3700,1.07586347048158,1.27772419311611e-08,4.24779408001452e-05,138850,1994,2042,1.00855152786788,0.00687516386108999,0.643844570597005
"GO:0009056","catabolic process",0.210585332362355,2168,1.10855109118795,5.05163685327048e-08,0.000111961111457985,121719,1102,1128,1.00902324274981,0.0391449028334289,0.999993430956019
"GO:0016192","vesicle-mediated transport",0.135432979641408,1428,1.1353462464253,2.11200613442486e-07,0.000351068219694772,132940,706,724,1.00715151480254,0.157601575874459,0.999993430956019
"GO:0006810","transport",0.349238436145976,3472,1.07048906691508,3.88716384858157e-07,0.000516915048584376,139048,1861,1904,1.00950414037423,0.00426950378124391,0.514597665873795
"GO:0009057","macromolecule catabolic process",0.115552362080695,1218,1.13499256119513,2.07545419916855e-06,0.00229994916171194,117692,583,596,1.01030143636052,0.0882278666957291,0.999993430956019
"GO:0030163","protein catabolic process",0.081870539851979,881,1.1587048071552,4.27424678739463e-06,0.00405992384134099,120197,429,437,1.0139219630743,0.0574008281920034,0.999993430956019
"GO:0044238","primary metabolic process",0.70381150039037,6729,1.02948191980264,5.4771329851544e-06,0.00455218215228645,140960,4024,4140,1.00389041192449,0.0265694951250242,0.999993430956019
"GO:0000278","mitotic cell cycle",0.0732077795482666,787,1.15755611156991,1.61219118508527e-05,0.0119105102107021,140889,372,385,0.997954833077293,0.659764537770248,0.999993430956019
"GO:0098657","import into cell",0.0843806928952667,897,1.14465315646303,1.80076796858497e-05,0.0119733062231215,139902,434,445,1.00729897945442,0.236444939581109,0.999993430956019
"GO:0071840","cellular component organization or biogenesis",0.552548134214215,5327,1.03809508415059,2.29619602793996e-05,0.0138794612634298,145707,2920,2997,1.00629376988592,0.00884080236303042,0.744664856299914
"GO:0051052","regulation of DNA metabolic process",0.0380587883464294,431,1.21940189837679,2.53130435023952e-05,0.0140255355206188,134451,191,195,1.01164335056987,0.251554413264082,0.999993430956019
"GO:1903047","mitotic cell cycle process",0.0584981371819398,636,1.1706838671109,3.3999290742992e-05,0.0173893295500118,145238,303,315,0.993483709273183,0.79738996576868,0.999993430956019
"GO:0008152","metabolic process",0.765426604740141,7268,1.02243549878413,4.3323246925242e-05,0.0205754477718524,139112,4494,4619,1.00487902506594,0.00296589836876393,0.438227961198031
"GO:0016043","cellular component organization",0.546411078973441,5259,1.03635424056422,6.15901411070707e-05,0.0256763506107477,146232,2858,2931,1.00710576363891,0.00407421173020106,0.514597665873795
"GO:0022613","ribonucleoprotein complex biogenesis",0.0266010875570146,309,1.25078781345044,6.46759254043783e-05,0.0256763506107477,122275,153,160,0.987643303804065,0.863025981541819,0.999993430956019
"GO:0042176","regulation of protein catabolic process",0.0325246948950567,370,1.2249350094981,6.56486630143949e-05,0.0256763506107477,133290,162,165,1.01405087877209,0.224783260516697,0.999993430956019
"GO:0006259","DNA metabolic process",0.0786893670984326,832,1.13849683721088,6.9610759427019e-05,0.0257134410794583,139550,395,408,0.999920812514688,0.576762186305656,0.999993430956019
"GO:0019693","ribose phosphate metabolic process",0.0284948669774407,328,1.23945785535936,7.44336300120274e-05,0.0259259041417313,140473,148,154,0.992589484512361,0.781565378991149,0.999993430956019
"GO:0016071","mRNA metabolic process",0.0609870310424019,656,1.15821957911195,7.79843710083661e-05,0.0259259041417313,144465,282,291,1.00088641528287,0.553482354680598,0.999993430956019
"GO:0006897","endocytosis",0.0629570010912096,675,1.15447436722226,8.59058848081684e-05,0.0271994394328339,135619,337,345,1.00887992689429,0.224820473330107,0.999993430956019
