"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0044281","small molecule metabolic process",0.141449043022879,773,1.14567411609363,3.29365745155297e-05,0.20180239205665,123483,499,739,1.05837829218949,0.0144642073177826,0.540379257536916
"GO:0051234","establishment of localization",0.370313134921903,1893,1.07167504602731,8.32597981315075e-05,0.212591402509332,141807,1299,2042,0.997098883122285,0.590886784095054,0.956703380174428
"GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate",0.000492670861051123,10,4.25524670614256,0.00016979222265423,0.212591402509332,44272,8,10,1.25393436140767,0.236277907978892,0.887131850532848
"GO:0022613","ribonucleoprotein complex biogenesis",0.0266010875570146,168,1.3240107462026,0.00023269925306546,0.212591402509332,135094,95,160,0.930654408857256,0.895394547160387,0.989374642101297
"GO:0045091","regulation of single stranded viral RNA replication via double stranded DNA intermediate",0.000419476493336316,9,4.49796945193172,0.00023714163065458,0.212591402509332,48148,7,9,1.21910285136857,0.309792175947603,0.887131850532848
"GO:0016192","vesicle-mediated transport",0.135432979641408,730,1.13000417394881,0.000253715979705138,0.212591402509332,130002,448,724,0.969893981199304,0.878528562492905,0.987647490844789
"GO:0006810","transport",0.349238436145976,1779,1.06791216613648,0.000330397432391272,0.212591402509332,141148,1208,1904,0.994454246704613,0.654310286144187,0.967659946077603
"GO:0006897","endocytosis",0.0629570010912096,359,1.1954517083541,0.000361351086547002,0.212591402509332,135258,217,345,0.985883175454582,0.661701194815612,0.967659946077603
"GO:1901652","response to peptide",0.0790818772457687,442,1.17172830263722,0.000372452809869972,0.212591402509332,145895,262,397,1.03441688504033,0.189578064901537,0.887131850532848
"GO:0051179","localization",0.413587128977322,2088,1.05838847098311,0.000384363615224315,0.212591402509332,142934,1471,2323,0.992540597089262,0.723722336773053,0.970757870012514
"GO:0045732","positive regulation of protein catabolic process",0.0184202971834008,121,1.37711547526668,0.000411955109772766,0.212591402509332,162319,60,92,1.02222909897364,0.434126636504139,0.931712183793551
"GO:0045869","negative regulation of single stranded viral RNA replication via double stranded DNA intermediate",0.000364259689621638,8,4.60426694126448,0.000445299222131434,0.212591402509332,27356,6,8,1.17556346381969,0.399418207800985,0.897482724681556
"GO:0098657","import into cell",0.0843806928952667,468,1.16274474859963,0.000457164310165181,0.212591402509332,138669,278,445,0.979195933908238,0.743050883047015,0.970757870012514
"GO:0022618","protein-RNA complex assembly",0.0130447201892039,90,1.44640316194114,0.000507406216710637,0.212591402509332,161405,45,72,0.979636219849743,0.641709542058847,0.964610982383356
"GO:0071826","protein-RNA complex organization",0.0132300603133004,91,1.44198648247982,0.000520462059350413,0.212591402509332,159645,46,73,0.987688024396453,0.607451708715997,0.956703380174428
"GO:0034332","adherens junction organization",0.00820119348196308,61,1.55931694407607,0.000683525034156585,0.261747367767337,208204,32,41,1.22335059649529,0.037361809937257,0.639026909913843
"GO:0010906","regulation of glucose metabolic process",0.00889989293361884,65,1.53112340599928,0.000735489247616794,0.26507897765577,206560,32,46,1.09037770557189,0.256699693605115,0.887131850532848
"GO:1902476","chloride transmembrane transport",0.00679537651296896,52,1.60424775351824,0.000892069779080185,0.290859673600931,184988,31,43,1.12999898847784,0.164780395910045,0.887131850532848
"GO:2001251","negative regulation of chromosome organization",0.00581816749839058,46,1.6574988383694,0.000901964060456617,0.290859673600931,141873,24,31,1.21348486587839,0.078440260875511,0.77891752635532
"GO:0098661","inorganic anion transmembrane transport",0.00717019445446369,54,1.57886299860858,0.00101923131037762,0.295510490071343,179875,33,48,1.07759984183472,0.289420595317651,0.887131850532848
"GO:0034097","response to cytokine",0.0778285842126169,429,1.15557937778417,0.00120849370471388,0.295510490071343,144992,255,390,1.02485019922742,0.270522846007272,0.887131850532848
"GO:0071897","DNA biosynthetic process",0.0111640672440794,77,1.44593876936315,0.001229742796648,0.295510490071343,115156,44,69,0.99951289677423,0.556569206791618,0.956703380174428
"GO:0043603","amide metabolic process",0.0359311579149222,212,1.23693326415141,0.00124369153167148,0.295510490071343,139711,130,187,1.08964884346923,0.0568992447034824,0.738309977116601
"GO:0072678","T cell migration",0.00543807043095931,43,1.65769737020869,0.00129003060343114,0.295510490071343,78944,23,31,1.16292299646679,0.153777746302218,0.869987305257332
"GO:0051702","biological process involved in interaction with symbiont",0.0098245960469905,69,1.47236677577828,0.00137616662263917,0.295510490071343,130559,37,51,1.13714635715892,0.122229166530099,0.837441423673151
"GO:0034616","response to laminar fluid shear stress",0.0015283782981696,17,2.33184500464222,0.00145172596156351,0.295510490071343,119272,7,7,1.56741795175959,0.0429588930542639,0.665424844607387
"GO:0060193","positive regulation of lipase activity",0.00166463681896422,18,2.26691183486402,0.00145676612400525,0.295510490071343,197388,6,8,1.17556346381969,0.399418207800985,0.897482724681556
"GO:0030163","protein catabolic process",0.081870539851979,448,1.14718109346263,0.0015713903560618,0.295510490071343,125878,278,437,0.997121717595345,0.554670633431551,0.956703380174428
