"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0018205","peptidyl-lysine modification",0.0130101918519973,33,2.34641348059979,9.89275690099767e-06,0.0145624975634956,118269,19,64,1.53630874673629,0.0301278119977662,0.381893554424809
"GO:0008150","biological_process",0.954233545107135,1058,1.02566442908422,1.51585267904597e-05,0.0145624975634956,136594,1389,7107,1.01139500973739,0.077460023516529,0.485246672415322
"GO:0009895","negative regulation of catabolic process",0.040846024161846,74,1.67593139209381,1.65262236869745e-05,0.0145624975634956,124882,38,155,1.26869367472416,0.063479667701053,0.473819439149954
"GO:0016925","protein sumoylation",0.00988937234902271,27,2.52562775310641,1.79506903710269e-05,0.0145624975634956,108989,14,39,1.85766887594564,0.0112613452947863,0.282404015223786
"GO:0006109","regulation of carbohydrate metabolic process",0.0182019981919707,40,2.03289632368293,3.10942901808886e-05,0.0201801943273967,160647,23,83,1.43401805656045,0.039702934671153,0.443573527952001
"GO:0009987","cellular process",0.93298934358492,1039,1.03018013296737,4.63329170281579e-05,0.0235048018579333,137158,1318,6697,1.01845064486612,0.032158334040461,0.3851464519673
"GO:0007494","midgut development",0.00313480205275245,13,3.83625560410955,5.30742915711979e-05,0.0235048018579333,253283,3,7,2.21782916822081,0.136512387113404,0.567107961025963
"GO:0070555","response to interleukin-1",0.0118045536313538,29,2.27259859743001,5.79471232244888e-05,0.0235048018579333,114886,18,51,1.82644755029949,0.00532212900753581,0.220331165708498
"GO:0062012","regulation of small molecule metabolic process",0.0329119259164563,60,1.68644530110766,8.74279626428276e-05,0.0315226376417751,147118,34,137,1.28429036991862,0.0656875672102188,0.478927967897043
"GO:0006268","DNA unwinding involved in DNA replication",0.00073822155664017,6,7.51863208449563,0.000180045088055136,0.0535535744203453,42762,3,7,2.21782916822081,0.136512387113404,0.567107961025963
"GO:0016525","negative regulation of angiogenesis",0.0198174107285536,40,1.86718515930165,0.00018153754040795,0.0535535744203453,245937,19,55,1.78770472347496,0.00555522215245752,0.220331165708498
"GO:0008298","intracellular mRNA localization",0.00674287061176224,19,2.60665215690284,0.000201503992580232,0.0544900379935711,127052,4,7,2.95710555762775,0.0295515059660774,0.380385363608658
"GO:2000181","negative regulation of blood vessel morphogenesis",0.0201773900457943,40,1.83387321770356,0.0002590895490443,0.0623854862424327,245937,19,56,1.75578142484148,0.0069183817824956,0.23222384844266
"GO:0014888","striated muscle adaptation",0.00584285097912091,17,2.691524996899,0.000297423189429269,0.0623854862424327,121665,8,21,1.97140370508517,0.0355905000153105,0.41100061405581
"GO:0032479","regulation of type I interferon production",0.0163286218798939,34,1.92621025572575,0.000311908988578802,0.0623854862424327,137734,15,46,1.68747871495062,0.0225068926810645,0.344504088443653
