"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Repeat",0.368328213016761,2064,1.10548388405083,6.60586607637015e-09,2.71501095738813e-06,160905,1337,2203,1.02659298478397,0.0435494964656193,0.639244394548912
"Alternative splicing",0.681509598506022,3626,1.04962346637729,9.79631178399387e-08,2.01314207161074e-05,148504,2844,4777,1.00706089631092,0.198299044782989,0.860061303690991
"Phosphoprotein",0.569950486702695,3060,1.05916106201756,6.12331018001733e-07,8.38893494662374e-05,150922,2246,3826,0.992992957281619,0.763008392304472,0.997006397762983
"Acetylation",0.225602696224723,1286,1.12453866320894,1.26225170382632e-06,0.000129696362568155,139027,840,1449,0.980600889067708,0.84161103320255,0.997006397762983
"Reference proteome",0.953076182029027,4894,1.01301075772874,7.61358555911862e-06,0.00062583673295955,143832,4866,8189,1.00513087955806,0.0173515487638796,0.445717908872156
"Ubl conjugation",0.20622278032618,1140,1.09055085437349,0.00060358273754646,0.0400362128878234,141283,687,1175,0.989009020095246,0.698370156634901,0.997006397762983
"3D-structure",0.540347171876319,2853,1.041613494421,0.00068188197132546,0.0400362128878234,142697,2064,3481,1.00296794180887,0.401814683854665,0.967274238476537
"Transport",0.0732022632950741,429,1.1561401727657,0.00120018182018833,0.0616593410121754,134635,291,495,0.994418447050026,0.580509859273647,0.997006397762983
"Coiled coil",0.170761166000061,939,1.08481127259529,0.00350622314261551,0.160117523512775,143964,548,938,0.988232431168129,0.68969312614702,0.997006397762983
"Ion transport",0.0332260465154585,203,1.20529978184607,0.00463355223008433,0.190438996656466,133099,145,233,1.05267295012043,0.180958402167984,0.860061303690991
"Blood coagulation",0.00155977295672145,16,2.02365421136686,0.00737495288106027,0.215510699044793,106566,7,10,1.18407557354926,0.360311477910156,0.965932374617223
"Hemostasis",0.00155977295672145,16,2.02365421136686,0.00737495288106027,0.215510699044793,106566,7,10,1.18407557354926,0.360311477910156,0.965932374617223
"Heme",0.00765084878140736,55,1.41817811784315,0.00792488454138196,0.215510699044793,111904,33,50,1.11641411220359,0.198892022167051,0.860061303690991
"Isopeptide bond",0.147997242830203,812,1.08238088361243,0.0081312620859666,0.215510699044793,147481,471,815,0.977562831098511,0.80140592140407,0.997006397762983
"Oxidoreductase",0.0129429355988551,86,1.31082093786901,0.008624939277868,0.215510699044793,125952,47,74,1.0743542848806,0.258121357829595,0.930650902461946
"Antiviral defense",0.00366711361246208,30,1.61389248102318,0.0088956942862739,0.215510699044793,59120,20,39,0.867454632636819,0.876653854245063,0.997006397762983
"NAD",0.0126923149954394,84,1.30561807261664,0.0102072241916723,0.215510699044793,100829,52,85,1.03482234999263,0.393312542682335,0.967274238476537
"Acyltransferase",0.0111713190284751,75,1.32444679789486,0.0107531399256273,0.215510699044793,116860,46,73,1.06589973352771,0.289457117567737,0.93214743428305
"Ion channel",0.0222366018637205,138,1.22430148110825,0.0107883817051515,0.215510699044793,157549,101,156,1.09516147370398,0.0861551731117614,0.778024728011291
"Amino-acid biosynthesis",0.000966336311116368,11,2.24565013234037,0.0119037116108625,0.215510699044793,189599,7,9,1.31563952616584,0.215428707973098,0.860061303690991
"WD repeat",0.0182458891243469,115,1.24339901128011,0.0124093430537335,0.215510699044793,140350,63,116,0.918679324305459,0.875705014317476,0.997006397762983
"DNA-binding",0.000848518318638875,10,2.32496535675034,0.0128896918926891,0.215510699044793,61365,8,11,1.23020838810312,0.275669786664408,0.930650902461946
"Nucleosome core",0.000848518318638875,10,2.32496535675034,0.0128896918926891,0.215510699044793,61365,8,11,1.23020838810312,0.275669786664408,0.930650902461946
"Spliceosome",0.00604108896768332,44,1.43686231178016,0.0131089232995616,0.215510699044793,179159,31,44,1.1917643759749,0.0820993280743549,0.76688235996727
"mRNA splicing",0.00604108896768332,44,1.43686231178016,0.0131089232995616,0.215510699044793,179159,31,44,1.1917643759749,0.0820993280743549,0.76688235996727
"ANK repeat",0.0224362061325295,138,1.21340945237153,0.0139627185379267,0.216666639348972,183179,76,116,1.10824807376532,0.0932105199444877,0.778024728011291
"Guanine-nucleotide releasing factor",0.0197671138641122,123,1.22755103351311,0.0142335748477427,0.216666639348972,127748,59,91,1.09671049983369,0.156685706749304,0.860061303690991
"Redox-active center",0.00243963314908735,21,1.69813603405783,0.0154902923644025,0.227375362920336,114538,15,20,1.26865240023135,0.109645583461047,0.800350775155354
"Congenital hypothyroidism",0.00278702464729525,23,1.62803874154157,0.0181724053005549,0.25754684753545,141933,7,10,1.18407557354926,0.360311477910156,0.965932374617223
"Iron",0.0147374294493279,93,1.24491275974106,0.0217689017381483,0.293298950204981,171579,55,86,1.08179662035231,0.210735220952231,0.860061303690991
"Collagen",0.00900884412771104,60,1.313892659771,0.0234044125177284,0.293298950204981,125500,34,58,0.991590381790019,0.586557506854487,0.997006397762983
"Allosteric enzyme",0.00414238910638827,31,1.47634722347047,0.0238764449599034,0.293298950204981,204274,17,28,1.02700432399681,0.512823988321498,0.997006397762983
"Postsynaptic cell membrane",0.015519146110096,97,1.23305265055559,0.0241242544923541,0.293298950204981,194656,59,83,1.20241753596224,0.0158406887815177,0.442728081908439
"Lipid biosynthesis",0.00785010989101493,53,1.33191908531186,0.025425589003422,0.293298950204981,119329,31,46,1.13994853354121,0.160124636658058,0.860061303690991
"ATP-binding",0.00855415818586829,57,1.31454448461993,0.0262888449193868,0.293298950204981,126251,32,55,0.9841667104825,0.612749365880018,0.997006397762983
"Helicase",0.00855415818586829,57,1.31454448461993,0.0262888449193868,0.293298950204981,126251,32,55,0.9841667104825,0.612749365880018,0.997006397762983
