"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Reference proteome",0.95537650086423,4292,1.01893166672844,2.48939757696576e-10,9.36013488939125e-08,137017,4456,7677,1.00243721776886,0.183611188604158,0.821878653751946
"Alternative splicing",0.714595230348983,3328,1.05628984765995,1.07979292174321e-09,2.03001069287723e-07,139441,2660,4531,1.01389064369644,0.0537145143388889,0.563308346425219
"Phosphoprotein",0.605186024917932,2859,1.07148270617566,1.80015846673598e-09,2.25619861164243e-07,136858,2185,3600,1.04822009574938,3.40437400336846e-06,0.00128004462526654
"Isopeptide bond",0.155638772161189,828,1.20662534111836,5.21110976592354e-09,4.89844317996813e-07,141409,470,783,1.03666786607161,0.109791122257078,0.724236174888796
"Acetylation",0.252878055047015,1279,1.14714760590094,1.17016480949417e-08,8.79963936739614e-07,122065,816,1391,1.01313325226517,0.274418977202011,0.903738545274196
"Ubl conjugation",0.228244173551918,1131,1.12388740975623,5.46222502495475e-06,0.000342299434897164,143059,693,1157,1.03443550050555,0.0734265870184856,0.600182537368491
"3D-structure",0.568924548693252,2649,1.05605657738035,9.58354064073408e-06,0.000514773040130859,138990,1971,3332,1.02161008724762,0.0305916754021329,0.522839543236454
"Transport",0.0776125215517619,416,1.21568606442655,3.03661584130088e-05,0.00142720944541141,143543,277,460,1.0399811754863,0.162004081208209,0.812180460457156
"Disease variant",0.311770213855821,1496,1.08832066051171,4.74981826674714e-05,0.00198436852032992,147123,980,1610,1.05124450951684,0.00384188667322993,0.160505487681606
"Intellectual disability",0.0788879837347535,417,1.19890590680666,9.27029544242064e-05,0.00348563108635016,188049,219,321,1.17826403970545,6.83593377754921e-05,0.0128515555017925
"Synapse",0.0202539670287898,123,1.37738361984412,0.000364906445993407,0.0122229642594658,162600,73,100,1.26074252248484,0.00118449834480949,0.111342844412092
"Ion channel",0.0200974354870769,122,1.37682609504727,0.000390094604025504,0.0122229642594658,180748,84,129,1.12458714971569,0.0557550997749374,0.563308346425219
