"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"hsa05205",0.0205656591147312,337,1.43163901874932,1.80441328545555e-10,6.38762303051266e-08,158585,112,112,1.0352271379433,0.0201844194246834,0.99999601767135
"hsa04330",0.0100170784646427,185,1.61352950446399,7.82431786028326e-10,1.38490426127014e-07,112191,41,41,1.0352271379433,0.241044116511499,0.99999601767135
"hsa05131",0.0183208869733264,300,1.43060921356372,1.8764656495307e-09,2.21422946644623e-07,140491,129,133,1.00409248717809,0.524771231713932,0.99999601767135
"hsa04910",0.0121247137447882,211,1.52039775511373,5.80804027094928e-09,5.14011563979011e-07,124617,67,70,0.990860260602877,0.785302779301451,0.99999601767135
"hsa04015",0.0203058849312157,323,1.38971856735054,7.90254750526742e-09,5.59500363372933e-07,159204,120,121,1.02667154176195,0.078357523949204,0.99999601767135
"hsa05224",0.0133205383202893,225,1.47573032004148,1.88862712136029e-08,1.11429000160257e-06,117681,81,83,1.01028190570371,0.459376665165747,0.99999601767135
"hsa05160",0.00885335210525559,160,1.57891410428321,3.94697563521618e-08,1.99604196409504e-06,115579,66,68,1.00477928094497,0.590625896889683,0.99999601767135
"hsa05200",0.0465822594266373,657,1.23222801469502,6.02113887637756e-08,2.66435395279707e-06,133523,274,278,1.02033178344052,0.036710170268395,0.99999601767135
"hsa04611",0.0104243937587786,181,1.51695963855795,7.67215804220456e-08,3.01771549660046e-06,114128,75,75,1.0352271379433,0.0736942908344218,0.99999601767135
"hsa05225",0.0125675584436571,210,1.45987153157422,1.16408038763893e-07,4.12084457224182e-06,122682,88,90,1.01222209043345,0.40409449213296,0.99999601767135
"hsa04530",0.0149485819782905,242,1.41436541110254,1.53029982463693e-07,4.92478307201338e-06,132215,93,93,1.0352271379433,0.0392763955930836,0.99999601767135
"hsa05417",0.013149200256343,217,1.44180541656297,1.7437659205477e-07,5.14410946561572e-06,124846,95,97,1.01388224850117,0.353309116206198,0.99999601767135
"hsa04390",0.018436219184329,288,1.36479330522931,2.21450086379527e-07,6.0302561983348e-06,118824,101,102,1.02507785227719,0.132884790339951,0.99999601767135
