"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"R-HSA-162582",0.245442788612331,3274,1.13611765954892,0,0,132972,1318,1324,1.01797653504602,3.36904183440012e-08,5.582502319601e-05
"R-HSA-73857",0.105101427565155,1470,1.19125196964448,2.48068232622245e-12,2.0552453072753e-09,149094,569,581,1.00148967498365,0.475852423372174,0.981079525943554
"R-HSA-212436",0.0994915753272195,1393,1.19250366080143,7.93631826923047e-12,3.54066226337935e-09,149686,533,543,1.00377811261789,0.337495770271317,0.981079525943554
"R-HSA-74160",0.12025270701136,1655,1.17219009828254,8.54716297737923e-12,3.54066226337935e-09,144597,665,678,1.00300314238367,0.354216934717393,0.981079525943554
"R-HSA-157118",0.0228043015692213,377,1.40805457032497,1.07460706999518e-10,3.56124782996403e-08,140354,99,99,1.02261072261072,0.107945742429469,0.981079525943554
"R-HSA-5663202",0.0487080170454039,714,1.24851186624774,2.28581142902584e-09,6.31264922982637e-07,153454,232,233,1.01822183538922,0.0326487454347626,0.981079525943554
"R-HSA-1980143",0.0162357769090004,270,1.41639896564216,2.73181577359338e-08,6.46659819549176e-06,154552,51,51,1.02261072261072,0.318669153574588,0.981079525943554
"R-HSA-3247509",0.0191111078574535,309,1.37710649892348,3.76407220947783e-08,6.93007516789418e-06,139335,118,121,0.997256737752605,0.720859384152934,0.981079525943554
"R-HSA-4839726",0.0191111078574535,309,1.37710649892348,3.76407220947783e-08,6.93007516789418e-06,139335,118,121,0.997256737752605,0.720859384152934,0.981079525943554
"R-HSA-392499",0.155276793355706,2035,1.11622763849455,5.51472658649743e-08,9.13790195382624e-06,130761,882,898,1.00439048701855,0.213851958144019,0.981079525943554
"R-HSA-109582",0.0531700017546874,755,1.20941454944317,9.92748718786629e-08,1.49544057002677e-05,109242,302,305,1.01255225648668,0.0897432756442282,0.981079525943554
"R-HSA-2644602",0.0144451721961434,239,1.40919174230719,2.38967149845948e-07,2.34011495492665e-05,157992,38,38,1.02261072261072,0.426793636458128,0.981079525943554
"R-HSA-2644603",0.0144451721961434,239,1.40919174230719,2.38967149845948e-07,2.34011495492665e-05,157992,38,38,1.02261072261072,0.426793636458128,0.981079525943554
"R-HSA-2644606",0.0144451721961434,239,1.40919174230719,2.38967149845948e-07,2.34011495492665e-05,157992,38,38,1.02261072261072,0.426793636458128,0.981079525943554
"R-HSA-2894858",0.0144451721961434,239,1.40919174230719,2.38967149845948e-07,2.34011495492665e-05,157992,38,38,1.02261072261072,0.426793636458128,0.981079525943554
"R-HSA-2894862",0.0144451721961434,239,1.40919174230719,2.38967149845948e-07,2.34011495492665e-05,157992,38,38,1.02261072261072,0.426793636458128,0.981079525943554
"R-HSA-195721",0.0246319674758284,378,1.30703617971321,2.40084213842806e-07,2.34011495492665e-05,124943,138,139,1.01525381093726,0.182838972779655,0.981079525943554
"R-HSA-3700989",0.0243659047083501,372,1.30033517420239,4.77633626649876e-07,4.39688288532691e-05,161249,146,148,1.00879165879166,0.359930463177673,0.981079525943554
"R-HSA-8939211",0.0167223766565724,267,1.35990375201357,7.85122146407247e-07,6.52226044745907e-05,128183,91,91,1.02261072261072,0.129343223672325,0.981079525943554
"R-HSA-9006931",0.0281922441902575,421,1.27188357626044,7.87237229626925e-07,6.52226044745907e-05,129045,129,129,1.02261072261072,0.0547058306151507,0.981079525943554
"R-HSA-76002",0.0265057311018224,398,1.27890473779141,9.38394897342931e-07,7.20039130674775e-05,111043,138,139,1.01525381093726,0.182838972779655,0.981079525943554
"R-HSA-3108232",0.0194132023410778,303,1.32935312030536,9.55996431795114e-07,7.20039130674775e-05,141081,94,94,1.02261072261072,0.120864970044338,0.981079525943554
"R-HSA-9006934",0.0578569845136828,803,1.18210121198122,1.03176179044873e-06,7.43317081205887e-05,138096,312,314,1.01609727851766,0.0276828904083846,0.981079525943554
"R-HSA-1643685",0.158926749008098,2051,1.09916672544909,2.09773244952416e-06,0.000144830944535897,127637,837,846,1.01173188513614,0.00737058312373517,0.981079525943554
"R-HSA-5653656",0.05252417613767,731,1.1853675658475,2.24481038668678e-06,0.0001487860324296,147891,309,313,1.00954221497352,0.172325697933226,0.981079525943554
"R-HSA-2122947",0.0121379984987929,200,1.40338822458109,2.77095639145131e-06,0.000173162390878431,163383,34,34,1.02261072261072,0.466894633215633,0.981079525943554
"R-HSA-9006936",0.0158433171690098,251,1.34934348638923,2.82159598896659e-06,0.000173162390878431,130377,75,75,1.02261072261072,0.185609715887375,0.981079525943554
"R-HSA-73887",0.0163857374800081,258,1.34106128560426,3.18852340486231e-06,0.000188692260066316,115757,84,84,1.02261072261072,0.151497186172199,0.981079525943554
"R-HSA-2990846",0.0199634009273077,306,1.30551483009232,3.48179016573802e-06,0.000198942286366479,140823,96,96,1.02261072261072,0.115522321906196,0.981079525943554
"R-HSA-8878171",0.011828125739937,194,1.39694950845028,5.0484345137658e-06,0.000278841866310331,163163,85,85,1.02261072261072,0.148115085583315,0.981079525943554
"R-HSA-73894",0.0156591550642634,246,1.33801719407827,6.16354407090292e-06,0.000328389670392878,142676,110,112,1.00434981684982,0.547748045463622,0.981079525943554
"R-HSA-1266738",0.134645604622492,1745,1.10381975513069,6.34186448555951e-06,0.000328389670392878,145275,636,641,1.01463403990705,0.0035924691669651,0.981079525943554
"R-HSA-8953897",0.0500685288925177,692,1.17716184014828,9.41365083173551e-06,0.000472679376611689,125418,316,320,1.00982808857809,0.158208762699438,0.981079525943554
"R-HSA-199991",0.0497837067553634,688,1.17705327587035,1.00911061076125e-05,0.000491793024126882,149288,290,293,1.01214030565566,0.106620028050414,0.981079525943554
