"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"R-HSA-76002",0.0265229784620622,7,4.32659169575533,0.00114925252236198,0.0172387878354296,145435,5,138,3.07935141340221,0.0231405090281004,0.347107635421506
"R-HSA-109582",0.0540765651004156,7,2.12206707559119,0.0459532720725586,0.252773575737921,145435,5,304,1.39786347055758,0.287127538745944,0.615273297312736
"R-HSA-2262752",0.0497697311043532,6,1.9763147912427,0.0823796407842173,0.252773575737921,78406,6,311,1.6396803667505,0.159452878458716,0.615273297312736
"R-HSA-8953897",0.0499112457969471,6,1.97071129295918,0.0832509337769266,0.252773575737921,78406,6,314,1.62401463076244,0.164481530215111,0.615273297312736
"R-HSA-392499",0.156878622504626,14,1.46296667485427,0.0876430109551239,0.252773575737921,170638,13,897,1.23174056536088,0.254042156741477,0.615273297312736
"R-HSA-1640170",0.0405484475605504,5,2.02146365757539,0.101109430295168,0.252773575737921,64879,5,275,1.54527452745275,0.222637466143463,0.615273297312736
"R-HSA-500792",0.0475154696503623,5,1.72506372593813,0.163543825204298,0.350451054009209,177780,3,213,1.19704364802677,0.46013620007035,0.766893666783917
"R-HSA-597592",0.124760549826138,9,1.18259324611959,0.349318924624749,0.595267709919348,134615,9,676,1.13152498681821,0.400556010660631,0.751042519988682
"R-HSA-1430728",0.172398030186403,12,1.14108793042883,0.357160625951609,0.595267709919348,169153,10,965,0.880726414610373,0.712378174382965,0.922083129916916
"R-HSA-388396",0.0686706417851995,5,1.19362817914453,0.409267986022307,0.613901979033461,177780,3,313,0.814601587954323,0.71864785216445,0.922083129916916
"R-HSA-372790",0.0752112358898105,5,1.08982670135672,0.488801351615856,0.666547297657985,177780,3,354,0.720255076355093,0.79293163718233,0.922083129916916
"R-HSA-168256",0.186238654721659,10,0.880238457878223,0.722164655730257,0.902705819662821,66779,13,863,1.28026800362539,0.212281553378109,0.615273297312736
"R-HSA-162582",0.248703483832417,13,0.856902970615252,0.782725900027511,0.903145269262512,130017,11,1317,0.709864152702286,0.922764248588297,0.922764248588297
"R-HSA-74160",0.117746208414683,5,0.69613462903263,0.859441624962298,0.920830312459605,84731,6,664,0.767982822378623,0.803647017138367,0.922083129916916
"R-HSA-1643685",0.159483290738556,6,0.616745837649848,0.938488386195397,0.938488386195397,193694,7,820,0.725525235450374,0.860610921255789,0.922083129916916
