"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_UP",0.0167759739302675,178,1.64120839783466,4.0813974422349e-10,1.98845683385684e-06,107003,76,102,1.08866750104297,0.109942392120651,0.662867703835778
"GSE45837_WT_VS_GFI1_KO_PDC_DN",0.0117862789038496,134,1.75856957583814,1.07216391320719e-09,2.61179129257272e-06,112523,53,72,1.075536643026,0.207472618692932,0.731938159501784
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_60H_UP",0.0187648260743425,191,1.57441890012907,2.1563573149308e-09,2.9150999840688e-06,138038,74,94,1.15023268447261,0.0179151061172471,0.592531712220555
"GSE22589_SIV_VS_HIV_AND_SIV_INFECTED_DC_DN",0.0168349291506747,175,1.60789700574152,2.39334974061478e-09,2.9150999840688e-06,84335,81,106,1.11650582095544,0.0446242308561762,0.619208667463575
"GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN",0.018048165528528,182,1.55980315094474,9.67502233883977e-09,9.02967841884816e-06,94218,81,104,1.13797708674304,0.021464504499134,0.592531712220555
"GSE27786_CD8_TCELL_VS_ERYTHROBLAST_UP",0.0143027359433356,151,1.63301170363596,1.12981226596531e-08,9.02967841884816e-06,120784,63,85,1.08293767209011,0.155027624967037,0.699346841517969
"GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_UP",0.0144676332515422,152,1.62509056054248,1.36240141390687e-08,9.02967841884816e-06,113767,75,101,1.08497998736044,0.122484056494355,0.679893850063737
"GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_DN",0.0185498389924065,185,1.54263455304674,1.56940849205256e-08,9.02967841884816e-06,114239,89,114,1.14068831653602,0.0146912613779203,0.592531712220555
"GSE37532_WT_VS_PPARG_KO_LN_TREG_UP",0.0122570341224394,133,1.67840867914371,1.80908763525167e-08,9.02967841884816e-06,111353,57,72,1.15670921985816,0.0296716383025183,0.592531712220555
"GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN",0.0207226491550454,202,1.50777856856983,1.85338226987852e-08,9.02967841884816e-06,142532,76,112,0.991465045592705,0.597798294139571,0.908444569260134
"GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP",0.0153260301261176,158,1.59462615402038,2.32163001046004e-08,1.02366225018631e-05,125342,69,89,1.1327678699498,0.0380520088518326,0.601137181506397
"GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_UP",0.017446866607608,175,1.5515010679016,2.61045690619355e-08,1.02366225018631e-05,131894,70,87,1.17560283687943,0.008484934097574,0.592531712220555
"GSE16266_CTRL_VS_LPS_STIM_MEF_UP",0.0285269018654895,262,1.4206207505622,2.73144689089122e-08,1.02366225018631e-05,102201,89,114,1.14068831653602,0.0146912613779203,0.592531712220555
"GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_DN",0.0121764693757551,131,1.66410752939839,3.67578001370106e-08,1.27917144476797e-05,140624,68,91,1.09181575870938,0.117057444311287,0.668439794001741
"GSE21033_CTRL_VS_POLYIC_STIM_DC_6H_UP",0.0187036544922659,184,1.52167821288181,4.27649644585415e-08,1.33797294167293e-05,193477,71,93,1.11546831388698,0.0595454936543152,0.64142265078483
"GSE17721_CTRL_VS_LPS_12H_BMDC_UP",0.0151197976727759,155,1.58568599079936,4.39399980844968e-08,1.33797294167293e-05,90436,66,87,1.10842553191489,0.0813460261834305,0.652916328231371
"GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_DN",0.0198270174044233,192,1.49787410099535,6.42273010331706e-08,1.80659822757612e-05,117815,66,103,0.936242925015493,0.856339287515683,0.964540764519605
"GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_UP",0.023419739670591,220,1.45302166020743,7.03204423579962e-08,1.80659822757612e-05,161580,77,109,1.03215772008589,0.350850037159642,0.827414743003376
"GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP",0.0204893770893364,197,1.48719850985017,7.10033916107022e-08,1.80659822757612e-05,114891,67,89,1.0999340186469,0.0982720321708781,0.662015959275851
"GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP",0.0189871271497877,185,1.50710649153998,7.41624888167536e-08,1.80659822757612e-05,153521,80,106,1.10272179847451,0.0695868169157116,0.646512019108134
"GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP",0.0131313888010348,137,1.61376903362672,1.00246020706685e-07,2.14863022032991e-05,155222,64,82,1.14037571354437,0.0360044072401664,0.601137181506397
"GSE7460_TCONV_VS_TREG_LN_DN",0.0159529280243197,160,1.55135449245824,1.01239503003114e-07,2.14863022032991e-05,114257,80,97,1.2050361921474,0.00129310520822201,0.484616044189049
"GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_UP",0.0199636561013445,192,1.48762209283246,1.01433692667463e-07,2.14863022032991e-05,130170,79,97,1.18997323974556,0.00281554157322439,0.48764570157017
"GSE14308_TH1_VS_NATURAL_TREG_UP",0.010456794356434,114,1.68631131796182,1.42995201235507e-07,2.79748810121041e-05,69736,67,85,1.15169561952441,0.0226108109053169,0.592531712220555
"GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN",0.0189384780111434,183,1.49464304811108,1.48074245420737e-07,2.79748810121041e-05,117430,88,104,1.23632078559738,0.000122256505141305,0.198544564349479
"GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_UP",0.0189409160089798,183,1.49445066372398,1.49291236928306e-07,2.79748810121041e-05,101756,85,101,1.22964398567516,0.000236336944605564,0.230286718823662
"GSE21033_CTRL_VS_POLYIC_STIM_DC_6H_DN",0.012288395640062,129,1.62377554175187,1.68790142085484e-07,3.04572434163141e-05,130890,62,79,1.14669108537571,0.0322359558643101,0.592531712220555
"GSE360_T_GONDII_VS_M_TUBERCULOSIS_MAC_UP",0.02120792154257,200,1.45869118460726,2.09456162414412e-07,3.64453722601077e-05,92605,77,104,1.08178068739771,0.128455279646023,0.686895638669362
"GSE28737_BCL6_HET_VS_BCL6_KO_FOLLICULAR_BCELL_UP",0.0168267286124978,165,1.51675601069509,2.50662381517941e-07,4.21112800950141e-05,145029,65,83,1.14423993847731,0.0309160517197098,0.592531712220555
"GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN",0.0200055453368969,190,1.46904357232824,2.65650638819892e-07,4.31416637443505e-05,156395,81,103,1.14902540797356,0.0142227001426116,0.592531712220555
"GSE9037_CTRL_VS_LPS_4H_STIM_IRAK4_KO_BMDM_DN",0.0190129477632367,182,1.48065338477413,2.88311749585546e-07,4.53114465800251e-05,112498,84,105,1.16888510638298,0.00552442253731311,0.525112239612533
"GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP",0.0172685603113013,168,1.50482022924079,3.14030497383655e-07,4.78111432266615e-05,112168,59,81,1.06426267402154,0.233117765081143,0.755618921943364
"GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_DN",0.0179552999745783,173,1.49033845879197,3.79190220778369e-07,5.59822653221883e-05,89382,76,97,1.14478438254003,0.0201110130997394,0.592531712220555
"GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN",0.0155026741511723,153,1.52656845139664,4.69056634200271e-07,6.72130565242271e-05,101530,80,103,1.13483990910969,0.0248211026875066,0.592531712220555
"GSE13522_WT_VS_IFNG_KO_SKING_T_CRUZI_Y_STRAIN_INF_DN",0.0114824157189689,120,1.61651392643188,5.49681564487869e-07,7.47078027928024e-05,157492,39,51,1.11731664580726,0.137711630716748,0.688466491719187
"GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_UP",0.0268674010654937,241,1.38746761503677,5.52028099454205e-07,7.47078027928024e-05,144554,76,103,1.0780979136542,0.142340623859686,0.693483519444389
"GSE13306_TREG_VS_TCONV_SPLEEN_UP",0.0242706009154904,221,1.40845577650945,5.8682699477508e-07,7.59622857588314e-05,178828,78,98,1.16292140686062,0.00938635713230163,0.592531712220555
"GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_KO_LIVER_UP",0.015318383678358,151,1.52473888106616,5.92480882355417e-07,7.59622857588314e-05,97550,62,84,1.07843566362715,0.172463948542953,0.714843531069867
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_UP",0.0159691074645066,156,1.51103813710712,6.45638488228073e-07,8.06551465294147e-05,116966,62,80,1.13235744680851,0.0484233785503099,0.619208667463575
"GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_UP",0.00961224974229255,104,1.6735541308478,6.80759406956888e-07,8.29164957673489e-05,93554,54,76,1.03815453527436,0.361445286483301,0.827414743003376
"GSE7852_TREG_VS_TCONV_LN_UP",0.0141473689903076,141,1.54161136212141,7.76333746843605e-07,9.22511710883425e-05,118031,75,100,1.09582978723404,0.0930382225632229,0.661725869092003
"GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_DN",0.0216665975900613,200,1.42781108429225,8.38527840718584e-07,9.72692295233557e-05,108325,78,107,1.06510558759197,0.186530128387455,0.720074328479962
"GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_UP",0.0197475608385737,185,1.44907124566209,8.77207560034954e-07,9.93896565695417e-05,104109,81,107,1.10607118711473,0.0616870034694111,0.64142265078483
"GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_UP",0.0196392915710214,184,1.44918381802251,9.33075241293935e-07,0.00010299227167252,95484,67,85,1.15169561952441,0.0226108109053169,0.592531712220555
"GSE11057_CD4_CENT_MEM_VS_PBMC_UP",0.0128410454223377,130,1.56593755939166,9.51283297467853e-07,0.00010299227167252,150808,71,93,1.11546831388698,0.0595454936543152,0.64142265078483
"GSE22886_NAIVE_VS_MEMORY_TCELL_UP",0.012029302960904,123,1.58159804467453,1.14618813740197e-06,0.000121396274030922,62931,65,86,1.10432459178624,0.0921699737346728,0.661725869092003
"GSE23695_CD57_POS_VS_NEG_NK_CELL_UP",0.0142792425096395,141,1.52737407217919,1.25222879354681e-06,0.000128582759644391,72281,68,91,1.09181575870938,0.117057444311287,0.668439794001741
"GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN",0.0124232612476476,126,1.5687957273235,1.26682521817134e-06,0.000128582759644391,81843,60,82,1.06910223144785,0.211494694689527,0.733425564224607
"GSE43957_UNTREATED_VS_NACL_TREATED_ANTI_CD3_CD28_STIM_CD4_TCELL_DN",0.0179537485214097,170,1.46462099193011,1.30254393249096e-06,0.00012951008243053,174176,72,96,1.09582978723404,0.0985142796541445,0.662015959275851
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN",0.0265459178053409,236,1.37513624284193,1.3373505485248e-06,0.000130311437448256,157678,88,113,1.13785275842591,0.0170105201142412,0.592531712220555
"GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_UP",0.0162038201653007,156,1.48915071558891,1.43378716710441e-06,0.000135730142211166,104344,72,88,1.19545067698259,0.00340014150062717,0.48764570157017
"GSE16755_CTRL_VS_IFNA_TREATED_MAC_UP",0.0193980406033025,181,1.44328527771066,1.44867967877271e-06,0.000135730142211166,159303,74,96,1.1262695035461,0.0397675929505997,0.601137181506397
