"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GSE45837_WT_VS_GFI1_KO_PDC_DN",0.0117862789038496,147,1.70012674079743,1.55503587784267e-09,7.57613479684949e-06,109388,57,72,1.05244953796913,0.265121704883508,0.89937692348266
"GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP",0.0131313888010348,156,1.61940179135977,1.1399756028041e-08,2.36593006967212e-05,151488,71,82,1.15107446257984,0.00859399101810454,0.794872948177361
"GSE22589_SIV_VS_HIV_AND_SIV_INFECTED_DC_DN",0.0168349291506747,189,1.53035148220944,1.99747136608863e-08,2.36593006967212e-05,91031,86,106,1.07857787803788,0.0933169338510413,0.86580157572498
"GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP",0.0153260301261176,175,1.55649973514074,2.19823711455902e-08,2.36593006967212e-05,140128,74,89,1.10535208718697,0.048720304838638,0.86580157572498
"GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_60H_UP",0.0187648260743425,206,1.49645394083462,2.42808915196235e-08,2.36593006967212e-05,136872,77,94,1.08898474029504,0.0787564512214449,0.86580157572498
"GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_UP",0.0167759739302675,186,1.51135288366452,5.91387741000204e-08,4.65128624136391e-05,107822,80,102,1.04267446486106,0.264853317668002,0.89937692348266
"GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_UP",0.00961224974229255,119,1.68757309482189,7.62534140275051e-08,4.65128624136391e-05,100870,62,76,1.08451863746403,0.121950638368328,0.876436892793762
"GSE37532_WT_VS_PPARG_KO_LN_TREG_UP",0.0122570341224394,144,1.60146618994558,7.6375800350803e-08,4.65128624136391e-05,109137,60,72,1.10784161891487,0.0673286886067911,0.86580157572498
"GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP",0.0189871271497877,204,1.46457489716202,1.26176280090817e-07,6.83034262891624e-05,149987,84,106,1.05349467157188,0.198419477366143,0.886935712559644
"GSE21033_CTRL_VS_POLYIC_STIM_DC_6H_UP",0.0187036544922659,201,1.46490770567308,1.53116932910535e-07,7.45985697140128e-05,195406,76,93,1.08639952306491,0.0872729412875772,0.86580157572498
"GSE27786_CD8_TCELL_VS_ERYTHROBLAST_UP",0.0143027359433356,160,1.52490061372118,2.85603532490519e-07,0.000116662652882537,127117,64,85,1.00096748626661,0.552179585846197,0.940730055646822
"GSE29164_DAY3_VS_DAY7_CD8_TCELL_TREATED_MELANOMA_DN",0.0154112492323077,170,1.50366729813324,2.89634295547181e-07,0.000116662652882537,136959,67,88,1.01216438819041,0.477995727213,0.933297245534442
"GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN",0.0207226491550454,217,1.42743104177652,3.11291971977212e-07,0.000116662652882537,144127,80,112,0.949578530498462,0.851980364209657,0.989141589195707
"GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_UP",0.0144676332515422,161,1.51694230175186,3.55414258246256e-07,0.000120404481981851,107744,80,101,1.05299797441414,0.208643128179674,0.886935712559644
"GSE7852_TREG_VS_TCONV_LN_UP",0.0141473689903076,158,1.52237654205643,3.70703454377619e-07,0.000120404481981851,127268,81,100,1.07682205358526,0.107196681874594,0.86580157572498
"GSE43955_1H_VS_42H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN",0.0200055453368969,210,1.43090096852683,4.07012703984577e-07,0.000123935368363304,157321,87,103,1.12289966033702,0.0158077040365741,0.794872948177361
"GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_DN",0.0185498389924065,197,1.44766061476399,4.36313430274282e-07,0.00012504229601743,111653,94,114,1.09618012818945,0.0416461997362692,0.86580157572498
"GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_DN",0.0121764693757551,139,1.55608779633317,5.84656353996849e-07,0.000156001187980169,141998,70,91,1.0226230328445,0.406428423356908,0.92370962126486
"GSE11057_CD4_CENT_MEM_VS_PBMC_UP",0.0128410454223377,145,1.53924693462454,6.0837901716404e-07,0.000156001187980169,145315,76,93,1.08639952306491,0.0872729412875772,0.86580157572498
"GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_UP",0.017446866607608,186,1.45323611087474,7.11932246266755e-07,0.000163390143765207,133570,73,87,1.11548190594187,0.0347528570060924,0.829979996733737
"GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_UP",0.023419739670591,238,1.3852736430005,7.56189854733691e-07,0.000163390143765207,162634,83,109,1.01230298388919,0.462036652802634,0.933297245534442
"GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_UP",0.0189409160089798,199,1.43216407495198,7.62105613838493e-07,0.000163390143765207,104214,91,101,1.19778519589608,0.000127082291415226,0.30957246188749
"GSE17721_CTRL_VS_LPS_12H_BMDC_UP",0.0151197976727759,165,1.48757421512598,7.94623781108506e-07,0.000163390143765207,91723,71,87,1.08492075783388,0.100793652498293,0.86580157572498
"GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN",0.018048165528528,191,1.44258356189694,8.04877555493633e-07,0.000163390143765207,96279,85,104,1.08653697239728,0.0726691772479187,0.86580157572498
"GSE7460_TCONV_VS_TREG_LN_DN",0.0159529280243197,172,1.46970008223463,9.55087359644224e-07,0.000182730256191298,113639,83,97,1.13753634272084,0.00919595027914089,0.794872948177361
"GSE14308_TH1_VS_NATURAL_TREG_UP",0.010456794356434,122,1.59038379084164,9.91860579890869e-07,0.000182730256191298,73483,70,85,1.09480818810411,0.0765376811349072,0.86580157572498
"GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_UP",0.0159691074645066,172,1.46821102440055,1.012667675937e-06,0.000182730256191298,117808,66,80,1.09676320272572,0.0794353019823288,0.86580157572498
"GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_IFNG_DERIVED_MACROPHAGE_DN",0.0114509433832628,131,1.55944731010055,1.08657942243795e-06,0.00018310889266715,190138,64,82,1.0375882479593,0.32629458739411,0.909225262614673
"GSE7460_CD8_TCELL_VS_TREG_ACT_DN",0.0149810534322688,163,1.48315291185466,1.08993388492351e-06,0.00018310889266715,155599,68,90,1.00444306781615,0.527552756840805,0.934167462135616
"GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_DN",0.0198270174044233,205,1.40940935746494,1.4633714692236e-06,0.000230891168500545,117435,70,103,0.903482485328634,0.963638966250746,0.997270602191174
