"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN",0.0166029652796916,154,1.55524003147293,1.4734783782e-07,0.00071787866585904,130833,74,88,1.1754002576371,0.00437847220298793,0.681867964734232
"GSE22886_NAIVE_VS_MEMORY_TCELL_UP",0.0113837701469414,101,1.48763922432422,9.42613407326487e-05,0.115633169783598,83516,58,83,0.976757231354568,0.681871133599139,0.984363436572239
"GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_1H_UP",0.0187384593221143,153,1.36905191084583,0.000106570725968425,0.115633169783598,194741,63,76,1.15868048156829,0.0156617694030727,0.762723260464942
"GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_DN",0.0123121870295995,107,1.4571724069374,0.000127668505745304,0.115633169783598,136606,67,87,1.07644608869654,0.154307593090669,0.860424667674072
"GSE21033_CTRL_VS_POLYIC_STIM_DC_6H_UP",0.0200396934171519,161,1.34709172452779,0.0001503874498201,0.115633169783598,144919,67,91,1.02912977710549,0.377853314063987,0.930688243741024
"GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP",0.0137829281921844,117,1.42333370412165,0.000157726501704536,0.115633169783598,169054,61,82,1.03980695171324,0.331036776910655,0.920817304061742
"GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN",0.0163676958617904,135,1.38295671427878,0.000173752375075331,0.115633169783598,133448,68,84,1.1315307499518,0.032369330097233,0.762723260464942
"GSE24972_WT_VS_IRF8_KO_SPLEEN_FOLLICULAR_BCELL_UP",0.0194210356427022,156,1.34683557206324,0.000189873842009192,0.115633169783598,145219,66,89,1.03655097120502,0.338127925382166,0.920817304061742
"GSE26928_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP",0.00953652416354593,85,1.49448368197058,0.000276955509145749,0.12297915810363,108347,56,73,1.07226443347568,0.198258846275646,0.888230837627212
"GSE17721_LPS_VS_CPG_8H_BMDC_DN",0.0105316867588061,92,1.46471206546538,0.000305812418321505,0.12297915810363,128241,57,71,1.12215601300108,0.0622607514416489,0.762723260464942
