"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0015318","inorganic molecular entity transmembrane transporter activity",0.0574338867122439,5,7.2547182598708,0.000351670674702431,0.00274707922125783,229303,4,324,6.01742919389978,0.00364517026829692,0.0268407189354551
"GO:0015075","monoatomic ion transmembrane transporter activity",0.0607936667537762,5,6.85378410146293,0.000457846536876305,0.00274707922125783,229303,4,343,5.6841022123135,0.00447345315590919,0.0268407189354551
"GO:0022857","transmembrane transporter activity",0.0909907546739822,5,4.57921981370056,0.0028562073558609,0.0114248294234436,229303,4,494,3.94665396522982,0.0159526491622681,0.0638105966490725
"GO:0005215","transporter activity",0.0986994542585363,5,4.22157011704683,0.00408813040541611,0.0122643912162483,229303,4,545,3.57733405288721,0.0221602887718637,0.0664808663155911
"GO:0005102","signaling receptor binding",0.147735427370462,5,2.82035713493305,0.0224967028436305,0.0539920868247131,204808,4,702,2.77727501256913,0.0499573717711994,0.119897692250879
"GO:0097159","organic cyclic compound binding",0.48736944944252,7,1.19690172209313,0.353483238644699,0.648609822720938,258854,5,2637,0.924178545138192,0.672443438504042,0.976414909797272
"GO:0036094","small molecule binding",0.496719257699173,7,1.17437229237972,0.378355729920547,0.648609822720938,279088,5,2843,0.857213796528108,0.74677576230425,0.976414909797272
"GO:0043169","cation binding",0.382853653325965,5,1.08831837713173,0.512569298560589,0.768853947840883,323028,3,2050,0.713285509325682,0.830597136743308,0.976414909797272
"GO:0043167","ion binding",0.48737424333348,6,1.0259056707227,0.578220105682483,0.770960140909978,270612,4,2767,0.70460681562108,0.870922209286708,0.976414909797272
"GO:0003674","molecular_function",0.965061753919989,12,1.03620311958079,0.652621316175352,0.783145579410423,187661,16,7693,1.01372523531706,0.653756394686202,0.976414909797272
"GO:0005488","binding",0.941157938548218,11,0.973977511235436,0.84537707435795,0.922229535663218,173497,13,7133,0.888315286860573,0.924009490092494,0.976414909797272
"GO:0005515","protein binding",0.888195522899188,9,0.844408669784667,0.963018830812364,0.963018830812364,173375,10,6399,0.761699897961998,0.976414909797272,0.976414909797272
