"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0048562","embryonic organ morphogenesis",0.0442813734614838,5,5.64571467543687,0.00150864974596843,0.218754213165422,93355,4,156,5.96891996891997,0.00423300446546682,0.306892823746344
"GO:0007423","sensory organ development",0.0874767355176332,6,3.42948325888918,0.00591005262184185,0.329548661169499,68094,5,331,3.51643321431841,0.0126616848655086,0.41194540262859
"GO:0008015","blood circulation",0.0666572888398402,5,3.75052757697187,0.00875222907021178,0.329548661169499,183124,4,244,3.81619473422752,0.0197181550330714,0.41194540262859
"GO:0048568","embryonic organ development",0.0676071964798788,5,3.69783119278441,0.00927962544389338,0.329548661169499,85958,5,231,5.03869867506231,0.00280744233697439,0.306892823746344
"GO:0009887","animal organ morphogenesis",0.135203118091627,7,2.58869769381211,0.0127638576596623,0.329548661169499,88637,6,504,2.77128427128427,0.0188009746729227,0.41194540262859
"GO:0003013","circulatory system process",0.0742870189490266,5,3.36532551092866,0.0136364963242551,0.329548661169499,183124,4,285,3.26719829877725,0.0325730326279123,0.488937712717764
"GO:0044281","small molecule metabolic process",0.148373372090245,7,2.35891383385908,0.0207437435292632,0.332031800929514,173006,7,746,2.18433666422943,0.0360366791311004,0.488937712717764
"GO:0019752","carboxylic acid metabolic process",0.0840886376442613,5,2.97305328048755,0.02232221596146,0.332031800929514,231924,5,374,3.11213741695025,0.0205217586157503,0.41194540262859
"GO:0043436","oxoacid metabolic process",0.0845322500153687,5,2.95745114976293,0.0227858424033576,0.332031800929514,231924,5,382,3.04696176423925,0.022274793746371,0.41194540262859
"GO:0006082","organic acid metabolic process",0.0846393612626134,5,2.95370849059596,0.0228987448916906,0.332031800929514,231924,5,384,3.03109217171717,0.0227280222139912,0.41194540262859
"GO:0048598","embryonic morphogenesis",0.0880937660985654,5,2.8378852564923,0.0267430924625321,0.352522582460651,93355,4,297,3.13519028670544,0.0370918264820372,0.488937712717764
"GO:0009725","response to hormone",0.09359724399271,5,2.67101881781339,0.0337088752912531,0.407315576435975,60493,4,411,2.26557546265575,0.0973909487574129,0.566814383788943
"GO:0009719","response to endogenous stimulus",0.170784051645339,7,2.04937168680617,0.0418013532280213,0.433063794084318,66874,6,709,1.96999615335299,0.0782202920970649,0.566814383788943
"GO:1901698","response to nitrogen compound",0.0995738636744956,5,2.51069900046506,0.0424977314870933,0.433063794084318,64234,4,457,2.0375306677276,0.130105466030345,0.566814383788943
"GO:1901700","response to oxygen-containing compound",0.17372558420595,7,2.01467159601017,0.0453723789509802,0.433063794084318,65164,6,720,1.93989898989899,0.0829613814127588,0.566814383788943
"GO:0033036","macromolecule localization",0.256652105084992,9,1.7533462266011,0.0477863496920626,0.433063794084318,182980,9,1273,1.6457901878169,0.083123332379015,0.566814383788943
"GO:0008104","protein localization",0.224036596074359,8,1.78542259170567,0.0589656853658425,0.502942610473362,227744,7,1093,1.49086473148687,0.179979690542857,0.566814383788943
"GO:0070727","cellular macromolecule localization",0.229274846118184,8,1.74463098230066,0.066389451608897,0.520741788748747,227744,7,1097,1.48542857932101,0.182378141933328,0.566814383788943
"GO:0060255","regulation of macromolecule metabolic process",0.510115301633594,14,1.37223878162117,0.0688910750956577,0.520741788748747,110406,13,2459,1.23068012372608,0.231389744539553,0.566814383788943
"GO:0032879","regulation of localization",0.191747789790285,7,1.8253143902352,0.0718264536205169,0.520741788748747,150944,6,878,1.59080554980327,0.168466779318932,0.566814383788943
"GO:0051179","localization",0.416101021744657,12,1.44195752628599,0.0757069696590789,0.522738600026973,146684,13,2241,1.35039822590023,0.135888803419234,0.566814383788943
"GO:0006952","defense response",0.156396380337811,6,1.91820296193563,0.0795457415031742,0.524278750816375,47815,5,686,1.69670465588833,0.167051705514734,0.566814383788943
"GO:0051049","regulation of transport",0.164530795020481,6,1.8233668655321,0.0969354471697763,0.549781161960533,168030,5,712,1.63474633980252,0.186113747714185,0.566814383788943
"GO:0051641","cellular localization",0.293163215259514,9,1.53498111828816,0.1004246838742,0.549781161960533,218082,8,1460,1.2755500207555,0.281760782727814,0.566814383788943
"GO:0080134","regulation of response to stress",0.12834007901535,5,1.94794955650682,0.103751521521535,0.549781161960533,57528,4,555,1.67775047775048,0.212639486780374,0.566814383788943
"GO:0050790","regulation of catalytic activity",0.131552074186485,5,1.90038812801695,0.112550255620216,0.549781161960533,170610,4,519,1.79412623343259,0.180570679289806,0.566814383788943
"GO:0051707","response to other organism",0.132282121897968,5,1.8899001347501,0.114603244656933,0.549781161960533,47573,4,564,1.65097786374382,0.220919548521773,0.566814383788943
