"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"R-HSA-73857",0.102935482376711,931,1.2454558369574,3.96527255475121e-12,3.78520207770331e-09,156552,442,569,1.0418848857645,0.041359143952948,0.997296051614118
"R-HSA-74160",0.117746208414683,1047,1.22445690863197,6.51323439626594e-12,3.78520207770331e-09,151577,516,664,1.04229668674699,0.027812870184059,0.997296051614118
"R-HSA-162582",0.248703483832417,2059,1.14003512707143,7.13740178071021e-12,3.78520207770331e-09,133390,1016,1317,1.03470766894457,0.00998251157573748,0.997296051614118
"R-HSA-212436",0.0982537508042622,878,1.23052129232371,1.82139636706324e-10,7.24460404999405e-08,156897,415,536,1.03846781716418,0.0625498276544938,0.997296051614118
"R-HSA-3700989",0.0230565888110527,237,1.41545819430862,1.69495933732833e-07,5.11716759756068e-05,153975,110,148,0.996875,0.569630573705829,0.997296051614118
"R-HSA-157118",0.0233293121144777,239,1.41071642524623,1.92979293434092e-07,5.11716759756068e-05,151553,78,96,1.089765625,0.0781533554449374,0.997296051614118
"R-HSA-73887",0.0157309594031249,171,1.49687196845536,3.50207918442536e-07,7.39031482784591e-05,114354,67,78,1.15209935897436,0.0112120240332985,0.997296051614118
"R-HSA-109582",0.0540765651004156,492,1.25285197058353,3.71606025284521e-07,7.39031482784591e-05,103923,238,304,1.05005756578947,0.0712244162315536,0.997296051614118
"R-HSA-4090294",0.00592112101800151,79,1.83724430256756,5.08787226349838e-07,8.99422752358436e-05,226609,17,18,1.26673611111111,0.0360597613562622,0.997296051614118
"R-HSA-3247509",0.0178813843129024,188,1.44777298110543,7.82918139874411e-07,0.000113238432776381,148761,86,115,1.00302173913043,0.527541594084756,0.997296051614118
"R-HSA-4839726",0.0178813843129024,188,1.44777298110543,7.82918139874411e-07,0.000113238432776381,148761,86,115,1.00302173913043,0.527541594084756,0.997296051614118
"R-HSA-193704",0.0131780432141766,146,1.52561757754449,8.93059251882988e-07,0.000117396047407886,110581,50,56,1.19754464285714,0.00532805660353697,0.997296051614118
"R-HSA-109581",0.0113196239543483,129,1.56928370865441,9.59238602327162e-07,0.000117396047407886,146891,60,80,1.0059375,0.523286321433318,0.997296051614118
"R-HSA-3108232",0.0196305369424271,200,1.40294799367121,2.57645213341817e-06,0.00028891881343891,154581,74,95,1.04476315789474,0.267382727563497,0.997296051614118
"R-HSA-5357801",0.0138029463868761,149,1.48647709890172,2.72393601608023e-06,0.00028891881343891,149077,70,93,1.00954301075269,0.492264292621193,0.997296051614118
"R-HSA-2122947",0.0126516573176838,138,1.50201898386108,3.7523325835398e-06,0.000373122571275739,184064,28,31,1.21145161290323,0.0270392294882777,0.997296051614118
"R-HSA-2990846",0.0201643476505126,203,1.38629487245659,4.50680007646476e-06,0.000401120408544256,153994,76,97,1.05087628865979,0.23063122656005,0.997296051614118
"R-HSA-350054",0.00905549969092836,105,1.59669010689378,4.53813158629579e-06,0.000401120408544256,185874,16,17,1.26235294117647,0.0460785814782375,0.997296051614118
"R-HSA-204998",0.0112596713711898,124,1.51649060938774,7.34793639933784e-06,0.000615292990070869,113083,39,45,1.16241666666667,0.0384488042181813,0.997296051614118
"R-HSA-195721",0.0248325594167777,240,1.3308634984822,1.00857418121603e-05,0.000765617501561334,119029,110,141,1.04636524822695,0.198057858909478,0.997296051614118
"R-HSA-76002",0.0265229784620622,254,1.3187278540747,1.04233825756195e-05,0.000765617501561334,114926,111,138,1.07883152173913,0.0639695055770712,0.997296051614118
"R-HSA-9006931",0.028576548366885,271,1.30588001382716,1.05867913477997e-05,0.000765617501561334,131779,105,129,1.09171511627907,0.0417543183910849,0.997296051614118
"R-HSA-1980143",0.0166639368478771,170,1.40480183458802,1.29307744687335e-05,0.000894472268684998,172965,41,48,1.14565104166667,0.0529117390408831,0.997296051614118
"R-HSA-1912422",0.00587413415060931,72,1.68784433863765,2.46458314872022e-05,0.00152352291252263,102026,29,35,1.11132142857143,0.175770278763844,0.997296051614118
"R-HSA-9006934",0.0588104919901797,511,1.19649212065613,2.5575018453905e-05,0.00152352291252263,139543,238,308,1.03642045454545,0.147106877018713,0.997296051614118
"R-HSA-8878159",0.0127276785229457,134,1.44977082716528,2.58006253504028e-05,0.00152352291252263,191008,39,47,1.11295212765957,0.120263045494088,0.997296051614118
"R-HSA-193648",0.0107077973154984,116,1.49176908488533,2.77308310359103e-05,0.00152352291252263,118062,32,37,1.16,0.0630337245647747,0.997296051614118
"R-HSA-5663202",0.0487199513996213,430,1.21536119182794,3.09213373843598e-05,0.00152352291252263,162388,173,227,1.02218612334802,0.310807911712671,0.997296051614118
"R-HSA-2644602",0.0147443460059722,151,1.41024701381927,3.16004123904756e-05,0.00152352291252263,174252,30,35,1.14964285714286,0.0875591740951823,0.997296051614118
"R-HSA-2644603",0.0147443460059722,151,1.41024701381927,3.16004123904756e-05,0.00152352291252263,174252,30,35,1.14964285714286,0.0875591740951823,0.997296051614118
"R-HSA-2644606",0.0147443460059722,151,1.41024701381927,3.16004123904756e-05,0.00152352291252263,174252,30,35,1.14964285714286,0.0875591740951823,0.997296051614118
"R-HSA-2894858",0.0147443460059722,151,1.41024701381927,3.16004123904756e-05,0.00152352291252263,174252,30,35,1.14964285714286,0.0875591740951823,0.997296051614118
"R-HSA-2894862",0.0147443460059722,151,1.41024701381927,3.16004123904756e-05,0.00152352291252263,174252,30,35,1.14964285714286,0.0875591740951823,0.997296051614118
