"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Phosphoprotein",0.602251107957131,5,1.66043696190457,0.0792297048721691,0.158459409744338,146078,6,3336,1.53517186250999,0.142415346959277,0.284830693918555
"Reference proteome",0.95573057252975,5,1.04631998676476,0.797402134074687,0.797402134074687,124598,9,7162,1.07260541748115,0.531976249339138,0.531976249339138
