Tissue	h2_Category	OR	PValue	FDR	Test	Env
Caudate	Non-heritable	1.9498031496062993	0.1818917471155631	0.29382512995590965	Both	less_than_hs
Caudate	Non-heritable	1.6081971822186123	0.34217298297716475	0.44910204015752875	Both	more_than_hs
Caudate	Non-heritable	4.633822348733669	0.004674405921826604	0.015101926824362875	Both	single
Caudate	Non-heritable	4.779675865089794	0.0029794397023898984	0.012575573747090844	Both	previously_married
Caudate	Low prediction	1.0856896740319404	0.5135940768872684	0.7989241196024175	Logit	smoking
Caudate	Low prediction	1.1250899340542095	0.4667870960789754	0.7850370351261666	Logit	codeine
Caudate	Low prediction	0.7577729631198983	0.011080001242995262	0.15512001740193368	Logit	morphine
Caudate	Low prediction	1.036272670419012	0.884434319153919	0.9589209746821677	Logit	cocaine
Caudate	Low prediction	1.1041415021484724	0.4600124748225956	0.7850370351261666	Logit	ethanol
Caudate	Low prediction	1.049986908329212	0.7856262955294333	0.9427515546353199	Logit	antipsychotics
Caudate	Low prediction	1.0032665505226481	1.0	1.0	Logit	nicotine
Caudate	Low prediction	1.2495172709718945	0.15074659813744198	0.6331357121772564	Logit	amphetamines
Caudate	Low prediction	0.844306569980017	0.09697593520055697	0.5818556112033418	Logit	hx_sexual_abuse
Caudate	Low prediction	1.176178776178776	0.23977253902652917	0.774649741470325	Logit	hx_physical_abuse
Caudate	Low prediction	0.9766839378238342	0.8441992998299807	0.9582802862934916	Logit	less_than_hs
Caudate	Low prediction	0.8906532714182683	0.3822466482179744	0.7850370351261666	Logit	more_than_hs
Caudate	Low prediction	1.3372413793103448	0.05306153877498214	0.5498983980906633	Logit	single
Caudate	Low prediction	1.2218525162509886	0.2820996474673928	0.7850370351261666	Logit	previously_married
Caudate	Low prediction	1.0856896740319404	0.5135940768872684	0.7989241196024175	DMR	smoking
Caudate	Low prediction	1.1311615824762171	0.46728394947986107	0.7850370351261666	DMR	codeine
Caudate	Low prediction	0.7265715243879718	0.0033444628893627244	0.14046744135323444	DMR	morphine
Caudate	Low prediction	1.0476290832455215	0.8280403542980855	0.9582802862934916	DMR	cocaine
Caudate	Low prediction	1.1348789307112304	0.32691845195759767	0.7850370351261666	DMR	ethanol
Caudate	Low prediction	1.049986908329212	0.7856262955294333	0.9427515546353199	DMR	antipsychotics
Caudate	Low prediction	1.0456251317731393	0.7600030863174938	0.9427515546353199	DMR	nicotine
Caudate	Low prediction	1.2460653240819088	0.16791773674690624	0.6411404493972783	DMR	amphetamines
Caudate	Low prediction	0.8552724038247721	0.13047595387857275	0.6088877847666728	DMR	hx_sexual_abuse
Caudate	Low prediction	1.2957098820472321	0.06546409501079326	0.5498983980906633	DMR	hx_physical_abuse
Caudate	Low prediction	0.8443542934415146	0.6952833893505705	0.9125594485226239	DMR	less_than_hs
Caudate	Low prediction	0.8443542934415146	0.6952833893505705	0.9125594485226239	DMR	more_than_hs
Caudate	Low prediction	0.7213114754098361	0.34792167558505666	0.7850370351261666	DMR	single
Caudate	Low prediction	0.7213114754098361	0.34792167558505666	0.7850370351261666	DMR	previously_married
Caudate	Low prediction	1.069931693989071	0.6325621193001935	0.8855869670202708	Both	smoking
Caudate	Low prediction	1.1260162601626016	0.46351557093904794	0.7850370351261666	Both	codeine
Caudate	Low prediction	0.7475163112718288	0.00756400588240335	0.15512001740193368	Both	morphine
Caudate	Low prediction	1.0249259722313615	0.9418477267492591	0.9889401130867221	Both	cocaine
Caudate	Low prediction	1.1092760135203514	0.45562776220580725	0.7850370351261666	Both	ethanol
Caudate	Low prediction	1.0294231969752294	0.8904266193477273	0.9589209746821677	Both	antipsychotics
Caudate	Low prediction	1.005273492286115	1.0	1.0	Both	nicotine
Caudate	Low prediction	1.2330134313714434	0.1898492398307751	0.6644723394077129	Both	amphetamines
Caudate	Low prediction	0.8426832518880497	0.0938853095283261	0.5818556112033418	Both	hx_sexual_abuse
Caudate	Low prediction	1.2514051015996541	0.12523208988081364	0.6088877847666728	Both	hx_physical_abuse
Caudate	Low prediction	0.8133856641189837	0.5561776134009732	0.8054986125117543	Both	less_than_hs
Caudate	Low prediction	0.8133856641189837	0.5561776134009732	0.8054986125117543	Both	more_than_hs
Caudate	Low prediction	0.7712997746055598	0.44664192420391835	0.7850370351261666	Both	single
Caudate	Low prediction	0.7066115702479339	0.3424114766166889	0.7850370351261666	Both	previously_married
Hippocampus	Heritable	0.7795748143627301	0.2372810419590571	0.36910384304742216	Logit	smoking
Hippocampus	Heritable	1.000206923413993	1.0	1.0	Logit	codeine
Hippocampus	Heritable	1.6749656593406594	0.00917420805384272	0.16280979151726463	Logit	morphine
Hippocampus	Heritable	0.5167781699415266	0.044285082709693856	0.20449583793412787	Logit	cocaine
Hippocampus	Heritable	0.621779018747507	0.08262562355898562	0.2458041583508301	Logit	ethanol
Hippocampus	Heritable	0.6213074749550476	0.048386052599000126	0.20449583793412787	Logit	antipsychotics
Hippocampus	Heritable	1.217126998810625	0.11546589300963817	0.2458041583508301	Logit	nicotine
Hippocampus	Heritable	1.2139126705267151	0.10569775949927412	0.2458041583508301	Logit	amphetamines
Hippocampus	Heritable	0.8529989094874592	0.6285468329065864	0.7542561994879037	Logit	hx_sexual_abuse
Hippocampus	Heritable	0.636156351791531	0.117049599214681	0.2458041583508301	Logit	hx_physical_abuse
Hippocampus	Heritable	0.8106974989845065	0.33488349630152414	0.44871397269943664	Logit	less_than_hs
Hippocampus	Heritable	0.7168513626699311	0.1509021455019819	0.25622355232628774	Logit	more_than_hs
Hippocampus	Heritable	0.5985010375050327	0.03152467690256713	0.20449583793412787	Logit	single
Hippocampus	Heritable	0.7670505354533359	0.15251401924183794	0.25622355232628774	Logit	previously_married
Hippocampus	Heritable	0.7426126021455405	0.16739661822027951	0.27040992174045153	DMR	smoking
Hippocampus	Heritable	1.0284563758389262	0.8595184681789465	1.0	DMR	codeine
Hippocampus	Heritable	1.7187580575848733	0.005048870990042437	0.16280979151726463	DMR	morphine
Hippocampus	Heritable	0.5232914700157321	0.05760642056535239	0.21995178761316364	DMR	cocaine
Hippocampus	Heritable	0.5768433520876518	0.04868948522241139	0.20449583793412787	DMR	ethanol
Hippocampus	Heritable	0.5800029935638378	0.033050697935600316	0.20449583793412787	DMR	antipsychotics
Hippocampus	Heritable	1.2021823461687946	0.14805171664429145	0.25622355232628774	DMR	nicotine
Hippocampus	Heritable	1.187031606386445	0.15182753922975928	0.25622355232628774	DMR	amphetamines
Hippocampus	Heritable	0.7819127651060425	0.4014413908413487	0.5109254065253529	DMR	hx_sexual_abuse
Hippocampus	Heritable	0.6119149316814634	0.08726335243905851	0.2458041583508301	DMR	hx_physical_abuse
Hippocampus	Heritable	0.9835504671667324	1.0	1.0	DMR	less_than_hs
Hippocampus	Heritable	0.9835504671667324	1.0	1.0	DMR	more_than_hs
Hippocampus	Heritable	0.4836473050758765	0.3418773125329041	0.44871397269943664	DMR	single
Hippocampus	Heritable	0.4836473050758765	0.3418773125329041	0.44871397269943664	DMR	previously_married
Hippocampus	Heritable	0.7350084835840998	0.137388744324205	0.25622355232628774	Both	smoking
Hippocampus	Heritable	1.0149707753414925	0.9289724235223666	1.0	Both	codeine
Hippocampus	Heritable	1.6641091219096333	0.011629270822661759	0.16280979151726463	Both	morphine
Hippocampus	Heritable	0.5510364365655942	0.09596185549254069	0.2458041583508301	Both	cocaine
Hippocampus	Heritable	0.5586706503499366	0.04410027212339086	0.20449583793412787	Both	ethanol
Hippocampus	Heritable	0.5892992856057152	0.041513734974785665	0.20449583793412787	Both	antipsychotics
Hippocampus	Heritable	1.231232548115665	0.09805306167816336	0.2458041583508301	Both	nicotine
Hippocampus	Heritable	1.2101996524843315	0.11518690444969942	0.2458041583508301	Both	amphetamines
Hippocampus	Heritable	0.8250052709255745	0.540327560937562	0.667463457628753	Both	hx_sexual_abuse
Hippocampus	Heritable	0.625117022491152	0.10847903482082746	0.2458041583508301	Both	hx_physical_abuse
Hippocampus	Heritable	1.0070689219893967	1.0	1.0	Both	less_than_hs
Hippocampus	Heritable	1.0070689219893967	1.0	1.0	Both	more_than_hs
Hippocampus	Heritable	0.49220875587435076	0.3409465095819456	0.44871397269943664	Both	single
Hippocampus	Heritable	0.49220875587435076	0.3409465095819456	0.44871397269943664	Both	previously_married
Hippocampus	Non-heritable	1.2830068438114766	0.4107614840598832	0.6161422260898248	Logit	smoking
Hippocampus	Non-heritable	0.9653532608695652	0.8233019377812429	0.9345589564003298	Logit	codeine
Hippocampus	Non-heritable	1.3940239212205738	0.331702916139471	0.5513707392585523	Logit	morphine
Hippocampus	Non-heritable	3.4404049700874366	0.02261827036057339	0.11874591939301031	Logit	cocaine
Hippocampus	Non-heritable	0.9845015035854731	0.8819562149431609	0.9747937112529673	Logit	ethanol
Hippocampus	Non-heritable	1.6918162741897877	0.13830074195533223	0.32270173122910856	Logit	antipsychotics
Hippocampus	Non-heritable	0.7366255144032922	0.05097587598971657	0.2140986791568096	Logit	nicotine
Hippocampus	Non-heritable	0.6206414119672837	0.0009563124806318808	0.020082562093269498	Logit	amphetamines
Hippocampus	Non-heritable	3.198265895953757	0.011820166809294028	0.10157622869032475	Logit	hx_sexual_abuse
Hippocampus	Non-heritable	1.7828254481825085	0.16108145450685324	0.356074794173044	Logit	hx_physical_abuse
Hippocampus	Non-heritable	1.106780337983941	0.8029842032903092	0.9345589564003298	Logit	less_than_hs
Hippocampus	Non-heritable	1.0224400046598323	1.0	1.0	Logit	more_than_hs
Hippocampus	Non-heritable	1.751797385620915	0.08684265742776413	0.27480507515522873	Logit	single
Hippocampus	Non-heritable	1.0353544333807492	1.0	1.0	Logit	previously_married
Hippocampus	Non-heritable	1.3358088235294117	0.34132474335053237	0.5513707392585523	DMR	smoking
Hippocampus	Non-heritable	0.9626113611432906	0.8194450008005734	0.9345589564003298	DMR	codeine
Hippocampus	Non-heritable	1.1656983499883802	0.6786375782733514	0.9345589564003298	DMR	morphine
Hippocampus	Non-heritable	3.4009661835748792	0.022430081515826913	0.11874591939301031	DMR	cocaine
Hippocampus	Non-heritable	1.0784937528921796	1.0	1.0	DMR	ethanol
Hippocampus	Non-heritable	1.8036476523088862	0.09865121468041144	0.27480507515522873	DMR	antipsychotics
Hippocampus	Non-heritable	0.7521808951272902	0.0741254664639107	0.25943913262368745	DMR	nicotine
Hippocampus	Non-heritable	0.6294525233998574	0.0016065067861660881	0.022491095006325235	DMR	amphetamines
Hippocampus	Non-heritable	3.2579227388387695	0.012092408177419613	0.10157622869032475	DMR	hx_sexual_abuse
Hippocampus	Non-heritable	2.024826789838337	0.11123062565806877	0.27480507515522873	DMR	hx_physical_abuse
Hippocampus	Non-heritable	0.49373342974210654	0.26787110472517434	0.48713454303434084	DMR	less_than_hs
Hippocampus	Non-heritable	0.49373342974210654	0.26787110472517434	0.48713454303434084	DMR	more_than_hs
Hippocampus	Non-heritable	1.5625	0.7627169360619529	0.9345589564003298	DMR	single
Hippocampus	Non-heritable	1.5625	0.7627169360619529	0.9345589564003298	DMR	previously_married
Hippocampus	Non-heritable	1.3955806299952986	0.2783625960196233	0.48713454303434084	Both	smoking
Hippocampus	Non-heritable	0.9470556898741957	0.817536322594042	0.9345589564003298	Both	codeine
Hippocampus	Non-heritable	1.36163023967902	0.3983281207977809	0.6161422260898248	Both	morphine
Hippocampus	Non-heritable	3.243392323603769	0.031248883655016477	0.14582812372341022	Both	cocaine
Hippocampus	Non-heritable	1.0295816963253988	1.0	1.0	Both	ethanol
Hippocampus	Non-heritable	1.7770537584361181	0.09827187346978047	0.27480507515522873	Both	antipsychotics
Hippocampus	Non-heritable	0.7362094136344316	0.05917177926693934	0.22592861174649564	Both	nicotine
Hippocampus	Non-heritable	0.6102179025608269	0.0007946753752073464	0.020082562093269498	Both	amphetamines
Hippocampus	Non-heritable	3.108884011090573	0.01647461316363648	0.11532229214545535	Both	hx_sexual_abuse
Hippocampus	Non-heritable	1.9853416435826408	0.11006519678439167	0.27480507515522873	Both	hx_physical_abuse
Hippocampus	Non-heritable	0.4838727931190584	0.2645500443623517	0.48713454303434084	Both	less_than_hs
Hippocampus	Non-heritable	0.4838727931190584	0.2645500443623517	0.48713454303434084	Both	more_than_hs
Hippocampus	Non-heritable	1.546619782214156	0.7627894956351012	0.9345589564003298	Both	single
Hippocampus	Non-heritable	1.546619782214156	0.7627894956351012	0.9345589564003298	Both	previously_married
Hippocampus	Low prediction	1.2197130957889866	0.5288512701952859	0.7403917782734002	Logit	smoking
Hippocampus	Low prediction	1.0426065162907268	1.0	1.0	Logit	codeine
Hippocampus	Low prediction	0.36066550626460303	1.3001364532651655e-05	0.000490837355201592	Logit	morphine
Hippocampus	Low prediction	1.1572460962704865	0.8525516593355866	0.9959500089413535	Logit	cocaine
Hippocampus	Low prediction	3.945342746526987	0.008895452539384263	0.062268167775689845	Logit	ethanol
Hippocampus	Low prediction	1.4008243645523242	0.3851084268141771	0.7352069966452471	Logit	antipsychotics
Hippocampus	Low prediction	0.9921843525904439	0.9273290549428685	0.998662059169243	Logit	nicotine
Hippocampus	Low prediction	1.3132810585640775	0.16583011321079766	0.5453331040517053	Logit	amphetamines
Hippocampus	Low prediction	0.619030357951971	0.09164034557255012	0.4276549460052339	Logit	hx_sexual_abuse
Hippocampus	Low prediction	1.2780015887426237	0.616192195703794	0.8348410393406241	Logit	hx_physical_abuse
Hippocampus	Low prediction	1.351922191528545	0.41812363012433573	0.7403917782734002	Logit	less_than_hs
Hippocampus	Low prediction	2.1012218691650015	0.06076183543890682	0.36457101263344094	Logit	more_than_hs
Hippocampus	Low prediction	1.4504585052728107	0.3185500601132598	0.6371001202265196	Logit	single
Hippocampus	Low prediction	1.702683780630105	0.0770861291130914	0.40470217784372986	Logit	previously_married
Hippocampus	Low prediction	1.2813717720097748	0.4433483137357872	0.7403917782734002	DMR	smoking
Hippocampus	Low prediction	0.9901811306946393	0.9022707561265737	0.998662059169243	DMR	codeine
Hippocampus	Low prediction	0.3811663200311972	5.989727047976074e-05	0.0008385617867166504	DMR	morphine
Hippocampus	Low prediction	1.1433732219462633	0.8525791548549961	0.9959500089413535	DMR	cocaine
Hippocampus	Low prediction	3.945342746526987	0.008895452539384263	0.062268167775689845	DMR	ethanol
Hippocampus	Low prediction	1.4940163122189192	0.30071731355315356	0.6315063584616225	DMR	antipsychotics
Hippocampus	Low prediction	0.9893064282261962	0.9271694678004637	0.998662059169243	DMR	nicotine
Hippocampus	Low prediction	1.3555815460479526	0.11871796542241134	0.45328677706738874	DMR	amphetamines
Hippocampus	Low prediction	0.685461670499077	0.18239918662702995	0.5471975598810899	DMR	hx_sexual_abuse
Hippocampus	Low prediction	1.229109977324263	0.732689311333123	0.9325136689694292	DMR	hx_physical_abuse
Hippocampus	Low prediction	inf	0.25095461112471207	0.5855607592909948	DMR	less_than_hs
Hippocampus	Low prediction	inf	0.25095461112471207	0.5855607592909948	DMR	more_than_hs
Hippocampus	Low prediction	2.7315436241610738	0.5105359663808877	0.7403917782734002	DMR	single
Hippocampus	Low prediction	2.7315436241610738	0.5105359663808877	0.7403917782734002	DMR	previously_married
Hippocampus	Low prediction	1.2456707457861926	0.5175916788409651	0.7403917782734002	Both	smoking
Hippocampus	Low prediction	1.0366767045015828	1.0	1.0	Both	codeine
Hippocampus	Low prediction	0.3678003246753247	2.3373207390552e-05	0.000490837355201592	Both	morphine
Hippocampus	Low prediction	1.0879443137507654	1.0	1.0	Both	cocaine
Hippocampus	Low prediction	5.732195676905574	0.002621341852695934	0.027524089453307306	Both	ethanol
Hippocampus	Low prediction	1.472	0.30053211506405847	0.6315063584616225	Both	antipsychotics
Hippocampus	Low prediction	0.9691998391636509	0.8536714362354458	0.9959500089413535	Both	nicotine
Hippocampus	Low prediction	1.3683528836754644	0.11450674945306263	0.45328677706738874	Both	amphetamines
Hippocampus	Low prediction	0.6511225414078675	0.16879357982552784	0.5453331040517053	Both	hx_sexual_abuse
Hippocampus	Low prediction	1.204697416137806	0.7321540973354335	0.9325136689694292	Both	hx_physical_abuse
Hippocampus	Low prediction	inf	0.2509356693848401	0.5855607592909948	Both	less_than_hs
Hippocampus	Low prediction	inf	0.2509356693848401	0.5855607592909948	Both	more_than_hs
Hippocampus	Low prediction	2.6720178372352286	0.5097651180585816	0.7403917782734002	Both	single
Hippocampus	Low prediction	2.6720178372352286	0.5097651180585816	0.7403917782734002	Both	previously_married
DLPFC	Heritable	0.37941059865204174	0.2627866206211188	0.7358025377391326	Logit	smoking
DLPFC	Heritable	0.9893190921228304	1.0	1.0	Logit	codeine
DLPFC	Heritable	1.0361937216026436	1.0	1.0	Logit	morphine
DLPFC	Heritable	0.4429540548874499	0.3755596715396071	0.8301845370875526	Logit	cocaine
DLPFC	Heritable	0.37998415632426724	0.6915943044018653	0.9780492934529216	Logit	ethanol
DLPFC	Heritable	1.4113624267208864	1.946749742522105e-05	0.000224406163997876	Logit	antipsychotics
DLPFC	Heritable	0.8513488372093023	0.8450041390314744	1.0	Logit	nicotine
DLPFC	Heritable	0.0	0.04472048585663087	0.2086956006642774	Logit	amphetamines
DLPFC	Heritable	1.545011534772804	2.589686642380436e-06	0.00010876683897997831	Logit	hx_sexual_abuse
DLPFC	Heritable	1.0758201585719034	0.4794995410732338	0.9780492934529216	Logit	hx_physical_abuse
DLPFC	Heritable	0.18952997095326116	0.0842078386283022	0.321520838398972	Logit	less_than_hs
DLPFC	Heritable	0.22127233518176218	0.20735802599588082	0.7257530909855829	Logit	more_than_hs
DLPFC	Heritable	0.46862745098039216	0.31428738750542995	0.8250043922017537	Logit	single
DLPFC	Heritable	0.9989583333333333	1.0	1.0	Logit	previously_married
DLPFC	Heritable	0.37941059865204174	0.2627866206211188	0.7358025377391326	DMR	smoking
DLPFC	Heritable	1.1432573029211686	0.7218935261200136	0.9780492934529216	DMR	codeine
DLPFC	Heritable	0.7824948161082614	0.811397157327093	1.0	DMR	morphine
DLPFC	Heritable	0.4429540548874499	0.3755596715396071	0.8301845370875526	DMR	cocaine
DLPFC	Heritable	0.4434688847812693	0.6818763124311951	0.9780492934529216	DMR	ethanol
DLPFC	Heritable	1.3299896950163346	0.0003833732756639781	0.0026836129296478467	DMR	antipsychotics
DLPFC	Heritable	0.6932299866779702	0.5326677532119951	0.9780492934529216	DMR	nicotine
DLPFC	Heritable	0.0	0.04472048585663087	0.2086956006642774	DMR	amphetamines
DLPFC	Heritable	1.4682691721066439	2.1372015618845333e-05	0.000224406163997876	DMR	hx_sexual_abuse
DLPFC	Heritable	1.2004334451901566	0.06227086044118539	0.26153761385297863	DMR	hx_physical_abuse
DLPFC	Heritable	0.0	1.0	1.0	DMR	less_than_hs
DLPFC	Heritable	0.0	1.0	1.0	DMR	more_than_hs
DLPFC	Heritable	1.7664504170528268	0.6193451746377046	0.9780492934529216	DMR	single
DLPFC	Heritable	1.7664504170528268	0.6193451746377046	0.9780492934529216	DMR	previously_married
DLPFC	Heritable	0.37941059865204174	0.2627866206211188	0.7358025377391326	Both	smoking
DLPFC	Heritable	1.1432573029211686	0.7218935261200136	0.9780492934529216	Both	codeine
DLPFC	Heritable	0.7824948161082614	0.811397157327093	1.0	Both	morphine
DLPFC	Heritable	0.4833907997645278	0.5340145500170038	0.9780492934529216	Both	cocaine
DLPFC	Heritable	0.4434688847812693	0.6818763124311951	0.9780492934529216	Both	ethanol
DLPFC	Heritable	1.3553932738702374	0.00013125369366054476	0.0011025310267485761	Both	antipsychotics
DLPFC	Heritable	0.7249936692833628	0.6703047737065252	0.9780492934529216	Both	nicotine
DLPFC	Heritable	0.0	0.04472048585663087	0.2086956006642774	Both	amphetamines
DLPFC	Heritable	1.4900986476201628	1.0566877098410418e-05	0.0002219044190666188	Both	hx_sexual_abuse
DLPFC	Heritable	1.1014050629198322	0.3670415044178902	0.8301845370875526	Both	hx_physical_abuse
DLPFC	Heritable	0.0	1.0	1.0	Both	less_than_hs
DLPFC	Heritable	0.0	1.0	1.0	Both	more_than_hs
DLPFC	Heritable	0.8878619839802834	1.0	1.0	Both	single
DLPFC	Heritable	1.7773666358310207	0.6184822553661704	0.9780492934529216	Both	previously_married
DLPFC	Non-heritable	inf	0.05497306362227067	0.15392457814235785	Logit	smoking
