"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0044281","small molecule metabolic process",0.14523603674551,856,1.16686874415721,9.26565137282509e-07,0.00394247742349418,124909,542,798,1.06537573035933,0.00530409715917601,0.466097537862592
"GO:0009987","cellular process",0.929179193125782,4776,1.01762431032947,1.44213756847478e-06,0.00394247742349418,141260,4497,6985,1.00986397795537,0.00305654996843008,0.430988107943718
"GO:0044238","primary metabolic process",0.693999052984173,3656,1.04296549514751,1.8693586645302e-06,0.00394247742349418,141656,2764,4318,1.00406494479179,0.312054654149616,0.801039778075605
"GO:0008152","metabolic process",0.754896164936746,3949,1.03567274206269,3.59470472721668e-06,0.00568592420227498,139189,3094,4828,1.00521613724903,0.234897905970315,0.801039778075605
"GO:0044282","small molecule catabolic process",0.0289855932957001,201,1.37289238043942,8.04245265995096e-06,0.0101769195959019,123852,115,166,1.08666619364998,0.0774240058464623,0.694974926509291
"GO:0051052","regulation of DNA metabolic process",0.0382143421485331,252,1.30555984654231,1.91544648269204e-05,0.0193357870573449,151726,137,204,1.05340846444961,0.171049663245676,0.789949795149922
"GO:0033036","macromolecule localization",0.25375152803797,1410,1.10010231346946,2.13925255889702e-05,0.0193357870573449,138018,893,1374,1.01946220627989,0.154524335621085,0.760836942781795
"GO:0051179","localization",0.409240380765674,2203,1.0657581159532,5.57063901985844e-05,0.0440567913483054,138035,1531,2393,1.00354972456392,0.402408865773327,0.836458944140584
"GO:0008150","biological_process",0.950455068228186,4858,1.01192552573576,6.78401772400417e-05,0.0476916445997493,140553,4763,7401,1.00947735539722,0.000489454227891262,0.430988107943718
"GO:0051301","cell division",0.0595997893301354,367,1.21911302449986,7.90991159713705e-05,0.0492340389601062,151665,200,306,1.02521505055923,0.297454503197828,0.801039778075605
"GO:0009056","catabolic process",0.208618761627696,1164,1.10464377297234,8.55973492273066e-05,0.0492340389601062,126620,765,1178,1.01864427498052,0.188529990989843,0.801039778075605
"GO:0051123","RNA polymerase II preinitiation complex assembly",0.00423350349841249,41,1.91737281355773,0.000101157695565179,0.0533353949867408,167373,18,23,1.22758358662614,0.106317214653625,0.694974926509291
"GO:0045860","positive regulation of protein kinase activity",0.0227437631289144,156,1.35795352323886,0.000128700397128312,0.0626374932792945,164349,80,119,1.05450690914664,0.243968451016694,0.801039778075605
"GO:0033674","positive regulation of kinase activity",0.0254732144170408,171,1.32903063142642,0.000175019170088886,0.0755020651370047,156294,85,125,1.06663373860182,0.184011925051506,0.801039778075605
"GO:0010876","lipid localization",0.0419524772938179,265,1.25057831689962,0.000178999680267911,0.0755020651370047,154980,144,206,1.09648242688937,0.0357233716379847,0.68604170733919
"GO:0000278","mitotic cell cycle",0.0735914151625357,439,1.1810274647764,0.000220443059359976,0.0797183926663268,147187,264,402,1.03011160005444,0.221884265959463,0.801039778075605
"GO:0043603","amide metabolic process",0.0352584598888599,226,1.26901785462997,0.000242643423313371,0.0797183926663268,133262,136,201,1.06132710308639,0.136862397067259,0.748425571516461
"GO:1901652","response to peptide",0.0795883274429345,471,1.17163992016822,0.000248921659027124,0.0797183926663268,145056,274,411,1.04571935157042,0.113038457479087,0.704925657250466
"GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate",0.000784681823327977,13,3.2799890302066,0.000249222023620765,0.0797183926663268,59234,9,9,1.56857902735562,0.0173526102260708,0.61385227091688
"GO:0060261","positive regulation of transcription initiation by RNA polymerase II",0.00473777795649962,43,1.79686886720419,0.000271813065279014,0.0797183926663268,179446,20,25,1.2548632218845,0.0646565576410636,0.694974926509291
"GO:0019677","NAD catabolic process",0.0025047745493747,27,2.13411468296514,0.000295116974523446,0.0797183926663268,342554,6,10,0.941147416413374,0.723601790747264,0.946707505502267
"GO:0051234","establishment of localization",0.369283680628695,1984,1.06366332129183,0.000296862067952208,0.0797183926663268,139830,1348,2105,1.00448671205481,0.386321141775803,0.836458944140584
"GO:0071345","cellular response to cytokine stimulus",0.0714936226216145,426,1.17968192984671,0.000297377241219809,0.0797183926663268,148791,245,362,1.06160735276831,0.0616835263506408,0.694974926509291
