"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0009987","cellular process",0.929179193125782,3505,1.02811296147066,3.05055980476254e-11,1.22011037569555e-07,147496,3426,6985,1.0099476434183,0.0212444675027712,0.213382900095193
"GO:0048856","anatomical structure development",0.557894202759894,2240,1.09433038521261,6.22006890438342e-11,1.22011037569555e-07,163754,1515,2798,1.11491776277676,2.19602114270856e-13,6.37285335614024e-10
"GO:0051234","establishment of localization",0.369283680628695,1545,1.14030402230938,6.30656638023197e-11,1.22011037569555e-07,150993,1070,2105,1.0466695494044,0.00854270642829336,0.120991802109707
"GO:0008150","biological_process",0.950455068228186,3564,1.02201764227086,1.857363152169e-10,2.52570870218349e-07,145936,3627,7401,1.00910199167667,0.00992869581910916,0.132170070032361
"GO:0007275","multicellular organism development",0.487269330194786,1977,1.10583385264867,2.28878027641599e-10,2.52570870218349e-07,170308,1260,2300,1.12802992518703,1.26654242649238e-12,1.83775306084044e-09
"GO:0051179","localization",0.409240380765674,1688,1.12420691021463,2.61100141507598e-10,2.52570870218349e-07,151243,1195,2393,1.02826041874003,0.0582473387752884,0.359646334310398
"GO:0071840","cellular component organization or biogenesis",0.552360677819359,2210,1.09049030302202,5.36579225496325e-10,4.44900832111525e-07,154376,1578,3080,1.05495563040451,9.96551706976545e-05,0.00554697009674156
"GO:0006810","transport",0.348735677195257,1455,1.13715300063136,9.52394385578259e-10,6.90962126737027e-07,152503,995,1961,1.04477650849928,0.014616743204952,0.172196880608287
"GO:0048869","cellular developmental process",0.443953139314287,1809,1.11058991071067,1.32266153585192e-09,8.52969728231617e-07,168351,1159,2108,1.13211551292547,4.9977799676526e-12,5.7480259071004e-09
"GO:0016043","cellular component organization",0.545593252518977,2180,1.08902986851102,1.66681657365331e-09,8.81417169029675e-07,155444,1541,3010,1.05417825867226,0.00015897916685792,0.00756323839707678
"GO:0030154","cell differentiation",0.443795123421747,1807,1.10975705612695,1.758825529663e-09,8.81417169029675e-07,168125,1158,2107,1.1316755571915,5.94213567239876e-12,5.7480259071004e-09
"GO:0034654","nucleobase-containing compound biosynthetic process",0.411766745872526,1688,1.11730941997455,1.82236492562993e-09,8.81417169029675e-07,154914,1027,2031,1.04121024371616,0.0200631709431288,0.206465681123971
