"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0001502","cartilage condensation",0.00258627309487042,29,2.23590155863185,8.39056596368959e-05,0.530955014182277,223126,11,12,1.46687567293685,0.0290087541068509,0.647325608729842
"GO:0098743","cell aggregation",0.0027249948455994,29,2.12207815849883,0.000198313127953154,0.627462736843778,223126,11,14,1.25732200537445,0.167236615369929,0.826130602701726
"GO:0009628","response to abiotic stimulus",0.0985301805933662,566,1.14545020696268,0.000450916085981357,0.65947782105927,145717,348,531,1.04873699883313,0.0727918859605298,0.697483168328081
"GO:0002063","chondrocyte development",0.00665719764706872,53,1.58749907617801,0.00100582719263431,0.65947782105927,293373,22,25,1.40820064601938,0.00483605250349972,0.355843491187747
"GO:0042403","thyroid hormone metabolic process",0.00208661181262386,22,2.10237450733061,0.00121784113476309,0.65947782105927,183827,11,14,1.25732200537445,0.167236615369929,0.826130602701726
"GO:0140374","antiviral innate immune response",0.00340335078115467,31,1.81628519379465,0.00150787215818671,0.65947782105927,61902,19,22,1.38201509681654,0.0137706598662948,0.552594222350529
"GO:0021533","cell differentiation in hindbrain",0.00241744017739553,24,1.97963247055136,0.00165554850540273,0.65947782105927,239845,15,16,1.50021375641269,0.00570096118252539,0.383783854925752
"GO:0018022","peptidyl-lysine methylation",0.000441542785732619,8,3.61281943330224,0.00205144819974257,0.65947782105927,150777,3,6,0.800114003420103,0.853511007568529,0.966946387452742
"GO:0021697","cerebellar cortex formation",0.00363608774683267,32,1.75486893386308,0.00216019900120201,0.65947782105927,214561,16,19,1.3475604268128,0.037268878590929,0.673821324923996
"GO:0072497","mesenchymal stem cell differentiation",0.00164993414990259,18,2.17537912243505,0.00225407360221386,0.65947782105927,257438,7,9,1.24462178309794,0.281411497272303,0.844903832905324
"GO:0030970","retrograde protein transport, ER to cytosol",0.000450352603077493,8,3.54214530132231,0.0023129298397655,0.65947782105927,58246,8,10,1.28018240547216,0.210680818507927,0.844903832905324
"GO:1903513","endoplasmic reticulum to cytosol transport",0.000450352603077493,8,3.54214530132231,0.0023129298397655,0.65947782105927,58246,8,10,1.28018240547216,0.210680818507927,0.844903832905324
"GO:0048705","skeletal system morphogenesis",0.0296339902213657,184,1.23810293299344,0.00242357717278718,0.65947782105927,193864,93,126,1.18112067171539,0.00458706427206179,0.355843491187747
"GO:0042182","ketone catabolic process",0.00115947715443426,14,2.40765858469047,0.00274686745730346,0.65947782105927,80900,8,8,1.60022800684021,0.0232101391792994,0.647325608729842
"GO:0010659","cardiac muscle cell apoptotic process",0.0026731878600191,25,1.86483147703961,0.00290952781585752,0.65947782105927,113722,15,19,1.263337900137,0.103569882301611,0.735018882831617
"GO:1905954","positive regulation of lipid localization",0.0067050599383155,51,1.51668913014648,0.00303705120164777,0.65947782105927,105728,31,46,1.07841452634883,0.299514128214906,0.867855480677631
"GO:1904152","regulation of retrograde protein transport, ER to cytosol",0.000191054695553751,5,5.21844789101381,0.00305363099306777,0.65947782105927,56751,5,5,1.60022800684021,0.0952315830334168,0.697483168328081
"GO:0010839","negative regulation of keratinocyte proliferation",0.00239574435856114,23,1.91432832129298,0.00305544478890241,0.65947782105927,169694,10,12,1.3335233390335,0.113254101804827,0.755186465986246
"GO:2000739","regulation of mesenchymal stem cell differentiation",0.00156578067078738,17,2.16494594148358,0.00307451889048904,0.65947782105927,272531,6,8,1.20017100513015,0.369450733911554,0.867855480677631
"GO:0006007","glucose catabolic process",0.00254235549795717,24,1.88236581179657,0.00310340156483324,0.65947782105927,306686,7,11,1.01832691344377,0.601246680206131,0.924815020015653
"GO:0006735","NADH regeneration",0.00240468566571713,23,1.90721030260051,0.00319365174618613,0.65947782105927,316908,6,9,1.0668186712268,0.545529207190057,0.924815020015653
"GO:0061615","glycolytic process through fructose-6-phosphate",0.00240468566571713,23,1.90721030260051,0.00319365174618613,0.65947782105927,316908,6,9,1.0668186712268,0.545529207190057,0.924815020015653
"GO:0061620","glycolytic process through glucose-6-phosphate",0.00240468566571713,23,1.90721030260051,0.00319365174618613,0.65947782105927,316908,6,9,1.0668186712268,0.545529207190057,0.924815020015653
"GO:0061621","canonical glycolysis",0.00240468566571713,23,1.90721030260051,0.00319365174618613,0.65947782105927,316908,6,9,1.0668186712268,0.545529207190057,0.924815020015653
"GO:0061718","glucose catabolic process to pyruvate",0.00240468566571713,23,1.90721030260051,0.00319365174618613,0.65947782105927,316908,6,9,1.0668186712268,0.545529207190057,0.924815020015653
