"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0009056","catabolic process",0.18433425627907,1009,1.19540335846912,4.50193438084057e-10,2.82811517804404e-06,129901,630,1208,0.977118165889585,0.828282708690294,0.964461904725195
"GO:1901652","response to peptide",0.081401251707503,474,1.27167640998444,7.53612904302869e-08,0.000236709813241531,161201,255,450,1.06169834151897,0.0822194737408278,0.529985393452713
"GO:0043170","macromolecule metabolic process",0.623587528130476,3018,1.05694203737078,3.23962508708142e-07,0.000574380224155624,149498,2202,4133,0.998217965026731,0.575343932770453,0.867043502283787
"GO:0034097","response to cytokine",0.0782461316235159,452,1.26155129991689,3.65730801754616e-07,0.000574380224155624,159244,247,440,1.05176266185235,0.126456925052328,0.626016491958113
"GO:0008152","metabolic process",0.721747645756299,3451,1.04421262523309,5.88507451659837e-07,0.000739400762265419,145469,2702,5063,0.999886925486257,0.513888410846127,0.867043502283787
"GO:0044238","primary metabolic process",0.661326690076225,3181,1.0504538450827,8.16294615568758e-07,0.000836317228384592,146629,2417,4513,1.00342470436439,0.370012250934096,0.801231549950539
"GO:0071345","cellular response to cytokine stimulus",0.0736885198834448,425,1.25955881949403,9.82154666817614e-07,0.000836317228384592,162318,226,400,1.05857569933803,0.108905195593871,0.601181340094078
"GO:0009058","biosynthetic process",0.553278211289526,2693,1.06297277713972,1.06503308294759e-06,0.000836317228384592,151446,1890,3486,1.01579926367867,0.103153092025869,0.581694545876577
"GO:0044283","small molecule biosynthetic process",0.0411474191339623,255,1.35340238199357,1.38915441083576e-06,0.000969629778763359,131778,164,286,1.07436360351159,0.0952828474383031,0.561025805118341
"GO:0046165","alcohol biosynthetic process",0.0115394144651669,90,1.70328802680575,1.77261577272159e-06,0.0011135572284237,108563,51,79,1.20952975616085,0.0287131561411168,0.386380610655128
"GO:0051179","localization",0.403650047161513,1996,1.07990334365767,5.00536657477291e-06,0.00282324865010708,150721,1380,2617,0.987981553617419,0.790660219864944,0.95295240160447
"GO:0062012","regulation of small molecule metabolic process",0.0286235953064057,184,1.40385740285717,5.39302511959328e-06,0.00282324865010708,182426,86,156,1.03287395215646,0.359202044407443,0.784872084510455
"GO:1901617","organic hydroxy compound biosynthetic process",0.0194173202514945,131,1.47336842541649,1.43909896443972e-05,0.0069541689958541,113788,81,126,1.20444769836186,0.00819588894631729,0.264033714670591
"GO:1901615","organic hydroxy compound metabolic process",0.0449543129277908,267,1.29708743842005,1.62314537964781e-05,0.00728328519639108,133488,151,253,1.1182268047154,0.0236559804870432,0.36965593990813
"GO:0006066","alcohol metabolic process",0.0268427134375882,171,1.39123037717771,1.82686664955689e-05,0.00765091752834426,127988,96,164,1.09673286354901,0.103777437919947,0.584166545710671
"GO:1905475","regulation of protein localization to membrane",0.0186426955475551,125,1.46430202267653,2.89772937767108e-05,0.0107216740601497,130432,58,96,1.13195779059008,0.0984712612947501,0.568562925968401
"GO:0030198","extracellular matrix organization",0.0371229624064519,224,1.31775523211693,3.07211291121767e-05,0.0107216740601497,188157,107,174,1.15214728744959,0.0178141212992999,0.351716490938497
"GO:0043062","extracellular structure organization",0.0371229624064519,224,1.31775523211693,3.07211291121767e-05,0.0107216740601497,188157,107,174,1.15214728744959,0.0178141212992999,0.351716490938497
"GO:0044249","cellular biosynthetic process",0.534096069477385,2580,1.05494466579931,3.56274681904134e-05,0.0117795660616935,153246,1798,3317,1.01558829809951,0.115853592326434,0.613076821161912
"GO:0045229","external encapsulating structure organization",0.0376587483062234,226,1.31060528433444,3.90907244141037e-05,0.01227839653847,186851,108,175,1.15626979042738,0.0150994893557556,0.32708617976847
"GO:0050789","regulation of biological process",0.768025866883055,3627,1.0313381070846,5.08433886856618e-05,0.0152094365582537,153120,2926,5414,1.01258046044607,0.0572533487701821,0.456428346414066
"GO:0050794","regulation of cellular process",0.747186723673798,3534,1.03292016294187,5.84104188130485e-05,0.0166788295901623,153221,2767,5151,1.00644739832916,0.227004718951525,0.686964114797044
"GO:0044282","small molecule catabolic process",0.0247366310322526,156,1.37725197420852,6.65674530293536e-05,0.0181815973882782,120064,98,170,1.08006682493625,0.146743460780297,0.633943674296116
"GO:0048513","animal organ development",0.315644353464043,1566,1.08348546475633,7.36408110022513e-05,0.0192754822798393,175008,939,1628,1.0806490201109,6.21555099735716e-05,0.035496446695816
"GO:0033036","macromolecule localization",0.248102043650308,1248,1.09853424577046,7.96733117360837e-05,0.0200203097730431,156279,777,1471,0.989650431511464,0.689508461647643,0.908991742264047
"GO:0170033","L-amino acid metabolic process",0.0130153421903486,91,1.52691604251421,8.37388356718094e-05,0.0202325909880887,120766,57,84,1.27136145938196,0.00476335554895768,0.237592662628886
"GO:0006694","steroid biosynthetic process",0.0131332745692265,91,1.51320485112082,0.000113007876959448,0.0242342017792988,136618,55,92,1.12007817359738,0.128254461102801,0.626064400963703
"GO:0044248","cellular catabolic process",0.0805597109592924,439,1.19007950865816,0.000113479579463838,0.0242342017792988,129393,268,528,0.950986482376617,0.901037920809377,0.979185410603397
