"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0009056","catabolic process",0.18433425627907,2563,1.18423383996939,0,0,116392,1184,1208,1.00229395328733,0.327746204306225,0.97954351085867
"GO:0023051","regulation of signaling",0.32804235225109,4294,1.11487720190389,0,0,138241,1803,1837,1.00368379579049,0.136646364699737,0.97954351085867
"GO:0010646","regulation of cell communication",0.329968619234897,4308,1.11198253738755,0,0,137344,1806,1840,1.00371465491031,0.134120025202736,0.97954351085867
"GO:0051179","localization",0.403650047161513,5246,1.10692498599328,0,0,133875,2572,2617,1.00502666356698,0.0229794703467193,0.930493286813339
"GO:0080090","regulation of primary metabolic process",0.437202666850295,5667,1.10399046428788,0,0,136455,2532,2566,1.00906093127449,0.000104237395131324,0.0365027792450553
"GO:0090304","nucleic acid metabolic process",0.392531803422853,5071,1.1003064857203,0,0,137704,2246,2285,1.00515697285938,0.0316294107311107,0.97954351085867
"GO:0006139","nucleobase-containing compound metabolic process",0.418794806582892,5410,1.10024876472067,0,0,135741,2482,2528,1.00400309079107,0.0640317740925147,0.97954351085867
"GO:0031323","regulation of cellular metabolic process",0.460869441879012,5875,1.08573757950529,0,0,135081,2664,2705,1.00711089280405,0.00151214170087555,0.19649441324155
"GO:0060255","regulation of macromolecule metabolic process",0.470249355489827,5990,1.0849095330627,0,0,136269,2729,2767,1.00856691796338,0.000115489410601799,0.0368358724633101
"GO:0010467","gene expression",0.467355379558098,5945,1.08342667678193,0,0,133258,2771,2818,1.00555511439117,0.00944147454536715,0.552090224040344
"GO:0019222","regulation of metabolic process",0.502017204172175,6378,1.08208362791046,0,0,134960,2984,3028,1.00775112162166,0.000204123579579996,0.0525883269433492
"GO:0043170","macromolecule metabolic process",0.623587528130476,7884,1.07682246392267,0,0,132223,4057,4133,1.0038063638112,0.0148820917249834,0.708695084964678
"GO:0009058","biosynthetic process",0.553278211289526,6992,1.07634813841142,0,0,130928,3427,3486,1.00530319747187,0.00409486515809521,0.319262986826156
"GO:0044249","cellular biosynthetic process",0.534096069477385,6738,1.07450028909477,0,0,132195,3261,3317,1.00534626663659,0.00522751884855899,0.382098955836858
"GO:0044238","primary metabolic process",0.661326690076225,8258,1.06353978336637,0,0,129171,4425,4513,1.00267060659261,0.0505570416631356,0.97954351085867
"GO:0008152","metabolic process",0.721747645756299,8919,1.05250871343182,0,0,128070,4966,5063,1.0030189311643,0.0172710878786828,0.781878862223983
"GO:0050794","regulation of cellular process",0.747186723673798,9229,1.05201131605427,0,0,132977,5054,5151,1.00335363853127,0.00814114703968427,0.502822889818885
"GO:0050789","regulation of biological process",0.768025866883055,9475,1.0507473016582,0,0,133874,5315,5414,1.00391133924566,0.00142191597309826,0.191428499768266
"GO:0009987","cellular process",0.918308549994521,11024,1.02245802664101,0,0,131474,7258,7408,1.00190451197471,0.00535372023231684,0.387289225465642
"GO:0009059","macromolecule biosynthetic process",0.501676218312393,6333,1.07517927886208,2.22044604925031e-16,7.79043496379472e-14,133024,2992,3043,1.00547199541613,0.00712927460864865,0.461600073390646
"GO:0048519","negative regulation of biological process",0.468228376566436,5934,1.07940574133508,4.44089209850063e-16,1.48389237405614e-13,139905,2580,2618,1.00776763343608,0.000725189685114369,0.12411356147433
"GO:0009966","regulation of signal transduction",0.290883701287693,3813,1.11645784460779,6.66133814775094e-16,2.12466408103492e-13,135216,1568,1599,1.0027852489391,0.237042090108273,0.97954351085867
"GO:0051234","establishment of localization",0.362942672510134,4679,1.09801917487858,8.88178419700125e-16,2.70971650914599e-13,134478,2267,2307,1.00488015091396,0.0390502298116632,0.97954351085867
"GO:0034654","nucleobase-containing compound biosynthetic process",0.377363022857377,4850,1.09465510910287,1.11022302462516e-15,3.2460145682478e-13,137032,2085,2120,1.00572799841668,0.0242242434723645,0.930493286813339
"GO:0071840","cellular component organization or biogenesis",0.542910456724307,6800,1.06678185025735,1.4432899320127e-15,4.05102618117326e-13,140101,3251,3299,1.00773187608592,8.34816526016358e-05,0.032543930905871
"GO:0048523","negative regulation of cellular process",0.445057580970129,5649,1.0810612077217,2.22044604925031e-15,5.77069256577387e-13,141400,2409,2445,1.00755387761523,0.00162216765998768,0.203570883405301
"GO:0008150","biological_process",0.94428295626619,11273,1.01679234501346,2.22044604925031e-15,5.77069256577387e-13,132020,7695,7852,1.00216371758654,0.000221637693228804,0.0525883269433492
"GO:0016070","RNA metabolic process",0.367119835082263,4722,1.09550167291497,2.55351295663786e-15,6.39928586311709e-13,138022,2017,2050,1.00614918414918,0.018649681386729,0.817905089316732
"GO:0141187","nucleic acid biosynthetic process",0.36358804058155,4668,1.09349340900462,1.46549439250521e-14,3.54599108696863e-12,138461,1971,2003,1.00627345694745,0.0181056245478842,0.804702368830503
