"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0005488","binding",0.897035996713907,4264,1.03809400144391,5.55111512312578e-16,6.49480469405717e-13,148762,4017,7491,1.00469792878082,0.134088348409165,0.927051973183052
"GO:0005515","protein binding",0.838213476593912,3975,1.03564723597323,9.89663606620894e-09,5.78953209873223e-06,146263,3568,6686,0.999843311539393,0.521106167167047,0.983532285188282
"GO:0003674","molecular_function",0.945868580549416,4405,1.0170550714538,2.35582615637497e-07,9.1877220098624e-05,149088,4358,8096,1.00853319845813,0.00179758544058894,0.217360430751082
"GO:0036094","small molecule binding",0.454450420244197,2241,1.07692312719004,1.13259624190398e-06,0.000331284400756915,145605,1544,2956,0.978625073214174,0.939351967696078,0.984582116329514
"GO:0043167","ion binding",0.445235223050049,2194,1.07615905723645,2.18688932074329e-06,0.00051173210105393,146728,1495,2862,0.97868974014728,0.934295526479071,0.984582116329514
"GO:0097159","organic cyclic compound binding",0.443430777582736,2182,1.0746282902396,3.67060885264614e-06,0.000715768726265997,153299,1462,2772,0.988160794054452,0.796563978117494,0.983532285188282
"GO:0003723","RNA binding",0.110940281376819,602,1.18504975460336,8.68761198580259e-06,0.00145207228905558,139348,373,718,0.973324958348129,0.798795158732723,0.983532285188282
"GO:0032559","adenyl ribonucleotide binding",0.106924975561346,578,1.18053273796176,2.00980615507884e-05,0.00293934150180281,141855,377,728,0.970249534791495,0.825289434728427,0.983532285188282
"GO:0005524","ATP binding",0.10349887409466,558,1.17741056928529,3.70222919797714e-05,0.00440671778025692,142322,366,706,0.971292100473111,0.813413779371029,0.983532285188282
"GO:0030554","adenyl nucleotide binding",0.112269336963805,601,1.16907580000365,3.76642545321104e-05,0.00440671778025692,139918,397,770,0.965991386362943,0.863203315856507,0.983532285188282
"GO:0045296","cadherin binding",0.0313053844652745,192,1.33940385140123,4.73214993226279e-05,0.00503328674613405,157609,96,170,1.05802464483551,0.230000627553655,0.955768652553048
"GO:0003725","double-stranded RNA binding",0.00453233234556864,41,1.97556564417407,5.38558060143579e-05,0.0052509410863999,183110,22,29,1.42134057890978,0.0109568398567912,0.525518508551339
"GO:0097367","carbohydrate derivative binding",0.172051902142892,888,1.12715292885846,6.02204385697913e-05,0.00541983947128122,146698,584,1089,1.00475098273712,0.441867579481179,0.983532285188282
"GO:0043169","cation binding",0.354139838289658,1745,1.07609348766447,7.89071809699227e-05,0.00659438583820068,151573,1106,2087,0.992901462036681,0.663778045190272,0.983532285188282
"GO:0098772","molecular function regulator activity",0.180233618208851,924,1.11960679710789,9.78938647471228e-05,0.00749491861329388,148539,557,1034,1.00927177646956,0.379839131467326,0.983532285188282
"GO:0016209","antioxidant activity",0.00532091219036459,45,1.84695272085679,0.00011013827101114,0.00749491861329388,145693,21,34,1.15721445528884,0.209442158116759,0.955768652553048
"GO:0050839","cell adhesion molecule binding",0.0526203751004599,299,1.24092806060723,0.000112907624314929,0.00749491861329388,168190,173,292,1.11003513144308,0.0232006988763646,0.684591390654833
"GO:0019955","cytokine binding",0.010339272351503,75,1.58416584090423,0.000115306440204521,0.00749491861329388,143700,35,70,0.936792654281444,0.754691017162824,0.983532285188282
"GO:0004601","peroxidase activity",0.00381547277386335,35,2.00331407313915,0.000139376155142257,0.00858263692191792,164935,14,23,1.14044323129915,0.305981584232181,0.983532285188282
"GO:0032555","purine ribonucleotide binding",0.133642664663227,694,1.13408002367206,0.000246950026495774,0.0143641899528387,142011,458,891,0.963077521124357,0.899571010180301,0.983532285188282
"GO:0032553","ribonucleotide binding",0.134113936633137,696,1.13335166135217,0.000257818794025311,0.0143641899528387,141357,462,899,0.962843617971139,0.902008543419884,0.983532285188282
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor",0.00400764192664217,35,1.9072538024783,0.000338580539392508,0.0167759924715857,164935,14,25,1.04920777279522,0.476834147885858,0.983532285188282
"GO:1901363","heterocyclic compound binding",0.159109080930437,814,1.11727168928266,0.000356181716799853,0.0167759924715857,140550,557,1071,0.974404310802547,0.838712842565539,0.983532285188282
"GO:0017076","purine nucleotide binding",0.139115024447805,718,1.12714493630412,0.000356234009390999,0.0167759924715857,140255,479,934,0.9608644141345,0.917424208685922,0.983532285188282
