"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0045125","bioactive lipid receptor activity",0.000897590084437753,6,1.36559056615587,0.278980622482742,0.46670075937294,59058,4,6,1.34498352111597,0.335609717294689,0.861329760792963
"GO:0031432","titin binding",0.001259623041905,8,1.29746811631252,0.279078418767166,0.46670075937294,119412,4,8,1.00873764083697,0.627263500283969,0.947903888429838
"GO:0008409","5'-3' exonuclease activity",0.0012608812923101,8,1.29617335542352,0.279948645145786,0.467498509941488,42900,4,6,1.34498352111597,0.335609717294689,0.861329760792963
"GO:0140852","histone ubiquitin ligase activity",0.000723265210131249,5,1.41227650016146,0.282169669712349,0.470546616112177,50730,2,5,0.806990112669579,0.807110618204361,0.953930939408535
"GO:0003735","structural constituent of ribosome",0.00777941909552843,42,1.1029337481014,0.282730638650925,0.470821749798249,110176,24,57,0.849463276494294,0.896988870256024,0.980122017453745
"GO:0036312","phosphatidylinositol 3-kinase regulatory subunit binding",0.0010840399171934,7,1.31916788379543,0.283788380154161,0.471724277785328,108441,2,6,0.672491760557983,0.886592814903911,0.972471270222094
"GO:0008391","arachidonate monooxygenase activity",0.000904224495664641,6,1.3555710528305,0.284469381763176,0.471724277785328,36310,4,9,0.896655680743977,0.737603949371844,0.953930939408535
"GO:0008392","arachidonate epoxygenase activity",0.000904224495664641,6,1.3555710528305,0.284469381763176,0.471724277785328,36310,4,9,0.896655680743977,0.737603949371844,0.953930939408535
"GO:0030145","manganese ion binding",0.00661702449401748,36,1.11144266069269,0.284859572287524,0.471724277785328,137535,16,30,1.07598681689277,0.408932034732878,0.861329760792963
"GO:0097602","cullin family protein binding",0.00164281748345801,10,1.24353492696295,0.288451199257789,0.477007616018792,248535,5,11,0.917034218942704,0.715857167305695,0.953930939408535
"GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups",0.013915563161997,73,1.07169049051906,0.29153161081858,0.481432062865682,126309,39,93,0.846038021347139,0.943700469073511,0.988283880413924
"GO:0051879","Hsp90 protein binding",0.00316564363282972,18,1.16160316234419,0.294226944471076,0.485209205237323,33065,12,21,1.1528430180994,0.31716769155312,0.861329760792963
"GO:0005248","voltage-gated sodium channel activity",0.00109993962685784,7,1.3000992132622,0.295821405024157,0.48591789448238,26227,4,8,1.00873764083697,0.627263500283969,0.947903888429838
"GO:0043130","ubiquitin binding",0.00645859932937541,35,1.10707490168157,0.295871783239966,0.48591789448238,162268,14,44,0.641923953259893,0.994466658548861,0.999999005069843
"GO:0035497","cAMP response element binding",0.000918065250120735,6,1.33513445958449,0.295993197594039,0.48591789448238,306448,4,7,1.1528430180994,0.490523456076733,0.861329760792963
"GO:0005247","voltage-gated chloride channel activity",0.00091886595492398,6,1.33397101613658,0.296662693306054,0.48591789448238,77047,3,8,0.75655323062773,0.849823181992278,0.967213112891734
"GO:0051959","dynein light intermediate chain binding",0.00222001126019726,13,1.19628726336328,0.296700076866449,0.48591789448238,91180,4,16,0.504368820418487,0.988424724445424,0.99943725244815
"GO:0008330","protein tyrosine/threonine phosphatase activity",0.00241206602657562,14,1.18573092756004,0.298120653066378,0.486186691277468,126603,6,9,1.34498352111597,0.245339790225792,0.861329760792963
"GO:0033550","MAP kinase tyrosine phosphatase activity",0.00241206602657562,14,1.18573092756004,0.298120653066378,0.486186691277468,126603,6,9,1.34498352111597,0.245339790225792,0.861329760792963
"GO:0016411","acylglycerol O-acyltransferase activity",0.00317490893126727,18,1.15821326984707,0.298309329220472,0.486186691277468,135648,8,15,1.07598681689277,0.48638319522183,0.861329760792963
"GO:0008297","single-stranded DNA exodeoxyribonuclease activity",0.000921153682933252,6,1.33065803708247,0.298577149006177,0.486186691277468,59368,4,6,1.34498352111597,0.335609717294689,0.861329760792963
"GO:0019841","retinol binding",0.000921611228535106,6,1.32999741499629,0.298960323021234,0.486186691277468,59800,5,10,1.00873764083697,0.612408767834033,0.947903888429838
"GO:0016888","endodeoxyribonuclease activity, producing 5'-phosphomonoesters",0.00147455508837608,9,1.24689192141321,0.299656763455005,0.486186691277468,61874,4,8,1.00873764083697,0.627263500283969,0.947903888429838
"GO:0140312","cargo adaptor activity",0.00260526465695862,15,1.17621500402014,0.299726530451122,0.486186691277468,155671,8,10,1.61398022533916,0.0516102182772589,0.537153277821314
"GO:0004935","adrenergic receptor activity",0.00376113923364314,21,1.14063629768523,0.302513798101679,0.489603839176241,142863,5,9,1.12081960092997,0.489337938924126,0.861329760792963
