"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0005488","binding",0.926390031389248,9061,1.0226868927778,1.11022302462516e-16,1.4477308241112e-13,138268,6838,7206,1.00413376534199,0.000157802749814584,0.200872048325103
"GO:0003674","molecular_function",0.953914399081044,9278,1.01696357135987,5.55111512312578e-16,3.61932706027801e-13,138407,7376,7784,1.00270876939071,0.000479962398404754,0.208623655839933
"GO:0005515","protein binding",0.87184661134978,8571,1.02790231405783,1.36335387423969e-13,5.92604484002853e-11,136350,6143,6467,1.0051581231809,0.000308085963688809,0.200872048325103
"GO:0032559","adenyl ribonucleotide binding",0.117122050946516,1269,1.13287863332733,1.77861495775922e-06,0.000558911763613187,135201,677,703,1.01903728872205,0.0143995616090455,0.999990583872495
"GO:0005524","ATP binding",0.114377595608871,1239,1.13263708210008,2.49525028928055e-06,0.000558911763613187,135805,660,685,1.01955367976207,0.0132839591059559,0.999990583872495
"GO:0030554","adenyl nucleotide binding",0.122033063901944,1316,1.12755778167208,2.5716798939257e-06,0.000558911763613187,133898,711,739,1.0180799738035,0.0167066192392094,0.999990583872495
"GO:0097367","carbohydrate derivative binding",0.182394119144496,1909,1.09434820399105,8.66460450255069e-06,0.00161409203876087,142392,994,1041,1.0103977891497,0.076176499907612,0.999990583872495
"GO:0003824","catalytic activity",0.410564180702766,4126,1.05077226019484,1.85961687417802e-05,0.00303117550491017,133791,2340,2473,1.00126370454889,0.400725184080989,0.999990583872495
"GO:0035639","purine ribonucleoside triphosphate binding",0.142466449059795,1501,1.10161166249423,3.37695557330875e-05,0.0044569154309812,136385,792,830,1.00972665634267,0.12498099004286,0.999990583872495
"GO:0032553","ribonucleotide binding",0.146526065488237,1541,1.0996340599367,3.54335263572647e-05,0.0044569154309812,136513,817,857,1.00878349264602,0.147271172419054,0.999990583872495
"GO:0032555","purine ribonucleotide binding",0.145973282322299,1535,1.0995005192311,3.75966792490745e-05,0.0044569154309812,136402,811,850,1.00962166396902,0.124201162005704,0.999990583872495
"GO:0000166","nucleotide binding",0.159040213791914,1663,1.09331606831115,4.6134585329205e-05,0.00465008325765659,133906,896,939,1.00971579451184,0.106748025596551,0.999990583872495
"GO:0017076","purine nucleotide binding",0.150983044125877,1583,1.09625899545651,4.63581919858402e-05,0.00465008325765659,135220,846,887,1.00926096299907,0.127738065518305,0.999990583872495
"GO:1901265","nucleoside phosphate binding",0.160560498988054,1676,1.09142962470298,5.81757235347258e-05,0.00541865310637731,133740,901,945,1.00890370024683,0.128338638241164,0.999990583872495
"GO:1901363","heterocyclic compound binding",0.168433319938905,1752,1.08759330477453,7.18489875585204e-05,0.00624607198508738,131955,952,1001,1.00637445228474,0.208559991324719,0.999990583872495
"GO:0043168","anion binding",0.18959200289488,1955,1.07816984174571,0.000130191891574261,0.0106106391633022,133510,1033,1089,1.0037583570805,0.320030287594539,0.999990583872495
"GO:0036094","small molecule binding",0.483884477259626,4799,1.03697787909238,0.000241130123606936,0.0184960988931438,141598,2717,2852,1.00808429667685,0.0150016855045454,0.999990583872495
"GO:0043167","ion binding",0.475116999633932,4701,1.0345467340776,0.000680450009149847,0.0492948228850778,142383,2645,2778,1.00751186041566,0.0244011977253469,0.999990583872495
"GO:0045296","cadherin binding",0.0363803379603721,404,1.16111455324611,0.00149136180663567,0.102354515571206,146946,184,191,1.01939192287173,0.167887412887078,0.999990583872495
"GO:0016740","transferase activity",0.190896381821165,1937,1.06094374397688,0.00209851602743072,0.136823244988483,137040,997,1048,1.00667807053132,0.188843265624295,0.999990583872495
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",0.0430076874203172,469,1.14021614113134,0.0023350599632892,0.144996104387101,158817,175,181,1.02309557476542,0.123500816562156,0.999990583872495
"GO:0120015","sterol transfer activity",0.00116184397103437,22,1.97986375269112,0.00252136221470289,0.149448014907844,99009,13,13,1.05817313732881,0.479212630905329,0.999990583872495
"GO:0008331","high voltage-gated calcium channel activity",0.00124481404184953,23,1.93189620755309,0.00275543491591157,0.155566779013955,224209,7,7,1.05817313732881,0.67303840121885,0.999990583872495
"GO:0140947","histone H3K9me2 methyltransferase activity",0.000814973849306365,17,2.1810502949576,0.00286856805048608,0.155566779013955,162414,5,5,1.05817313732881,0.753678851770386,0.999990583872495
"GO:0050839","cell adhesion molecule binding",0.0579237601036771,618,1.11555801652609,0.00308050786389447,0.155566779013955,161032,297,310,1.01379813479567,0.185769950235351,0.999990583872495
"GO:0061733","peptide-lysine-N-acetyltransferase activity",0.00368671132411292,53,1.50313216851039,0.00310179160610646,0.155566779013955,212228,18,18,1.05817313732881,0.361009967672346,0.999990583872495
"GO:0097159","organic cyclic compound binding",0.480488621397705,4728,1.02885646992566,0.00343523466255369,0.162561521028391,140586,2569,2705,1.00497108680137,0.105075484597574,0.999990583872495
"GO:0004709","MAP kinase kinase kinase activity",0.000902414573699513,18,2.08557992223132,0.00349058480735809,0.162561521028391,134843,11,11,1.05817313732881,0.536674318931889,0.999990583872495
"GO:0001223","transcription coactivator binding",0.00524355068774431,70,1.39583152286578,0.00452859123954452,0.201914860687448,128594,27,27,1.05817313732881,0.216726999895963,0.999990583872495
"GO:0001221","transcription coregulator binding",0.0147488176436184,173,1.22644853758994,0.00478656823880008,0.201914860687448,130951,65,67,1.0265858794981,0.279035728792369,0.999990583872495
"GO:0140096","catalytic activity, acting on a protein",0.203469043090789,2049,1.05294102794846,0.00480012322186418,0.201914860687448,145601,1026,1091,0.995128908248725,0.785884631281865,0.999990583872495
"GO:0140993","histone modifying activity",0.039798415600372,431,1.13232714801928,0.00516564511325224,0.210500038365029,158656,190,201,1.00026316463917,0.573172793829812,0.999990583872495
"GO:0010484","histone H3 acetyltransferase activity",0.00227950736553326,35,1.60541559381753,0.00552920664743228,0.21848743843187,272666,8,8,1.05817313732881,0.636007292512453,0.999990583872495
