pheno_id	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	PopSize
pheno_172	1453	11	0.261529593565894	0.918022060527499	500
pheno_173	3141	11	0.184017370668839	0.988436082760599	500
pheno_174	6048	11	0.180785508235587	0.998518432938619	500
pheno_175	149	11	0.121154497324204	0.416975216783638	500
pheno_176	3447	13	0.2096761860032	0.993629112573819	500
pheno_177	3787	11	0.187431778345312	0.990276073417704	500
pheno_178	1538	11	0.234121471897634	0.942115895198079	500
pheno_179	4322	11	0.183135265146753	0.986572729237114	500
pheno_180	2367	11	0.205842719998297	0.970786623132007	500
pheno_181	2161	11	0.2036776899694	0.969794951698329	500
pheno_182	1211	11	0.176837654339776	0.888310679429817	500
pheno_183	2710	11	0.209588116551363	0.968185269167758	500
pheno_184	918	11	0.072189983670626	0.814524620216253	500
pheno_185	3093	11	0.192292894049898	0.984115116300165	500
pheno_186	7201	11	0.162341141215299	0.999141187479889	500
pheno_187	5525	11	0.183792540586861	0.997997859558975	500
pheno_188	3721	11	0.187662104345166	0.991793437209876	500
pheno_189	3374	11	0.202545795694682	0.99327466351975	500
pheno_190	3488	16	0.183385629276081	0.97296952404964	500
pheno_191	2377	11	0.14649395656184	0.968845441241527	500
pheno_192	4281	14	0.195904833606193	0.996214159355712	500
pheno_193	3949	11	0.198414024113607	0.994090340285783	500
pheno_194	3551	11	0.191045443800523	0.994452999059179	500
pheno_195	2065	11	0.239052956587994	0.975180460755548	500
pheno_196	618	11	0.101411643158583	0.725679393859102	500
pheno_197	4483	15	0.191208392677705	0.995766770292312	500
pheno_198	3413	11	0.197672309830631	0.987831829096112	500
pheno_199	1974	11	0.204642388623176	0.972418339450635	500
pheno_200	977	11	0.110832141282519	0.847534080163691	500
pheno_201	2013	11	0.178216719974156	0.955576144033927	500
pheno_202	4066	11	0.180876994743725	0.995363130384904	500
pheno_203	6870	11	0.166383196486204	0.99901328624397	500
pheno_204	5007	11	0.186589230865558	0.996367779094339	500
pheno_205	1109	11	0.155847626779381	0.864924072109474	500
pheno_206	1892	11	0.217397823919904	0.960784262648042	500
pheno_207	4467	11	0.175323317789838	0.987841958464029	500
pheno_208	4639	11	0.561034156782831	0.980153035273309	500
pheno_209	6014	11	0.16966763001798	0.995216308532491	500
pheno_210	2207	11	0.208373686378851	0.977094691770665	500
pheno_211	2263	11	0.22070375351956	0.976851037268973	500
pheno_212	6110	11	0.166206570657862	0.998505660202255	500
pheno_213	1496	11	0.165110437103003	0.922161983609488	500
pheno_214	2691	11	0.217924273153409	0.987209916856367	500
pheno_215	354	11	0.180255972868719	0.670711187934832	500
pheno_216	2329	11	0.221476900471282	0.979072963138678	500
pheno_217	3876	11	0.190221996946677	0.995279956643685	500
pheno_218	4035	11	0.182927804662276	0.995230323797823	500
pheno_219	5310	11	0.192703961592625	0.997973698031334	500
pheno_220	2721	11	0.207588883766209	0.983999308128634	500
pheno_221	2805	11	0.18098233033761	0.984802886207209	500
pheno_222	868	11	0.0959067694120685	0.830912120907109	500
pheno_223	1977	11	0.209948528606591	0.972703600732633	500
pheno_224	3629	12	0.186887312784316	0.992898093200657	500
pheno_225	723	13	0.071224832049128	0.809603320930267	500
pheno_226	8509	11	0.155714366050181	0.999462744350435	500
pheno_227	925	11	0.0537036372542965	0.835126996107376	500
pheno_228	8518	11	0.163291499397084	0.999346645964228	500
pheno_229	600	11	0.04154060999958	0.742088923714363	500
pheno_230	1539	11	0.187873007830665	0.959223579657619	500
pheno_231	2328	11	0.168139864117687	0.973807279678043	500
pheno_232	2437	11	0.211890363611085	0.979525431312345	500
pheno_233	1289	11	0.609881117053478	0.888630594779349	500
pheno_234	552	11	0.132372149880049	0.718384596458818	500
pheno_235	3132	11	0.211237701133226	0.99190218304574	500
pheno_236	5492	11	0.181392106297398	0.998210710429711	500
pheno_237	4995	11	0.181582308180705	0.998054440526537	500
pheno_238	4519	11	0.580495019841697	0.982398376818323	500
pheno_239	331	11	0.0681826408632838	0.614191737641773	500
pheno_240	4002	11	0.202177380579494	0.978209237820837	500
pheno_241	1295	11	0.160585462204122	0.911371275804721	500
pheno_242	5327	15	0.179984133596022	0.997591487280435	500
pheno_243	5935	11	0.175042117003718	0.998500135587084	500
pheno_244	1386	11	0.1955351912035	0.907537505427989	500
pheno_245	2562	11	0.396286487392573	0.948426754296185	500
pheno_246	356	11	0.16280056381011	0.634864866855254	500
pheno_247	5095	14	0.183353651818155	0.997265734165132	500
pheno_248	630	11	0.0515428654633585	0.761398338752999	500
pheno_249	3337	11	0.192160728407297	0.993973154231448	500
pheno_250	1353	11	0.248301421115959	0.888935325510591	500
pheno_251	2080	11	0.241905783747728	0.978076984706694	500
pheno_252	1344	11	0.462742792254891	0.881314456748574	500
pheno_253	4914	15	0.186584084456955	0.997544734977939	500
pheno_254	9246	11	0.159789504193983	0.997347597295418	500
pheno_255	4754	11	0.496166004680783	0.98390049257261	500
pheno_256	2383	11	0.215132656920797	0.974987494954451	500
pheno_257	4358	11	0.184440891934555	0.996238240426391	500
pheno_258	2324	11	0.206817425981164	0.975875722787401	500
pheno_259	943	11	0.0685985294381586	0.868681620492967	500
pheno_260	420	16	0.103214924794386	0.645061751930214	500
pheno_261	3953	11	0.181739983172484	0.993193594264611	500
pheno_262	479	11	0.130304048227925	0.731022733436415	500
pheno_263	1052	11	0.169861524791343	0.869662663105347	500
pheno_264	545	11	0.660599048342753	0.769402391112873	500
pheno_265	4695	11	0.192345018684109	0.995166777415325	500
pheno_266	674	11	0.180613872501318	0.806232733206968	500
pheno_267	7617	11	0.165492973033546	0.999180802664623	500
pheno_268	5087	11	0.185764443321655	0.996410561502808	500
pheno_269	5858	11	0.181097426156088	0.998325018423495	500
pheno_270	2741	11	0.185948999214067	0.984151318608265	500
pheno_271	4818	11	0.190089974004034	0.988636155744723	500
pheno_272	6214	11	0.180993697033406	0.99839490259212	500
pheno_273	1675	11	0.191525048664725	0.935320545264702	500
pheno_274	5922	11	0.170265541049062	0.997024122009769	500
pheno_275	4170	11	0.19139939580673	0.994494632173315	500
pheno_276	7060	11	0.17448305616237	0.99900865113347	500
pheno_277	3377	11	0.188699964885764	0.990481792405551	500
pheno_278	6347	11	0.166996278099644	0.998299193535647	500
pheno_279	1480	11	0.25788238940122	0.937868563065569	500
pheno_280	2082	11	0.210131920747044	0.972575704196392	500
pheno_281	2906	11	0.202180956843044	0.990021939571167	500
pheno_282	2478	11	0.198957973834592	0.984405280260072	500
pheno_283	1888	11	0.219273375267178	0.937521463591338	500
pheno_284	3914	11	0.176805634894019	0.979319516839225	500
pheno_285	4451	11	0.176042757567191	0.996892152455847	500
pheno_286	10488	11	0.152208252262464	0.999428670972864	500
pheno_287	755	11	0.0514337980602495	0.796591552825929	500
pheno_288	1684	11	0.378095851209562	0.901330266144548	500
pheno_289	2167	11	0.229183326972862	0.952914850134563	500
pheno_290	4848	12	0.188354613149884	0.993807612294224	500
pheno_291	4261	14	0.18238062766446	0.995360221033412	500
pheno_292	2479	11	0.212670704570455	0.983268793569741	500
pheno_293	5213	11	0.180469597907798	0.996368414605802	500
pheno_294	118	11	0.557992392356606	0.715099153937301	500
pheno_295	3217	13	0.512280550728798	0.966961541112283	500
pheno_296	6004	11	0.174199780831086	0.994236273177105	500
pheno_297	2615	11	0.191232607720988	0.984024802521546	500
pheno_298	3613	14	0.19506091244026	0.988587090182157	500
pheno_299	195	16	0.439021327728951	0.691045312785477	500
pheno_300	1437	11	0.161374201887741	0.918479749752753	500
pheno_301	2764	11	0.192855451645344	0.986814155583193	500
pheno_302	3547	11	0.191831112348426	0.992241502120283	500
pheno_303	2603	11	0.210182922311423	0.985150667670142	500
pheno_304	3886	11	0.184735777677631	0.995830690389464	500
pheno_305	2409	11	0.206088717457363	0.980464428676368	500
pheno_306	1879	11	0.238199714094643	0.968455481183095	500
pheno_307	5775	11	0.176142714960528	0.998440298514859	500
pheno_308	3565	17	0.197478741946251	0.992763408589163	500
pheno_309	2091	16	0.164323274373168	0.960933787445597	500
pheno_310	2876	11	0.496580909990675	0.95230220132875	500
pheno_311	3302	11	0.19449017367361	0.990789814445148	500
pheno_312	1086	11	0.190984684641568	0.888145738441354	500
pheno_313	8416	11	0.169621172981821	0.999368517802729	500
pheno_314	2122	11	0.191712909696826	0.968612461934288	500
pheno_315	3303	11	0.186908082034571	0.99174997867166	500
pheno_316	2385	11	0.215551862386474	0.976044482467813	500
pheno_317	1523	11	0.156930700453526	0.914312464077572	500
pheno_318	3902	14	0.175567762448434	0.985221057388366	500
pheno_319	431	13	0.332078667447404	0.682017473357535	500
pheno_320	5678	11	0.176809288122031	0.996577945388213	500
pheno_321	1849	11	0.210474966343136	0.964705387574473	500
pheno_322	240	11	0.086780004839882	0.488147325113808	500
pheno_323	1969	11	0.406207173715876	0.940528958063644	500
pheno_324	5987	11	0.177277983348375	0.994462612543296	500
pheno_325	2433	11	0.222447687281545	0.955185323288396	500
pheno_326	2389	11	0.215915191481584	0.981184262104866	500
pheno_327	5687	11	0.170717185913308	0.997987984763369	500
pheno_328	3548	11	0.189797544476932	0.993809085744897	500
pheno_329	2600	11	0.199436315647706	0.984363462610581	500
pheno_330	1069	11	0.172633514793882	0.880845465874042	500
pheno_331	472	11	0.177937348559244	0.729646462320673	500
pheno_332	249	11	0.049428895099745	0.480577099044884	500
pheno_333	1879	11	0.22837042345662	0.959963790734156	500
pheno_334	2723	11	0.228967154477967	0.98739274247169	500
pheno_335	4435	11	0.436935229132502	0.983625162713889	500
pheno_336	4010	13	0.188123520996834	0.983491755692032	500
pheno_337	1955	11	0.414106598884378	0.923428092746033	500
pheno_338	2193	11	0.218009848984933	0.974768072692461	500
pheno_339	917	11	0.0674430559908202	0.825781702120531	500
pheno_340	224	14	0.437167715036804	0.677970835601127	500
pheno_341	4908	12	0.194786024078183	0.99553569551621	500
pheno_342	3184	11	0.202843106167304	0.992406605524279	500
pheno_343	4063	13	0.194575807936665	0.981861461837821	500
pheno_344	3964	11	0.222573677566873	0.976638282559974	500
pheno_345	3627	11	0.196751819129313	0.994029245021064	500
pheno_346	5333	11	0.188402226519876	0.998080495832026	500
pheno_347	1351	11	0.173494248502393	0.948805815697278	500
pheno_348	2557	11	0.218190513520236	0.985600562810587	500
pheno_349	1228	11	0.164960032279324	0.908538485846361	500
pheno_350	4787	15	0.473669755635456	0.9889989026051	500
pheno_351	2549	11	0.216151118224134	0.983598296655011	500
pheno_352	4055	11	0.186747208236158	0.995855270989021	500
pheno_353	4753	16	0.183273956218932	0.997217757810657	500
pheno_354	1688	11	0.212453323384948	0.952972296962102	500
pheno_355	988	11	0.0984086664701465	0.856239919252115	500
pheno_356	7097	11	0.159306058564263	0.997990888748193	500
pheno_357	1042	11	0.227244740977848	0.899821255226776	500
pheno_358	508	11	0.100816150520785	0.725860126937081	500
pheno_359	1961	11	0.227374302146537	0.970619499104892	500
pheno_360	2436	11	0.2111915482436	0.981597461515858	500
pheno_361	9585	11	0.159152060585538	0.997558563077574	500
pheno_362	1336	11	0.178929659883003	0.913800606296616	500
pheno_363	8808	11	0.163368835034246	0.999497055100589	500
pheno_364	126	16	0.0611483337832549	0.305086002655565	500
pheno_365	3813	13	0.491242818352805	0.974563523417842	500
pheno_366	4620	13	0.177851248720859	0.99234809872182	500
pheno_367	863	12	0.116180855815168	0.823707199661103	500
pheno_368	3724	11	0.1683388118223	0.977864546723258	500
pheno_369	3834	15	0.196010275242926	0.987905210402376	500
pheno_370	4625	12	0.41067989594488	0.983179691072344	500
pheno_371	4360	15	0.194713796658909	0.980714274516917	500
pheno_372	903	11	0.592383562362586	0.820407225929825	500
pheno_373	983	11	0.0846414658795363	0.85882730127846	500
pheno_374	1670	11	0.220335824107816	0.925489437692152	500
pheno_375	579	11	0.125960166058695	0.727571085158406	500
pheno_376	4458	13	0.172573696841541	0.994673384865743	500
pheno_377	988	11	0.114075327361166	0.859070282018162	500
pheno_378	3185	11	0.199818680821771	0.991632371646556	500
pheno_379	5602	11	0.185042427309266	0.998415716575122	500
pheno_380	4460	15	0.17032966601892	0.990191664062988	500
pheno_381	5261	11	0.177057685291351	0.997797154545343	500
pheno_382	2393	11	0.166946052136995	0.978385381862942	500
pheno_383	3074	11	0.184374526746774	0.981864442906742	500
pheno_384	285	11	0.064306848286396	0.535333169030668	500
pheno_385	3230	11	0.206798269360528	0.991467240510471	500
pheno_386	1753	11	0.230513942087734	0.957874301747251	500
pheno_387	3704	11	0.192297728326654	0.990377157856923	500
pheno_388	4846	12	0.175701368739352	0.996429589943232	500
pheno_389	1511	11	0.251338210492403	0.95631177746569	500
pheno_390	954	11	0.0944681380597631	0.875869976937601	500
pheno_391	3473	11	0.173534580415101	0.983989514185095	500
pheno_392	3717	11	0.182020249584825	0.994030518088253	500
pheno_393	3002	11	0.201859878116608	0.989680315033376	500
pheno_394	4408	11	0.178756233628127	0.996204229917669	500
pheno_395	2000	11	0.217236233109372	0.969231918376711	500
pheno_396	2703	11	0.18678343996358	0.966246924814913	500
pheno_397	6354	11	0.174210076474284	0.99846932704228	500
pheno_398	3141	11	0.19999993562829	0.986389944084249	500
pheno_399	3853	15	0.183979706234905	0.994912495707926	500
pheno_400	2269	11	0.201669699122792	0.974723185437733	500
pheno_401	1415	11	0.426592869436983	0.895842134457895	500
pheno_402	540	11	0.209458692825369	0.723890698525891	500
pheno_403	1798	11	0.21571671890764	0.965234927867033	500
pheno_404	2877	11	0.194352405454607	0.978244884386695	500
pheno_405	1854	11	0.221706994685556	0.947979782364628	500
pheno_406	1442	11	0.261330889293616	0.943192072614494	500
pheno_407	1701	11	0.236933880893289	0.926243062541023	500
pheno_408	3431	11	0.195396088021252	0.993560688769504	500
pheno_409	188	11	0.68101000826557	0.848428856661697	500
pheno_410	1949	11	0.218216143727861	0.965614150537263	500
pheno_411	1114	11	0.370625349664272	0.843577978164965	500
pheno_412	2944	14	0.453698645953703	0.971977819554057	500
pheno_413	3489	11	0.189750732548804	0.97790100672704	500
pheno_414	1213	11	0.148851121981853	0.908084022393396	500
pheno_415	10297	11	0.158102786385281	0.999636347948465	500
pheno_416	1832	11	0.158412399439413	0.96196395771297	500
pheno_417	484	11	0.0640249879680948	0.635900825923329	500
pheno_418	2965	11	0.211269037180224	0.957485014366192	500
pheno_419	2911	11	0.210173611499493	0.987772721187168	500
pheno_420	2765	11	0.209041130880513	0.987795250325509	500
pheno_421	1095	13	0.481959782903394	0.861191322646575	500
pheno_422	1473	12	0.374588136825277	0.883414834039665	500
pheno_423	776	11	0.194202115126991	0.854673202522408	500
pheno_424	2285	11	0.155610760702682	0.969163158090448	500
pheno_425	2223	11	0.240097050909182	0.978943664766977	500
pheno_426	3087	11	0.221543573173772	0.961599406146763	500
pheno_427	1626	11	0.142508178051554	0.962752185893364	500
pheno_428	5790	11	0.17572126253266	0.997824712288786	500
pheno_429	1270	11	0.107019456052668	0.928484965023073	500
pheno_430	3585	14	0.199802972499075	0.995226746596572	500
pheno_431	3013	11	0.200670438749231	0.9898126744525	500
pheno_432	3430	11	0.196769335710522	0.993968941395438	500
pheno_433	2050	11	0.226274338414449	0.976614854088455	500
pheno_434	6656	11	0.162330612715038	0.995678636520537	500
pheno_435	983	11	0.147544183434122	0.896104285097881	500
pheno_436	1563	11	0.139148318092491	0.939590368201192	500
pheno_437	7354	11	0.170893975628836	0.995322360185401	500
pheno_438	1279	11	0.152499674329347	0.89842975514433	500
pheno_439	5574	11	0.17318282532263	0.998296221121815	500
pheno_440	3002	11	0.192148783237895	0.958834505186957	500
pheno_441	1484	11	0.110805193182423	0.9122338669121	500
pheno_442	55	11	0.0101219257383161	0.131224762273168	500
pheno_443	649	11	0.0949818913903304	0.752490303214981	500
pheno_444	2269	11	0.202491282161876	0.982689652316178	500
pheno_445	3285	11	0.190685956491967	0.976612309330502	500
pheno_446	6056	11	0.182916411662288	0.990425310725054	500
pheno_447	6114	11	0.173135934224167	0.998229874857443	500
pheno_448	8906	11	0.160304234519586	0.998994509850073	500
pheno_449	2048	11	0.201134981618814	0.973956913791963	500
pheno_450	2873	11	0.486057796750587	0.964678511643962	500
pheno_451	6039	11	0.174827827278985	0.998813075705286	500
pheno_452	3078	11	0.201184886238863	0.98925474497184	500
pheno_453	1476	11	0.0680154453715233	0.929875847177953	500
pheno_454	2516	11	0.210966216327149	0.983595165995097	500
pheno_455	4411	11	0.266783105631651	0.984022846299468	500
pheno_456	2385	11	0.22378071567701	0.952382694110873	500
pheno_457	4674	16	0.185210503526029	0.996837359237241	500
pheno_458	982	11	0.0943444170066613	0.877685287466956	500
pheno_459	5335	11	0.192075448307034	0.989059607287198	500
pheno_460	4503	11	0.190382110835264	0.996775839327499	500
pheno_461	5531	11	0.177613752307471	0.997861090328845	500
pheno_462	2189	11	0.202561371654753	0.974520452591675	500
pheno_463	3298	11	0.193034824557996	0.988902082893025	500
pheno_464	5793	11	0.177020672041393	0.998007686642758	500
pheno_465	2036	11	0.223904499477045	0.966837617739711	500
pheno_466	4182	11	0.223929997794873	0.977379867245705	500
pheno_467	2541	11	0.210517572905716	0.977510780254027	500
pheno_468	4240	11	0.492166057158725	0.978917201245262	500
pheno_469	458	11	0.0806478939313641	0.660189916153995	500
pheno_470	1101	11	0.245526979498484	0.842768006940419	500
pheno_471	3746	11	0.196892810227319	0.979429941397059	500
pheno_472	1538	11	0.163410234838859	0.953147449687571	500
pheno_473	3952	11	0.191924611278441	0.995178171469552	500
pheno_474	2727	11	0.197371546312445	0.987322048536189	500
pheno_475	2467	11	0.19349581351941	0.983772646712224	500
pheno_476	1043	11	0.325291998054033	0.843193771651691	500
pheno_477	3900	11	0.18102761735087	0.993742394026294	500
pheno_478	3181	11	0.20616224865825	0.989425918271246	500
pheno_479	739	15	0.0537872745543476	0.789056165151259	500
pheno_480	3602	11	0.199341805044182	0.9942407459721	500
pheno_481	34	11	0.0112486928774048	0.0709467953933487	500
