"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0005975","carbohydrate metabolic process",0.0474160155211822,301,1.36312348822541,8.47504667556009e-08,0.000500112504324801,134689,144,220,1.06607079854169,0.117747545348739,0.696172941455017
"GO:0071840","cellular component organization or biogenesis",0.576758225694998,2852,1.06181654006814,4.12335167565558e-07,0.00121659491190218,139732,1843,2896,1.03650884835576,0.000858174470834361,0.0992958343606581
"GO:0070925","organelle assembly",0.0949901663743156,536,1.21165757963655,2.99518279411881e-06,0.0058915245560317,124982,286,423,1.10121445108096,0.00373448488316752,0.182125580955137
"GO:0016043","cellular component organization",0.569497289108595,2803,1.05687882985065,4.02016638068048e-06,0.00593075045309888,139612,1811,2839,1.03896111589317,0.000492926353206302,0.0874211559639433
"GO:0044238","primary metabolic process",0.715517727103599,3466,1.04016424831915,6.08179919681096e-06,0.00606697751794749,133323,2492,3959,1.02520041289975,0.00202177423489358,0.13111338434537
"GO:0008152","metabolic process",0.766133657577207,3693,1.03506715496254,6.1687620924733e-06,0.00606697751794749,132700,2761,4407,1.02039798497686,0.00439189029120601,0.204067280381155
"GO:0001738","morphogenesis of a polarized epithelium",0.0054677616541753,50,1.96360528116614,1.04451071357703e-05,0.00880522531545436,154125,20,29,1.12325467279297,0.26179538471423,0.860643211809845
"GO:0006996","organelle organization",0.323109419018764,1639,1.08923878546566,1.57057554028839e-05,0.0115849578290522,129668,978,1518,1.04933297199454,0.00355812580806414,0.179457268319543
"GO:0009892","negative regulation of metabolic process",0.2807405783235,1432,1.09529622239561,3.0114332965514e-05,0.0197449643143887,140029,809,1238,1.06432463159919,0.000950836459798099,0.0994422255361063
"GO:0006109","regulation of carbohydrate metabolic process",0.0211627597937596,140,1.42052700790444,4.04427367133309e-05,0.0233261886133064,174868,58,85,1.11136138802222,0.116177538389785,0.696172941455017
"GO:0010605","negative regulation of macromolecule metabolic process",0.264606256312125,1352,1.09716095870372,4.34821343410219e-05,0.0233261886133064,140699,761,1149,1.07872529912394,0.000133192371445379,0.0491034902530196
