pheno_id	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	PopSize
pheno_48	4021	12	0.0697421530203047	0.99870084964766	150
pheno_49	3567	14	0.0776267057846406	0.998279201825302	150
pheno_50	5246	16	0.0603760515917515	0.999846343052851	150
pheno_51	3471	11	0.0640769467705742	0.999380725564528	150
pheno_52	1807	11	0.0691677304805608	0.996780459312044	150
pheno_53	2747	16	0.0714801338747816	0.998824754228185	150
pheno_54	3019	13	0.0695518699625638	0.998986832108474	150
pheno_55	1841	14	0.0920836377516287	0.99553463856505	150
pheno_56	4242	15	0.0574394661941598	0.999702117652214	150
pheno_57	709	11	0.501439520359034	0.94245556340097	150
pheno_58	2567	14	0.0740351743197662	0.998512904951156	150
pheno_59	4436	11	0.0630422509287812	0.999711191672411	150
pheno_60	1655	11	0.0930949913303929	0.996370540693257	150
pheno_61	1228	12	0.0947134324030375	0.991962286772646	150
pheno_62	3379	11	0.0716624178615692	0.999254207428157	150
pheno_63	2207	13	0.0724545546568447	0.997586425011543	150
pheno_64	2619	13	0.0644854001177156	0.998621131485896	150
pheno_65	1373	11	0.0856942650510578	0.993055650181712	150
pheno_66	1608	17	0.0711472069886555	0.995908775456705	150
pheno_67	2579	14	0.0672676489686762	0.998622009602207	150
pheno_68	4061	11	0.0603633740731892	0.999645037218908	150
pheno_69	3276	21	0.0636711177295679	0.999294396211612	150
pheno_70	2415	11	0.0780712336413937	0.998402583843989	150
pheno_71	1132	11	0.0910209326961852	0.989899301238255	150
pheno_72	2112	14	0.433242820276213	0.992638768003082	150
pheno_73	6300	11	0.323006369321849	0.999629815213379	150
pheno_74	5569	11	0.0564369974340798	0.999859691488288	150
pheno_75	1119	11	0.10809535088096	0.97933738685727	150
pheno_76	2419	15	0.0659090363415781	0.998622957759771	150
pheno_77	4364	11	0.0639075128100437	0.999658027482745	150
pheno_78	1236	11	0.105649155790016	0.978182333030681	150
pheno_79	1746	11	0.0742988112078443	0.993835045528689	150
pheno_80	740	11	0.117829982123088	0.97724904311787	150
pheno_81	3775	14	0.054723169246549	0.999566539639189	150
pheno_82	5469	11	0.0618142900763195	0.999835162570349	150
pheno_83	1673	17	0.422358840949922	0.989330189136208	150
pheno_84	4582	11	0.0672140712274	0.999596682738296	150
pheno_85	2507	25	0.0803939571487616	0.998598411536143	150
pheno_86	3469	23	0.0662349066959959	0.999425657959354	150
pheno_87	957	11	0.270205848435573	0.960649965701851	150
pheno_88	3051	15	0.0756461972431571	0.998981409571707	150
pheno_89	6480	11	0.0592668678665882	0.999884636747623	150
pheno_90	1215	11	0.0891638791058412	0.991574813783256	150
pheno_91	3385	11	0.0623908885805678	0.998985255503069	150
pheno_92	911	20	0.218034121613477	0.961740466577561	150
pheno_93	1033	11	0.104896054312708	0.986033995490334	150
pheno_94	2397	20	0.0709166925318966	0.998641144251063	150
pheno_95	625	11	0.145409636785244	0.948697306255371	150
pheno_96	3440	16	0.0595678411341393	0.999387893804473	150
pheno_97	1044	20	0.22584818222296	0.975941901794623	150
pheno_98	2593	11	0.0617346015863892	0.998543328846121	150
pheno_99	1635	16	0.0832542020851053	0.996176165885918	150
pheno_100	4003	11	0.0544246619225453	0.999534424963686	150
pheno_101	759	15	0.438879948493665	0.952662522383047	150
pheno_102	3792	11	0.0650014109878921	0.999513648797068	150
pheno_103	1372	16	0.245721896702969	0.982699153424482	150
pheno_104	5311	12	0.0556369835919547	0.999838712316578	150
pheno_105	1446	11	0.0876177674712119	0.993994031454976	150
pheno_106	4029	14	0.0652109061339907	0.999487172552051	150
pheno_107	4025	13	0.0590390428184013	0.999510414224244	150
pheno_108	2752	13	0.0751640076960713	0.999102023249237	150
pheno_109	4745	13	0.378955243240522	0.999200088717505	150
pheno_110	5199	11	0.0600416147085327	0.999803779025343	150
pheno_111	3466	12	0.0581607096036712	0.999424292538245	150
pheno_112	1939	12	0.0663399097852672	0.997327014054522	150
pheno_113	2324	14	0.0762293416297004	0.998181331043412	150
pheno_114	330	11	0.405890660548699	0.847352370029277	150
pheno_115	39	15	0.0961762991010151	0.292444904948798	150
pheno_116	1201	11	0.083946377599959	0.990403763244934	150
pheno_117	1575	12	0.0570788886269257	0.995625621673681	150
pheno_118	2632	14	0.0691020191873298	0.998690552719308	150
pheno_119	2534	16	0.230266206228694	0.994686911018195	150
pheno_120	1120	23	0.129079435042775	0.975956613609913	150
pheno_121	3472	11	0.504100634308226	0.997877451056305	150
pheno_122	668	11	0.10537776696977	0.964958645242632	150
pheno_123	1759	14	0.298704632507504	0.989538672412089	150
pheno_124	3664	13	0.0554450982553016	0.999549147868737	150
pheno_125	3708	11	0.0597440940667923	0.999506863336699	150
pheno_126	2733	11	0.0594210876862961	0.998703686594336	150
pheno_127	1454	11	0.0831753960518993	0.993748831727065	150
pheno_128	2404	16	0.0742469780158681	0.998519167301388	150
pheno_129	2500	11	0.0599040220890738	0.998441799920441	150
pheno_130	1591	11	0.0748749645277257	0.995088477110053	150
pheno_131	5814	11	0.056523453563276	0.999805608682799	150
pheno_132	1402	11	0.0825199692379549	0.991747824722646	150
pheno_133	4233	11	0.0592876054645891	0.999551629856672	150
pheno_134	657	11	0.139129117327341	0.973833438176075	150
pheno_135	2095	11	0.0673575993577847	0.997529205482899	150
pheno_136	578	16	0.123133302673051	0.957667526202726	150
pheno_137	1326	14	0.0414168360237927	0.993090411565738	150
pheno_138	1126	15	0.0932542728707981	0.990985069357906	150
pheno_139	363	11	0.149545651261124	0.870116122887794	150
pheno_140	1620	16	0.0756521372843882	0.996353626105046	150
pheno_141	4852	13	0.0584215214981188	0.999813750270452	150
pheno_142	4988	14	0.0616911961187791	0.999724172571189	150
pheno_143	3578	11	0.0718225385144922	0.998572135212525	150
pheno_144	1428	11	0.0732850751319342	0.992099967032453	150
pheno_145	1137	11	0.425847540476444	0.975430433173438	150
pheno_146	2309	17	0.362326908363259	0.994978822648144	150
pheno_147	3279	16	0.0619306579099763	0.999204615091087	150
pheno_148	3262	11	0.0560976225875077	0.999309924439595	150
pheno_149	6063	11	0.0516115308838101	0.999865066815379	150
pheno_150	2533	15	0.351315362042609	0.994774015816561	150
pheno_151	10469	11	0.0544778984264499	0.999973929256443	150
pheno_152	2817	11	0.0622544435288981	0.998879877130247	150
pheno_153	3470	12	0.0630942901844471	0.999403366083871	150
pheno_154	4098	13	0.0551997080745633	0.99965765648483	150
pheno_155	1142	21	0.09681371061552	0.989472234650597	150
pheno_156	1721	15	0.0850429802986265	0.996918481056278	150
pheno_157	339	11	0.136763978216799	0.896505983370792	150
pheno_158	1912	11	0.0715354136166355	0.997366084581584	150
pheno_159	2871	11	0.0602971962455598	0.998783901236981	150
pheno_160	2815	11	0.0608037071857265	0.999151533343655	150
pheno_161	1646	14	0.078819357224366	0.994801237557793	150
pheno_162	1821	11	0.0716390735704111	0.997056165997603	150
pheno_163	2259	11	0.0660083007173826	0.998465840375001	150
pheno_164	5740	11	0.062266571289419	0.999784935900795	150
pheno_165	3855	14	0.0638756708321284	0.999557913304377	150
pheno_166	3892	20	0.0670014294811911	0.999551424303043	150
pheno_167	1138	11	0.115494750110098	0.98863526446233	150
pheno_168	3194	11	0.059409877101525	0.999205492140618	150
pheno_169	3543	11	0.0557493826825182	0.999326384720941	150
pheno_170	474	19	0.125302942781922	0.94476270869784	150
pheno_171	4627	11	0.0591441593654387	0.99976455849921	150
pheno_172	709	11	0.125340282963907	0.955095941327265	150
pheno_173	2002	14	0.0750620973349055	0.997469497714018	150
pheno_174	2433	11	0.0576487852498266	0.998084727901601	150
pheno_175	2775	21	0.0777048014007352	0.998872196369545	150
pheno_176	2118	16	0.0812349181949296	0.997613777586087	150
pheno_177	1906	11	0.0668933549978091	0.997237667995805	150
pheno_178	3534	16	0.0675219508283541	0.999517924231698	150
pheno_179	3526	11	0.0647352124219717	0.998975906730279	150
pheno_180	218	11	0.185912251266136	0.799142729527278	150
pheno_181	2661	14	0.0679955047695417	0.998731000140259	150
pheno_182	1403	17	0.102761941819756	0.993113292453186	150
pheno_183	484	12	0.321436449086694	0.899724914196211	150
pheno_184	1373	11	0.0878662100122423	0.994078285187007	150
pheno_185	4832	11	0.0621331327691325	0.999798396767226	150
pheno_186	8818	11	0.0523636887158278	0.999968918745643	150
pheno_187	2275	15	0.0854340060584906	0.998158599127159	150
pheno_188	4416	14	0.0617299726643234	0.999750847386421	150
pheno_189	3685	12	0.0676521482832334	0.999502427892763	150
pheno_190	1182	16	0.530009638224527	0.980622694073889	150
pheno_191	4606	11	0.0618532999417146	0.999627033016604	150
pheno_192	2030	15	0.0660090734180077	0.997503306630452	150
pheno_193	4587	11	0.0636562323772757	0.99975815052409	150
pheno_194	3598	11	0.0552718984755655	0.999540570378424	150
pheno_195	2302	11	0.0668194719446989	0.998434722081619	150
pheno_196	8031	11	0.321327240187993	0.9997655984497	150
pheno_197	2551	11	0.0670026523666145	0.998796554573314	150
pheno_198	965	11	0.0892229623612345	0.984235834506651	150
pheno_199	3276	20	0.0721474664646374	0.999417547857796	150
pheno_200	5757	17	0.0566263421125659	0.999883323820084	150
pheno_201	7121	11	0.05441643292242	0.999917848143538	150
pheno_202	1809	11	0.0763295382820586	0.996246035842962	150
pheno_203	3883	11	0.0562259998519153	0.999645246431631	150
pheno_204	3329	11	0.05605288558169	0.99935344546943	150
pheno_205	1050	11	0.189295757064595	0.971873120590687	150
pheno_206	4884	11	0.0579362907932462	0.999823271747547	150
pheno_207	3689	12	0.070669182483702	0.999201423341148	150
pheno_208	3579	13	0.0637680735040663	0.999141757067624	150
pheno_209	1983	12	0.256950807793386	0.995163298355006	150
pheno_210	2572	14	0.0664188624835445	0.998562132456612	150
pheno_211	170	15	0.0778041411104059	0.613059558997278	150
pheno_212	471	11	0.163340080621766	0.923705391700224	150
pheno_213	1293	16	0.0900851852053167	0.992650305356743	150
pheno_214	6694	11	0.0523217762670966	0.999926233476691	150
pheno_215	2436	11	0.0593634687106229	0.998554663442626	150
pheno_216	1493	11	0.0762187953492518	0.995216376523213	150
pheno_217	849	11	0.106105323532753	0.982499766888004	150
pheno_218	4464	11	0.0597847851542102	0.999779907350165	150
pheno_219	2803	11	0.0579496016320381	0.999021018151939	150
pheno_220	4582	11	0.0628434503779337	0.999698188800586	150
pheno_221	2386	11	0.0621974482364165	0.998437330473018	150
pheno_222	2301	15	0.0731797760018229	0.998299281910396	150
pheno_223	3756	11	0.0573214659930905	0.999557269033443	150
pheno_224	898	18	0.0871166722034693	0.981988718791236	150
pheno_225	365	11	0.0914638487700236	0.880812833370345	150
pheno_226	3366	11	0.0561696662714096	0.999311804914216	150
pheno_227	1455	11	0.0678105241780365	0.994396439182856	150
pheno_228	2066	12	0.0695985796158775	0.997959133448673	150
pheno_229	2503	11	0.060947150517499	0.998727115008762	150
pheno_230	926	11	0.0965510486942595	0.979723935676322	150
pheno_231	2898	11	0.0610916065628829	0.999094588396264	150
pheno_232	1378	22	0.113655826566077	0.992942658246566	150
pheno_233	1609	11	0.342562247753222	0.98767666258734	150
pheno_234	844	11	0.112615085936063	0.982708706233153	150
pheno_235	1780	11	0.0719936149648844	0.997074429236517	150
pheno_236	597	11	0.0712888800865925	0.951363010185919	150
pheno_237	2043	11	0.0681490546817587	0.997500520941005	150
pheno_238	154	11	0.573114259317795	0.755686215476228	150
pheno_239	2769	11	0.0612646912139261	0.998856555407331	150
pheno_240	3012	11	0.233514839058248	0.997445589622886	150
pheno_241	1577	11	0.0605362497287362	0.995786063562739	150
pheno_242	1218	14	0.0892101013584163	0.989952316455565	150
pheno_243	3247	16	0.0597046283817777	0.999387918523768	150
pheno_244	2783	19	0.0706592186598858	0.998878174818248	150
pheno_245	2096	15	0.100470949759139	0.995837104832985	150
pheno_246	2782	17	0.0616682858502953	0.998702573925272	150
pheno_247	740	11	0.0742917507261941	0.974190202637792	150
pheno_248	2583	11	0.0584870604598418	0.998983182409694	150
pheno_249	6031	11	0.0571764628261143	0.999859393359618	150
pheno_250	1078	11	0.109859604338157	0.980170515853642	150
pheno_251	3255	13	0.0673383536795009	0.99938625045625	150
pheno_252	1836	11	0.246914305655045	0.993981151670519	150
pheno_253	2193	11	0.0626063741652526	0.997941907217494	150
pheno_254	5217	11	0.0791407453706829	0.999439474230514	150
pheno_255	7326	11	0.0594392597783218	0.999879252406225	150
pheno_256	4265	11	0.0494972666137785	0.999643123907575	150
pheno_257	3807	16	0.0529631307357201	0.999493396940092	150
pheno_258	835	18	0.0875018838678275	0.979659245732191	150
pheno_259	7276	11	0.0580444383255239	0.999915377259034	150
pheno_260	1385	14	0.0453640215709488	0.991598800745862	150
pheno_261	6435	11	0.0519499362525092	0.999905089192642	150
pheno_262	2283	11	0.0607884341028779	0.998012304849042	150
pheno_263	1572	16	0.0854338001433664	0.994747508873338	150
pheno_264	846	13	0.5031848545152	0.971141218082518	150
pheno_265	2045	21	0.0795852372434111	0.997905015531683	150
pheno_266	3170	11	0.0688786528107309	0.999259041520992	150
pheno_267	2794	12	0.0712015675863737	0.999003652131577	150
pheno_268	2566	11	0.0591018228396729	0.998801330945222	150
pheno_269	699	16	0.124135894786677	0.973801617475703	150
pheno_270	513	11	0.161436711177321	0.943990347127676	150
pheno_271	4096	11	0.0750306512911227	0.999004024718676	150
pheno_272	5035	16	0.0596016133819829	0.999804510861821	150
pheno_273	1225	11	0.0871747027881206	0.991807662803858	150
pheno_274	765	15	0.132077055985574	0.973698703570038	150
pheno_275	1641	11	0.0753251176876406	0.995138882228406	150
pheno_276	2872	11	0.0607965322005822	0.999093216070436	150
pheno_277	1128	11	0.0592371452512109	0.990288101250613	150
pheno_278	2205	12	0.071201380676212	0.997779598667471	150
pheno_279	4017	16	0.0626923915844021	0.999568342315925	150
pheno_280	4223	14	0.0582806222984694	0.999594470232607	150
pheno_281	5104	13	0.0574869667863839	0.999804771001586	150
pheno_282	5308	11	0.0573627608865792	0.999802742125779	150
pheno_283	1395	11	0.579422540349221	0.980869538545958	150
pheno_284	2427	11	0.304711105500821	0.996366639478854	150
pheno_285	3756	13	0.0624696593274384	0.999541184106127	150
pheno_286	2746	13	0.0626713250344519	0.999012380911894	150
pheno_287	67	12	0.0821314575347498	0.404539502351124	150
pheno_288	2999	12	0.0694544388425658	0.998141594875809	150
pheno_289	5926	11	0.0583355997166816	0.999868730264002	150
pheno_290	3742	11	0.0528906427933237	0.999583573438815	150
pheno_291	3277	11	0.058444876494315	0.999310379695864	150
pheno_292	3260	16	0.0704948732852958	0.999302518334499	150
pheno_293	4244	11	0.0611729788345708	0.999682933772253	150
pheno_294	3077	11	0.377974873932259	0.998340723003271	150
pheno_295	2076	15	0.414733234864798	0.993000318408598	150
pheno_296	2900	13	0.263912838047088	0.996969389411087	150
pheno_297	7348	11	0.0555298008935568	0.99993602051872	150
pheno_298	2087	11	0.0791944053487213	0.997532042706427	150
pheno_299	375	15	0.146552832179746	0.890346245457718	150
pheno_300	6072	16	0.0577408686781882	0.999881060082268	150
pheno_301	4070	11	0.0590218169718433	0.999632640075681	150
pheno_302	3285	17	0.0657611326931109	0.999090372406331	150
pheno_303	5642	11	0.0595163044905763	0.999865635172927	150
pheno_304	4250	11	0.0532396749288698	0.999690492640382	150
pheno_305	6164	11	0.054957989456412	0.999889709630043	150
pheno_306	263	15	0.206340115089693	0.843566899123332	150
pheno_307	3273	18	0.0650986107309562	0.999332643620628	150
pheno_308	2540	11	0.0637153415523612	0.998821799689117	150
pheno_309	3116	11	0.0560192883197088	0.999280156030588	150
pheno_310	3745	13	0.0789721343441868	0.998704542277357	150
pheno_311	513	11	0.125084332214111	0.939058360656848	150
pheno_312	5310	12	0.0574056570033687	0.999843557643543	150
pheno_313	1527	11	0.0779428603281399	0.994830474809169	150
pheno_314	3145	11	0.0624846494152352	0.999318969369442	150
pheno_315	945	11	0.107829778708447	0.983175274825142	150
pheno_316	2123	13	0.0683005411394333	0.998044866368057	150
pheno_317	2481	11	0.0624764681790913	0.99824136705588	150
pheno_318	1448	11	0.379961444760472	0.983685188379459	150
pheno_319	3900	13	0.0585803377152413	0.999629697825114	150
pheno_320	4991	12	0.0565546786353552	0.999728756085659	150
pheno_321	2946	11	0.061852437277309	0.999148538975552	150
pheno_322	4514	12	0.0597278523194571	0.999768034218687	150
pheno_323	290	14	0.432913346478321	0.845206975860831	150
pheno_324	2271	13	0.211604538591372	0.995773652274615	150
pheno_325	4765	11	0.063232040446342	0.999653943299005	150
pheno_326	2096	11	0.0638541693646463	0.998077495419267	150
pheno_327	9162	11	0.0524039959884167	0.999957172261731	150
pheno_328	6482	11	0.0581030595957563	0.999898060057844	150
pheno_329	3800	16	0.0592161219703861	0.999581936871537	150
pheno_330	4821	13	0.0653347209394676	0.999739725454011	150
pheno_331	8956	11	0.0532650119790483	0.999953388521398	150
pheno_332	526	12	0.156990930262211	0.939516649489242	150
pheno_333	2266	11	0.0634210646242053	0.998118709131239	150
pheno_334	676	21	0.163649149274692	0.964314591145741	150
pheno_335	3530	11	0.0596809745613599	0.999014557457384	150
pheno_336	2008	11	0.0789491240886731	0.994983527075119	150
pheno_337	3132	11	0.532716823083948	0.997060983898705	150
pheno_338	7193	11	0.0604222111500869	0.999885926914226	150
pheno_339	4007	11	0.0527518343855347	0.999653982007573	150
pheno_340	3262	11	0.0678815843088555	0.997916719567414	150
pheno_341	1090	15	0.0632798111762602	0.989619971226516	150
pheno_342	1105	20	0.106566525288569	0.989411352189524	150
pheno_343	6431	11	0.407516183610536	0.999552858173861	150
pheno_344	2337	20	0.0786901630253642	0.997431399192817	150
pheno_345	3559	11	0.0612024265676845	0.999528163754364	150
pheno_346	885	12	0.110890407873146	0.975454688850551	150
pheno_347	1564	11	0.0649013847123699	0.993956493459385	150
pheno_348	3176	11	0.0559654398351353	0.999309535471998	150
pheno_349	2872	15	0.0728053232896084	0.999133329475042	150
pheno_350	830	14	0.4655777142441	0.959838994612963	150
pheno_351	2291	17	0.0805270027937805	0.998173540789851	150
pheno_352	4809	11	0.0644122297361905	0.999713928378358	150
pheno_353	2138	13	0.072433113409626	0.997895616345084	150
pheno_354	4697	11	0.0555754083674492	0.999826971650403	150
pheno_355	3809	13	0.0629948156295672	0.999434564789009	150
pheno_356	1583	11	0.0635634176386259	0.995052477077354	150
pheno_357	1603	17	0.0823513183653709	0.995024240860887	150
pheno_358	2933	11	0.0588295857779	0.999029204362885	150
pheno_359	1370	11	0.0808951446810838	0.991452281669034	150
pheno_360	2449	11	0.072560070256165	0.998380630022995	150
pheno_361	6693	11	0.18349324863257	0.999790372669291	150
pheno_362	2115	12	0.0738303965374025	0.9981485016189	150
pheno_363	3404	13	0.0705882312147233	0.999123052208363	150
pheno_364	2154	15	0.0785939948923223	0.99792129086166	150
pheno_365	3161	14	0.0756708814843439	0.998504954363248	150
pheno_366	1914	11	0.286309478611992	0.992800501846699	150
pheno_367	3008	11	0.0600811133637774	0.999008293177515	150
pheno_368	5104	12	0.0595060486752896	0.999663976454143	150
pheno_369	4297	12	0.059977864053911	0.99948349282183	150
pheno_370	2769	11	0.0779409141987233	0.997049856908097	150
pheno_371	3019	11	0.0590580331125315	0.998702391437342	150
pheno_372	5528	20	0.0737095263959672	0.999451587640929	150
pheno_373	2334	11	0.0608879715441485	0.998160685594103	150
pheno_374	1513	21	0.28431146195333	0.985914195444433	150
pheno_375	1096	14	0.181306063702349	0.981034765609799	150
pheno_376	2009	18	0.0935906386726616	0.997853554285945	150
pheno_377	4218	14	0.0598059143855285	0.999623844039982	150
pheno_378	6998	11	0.0548307799072772	0.999902846059083	150
pheno_379	3957	12	0.0613855984904959	0.99966641693441	150
pheno_380	3295	11	0.0653923049342132	0.999144498641897	150
pheno_381	1517	18	0.0983116203926015	0.993691602169513	150
pheno_382	4492	16	0.0603195248609202	0.999677106487705	150
pheno_383	5177	11	0.0589133107808096	0.999794588305465	150
pheno_384	6598	11	0.0537274279428973	0.999920158959163	150
pheno_385	1186	16	0.104064209195664	0.990782773040601	150
pheno_386	2886	11	0.0603426447288821	0.998945506096043	150
pheno_387	5984	11	0.0589259619252807	0.999826003383477	150
pheno_388	997	13	0.0920497146299789	0.985642606023145	150
pheno_389	3268	11	0.0643304033029983	0.999395645892195	150
pheno_390	1065	11	0.0922246178892045	0.98727167837773	150
pheno_391	2492	14	0.0741221383390321	0.996457457680922	150
pheno_392	4075	11	0.0650969364919563	0.99959685717719	150
pheno_393	3604	15	0.0640803236163962	0.999470690769575	150
pheno_394	3903	26	0.059422719321533	0.999608215344949	150
pheno_395	2733	18	0.0680496977206732	0.998869464642615	150
pheno_396	2684	13	0.0752472884441967	0.99827152923959	150
pheno_397	1209	14	0.108989144783722	0.991669814559972	150
pheno_398	2534	19	0.0753711043201235	0.998183329252745	150
pheno_399	4718	12	0.0595669335097475	0.999778324166798	150
pheno_400	533	16	0.0705693638698613	0.927143559578315	150
pheno_401	7077	11	0.0618493950040597	0.999821606344773	150
pheno_402	610	19	0.12986950800179	0.955761910901436	150
pheno_403	8122	11	0.0510557434846967	0.999955530737275	150
pheno_404	865	11	0.117783422120469	0.981698117165557	150
pheno_405	3445	11	0.0611448162545211	0.999288050581902	150
pheno_406	3450	17	0.0622692920226539	0.999333843196112	150
pheno_407	2122	11	0.0731390045236413	0.996767251464433	150
pheno_408	1749	11	0.079436925699168	0.99661171772031	150
pheno_409	514	19	0.445458357852689	0.896474397476511	150
pheno_410	2320	19	0.0719069872963411	0.998285000151648	150
pheno_411	6715	11	0.0644870480510929	0.999727796998443	150
pheno_412	5920	11	0.188162714968709	0.999566417312461	150
pheno_413	2650	20	0.444945223529086	0.99689351145363	150
pheno_414	1292	11	0.0825642150692003	0.991138595372896	150
pheno_415	3986	13	0.0578785979392898	0.999675450630721	150
pheno_416	1250	16	0.0809512740964147	0.991632708476247	150
pheno_417	7076	11	0.0548432535925317	0.999922785707075	150
pheno_418	6334	12	0.0548366924886288	0.999896565009506	150
pheno_419	807	13	0.109966780974455	0.978361914167798	150
pheno_420	4157	15	0.0583159037764983	0.999580033531723	150
pheno_421	1771	13	0.40977602512796	0.989266974328864	150
pheno_422	6479	11	0.0591065359134172	0.999761035587069	150
pheno_423	1229	11	0.0844217376123571	0.993262557043907	150
pheno_424	2106	11	0.0662370587995533	0.997596456483158	150
pheno_425	680	11	0.102527476125574	0.975703102085591	150
pheno_426	2237	11	0.0648606508245185	0.998287629575301	150
pheno_427	1990	11	0.0671823689538125	0.996810673320587	150
pheno_428	5417	11	0.0598791139732908	0.999870106359804	150
pheno_429	7681	11	0.0559493706441832	0.999942607458146	150
pheno_430	3804	13	0.0624024363144533	0.999396270820357	150
pheno_431	2971	16	0.0601240154922702	0.999258898550515	150
pheno_432	3464	17	0.0581187498770995	0.999599785572888	150
pheno_433	2765	14	0.0639645452404874	0.998647210135142	150
pheno_434	1437	11	0.22826915953108	0.984565082132076	150
pheno_435	1303	11	0.0811175205398512	0.994007559371134	150
pheno_436	4922	11	0.062233792718048	0.999790946898324	150
pheno_437	292	11	0.0836241887474612	0.812700997565099	150
pheno_438	1492	11	0.0727349815263987	0.994310811027113	150
pheno_439	918	11	0.0913050653783851	0.975557065838984	150
pheno_440	2656	14	0.0760223423012627	0.99769188289125	150
pheno_441	2601	11	0.0637022915423139	0.998444080036351	150
pheno_442	7728	11	0.0548597339437673	0.999947405869109	150
pheno_443	730	11	0.128532229128062	0.975610159480191	150
pheno_444	5150	11	0.0577926166525605	0.999824439199352	150
pheno_445	4380	11	0.193780769720799	0.999444661476402	150
pheno_446	3850	11	0.0558415018565439	0.999434476086973	150
pheno_447	3626	11	0.0681484326165604	0.999537050027891	150
pheno_448	1837	11	0.0860865167487534	0.992078063221827	150
pheno_449	3446	12	0.0631760532651155	0.999379752404784	150
pheno_450	2322	15	0.260822984230819	0.994865113492921	150
pheno_451	7872	11	0.0554906250164188	0.999934263392374	150
pheno_452	1978	11	0.076185759121248	0.99733475324135	150
pheno_453	3893	11	0.0533715984411494	0.999513665506635	150
pheno_454	2988	18	0.0746995086993662	0.999113930610804	150
pheno_455	1200	11	0.100697544913931	0.982597309487078	150
pheno_456	3155	11	0.0561957305578823	0.999225526319296	150
pheno_457	3311	11	0.0572766863242175	0.999461442171937	150
pheno_458	2175	11	0.0675311461500466	0.99753154837534	150
pheno_459	6037	11	0.06463616256392	0.999814636981794	150
pheno_460	5524	12	0.0595911499166851	0.999837271201245	150
pheno_461	6402	11	0.279999217923314	0.999750300826135	150
pheno_462	925	11	0.110439869332539	0.988858209695969	150
pheno_463	1686	11	0.0731070904229401	0.995541462622544	150
pheno_464	2955	11	0.0562330318293803	0.999223251071127	150
pheno_465	5330	23	0.0582252929627955	0.999831325229937	150
pheno_466	3878	13	0.078489796986019	0.998631385157663	150
pheno_467	3432	15	0.0651447451491275	0.999416293928197	150
pheno_468	2983	11	0.0690801676686076	0.998635192618826	150
pheno_469	530	16	0.124202967120458	0.953984841472895	150
pheno_470	1892	11	0.292197014720776	0.991313257908892	150
