"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"hsa05200",0.049070507548473,444,1.36990231044588,5.09712272389606e-11,1.76870158519193e-08,130262,215,282,1.12483557476384,0.000979618415298145,0.169963795054228
"hsa04925",0.00990551912094509,118,1.80356560596455,2.64835930963159e-09,4.5949034022108e-07,127098,53,61,1.28187514299812,0.000522993072791245,0.169963795054228
"hsa04015",0.0209259624872087,206,1.49042098228672,3.12101180455215e-08,3.18814374278276e-06,145115,95,124,1.13032051942698,0.019464532651251,0.519553294614162
"hsa04910",0.0129791960878021,140,1.63307984907562,3.77997020351017e-08,3.18814374278276e-06,110062,55,74,1.0965556105963,0.138271801958624,0.750708454658594
"hsa05225",0.0134975952547031,144,1.615225897176,4.59386706452847e-08,3.18814374278276e-06,120284,72,94,1.13006736813484,0.0392861454565392,0.593607391955348
"hsa05205",0.0223229635960705,215,1.45818889652371,7.72268742288418e-08,4.46628755956802e-06,154120,86,115,1.10331698115966,0.0624077145955342,0.669574908312615
"hsa05224",0.0146533554449871,151,1.56015246270619,1.66108077737093e-07,8.23421471068159e-06,127177,64,85,1.11086360893777,0.0826619640095627,0.669574908312615
"hsa04330",0.0109499813435781,119,1.6453593375781,2.62285063890033e-07,1.04517187361116e-05,119622,31,44,1.03946221930079,0.420687970110013,0.999999801452388
"hsa05131",0.019211653503461,187,1.47368288370152,2.71082042146986e-07,1.04517187361116e-05,146064,88,126,1.03041416106827,0.347091489342364,0.991365144750519
"hsa04934",0.0145673368718385,147,1.52779241418006,7.47641595300053e-07,2.58567174465122e-05,101620,70,89,1.16040001284757,0.0158254874751846,0.519553294614162
"hsa04927",0.00637395339303236,77,1.82898026619533,8.19665394558022e-07,2.58567174465122e-05,113076,33,39,1.2483863874481,0.0145792942233014,0.519553294614162
"hsa04520",0.0107860656317138,114,1.60018048918668,1.64260288704199e-06,4.08689455356631e-05,135006,48,59,1.20029754355565,0.0148343068655581,0.519553294614162
"hsa04151",0.0298636582738314,265,1.34347640853224,1.76874550439354e-06,4.08689455356631e-05,140863,129,184,1.03435966983718,0.275079856495155,0.861590157290797
"hsa04611",0.0106952428297457,113,1.59961317354781,1.84716704021426e-06,4.08689455356631e-05,114215,55,72,1.12701548866842,0.0718073247266676,0.669574908312615
"hsa05226",0.0137188185531996,138,1.52296370119387,1.87010130336951e-06,4.08689455356631e-05,148087,65,86,1.11510200570153,0.0725354624423914,0.669574908312615
"hsa04010",0.0288436747408976,257,1.34899304888429,1.88444705639945e-06,4.08689455356631e-05,124583,121,171,1.04397224213496,0.224981629179748,0.811269934282934
"hsa05223",0.00445878189007055,58,1.96942271682639,2.05495574123749e-06,4.19452730711416e-05,155786,28,36,1.14750667937149,0.132667949368375,0.750708454658594
"hsa05206",0.0195231276719233,184,1.42690679696335,2.34899022000246e-06,4.43225905567089e-05,138970,69,93,1.09462618723455,0.110006573774852,0.744480075387327
"hsa04390",0.0201686101297393,189,1.41877331457085,2.42688536189473e-06,4.43225905567089e-05,109535,85,105,1.19434368669277,0.00179333203554322,0.207428738777832
"hsa05161",0.0115899732541718,118,1.54144045063522,5.87574350419118e-06,0.000101944149797717,120712,58,83,1.0309784623613,0.389607438675675,0.999999801452388
