"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0005488","binding",0.922751009459768,3520,1.03970569480479,0,0,143591,3464,7079,1.00759007975188,0.0534957693434028,0.540082314718947
"GO:0003674","molecular_function",0.950182487440031,3585,1.02833454757146,0,0,144435,3730,7635,1.00595302836556,0.0358446905424084,0.512280369001919
"GO:0005515","protein binding",0.867548541982907,3324,1.0442861523261,4.13669098975333e-13,1.41888500948539e-10,141820,3090,6321,1.0065853401617,0.152757620510122,0.723719331906575
"GO:0098772","molecular function regulator activity",0.189866013048523,841,1.20726067203558,1.65819447062177e-09,4.26570527567449e-07,135922,527,1002,1.08298092095112,0.00358584378382432,0.254003508525346
"GO:0097159","organic cyclic compound binding",0.484580496142914,1933,1.08722195050681,1.65508198035624e-07,3.40615871557315e-05,144419,1301,2631,1.01820297223494,0.141079576719174,0.712920967104798
"GO:0030554","adenyl nucleotide binding",0.115265644146861,516,1.22011877000891,1.62684233728783e-06,0.000279003460844862,124540,366,714,1.05550619250194,0.0709849709694086,0.586680828678945
"GO:0030234","enzyme regulator activity",0.122278122274614,543,1.21032877019222,2.05402788311382e-06,0.000301942098817731,124057,341,623,1.12705275334937,0.000780017443749115,0.133772991602973
"GO:0032559","adenyl ribonucleotide binding",0.110491567065602,495,1.22103567834858,2.54212346506577e-06,0.000326980630694085,126984,348,677,1.05844546683513,0.0665606617391067,0.57075767441284
"GO:0030695","GTPase regulator activity",0.0547320632058172,265,1.31964264739007,4.73395969768919e-06,0.000487124452892218,134932,148,249,1.22388406493806,0.000305331456511904,0.105875471299765
"GO:0060589","nucleoside-triphosphatase regulator activity",0.0547320632058172,265,1.31964264739007,4.73395969768919e-06,0.000487124452892218,134932,148,249,1.22388406493806,0.000305331456511904,0.105875471299765
"GO:0005524","ATP binding",0.107774800229993,478,1.20882367832036,1.04938885182593e-05,0.00098165557138989,127377,339,655,1.0657032990044,0.0482676575331343,0.540082314718947
"GO:0022843","voltage-gated monoatomic cation channel activity",0.00999831728592659,65,1.77189805075713,1.37425012517456e-05,0.00108722804600697,191098,43,62,1.42808704046336,0.000715289343614645,0.133772991602973
