"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0098660","inorganic ion transmembrane transport",0.0925330728938223,5,6.0038593573244,0.00062083879629049,0.0186394029993521,229303,4,890,6.9059925093633,0.00195437457259284,0.0516957985756137
"GO:0034220","monoatomic ion transmembrane transport",0.10268983738596,5,5.41003442694625,0.00100753529726227,0.0186394029993521,229303,4,981,6.26537546721033,0.00279436749057371,0.0516957985756137
"GO:0006811","monoatomic ion transport",0.121371840515242,5,4.57730189471575,0.00217109219178413,0.0267768036986709,229303,4,1198,5.13049526989427,0.00575588705559216,0.0709892736856366
"GO:0055085","transmembrane transport",0.143095358162415,5,3.88241493427754,0.00456356415569426,0.0422129684401719,229303,4,1476,4.16418247515808,0.0120066984933422,0.111061961063416
"GO:0065008","regulation of biological quality",0.29586210338435,6,2.2533019911665,0.0236006701564322,0.174644959157598,330605,5,2823,2.72154327547526,0.0259285081567024,0.191870960359598
"GO:0031325","positive regulation of cellular metabolic process",0.286768737295639,5,1.93729470232599,0.0834111154426219,0.429876830907312,324423,3,2937,1.56954375212802,0.296447791802678,0.590200871895945
"GO:0044237","cellular metabolic process",0.629005377025036,8,1.41316580327661,0.0972303433623252,0.429876830907312,241166,7,8807,1.22131069982211,0.32814562881834,0.590200871895945
"GO:0010604","positive regulation of macromolecule metabolic process",0.305539578930849,5,1.8182768906718,0.105739317995655,0.429876830907312,324423,3,3174,1.45234719596723,0.342049398875625,0.590200871895945
"GO:0044238","primary metabolic process",0.64804852553291,8,1.3716393971546,0.118692806082237,0.429876830907312,231055,8,9408,1.30661848072562,0.214140383436823,0.590200871895945
"GO:0007399","nervous system development",0.318570094039392,5,1.74390366814175,0.123175027648208,0.429876830907312,371025,3,2499,1.84463785514206,0.215513593886162,0.590200871895945
"GO:0009893","positive regulation of metabolic process",0.32587358064306,5,1.70481925677821,0.133642366824307,0.429876830907312,324423,3,3466,1.32999134448932,0.398784372902666,0.590200871895945
"GO:0080090","regulation of primary metabolic process",0.432021349937345,6,1.5431336131035,0.139419512726696,0.429876830907312,276094,4,5173,1.18815645337973,0.446892883660178,0.635962949824099
"GO:0031323","regulation of cellular metabolic process",0.450439024499119,6,1.48003754205797,0.166502204090187,0.456059802076844,276094,4,5453,1.12714713613302,0.494313534686814,0.653200027979004
"GO:0060255","regulation of macromolecule metabolic process",0.462443166983469,6,1.44161859070241,0.185751426266989,0.456059802076844,276094,4,5643,1.08919605410833,0.526031539057772,0.671143687763364
"GO:0006810","transport",0.361321536566559,5,1.53756557340782,0.191389598501278,0.456059802076844,279005,5,4183,1.83670013546896,0.113588836650482,0.590200871895945
"GO:0008152","metabolic process",0.700679693333933,8,1.26860946213445,0.197215049546743,0.456059802076844,231055,8,10538,1.16650850888847,0.359617267406863,0.590200871895945
"GO:0051234","establishment of localization",0.383316208837878,5,1.44934010810517,0.232703890798187,0.497292612042398,279005,5,4480,1.71493675595238,0.143387731569902,0.590200871895945
"GO:0019222","regulation of metabolic process",0.493838323472426,6,1.34996948389707,0.241926135588194,0.497292612042398,276094,4,6160,0.997781385281385,0.609096004749975,0.751218405858303
"GO:0051179","localization",0.427033992059082,5,1.30096330944702,0.325437195882429,0.555797660161518,279005,5,5115,1.50203649397198,0.219066537961112,0.590200871895945
"GO:0048731","system development",0.432619137629911,5,1.28416777537662,0.338130064100912,0.555797660161518,371025,3,3886,1.18624549665466,0.479471291238899,0.653200027979004
"GO:0030154","cell differentiation",0.43482257021003,5,1.27766034612051,0.343181341883518,0.555797660161518,269146,4,4270,1.43942232630757,0.295013267677513,0.590200871895945
"GO:0048869","cellular developmental process",0.435166751486452,5,1.27664982137968,0.343972518860063,0.555797660161518,269146,4,4271,1.43908530398814,0.295175433760722,0.590200871895945
"GO:0009987","cellular process",0.891477269825296,9,1.1217335919243,0.355625151891685,0.555797660161518,211783,11,15441,1.09464520864365,0.395915616634516,0.590200871895945
"GO:0065007","biological regulation",0.773570141562387,8,1.14907342092288,0.36051740118585,0.555797660161518,237074,9,11479,1.20474344455092,0.276347612153224,0.590200871895945
"GO:0008150","biological_process",0.910571789896704,9,1.09821104837153,0.430355862116369,0.621582955547746,207300,12,16458,1.12036699477458,0.25555779421363,0.590200871895945
"GO:0007275","multicellular organism development",0.474222731297421,5,1.17150764586003,0.436788022817335,0.621582955547746,262691,4,4535,1.3553105475928,0.33867684869341,0.590200871895945
"GO:0048522","positive regulation of cellular process",0.483998732436655,5,1.14784506306174,0.460675603843205,0.631296197859207,324423,3,5401,0.853499351971857,0.729904764811806,0.775930312849544
"GO:0043170","macromolecule metabolic process",0.61908221132898,6,1.07686290199736,0.530758262185962,0.683392054460143,256660,5,8593,0.894090150898018,0.733988133776595,0.775930312849544
"GO:0048518","positive regulation of biological process",0.514495107145366,5,1.07980726704674,0.535631610252544,0.683392054460143,324423,3,5975,0.771506276150628,0.800617154901235,0.800617154901235
"GO:0023052","signaling",0.529216491447217,5,1.04976992314867,0.571573635401959,0.695110257653328,239013,5,6197,1.23978000107579,0.376333795864728,0.590200871895945
"GO:0007154","cell communication",0.533681942059385,5,1.04098623500687,0.582389675331166,0.695110257653328,239013,5,6223,1.23460013926831,0.380389314329309,0.590200871895945
"GO:0048856","anatomical structure development",0.54413640171106,5,1.02098582967173,0.607496340421069,0.702417643611862,280075,5,5733,1.34012151869295,0.305637096997625,0.590200871895945
"GO:0050789","regulation of biological process",0.761304306605535,7,1.02163848415057,0.632336069845642,0.708982866190568,241958,7,11108,0.968318629216181,0.67164028529493,0.775930312849544
"GO:0032502","developmental process",0.572373315392621,5,0.970617498431895,0.673223616433523,0.732625700236481,257026,6,6254,1.47417652702271,0.189549779304067,0.590200871895945
"GO:0032501","multicellular organismal process",0.59655376392206,5,0.93127491460793,0.726188021597087,0.767684479974064,262691,4,7029,0.874425001185565,0.732560117451247,0.775930312849544
"GO:0050896","response to stimulus",0.627476894694392,5,0.885380099654721,0.788065620955975,0.809956332649196,239013,5,8360,0.919009170653907,0.703951431009403,0.775930312849544
"GO:0050794","regulation of cellular process",0.738468687012689,6,0.902769038675855,0.812076341407291,0.812076341407291,195255,6,10492,0.878717117804041,0.781589706741177,0.800617154901235
