"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0060255","regulation of macromolecule metabolic process",0.462443166983469,5,1.80202323837801,0.0779933058448971,0.518523090948813,56440,5,5643,1.48526734651137,0.223722586095106,0.505081466358637
"GO:0019222","regulation of metabolic process",0.493838323472426,5,1.68746185487134,0.103704618189763,0.518523090948813,56852,6,6160,1.63273317591499,0.123133569492074,0.505081466358637
"GO:0043170","macromolecule metabolic process",0.61908221132898,5,1.3460786274967,0.264135214891756,0.738288520207153,56852,6,8593,1.17044528844831,0.408703057347127,0.505081466358637
"GO:0044238","primary metabolic process",0.64804852553291,5,1.28591193483244,0.315434024028059,0.738288520207153,59641,7,9408,1.24722673160173,0.297879844373753,0.505081466358637
"GO:0008152","metabolic process",0.700679693333933,5,1.18932137075104,0.421644936234638,0.738288520207153,59641,7,10538,1.11348539484808,0.454573319722773,0.505081466358637
"GO:0050794","regulation of cellular process",0.738468687012689,5,1.12846129834482,0.506794157928979,0.738288520207153,54599,8,10492,1.27813398953315,0.22786343725537,0.505081466358637
"GO:0050789","regulation of biological process",0.761304306605535,5,1.09461266158989,0.560950847003207,0.738288520207153,54599,8,11108,1.20725439486693,0.301969929552548,0.505081466358637
"GO:0065007","biological regulation",0.773570141562387,5,1.0772563321152,0.590630816165722,0.738288520207153,54599,8,11479,1.16823606744332,0.351930898195425,0.505081466358637
"GO:0009987","cellular process",0.891477269825296,5,0.934777993270252,0.868577433935927,0.905903255682579,60881,10,15441,1.08559855402676,0.445245013556927,0.505081466358637
"GO:0008150","biological_process",0.910571789896704,5,0.915175873642942,0.905903255682579,0.905903255682579,60881,10,16458,1.01851544979507,0.665693124125265,0.665693124125265
