"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0098660","inorganic ion transmembrane transport",0.0925330728938223,5,5.40347342159196,0.00114686756769578,0.0295124213686471,229303,4,890,6.37476231633535,0.00271589781133486,0.0618836565289698
"GO:0034220","monoatomic ion transmembrane transport",0.10268983738596,5,4.86903098425162,0.00184452633554044,0.0295124213686471,229303,4,981,5.78342350819415,0.00386772853306061,0.0618836565289698
"GO:0006811","monoatomic ion transport",0.121371840515242,5,4.11957170524417,0.00390883629697159,0.0416942538343636,229303,4,1198,4.73584178759471,0.00789128903612091,0.084173749718623
"GO:0055085","transmembrane transport",0.143095358162415,5,3.49417344084979,0.00805625987707792,0.0644500790166234,229303,4,1476,3.84386074629977,0.0162612640656002,0.130090112524802
"GO:0065008","regulation of biological quality",0.29586210338435,5,1.68997649337488,0.14326173310843,0.651401865176557,377441,4,2823,2.00975503419712,0.124959815604638,0.696455261436707
"GO:0007399","nervous system development",0.318570094039392,5,1.56951330132757,0.183918765348357,0.651401865176557,370435,3,2499,1.70274263551574,0.253816335454524,0.704643138620728
"GO:0044237","cellular metabolic process",0.629005377025036,8,1.27184922294895,0.218645413544314,0.651401865176557,241534,7,8807,1.12736372291272,0.434635016576782,0.77268447391428
"GO:0048731","system development",0.432619137629911,6,1.38690119740675,0.225857770029677,0.651401865176557,316152,4,3886,1.45999445742112,0.286261275064671,0.704643138620728
"GO:0030154","cell differentiation",0.43482257021003,6,1.37987317381015,0.230239467880375,0.651401865176557,267846,4,4270,1.32869753197622,0.354131947218912,0.70862389193663
"GO:0048869","cellular developmental process",0.435166751486452,6,1.37878180709006,0.230927783434593,0.651401865176557,267846,4,4271,1.32838643445059,0.354311945968315,0.70862389193663
"GO:0031323","regulation of cellular metabolic process",0.450439024499119,6,1.33203378785218,0.26249754245094,0.651401865176557,276646,4,5453,1.04044351027663,0.566062045593138,0.831517774184132
"GO:0006810","transport",0.361321536566559,5,1.38380901606704,0.273851082509318,0.651401865176557,279005,5,4183,1.69541550966366,0.151554070662873,0.696455261436707
"GO:0060255","regulation of macromolecule metabolic process",0.462443166983469,6,1.29745673163217,0.288652117502471,0.651401865176557,276646,4,5643,1.00541174225385,0.598092294354362,0.831517774184132
"GO:0007275","multicellular organism development",0.474222731297421,6,1.26522825752883,0.315367691710109,0.651401865176557,238146,5,4535,1.56381986260707,0.195878042279074,0.696455261436707
"GO:0009987","cellular process",0.891477269825296,10,1.1217335919243,0.317031739489605,0.651401865176557,198674,12,15441,1.10230007024256,0.350851194926663,0.70862389193663
"GO:0051234","establishment of localization",0.383316208837878,5,1.30440609729466,0.325700932588278,0.651401865176557,279005,5,4480,1.58301854395604,0.188598356985927,0.696455261436707
"GO:0019222","regulation of metabolic process",0.493838323472426,6,1.21497253550737,0.361886098371311,0.6599914234271,276646,4,6160,0.921028971028971,0.679689985486831,0.831517774184132
"GO:0008152","metabolic process",0.700679693333933,8,1.141748515921,0.384598449009651,0.6599914234271,241534,7,10538,0.942179949486839,0.701440504607853,0.831517774184132
"GO:0008150","biological_process",0.910571789896704,10,1.09821104837153,0.391869907659841,0.6599914234271,198674,12,16458,1.03418491825346,0.585243575081184,0.831517774184132
"GO:0051179","localization",0.427033992059082,5,1.17086697850232,0.435928236782231,0.683963730517529,279005,5,5115,1.3864952252049,0.279517060497564,0.704643138620728
"GO:0080090","regulation of primary metabolic process",0.432021349937345,5,1.15735020982763,0.448851198152128,0.683963730517529,323028,3,5173,0.822569852339812,0.752004448961694,0.831517774184132
"GO:0048856","anatomical structure development",0.54413640171106,6,1.10266469604547,0.489169295666042,0.707519913468933,256246,6,5733,1.48444229762911,0.188621825103424,0.696455261436707
"GO:0044238","primary metabolic process",0.64804852553291,7,1.08016602525925,0.508529937805796,0.707519913468933,266134,6,9408,0.904582025117739,0.734703805854588,0.831517774184132
"GO:0032502","developmental process",0.572373315392621,6,1.04826689830645,0.562537939088167,0.735016155168662,256246,6,6254,1.36077833263634,0.255910705497175,0.704643138620728
"GO:0048522","positive regulation of cellular process",0.483998732436655,5,1.03306055675557,0.583093668346394,0.735016155168662,282716,4,5401,1.05046074088844,0.557135605935495,0.831517774184132
"GO:0065007","biological regulation",0.773570141562387,8,1.03416607883059,0.597200626074538,0.735016155168662,236619,9,11479,1.11207087189316,0.417501767608277,0.77268447391428
"GO:0032501","multicellular organismal process",0.59655376392206,6,1.00577690777656,0.624435111986676,0.74007124383606,238146,5,7029,1.00895192444488,0.593481419771274,0.831517774184132
"GO:0048518","positive regulation of biological process",0.514495107145366,5,0.971826540342063,0.658162290656494,0.750456809164709,282716,4,5975,0.949546186031542,0.651517661276764,0.831517774184132
"GO:0043170","macromolecule metabolic process",0.61908221132898,6,0.969176611797622,0.680101483305518,0.750456809164709,276646,4,8593,0.660251188355459,0.924929724499639,0.924929724499639
"GO:0050789","regulation of biological process",0.761304306605535,7,0.919474635735511,0.801661053445091,0.855105123674764,241419,7,11108,0.893832580814936,0.776750315442573,0.831517774184132
"GO:0050896","response to stimulus",0.627476894694392,5,0.796842089689249,0.875993239505369,0.904251085941027,241745,5,8360,0.848316157526684,0.779547913297624,0.831517774184132
"GO:0050794","regulation of cellular process",0.738468687012689,6,0.81249213480827,0.907676327833295,0.907676327833295,194663,6,10492,0.811123493357576,0.855854031918013,0.883462226496014
