"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"hsa05203",0.0130519786395966,137,1.93590793324899,1.3292700273837e-12,4.53281079337842e-10,114704,59,196,0.994359603389905,0.547947537575889,0.954718857312021
"hsa04330",0.00624743523574418,74,2.18459252748942,1.4848489104935e-09,2.53166739239141e-07,139709,24,62,1.27869534563863,0.0969070421577657,0.516332833996845
"hsa05165",0.0301702190833163,240,1.46714576591457,7.67356123088092e-09,8.72228126576798e-07,138924,124,324,1.26422451353778,0.00116796850184309,0.0265518172752328
"hsa04530",0.0155797314467293,133,1.57446191699672,5.26682134793788e-07,4.48996519911704e-05,112703,69,163,1.3983278856447,0.000699690579762935,0.0198828739749301
"hsa04612",0.00237000468803339,34,2.64588033637342,6.75055793153412e-07,4.60388050930627e-05,45609,26,70,1.22693862926754,0.131426627235038,0.574570254963436
"hsa04145",0.0116272164527888,104,1.64967376826295,1.23416994246561e-06,7.0141991730129e-05,102928,57,147,1.280869997587,0.0167287430307541,0.19670694391335
"hsa05332",0.00176303456158331,27,2.82451200435811,2.80997631474378e-06,0.000136885989046804,34847,18,39,1.52459829672298,0.0263835214804802,0.257050880709821
"hsa04150",0.0138133232204805,116,1.54881769562886,5.53705751715761e-06,0.000236017076668843,129270,61,152,1.32566496633917,0.00595001345359192,0.0966168851273735
"hsa05150",0.00249473159942033,32,2.36573795193507,1.2980876430424e-05,0.000482965840802985,34271,26,92,0.933540261399218,0.699779458314893,0.983356014977903
"hsa04144",0.0210204450601844,161,1.41261708905089,1.54468698078114e-05,0.000482965840802985,119924,84,245,1.1325587347085,0.0966945241767569,0.516332833996845
"hsa00565",0.00336518968890154,39,2.13744793235662,1.55795432517092e-05,0.000482965840802985,59482,23,48,1.58282948166726,0.00757199641148221,0.103282031052617
"hsa04510",0.0228775395258955,172,1.38662689431853,2.14226519612559e-05,0.000566871421828925,163199,81,194,1.37921134574682,0.000428589780126831,0.0144107347062069
"hsa04152",0.0121786584315494,102,1.54468954928624,2.16109339700177e-05,0.000566871421828925,183604,52,118,1.45568989913098,0.00103148543618559,0.0251240381242346
"hsa04650",0.00818942277204174,74,1.66655217490721,2.80518524737872e-05,0.00068326297811153,111551,40,121,1.09199878002197,0.281558942841381,0.810793722196519
"hsa04066",0.01103553901512,93,1.55428224082306,3.88477849209146e-05,0.000883139643868791,183790,41,105,1.28985855897357,0.0337867178815341,0.30319133677903
"hsa05215",0.0106273299441888,90,1.56192016541066,4.32481681935659e-05,0.000921726584625374,193326,37,94,1.30023365376552,0.0373207749885305,0.310399616368022
"hsa04520",0.0131413856510119,106,1.48766515767809,6.38306348805795e-05,0.00128036744083986,178238,45,92,1.61574276011403,0.00013169322664075,0.00748456504741596
"hsa04940",0.00311198960724659,35,2.07429439173538,7.29943442273617e-05,0.0013728690850496,113080,18,42,1.41569841838563,0.0568319083380719,0.358882976727454
"hsa00010",0.0035018559411288,38,2.00136272653217,7.64941718942591e-05,0.0013728690850496,101697,24,64,1.23873611608742,0.131199002066229,0.574570254963436
"hsa04810",0.0228066573764526,167,1.35050227364281,0.000100337839798348,0.00163488360862859,126238,84,220,1.26125859092538,0.00709087805122532,0.101726426959065
"hsa05330",0.00217702410343762,27,2.28739418889626,0.000100681981763051,0.00163488360862859,53380,15,35,1.41569841838563,0.07807071088344,0.459001938125052
"hsa05416",0.00627162048228579,58,1.70564525546066,0.000106649663380143,0.00165306978239221,137384,31,65,1.57541823994708,0.00232050357715718,0.0494557324881625
"hsa05167",0.0162978496566174,125,1.4145561543078,0.000122018071352814,0.00173876851608128,114390,56,193,0.958469395521875,0.674626242293063,0.983356014977903
"hsa05166",0.0191156882843588,143,1.3797060995283,0.000124496599555934,0.00173876851608128,135169,65,215,0.998670977310791,0.531082445001733,0.954718857312021
"hsa04666",0.00993474550343197,83,1.54085521578009,0.000127475697659918,0.00173876851608128,99706,37,94,1.30023365376552,0.0373207749885305,0.310399616368022
"hsa05034",0.0116057405865807,94,1.49381040943022,0.000138610848235077,0.00181793458646774,126889,43,179,0.793529281069039,0.974010160174626,1
"hsa05207",0.0179964214281071,135,1.38352847069721,0.000168744077492455,0.00203158745424554,165933,64,191,1.10686368488091,0.183782120502807,0.720341414844337
"hsa00030",0.00213039250429367,26,2.25088967659983,0.000170851215889223,0.00203158745424554,133230,13,26,1.65164815478323,0.0273695074922744,0.259250057079599
