"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"hsa04330",0.0051445021403635,97,2.57021266540053,4.44089209850063e-16,1.16240350678254e-13,106880,34,57,1.74317510736661,7.40875883364911e-05,0.00258565683294354
"hsa05203",0.0120522597865106,173,1.95667319777091,6.66133814775094e-16,1.16240350678254e-13,221723,72,182,1.15610708478225,0.0748939896256695,0.281053789025362
"hsa04145",0.010872733820648,157,1.96834659691628,9.99200722162641e-15,1.16240350678254e-12,194143,56,121,1.35250727824847,0.00389525975192995,0.042482676669486
"hsa05310",0.00122734180313479,40,4.4425788240444,2.70894418008538e-14,2.3635537971245e-12,256885,5,15,0.97412726588134,0.624067496295054,0.903732598369185
"hsa05169",0.0129377051905103,174,1.83329635473892,1.49102952207159e-13,1.04073860640597e-11,221322,66,172,1.12137906188666,0.141898554530203,0.39937577041162
"hsa05034",0.0111435995666906,149,1.82264231163385,1.19702026069035e-11,6.96266784968221e-10,181567,54,180,0.876714539293206,0.900375313425041,0.992029819786551
"hsa05165",0.0280875980193781,307,1.48992515230187,1.5762724459023e-11,7.85884405171292e-10,175980,130,309,1.22948101519004,0.00228106585934151,0.0298245882245862
"hsa04613",0.00942847690245682,131,1.89395838181348,1.83677517640035e-11,8.01293170704653e-10,194960,51,177,0.842042212880481,0.947116847271179,0.995613794270005
"hsa04658",0.00719879315364055,105,1.98824675105415,1.35102262710518e-10,5.23896552066342e-09,197173,35,74,1.38220760699379,0.0134181005456875,0.0955697365396925
"hsa04979",0.00298602843214735,57,2.60208569021687,2.8680857688812e-10,1.00096193333954e-08,181075,20,48,1.21765908235168,0.173909654242753,0.436650858494395
"hsa05320",0.00246068013560508,50,2.76984532933327,4.57559323763235e-10,1.45171094539426e-08,267216,5,33,0.442785120855155,0.996123408275462,0.999999999999995
"hsa03082",0.00700836683831902,100,1.94501901450799,1.10466991110059e-09,3.21274832478421e-08,182744,31,111,0.816160682224907,0.935369400184996,0.992029819786551
"hsa04940",0.00300211696589989,55,2.49732898611445,2.35747288357402e-09,6.3289079720564e-08,359273,7,22,0.929848753795825,0.670567901322176,0.929952303803191
"hsa04640",0.00621366787542319,89,1.95246225911647,7.3335120198692e-09,1.82813978209597e-07,163411,39,81,1.40707271738416,0.00653665743555631,0.0584947037181834
"hsa04210",0.0104499171416065,130,1.69578653585447,1.51591316166488e-08,3.52702462280696e-07,246020,54,126,1.25244934184744,0.0265678898099522,0.146379206640413
"hsa04612",0.00218310937671354,42,2.62249381582218,4.64329615867953e-08,1.01281897461197e-06,253326,10,34,0.859524058130594,0.777437553609288,0.955837052818845
"hsa04672",0.00374555513900992,60,2.18361331048743,5.12213427228403e-08,1.05154403589831e-06,236716,13,35,1.08545609626778,0.418993665498052,0.746065251320511
"hsa05206",0.0180075125098477,197,1.49125934550009,6.14605861759543e-08,1.19165247641156e-06,239075,70,155,1.31978532796827,0.00296789685604248,0.0357171035434078
"hsa00190",0.00693480662708782,93,1.82805505179875,6.69677964193482e-08,1.2300926815975e-06,113722,39,114,0.999762193930849,0.536071747826309,0.854287853841926
"hsa05332",0.00166947631486851,35,2.8577778096768,8.14492333578443e-08,1.42014192423444e-06,293989,4,15,0.779301812705072,0.810880412482432,0.969168712179345
"hsa05322",0.00482786764698123,71,2.00467359673537,8.59706736910937e-08,1.42014192423444e-06,178078,28,113,0.724130002956041,0.988466674403674,0.999999999999995
"hsa05330",0.00223803239160784,42,2.55813582554164,8.9521840496154e-08,1.42014192423444e-06,278089,6,17,1.03142886975671,0.553422771292119,0.867508621314896
"hsa05150",0.00270862637522588,47,2.36531743039653,1.51311519203112e-07,2.21995138167489e-06,237598,12,52,0.674395799456313,0.970703645405969,0.999999999999995
"hsa05152",0.0112294769645621,133,1.61448044727107,1.52661413066468e-07,2.21995138167489e-06,194612,52,161,0.943874866319808,0.723609837011313,0.93804124259281
"hsa04659",0.00839717876930158,105,1.70449831931196,2.71676175445101e-07,3.79259940921362e-06,199008,38,90,1.23389453678303,0.0692874611154372,0.2717002688684
"hsa04910",0.00982075528687341,117,1.62398363921106,6.19988143490957e-07,8.32214854147477e-06,114647,45,128,1.02739985073423,0.444185414901196,0.765600549118811
"hsa04920",0.00542030654753383,74,1.86100932019446,7.23826227511104e-07,9.35612420005094e-06,141719,28,62,1.31978532796827,0.047976399717623,0.223250180019339
"hsa05418",0.0110738268927798,128,1.57562519472684,8.67063452814065e-07,1.08073266082896e-05,120270,62,131,1.38311199583152,0.0012631463486823,0.020038094349551
