"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"hsa04330",0.0051445021403635,97,2.57583061658173,4.44089209850063e-16,1.16240350678254e-13,106880,34,57,1.74712213170805,7.03557527741427e-05,0.00245541577181758
"hsa05203",0.0120522597865106,173,1.96095007907751,6.66133814775094e-16,1.16240350678254e-13,221723,72,182,1.1587248268471,0.0717806115057934,0.269370251779805
"hsa04145",0.010872733820648,156,1.96008435057651,1.66533453693773e-14,1.9373391779709e-12,190960,56,121,1.35556972396988,0.00368724723388791,0.0402140401445901
"hsa05310",0.00122734180313479,39,4.34098214437978,1.14130926931466e-13,9.95792337477042e-12,245677,5,15,0.976332955954499,0.621649050638869,0.903981327804022
"hsa05169",0.0129377051905103,173,1.82674434402448,2.33146835171283e-13,1.62736490949555e-11,218808,66,172,1.12391817022669,0.137081676346416,0.388955325568286
"hsa05034",0.0111435995666906,149,1.8266262292549,1.0283551787893e-11,5.98159928995775e-10,181567,54,180,0.878699660359049,0.896514482974322,0.99271177179518
"hsa05165",0.0280875980193781,307,1.49318181930144,1.24850130234222e-11,6.2246707788205e-10,175980,130,309,1.2322648958649,0.00207965815577582,0.0282905182825173
"hsa04613",0.00942847690245682,131,1.89809818155515,1.59785518150102e-11,6.97064322929819e-10,194960,51,177,0.84394882633355,0.944758041845602,0.996134612097025
"hsa04658",0.00719879315364055,104,1.97361557277681,2.43282616274598e-10,9.2551419639264e-09,192442,35,74,1.38533730236787,0.0129297546567302,0.0920915178612007
"hsa04979",0.00298602843214735,57,2.60777330921188,2.65190314152619e-10,9.2551419639264e-09,181075,20,48,1.22041619494312,0.17096742525387,0.435530156303653
"hsa03082",0.00700836683831902,100,1.94927042218998,9.90119541910417e-10,3.14137927387941e-08,182744,31,111,0.818008692826742,0.933201254851162,0.99271177179518
"hsa05320",0.00246068013560508,49,2.72038164334277,1.20038889939167e-09,3.4911310490641e-08,258506,5,33,0.443787707252045,0.996021202724175,0.999999999999994
"hsa04940",0.00300211696589989,54,2.4572823990942,5.56717649757843e-09,1.49457276742682e-07,353075,7,22,0.931954185229294,0.667792526510513,0.92935745350125
"hsa04640",0.00621366787542319,88,1.93474420656551,1.32319740719922e-08,3.12435218770742e-07,157580,39,81,1.4102587141565,0.00626470325438644,0.0560610624559197
"hsa04210",0.0104499171416065,130,1.69949317309131,1.34284477981694e-08,3.12435218770742e-07,246020,54,126,1.25528522908436,0.0254381539073067,0.142200569027729
"hsa05206",0.0180075125098477,197,1.49451892876894,5.29323004316851e-08,1.15458580316613e-06,239075,70,155,1.32277368226093,0.00278442979209548,0.0335091723255628
"hsa00190",0.00693480662708782,93,1.83205080054585,6.08714247896103e-08,1.24965454421023e-06,113722,39,114,1.00202592847962,0.52912100344925,0.847079037632056
"hsa04672",0.00374555513900992,59,2.15191313182698,1.05996728838598e-07,2.05515879803726e-06,228966,13,35,1.08791386520644,0.415184099000229,0.739281890566734
"hsa04612",0.00218310937671354,41,2.56564923220053,1.17092979423639e-07,2.15081314836052e-06,242578,10,34,0.86147025525397,0.774615528135719,0.951930060898338
"hsa05322",0.00482786764698123,70,1.98075884206024,1.62223354305269e-07,2.83079753262694e-06,171106,28,113,0.725769630975026,0.987945755587863,0.999999999999994
"hsa05330",0.00223803239160784,41,2.50268625118108,2.20497665015529e-07,3.42158479316662e-06,267945,6,17,1.03376430630476,0.550731747654689,0.860399517191734
"hsa05152",0.0112294769645621,132,1.60584388232449,2.24063544385089e-07,3.42158479316662e-06,190857,52,161,0.946012056701254,0.716645243117483,0.939951415444299
"hsa05332",0.00166947631486851,34,2.78219505230611,2.2549126144078e-07,3.42158479316662e-06,282225,4,15,0.781066364763599,0.809187428827715,0.973815216071975
"hsa05150",0.00270862637522588,46,2.3200516183929,3.43517247092251e-07,4.99531330146648e-06,228090,12,52,0.675922815660807,0.969934032875516,0.999999999999994
"hsa04659",0.00839717876930158,104,1.69195519871083,4.28154338871778e-07,5.97703457065002e-06,194339,38,90,1.2366884108757,0.0672092364917731,0.26355082624302
"hsa04910",0.00982075528687341,117,1.62753333022573,5.59412709932872e-07,7.50903983717585e-06,114647,45,128,1.02972616448326,0.436859808911287,0.757740971613905
"hsa04920",0.00542030654753383,74,1.86507710012931,6.69682683085426e-07,8.65626875543755e-06,141719,28,62,1.32277368226093,0.0466771649610407,0.214703892413577
"hsa05418",0.0110738268927798,128,1.57906918422351,7.78890875796634e-07,9.70831841617947e-06,120270,62,131,1.38624373898883,0.00118533683620214,0.0196991693254547
"hsa04932",0.010395881673929,121,1.59005798288982,1.10526265184596e-06,1.33012643273876e-05,128268,52,140,1.08791386520644,0.252244043820333,0.550681639263234
"hsa04215",0.0027462197150024,45,2.23854666471987,1.15902649766575e-06,1.34833415895116e-05,385447,15,32,1.37296821931101,0.0930124612891801,0.312128355672345
"hsa04623",0.00257341417474318,43,2.28269393925949,1.21437619249321e-06,1.36715255219396e-05,133029,22,73,0.8827119875753,0.800304538446498,0.969813485825791
"hsa05110",0.0028845459401419,46,2.17855882203607,1.80187244147589e-06,1.94063372844643e-05,94332,20,45,1.301777274606,0.0980046193795789,0.316472389703214
"hsa04144",0.0182198830334454,190,1.42461310565818,1.83498318162556e-06,1.94063372844643e-05,135291,85,228,1.09195133231753,0.174462212719238,0.438038217546864
"hsa05160",0.0106714843511044,122,1.56179460310428,2.31108068138308e-06,2.37225634647852e-05,239201,47,149,0.923912394560969,0.774636496547644,0.951930060898338
"hsa05166",0.0171771199662126,180,1.43156501106094,2.55090476364295e-06,2.54361646431825e-05,168221,79,190,1.21784689769061,0.0190599751009826,0.120403149765642
"hsa00900",0.00123242649994106,26,2.88204819392952,3.00779568929155e-06,2.91589082100764e-05,247254,7,23,0.891434438045412,0.718352528988413,0.939951415444299
"hsa04371",0.0144145290364215,155,1.46899446624133,3.25552081981151e-06,3.07074801652491e-05,198837,55,134,1.20220102785442,0.0562122708157035,0.247427062827758
"hsa04148",0.0138585109807631,148,1.45892868743532,7.49855032378122e-06,6.88682648157801e-05,136246,57,145,1.15139955495324,0.110114585043724,0.33710517701982
"hsa05012",0.0158237652389287,165,1.42450189738049,8.4044781855086e-06,7.52093047882693e-05,139096,80,235,0.997105997570552,0.53755439554505,0.852756745660103
"hsa05130",0.0131140052253204,141,1.4688338727192,8.79082517690755e-06,7.66999496685183e-05,183268,70,185,1.1082698418943,0.161548548494693,0.428351230487016
"hsa05163",0.0169594970152511,174,1.40160358422792,1.1660444254602e-05,9.92559767038073e-05,207504,75,199,1.1038940456772,0.162012499783055,0.428351230487016
"hsa04666",0.00790526292901291,93,1.60714680167802,1.19876550476183e-05,9.96117050385429e-05,100576,41,93,1.29127907077853,0.0291611842377593,0.151899302969821
"hsa05167",0.01435581718899,151,1.43693772559092,1.29355281597299e-05,0.000104892529124797,202880,68,179,1.11269230734479,0.155843448724962,0.421622973682261
"hsa04820",0.0217829784110104,215,1.34837321808148,1.32242730128684e-05,0.000104892529124797,125221,97,223,1.27404883490027,0.00218866473818902,0.0282905182825173
"hsa04966",0.00120078953778355,24,2.73044394660705,1.66902602509733e-05,0.000129442240613104,77177,9,25,1.05443959243086,0.496878289364518,0.814133910742802
"hsa04936",0.0102575635438936,113,1.50495372550094,2.45732233852269e-05,0.0001864359774227,131601,57,133,1.25528522908436,0.0221675295699381,0.128941130331806
"hsa04930",0.00450785425713501,59,1.7880146140173,2.72146459842082e-05,0.000202083222308269,144570,22,43,1.49855756030225,0.0157618588891867,0.105786322160118
"hsa05216",0.00417818373186561,55,1.7983079932272,4.28224948351152e-05,0.00031135522286365,324227,14,34,1.20605835735556,0.243727201867593,0.545261496485834
"hsa03083",0.00695494077008048,81,1.59103781560512,5.74625250963079e-05,0.000409273903236968,126733,28,76,1.07910484605497,0.349393328649653,0.681219394964966
"hsa04530",0.0144888540730909,148,1.39545744149106,6.06573802376387e-05,0.000423388514058718,142770,68,155,1.28498014848205,0.00727246822981664,0.0604307479096669
"hsa05140",0.00580105879888567,70,1.64846485125984,6.34412986528776e-05,0.000434137514310868,186098,30,59,1.48932145823568,0.00593353479406655,0.054494832713927
"hsa00532",0.00177063144086292,29,2.23747785250499,8.35813549673325e-05,0.000560959478530751,100194,12,19,1.84989402180852,0.00916005818405763,0.0710413401385803
"hsa03320",0.00484922188406839,60,1.69031681936537,0.000105635324026965,0.000692078521427719,93093,32,74,1.26659410502205,0.0645562560272261,0.263218480392016
"hsa04977",0.00170728045115658,28,2.24048521696044,0.000107083782685091,0.000692078521427719,135062,9,24,1.09837457544881,0.438775989763153,0.757740971613905
"hsa04142",0.00750722503990976,84,1.52858210258254,0.000152893149840461,0.000970176532624014,169432,36,127,0.830267395614849,0.931808910117213,0.99271177179518
"hsa04152",0.0105595015376296,111,1.43604642436877,0.000168774408659811,0.00105182622539775,143657,46,114,1.18187673615545,0.0972568361020683,0.316472389703214
"hsa05415",0.0146327837293093,146,1.36305952170307,0.000185957557086835,0.00113858223549659,137704,67,177,1.10871708557545,0.166650623160284,0.434311554529302
"hsa05217",0.00836892653208299,91,1.48545861185578,0.000214020439061491,0.00128781264193897,266542,35,60,1.70858267292037,0.000104754680228525,0.00281226026151963
"hsa05170",0.0132083277596248,132,1.36525888919629,0.000342410986387875,0.00200254717089413,205429,62,196,0.926520050038453,0.793261602332439,0.96652229477573
"hsa04081",0.022876798595209,213,1.27195947171697,0.000344277450583519,0.00200254717089413,135440,93,210,1.29712807005383,0.00137309790107187,0.0217823257942765
"hsa05214",0.00727114168968554,80,1.50305993405921,0.000351175531168701,0.00200918459635864,284146,26,72,1.05769403561737,0.404838049951393,0.733735208367968
"hsa04510",0.0208855260247607,196,1.28203408678378,0.00039895453165939,0.00224572792821173,128977,94,194,1.41920563700602,2.48940283785748e-05,0.00169448782101585
"hsa04670",0.0102974351697765,106,1.40626030445348,0.000471360410485233,0.00261118703586264,130283,49,109,1.31670591307625,0.0121905296287225,0.0886353091755029
"hsa05145",0.00893402794218372,94,1.43737294507566,0.000486501172267673,0.00264392236404438,179443,39,90,1.26923284274085,0.0433491759242819,0.207244690377731
"hsa00562",0.00592056390692244,67,1.54596852738622,0.000494266402297106,0.00264392236404438,106071,28,68,1.20605835735556,0.136646727302235,0.388955325568286
"hsa05132",0.0189345729013557,179,1.2914762873166,0.000499996779446787,0.00264392236404438,175502,94,229,1.20229647851165,0.0167678115949994,0.10845836265099
"hsa03015",0.00681208031521556,75,1.50407822063678,0.000513814500488374,0.00267643672642452,152386,29,99,0.857989567353954,0.87075157283757,0.99271177179518
"hsa05168",0.00937227486110994,97,1.41389004447627,0.000670873908851677,0.00344316167925346,286527,40,147,0.797006494656734,0.97084567223114,0.999999999999994
"hsa04390",0.0189809831047467,178,1.2811212020219,0.000733319380100572,0.00370910816891449,135589,76,150,1.48402609305084,2.11250259474216e-05,0.00169448782101585
"hsa04610",0.00477155939786816,55,1.57467623803295,0.000992262987844938,0.00494713975368405,74898,28,74,1.1082698418943,0.28850518754668,0.602924014693362
"hsa05323",0.00621481317075553,68,1.49475410299574,0.0010499588901195,0.00516106553030569,214410,24,72,0.976332955954499,0.601354584356047,0.890079408360259
"hsa05208",0.0138336703442292,133,1.31341852559638,0.00134797177902313,0.00653391876220932,108486,72,197,1.07049704815316,0.259379850735216,0.558787456213521
"hsa00561",0.00606926352229856,66,1.48558279097564,0.00142012611643727,0.00678937006351517,145077,27,58,1.36349947297094,0.0336014316490982,0.172454406551989
"hsa01100",0.109875075669836,885,1.1003554592086,0.00153414844107069,0.00711384756098959,116696,488,1448,0.98712116541256,0.653421460709791,0.92935745350125
"hsa04122",0.000224221756044316,7,4.26490350390647,0.0015388304968913,0.00711384756098959,19296,5,8,1.83062429241469,0.0964235865579857,0.316472389703214
"hsa04657",0.00597999686622977,65,1.48491405922149,0.00154914731987166,0.00711384756098959,178871,37,89,1.21767368663988,0.0866742043680444,0.296561738474975
"hsa05200",0.0532423964781108,447,1.14693510829471,0.00187248021390152,0.00848695577469649,179756,213,510,1.22328776246064,0.000167559523037486,0.00417701953857733
"hsa05225",0.0165334869795322,153,1.26420030875142,0.00265205550137249,0.0118662483330641,217344,65,155,1.22828984781372,0.0256694436926845,0.142200569027729
"hsa05016",0.0198591914856539,180,1.2382258337249,0.00278407444147977,0.0122992655705878,117650,92,274,0.983459473881174,0.601259331771361,0.890079408360259
"hsa04064",0.00873460213769856,87,1.36070833156127,0.00337558261681759,0.0147259791658667,183034,41,96,1.2509265998167,0.0494349842695629,0.224062461169837
"hsa04217",0.00783418273388304,79,1.37759739507974,0.00372601025471675,0.016054044183903,146070,49,149,0.963227815606116,0.656717891206002,0.92935745350125
"hsa04062",0.0135829384173751,127,1.27731763502386,0.00415524598243611,0.0176851322911,125059,64,174,1.07733291691531,0.253898076200043,0.550681639263234
"hsa04714",0.0161446907851083,148,1.25233610876103,0.00423043634772702,0.0177882203055028,135623,67,207,0.948033449984803,0.729144863485726,0.945990919540961
