"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0098660","inorganic ion transmembrane transport",0.0888034667273473,5,6.25601202328366,0.000512199357526999,0.0154479401637291,229303,4,890,6.9059925093633,0.00195437457259284,0.0516957985756137
"GO:0034220","monoatomic ion transmembrane transport",0.0986139293598607,5,5.63364181066378,0.000835023792634004,0.0154479401637291,229303,4,981,6.26537546721033,0.00279436749057371,0.0516957985756137
"GO:0006811","monoatomic ion transport",0.116577745241277,5,4.7655369762534,0.00180629427545609,0.0222776293972918,229303,4,1198,5.13049526989427,0.00575588705559216,0.0709892736856366
"GO:0055085","transmembrane transport",0.137505616597027,5,4.04023900480854,0.00381787209128281,0.035315316844366,229303,4,1476,4.16418247515808,0.0120066984933422,0.111061961063416
"GO:0065008","regulation of biological quality",0.283943058726492,6,2.34788858603102,0.0191935611824975,0.142032352750481,330605,5,2823,2.72154327547526,0.0259285081567024,0.191870960359598
"GO:0031325","positive regulation of cellular metabolic process",0.275220850822214,5,2.01858091018849,0.0712882627175226,0.360423961857426,324423,3,2937,1.56954375212802,0.296447791802678,0.590200871895945
"GO:0044237","cellular metabolic process",0.604209868310463,8,1.47115917085973,0.07400400886257,0.360423961857426,241166,7,8807,1.22131069982211,0.32814562881834,0.590200871895945
"GO:0044238","primary metabolic process",0.622562435638251,8,1.42779075319185,0.090705869121675,0.360423961857426,231055,8,9408,1.30661848072562,0.214140383436823,0.590200871895945
"GO:0010604","positive regulation of macromolecule metabolic process",0.293285297606879,5,1.89424959276419,0.0907916629844261,0.360423961857426,324423,3,3174,1.45234719596723,0.342049398875625,0.590200871895945
"GO:0007399","nervous system development",0.305690418344064,5,1.81737968289952,0.105932050679032,0.360423961857426,371025,3,2499,1.84463785514206,0.215513593886162,0.590200871895945
"GO:0009893","positive regulation of metabolic process",0.312788701542816,5,1.77613690269279,0.115242800196919,0.360423961857426,324423,3,3466,1.32999134448932,0.398784372902666,0.590200871895945
"GO:0080090","regulation of primary metabolic process",0.414895261053709,6,1.60683123970501,0.116894257899706,0.360423961857426,276094,4,5173,1.18815645337973,0.446892883660178,0.635962949824099
