"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"hsa05203",0.0120522597865106,118,1.9011058311959,1.30155219935091e-10,4.42527747779309e-08,190413,55,182,1.06454040027275,0.316573040716378,0.655558539876859
"hsa05167",0.01435581718899,129,1.74483579440751,3.18886828054588e-09,5.42107607692799e-07,154508,65,179,1.2791785612216,0.0126129965465676,0.138336091155902
"hsa04145",0.010872733820648,103,1.83946377515641,9.57168677651055e-09,1.04376164988818e-06,153145,48,121,1.39741922415969,0.00479661771332385,0.0909957741769367
"hsa04658",0.00719879315364055,76,2.04996604825839,1.22795488222138e-08,1.04376164988818e-06,194970,28,74,1.33289874196313,0.0494727088842387,0.300249800883751
"hsa00190",0.00693480662708782,71,1.98800175813694,1.12462227974675e-07,7.64743150227787e-06,134882,36,114,1.11241925081133,0.253918848896856,0.59953061545091
"hsa04330",0.0051445021403635,57,2.15141540679124,1.68483854423584e-07,9.54741841733645e-06,116283,23,57,1.42142459825892,0.034504259231243,0.255678001126932
"hsa05165",0.0280875980193781,208,1.43794245014111,2.93686217678335e-07,1.42647591443763e-05,183997,107,309,1.21982110943875,0.00929952050360239,0.126473478848992
"hsa05034",0.0111435995666906,98,1.70762832060767,5.82384122926882e-07,2.47513252243925e-05,168505,46,180,0.900235578897318,0.823422600763035,0.96404351045645
"hsa05110",0.0028845459401419,37,2.49067484744723,9.12231669314423e-07,3.26268485588699e-05,134506,19,45,1.48734573904774,0.0322831214918082,0.25526189086546
"hsa00051",0.00175000479173499,27,2.99583090935666,9.59613192907938e-07,3.26268485588699e-05,171890,15,33,1.60120952768298,0.0271737247558542,0.22534308334123
"hsa00983",0.00369803104929063,43,2.25782705764692,1.56803913142767e-06,4.79217254167885e-05,130928,20,73,0.965112592028095,0.618227503709561,0.844166069322292
"hsa04137",0.0079178831963519,74,1.81474412826086,1.69135501471018e-06,4.79217254167885e-05,163917,36,98,1.29403872033155,0.0446848904585245,0.281084984049328
"hsa05418",0.0110738268927798,95,1.66578384512899,2.33717680997447e-06,6.11261627224093e-05,152289,44,131,1.18318383419628,0.11093089615145,0.46112788033405
"hsa05169",0.0129377051905103,107,1.60590295753267,2.77686327354587e-06,6.74381080718283e-05,214473,53,172,1.08547111004555,0.263905660399488,0.610394044461401
"hsa05166",0.0171771199662126,134,1.51477183176856,3.22782758188644e-06,7.31640918560927e-05,183890,59,190,1.09387892996448,0.228658375660679,0.570729322518463
"hsa00980",0.00270834013234383,34,2.43763391042742,3.84532026975748e-06,8.17130557323464e-05,136116,15,68,0.777057564904974,0.904947836825704,0.982750117918616
"hsa04930",0.00450785425713501,48,2.06758866144847,4.24270332843868e-06,8.48540665687736e-05,185282,23,43,1.88421400234322,0.000460970206250799,0.0208370663862897
"hsa04152",0.0105595015376296,90,1.65497661921481,5.39952874445415e-06,0.000101991098506356,211799,44,114,1.3596235287694,0.0116734813780308,0.132299455617683
"hsa05016",0.0198591914856539,149,1.45685884824927,7.02824924947443e-06,0.000125768670780069,139979,85,274,1.09279628349167,0.181747844084768,0.523680228718823
"hsa05206",0.0180075125098477,137,1.47726909716293,8.41924777861269e-06,0.000141292861513939,223014,56,155,1.27270331490673,0.0215710938229068,0.188055689738162
"hsa03082",0.00700836683831902,65,1.80089877063688,8.72691203468445e-06,0.000141292861513939,165147,29,111,0.920334845641206,0.734449272560399,0.911762928633096
"hsa05170",0.0132083277596248,106,1.55829902516209,1.05962909791035e-05,0.000163760860586145,166901,49,196,0.880665240225637,0.873069536425059,0.976044180695685
"hsa05012",0.0158237652389287,122,1.49707228530353,1.43900090288085e-05,0.000212721872599778,178674,62,235,0.929382891812587,0.774700743891796,0.937360330687582
"hsa00830",0.00352877958354873,38,2.09098942056298,3.13306178505446e-05,0.000443850419549382,189413,12,60,0.70453219218051,0.948035341616227,0.991790818921591
"hsa04810",0.0216617639407855,156,1.39837467616794,3.34223677875833e-05,0.000454544201911133,125017,85,222,1.34876658412935,0.000856702800308584,0.0323643280116576
"hsa04151",0.0354085799699767,237,1.29966854120522,4.42707327306113e-05,0.000576622856487737,186705,128,350,1.28828743713007,0.000490283914971523,0.0208370663862897
"hsa04612",0.00218310937671354,27,2.40149142435289,4.57906386034379e-05,0.000576622856487737,218511,11,34,1.13968442852729,0.364327258885162,0.6806113627525
"hsa04510",0.0208855260247607,150,1.39456452079314,5.29655437770948e-05,0.000597904491323446,149412,80,194,1.45264369521755,7.70281076239998e-05,0.00680631161042389
"hsa00053",0.0014917687033522,21,2.73344647447662,5.3124771651758e-05,0.000597904491323446,152181,10,27,1.30468924477872,0.213135590606822,0.570729322518463
"hsa03010",0.0071648698102725,63,1.70735966356277,5.40498680132728e-05,0.000597904491323446,147743,31,125,0.873619918303832,0.839465329318702,0.976044180695685
"hsa00982",0.00270822388664852,31,2.22264396433535,5.4514821267726e-05,0.000597904491323446,142037,12,62,0.681805347271461,0.961788816824448,0.997892703565741
"hsa04062",0.0135829384173751,104,1.48673093676472,7.55559263148076e-05,0.000794809371272416,124716,56,174,1.13372996442841,0.151258288465482,0.505706771313853
"hsa04210",0.0104499171416065,84,1.56084296082209,7.71432625058521e-05,0.000794809371272416,195259,40,126,1.11830506695319,0.22779018186869,0.570729322518463
"hsa05214",0.00727114168968554,63,1.68240562910375,8.07697894007475e-05,0.000807697894007475,224045,27,72,1.32099786033846,0.0589186807528477,0.33577425684362
"hsa05014",0.0246326308905053,171,1.34796334353161,9.04576066282914e-05,0.000878731035817688,148250,99,330,1.05679828827076,0.274431289843126,0.625773397865153
"hsa04371",0.0144145290364215,108,1.45484280016505,0.000124280262386867,0.00117375803365374,151928,46,134,1.20927167314565,0.0774890710894878,0.387445355447439
"hsa04014",0.0228188622587533,159,1.35299411765912,0.000132112111743465,0.00121400318899401,181104,80,230,1.22527337770523,0.019668958684592,0.180741782507061
"hsa04144",0.0182198830334454,131,1.39610628439218,0.000144551555283812,0.00129335602096042,162791,73,228,1.12786951818371,0.125788680647172,0.484590931097173
"hsa01524",0.0049566089450264,46,1.80204630504775,0.000160812129546439,0.00134876019477053,251512,20,70,1.00647456025787,0.531690869105243,0.789410023999051
"hsa05163",0.0169594970152511,123,1.4082667147589,0.000162106548810881,0.00134876019477053,187032,59,199,1.04440701855905,0.371664569096444,0.685164289037678
"hsa04714",0.0161446907851083,118,1.4192047196319,0.000162644611722329,0.00134876019477053,154153,60,207,1.0210611480877,0.450221055363897,0.735938263575601
"hsa01521",0.00869243409267598,71,1.58602384786631,0.000167737684147462,0.00135787649071755,213451,34,76,1.57592727198272,0.00169702980293351,0.044383856384415
"hsa05204",0.00276736542220716,30,2.10497777839566,0.000178445973094687,0.00138490660500797,154856,12,63,0.670983040171914,0.967368287109806,0.997892703565741
"hsa05131",0.0181537674037765,130,1.39049475985633,0.000179223207706913,0.00138490660500797,135129,75,231,1.14372109120213,0.0961050755909363,0.4243600740379
"hsa04744",0.00154967978308305,20,2.50599845724577,0.000242138375030176,0.00182948994467244,71873,11,27,1.43515816925659,0.114892753667814,0.461455886323423
"hsa05225",0.0165334869795322,119,1.39757548695627,0.000271067224660082,0.00200354035618322,206562,58,155,1.31815700472482,0.00904128697867668,0.126473478848992
"hsa05310",0.00122734180313479,17,2.68952859370983,0.000312146081252629,0.00225807803459349,286933,3,15,0.70453219218051,0.843476374106354,0.976044180695685
"hsa05145",0.00893402794218372,71,1.54313461477942,0.000355275074546468,0.00244500858901429,193672,36,90,1.40906438436102,0.0115149552393394,0.132299455617683
"hsa03410",0.00197187540573573,23,2.26485882651871,0.000358919469805929,0.00244500858901429,198388,11,41,0.945104160242147,0.645318273641314,0.85633870848111
"hsa05022",0.0360547923806371,233,1.25483231102723,0.000359560086619748,0.00244500858901429,159209,136,432,1.10898585806191,0.083310971894196,0.393412922833703
"hsa05171",0.0152171919627606,110,1.40362448954058,0.000387379873133309,0.00258253248755539,165557,62,213,1.02537549096694,0.433072945651531,0.724094824262882
"hsa04725",0.012831415178064,95,1.43761242900807,0.000442378673158994,0.00289247593988573,181113,37,106,1.22960807125844,0.0849325463687093,0.395576243361112
"hsa05208",0.0138336703442292,101,1.41767513591344,0.000472898126709365,0.00299146211530114,138354,60,197,1.07289166321905,0.282419474785265,0.630553511014051
"hsa04530",0.0144888540730909,105,1.40717474354504,0.00047511457125371,0.00299146211530114,131408,62,155,1.40906438436102,0.00117677669587057,0.0400104076595995
"hsa01100",0.109875075669836,640,1.13102852400866,0.000623468204273836,0.00385416708096553,119217,413,1448,1.00473686246737,0.463516752683926,0.741831426256522
"hsa04670",0.0102974351697765,78,1.47081586999589,0.000733435661218307,0.00445300222882543,166959,41,109,1.32503760914683,0.0229243593970789,0.194857054875171
"hsa00140",0.00317340418842844,31,1.8968329019283,0.00077604480772564,0.0046290392039775,189455,17,56,1.06937922027399,0.420970558611693,0.715649949639878
"hsa04141",0.0116551534819908,86,1.43275926413294,0.000875128502993761,0.00513006363823929,203150,44,160,0.968731764248201,0.628131063696274,0.850854827317663
"hsa04932",0.010395881673929,78,1.45688759674359,0.000946450797040588,0.00545412323718305,160073,41,140,1.03163642426432,0.438201951194386,0.724094824262882
"hsa04625",0.00788730377859796,62,1.52635619083462,0.00103250232693708,0.00585084651931012,137725,33,98,1.18620216030392,0.146798819052337,0.505706771313853
"hsa05120",0.00438927879085655,39,1.72529836786758,0.00105278712409107,0.00586799380640924,127201,25,66,1.33434127306915,0.06024185196312,0.33577425684362
"hsa04664",0.00514336688296028,44,1.66110828078261,0.00110308424852956,0.00601279446047442,162256,25,62,1.42042780681554,0.0285735908193532,0.231310020918573
"hsa04630",0.0109450969278804,81,1.43700466459475,0.00111528716548137,0.00601279446047442,165817,46,155,1.04543486581624,0.389794309092796,0.693874686343197
"hsa04728",0.0135646596722491,97,1.38853107349561,0.00113182013373636,0.00601279446047442,209966,43,124,1.22156791386137,0.0742335408733608,0.37670752084989
"hsa04659",0.00839717876930158,65,1.50304757943729,0.00115084360234674,0.00601979730458295,160688,30,90,1.17422032030085,0.176543227075548,0.523680228718823
