"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"hsa05332",0.00176303456158331,62,5.84357577534705,0,0,35859,19,39,1.50395154262558,0.0246762092839963,0.257978551605416
"hsa04612",0.00237000468803339,70,4.90791069373824,0,0,40251,28,70,1.23482337183995,0.109687010227697,0.521634535252751
"hsa05330",0.00217702410343762,62,4.73234358723903,0,0,43036,16,35,1.41122671067422,0.0688190236699555,0.421541642993666
"hsa05320",0.00231989965459471,61,4.36926565893149,0,0,39157,15,50,0.92611752887996,0.691283896493816,0.984764557520454
"hsa04940",0.00311198960724659,71,3.79112433001583,0,0,69236,20,42,1.47002782361898,0.0283093210237046,0.276026821921376
"hsa05203",0.0130519786395966,166,2.11338952380889,0,0,97824,64,196,1.00801907905302,0.495915171272621,0.929840946136165
"hsa05416",0.00627162048228579,98,2.59653464995976,2.22044604925031e-16,1.09436269570194e-14,99475,33,65,1.56727581810455,0.00158698272969193,0.0421160801341321
"hsa04145",0.0116272164527888,146,2.0865313531236,8.88178419700125e-16,3.83026943495679e-14,82234,63,147,1.32302504125709,0.00487788943561829,0.0931257214852366
"hsa05310",0.000767799857299826,27,5.84337224891072,9.19486708994555e-13,3.52469905114579e-11,29579,10,28,1.10252086771424,0.422124095684654,0.875830848963401
"hsa05166",0.0191156882843588,193,1.67770340380606,1.2780443370275e-11,4.15786193353928e-10,110028,71,215,1.01944720233298,0.446905417292807,0.901651280503031
"hsa05165",0.0301702190833163,277,1.52562965475276,1.32569510924441e-11,4.15786193353928e-10,129130,129,324,1.22910659697032,0.00272091063479385,0.0586696355627424
"hsa05169",0.0142764930220095,152,1.76917122520501,5.51341194920951e-11,1.56625609917591e-09,90285,59,197,0.924550494144122,0.791156390799736,1
"hsa04650",0.00818942277204174,101,2.04934887932383,5.90183457660487e-11,1.56625609917591e-09,90615,42,121,1.07154094250574,0.323527036390104,0.857621497193221
"hsa05150",0.00249473159942033,46,3.06395103267297,9.73191527364747e-11,2.39822197814884e-09,32410,26,92,0.872429556191266,0.831439369221135,1
"hsa04330",0.00624743523574418,80,2.12782565529495,1.07514031011391e-09,2.47282271326199e-08,149399,24,62,1.19499035984511,0.175935351377734,0.669466932717893
"hsa05168",0.01035824036997,114,1.82880197909418,2.28582797134891e-09,4.92881656322108e-08,84821,44,172,0.789712621525547,0.97897983449899,1
"hsa04144",0.0210204450601844,196,1.54939439645809,4.2181758086457e-09,8.56041561166332e-08,107864,90,245,1.13402146393464,0.0828053797710557,0.446372750328347
"hsa04658",0.00867387579369452,96,1.83910214403676,3.08585297315034e-08,5.91455153187148e-07,119697,31,89,1.07526754289434,0.348193184000748,0.870482960001869
"hsa05167",0.0162978496566174,155,1.58033517798846,5.26992147698024e-08,9.56906794504308e-07,97697,60,193,0.95970728381343,0.67712631094062,0.984764557520454
"hsa05170",0.0149639685321481,140,1.5546372377915,5.3923613174689e-07,9.02490343941092e-06,104216,49,204,0.741499328678399,0.996616192525886,1
"hsa05322",0.00491438782257733,60,2.02875517577259,5.49341948485882e-07,9.02490343941092e-06,55777,32,130,0.759891305747659,0.979072931640378,1
"hsa04218",0.0144736751777946,134,1.53841601795086,1.56710992338382e-06,2.45751328894282e-05,107549,50,153,1.00884262405224,0.500263022841129,0.931615201401746
"hsa04530",0.0155797314467293,140,1.49319279249204,4.1478223699043e-06,6.22173355485645e-05,108885,71,163,1.34466962270914,0.00177952857390795,0.0438526684284459
"hsa05163",0.0190496494969208,164,1.43055538118671,6.8941353723595e-06,9.91031959776678e-05,111521,63,221,0.88002118128865,0.906766638558926,1
"hsa04150",0.0138133232204805,124,1.49166509618667,1.47714945162303e-05,0.000203846624323978,133336,62,152,1.25919488575784,0.0176839914114721,0.20336590123193
"hsa04510",0.0228775395258955,189,1.37277798674526,1.55368245128296e-05,0.000206161709881777,164362,84,194,1.33666447467211,0.000901197196647607,0.0310913032843425
"hsa04672",0.00335914546335839,41,2.02816303244392,3.09679785153172e-05,0.00039570194769572,77469,17,46,1.14086941963473,0.302365001028855,0.848096954105324
"hsa00565",0.00336518968890154,41,2.02452024379316,3.21998778087806e-05,0.000396748494429619,61994,24,48,1.54352921479993,0.00838695736558925,0.125804360483839
"hsa04152",0.0121786584315494,109,1.48721879174416,5.20580141900595e-05,0.000598743020313375,179589,52,118,1.36039862999316,0.00512866292237535,0.0931257214852366
"hsa05207",0.0179964214281071,151,1.39424343830996,5.20646104620326e-05,0.000598743020313375,170264,67,191,1.08289484179681,0.234646308717673,0.735936150069064
"hsa00830",0.00355124227043776,41,1.91845391853408,0.000100604380354863,0.00110220781849284,101042,23,65,1.09234375201226,0.345930264667078,0.870482960001869
"hsa04066",0.01103553901512,99,1.49069728567795,0.0001022337686718,0.00110220781849284,179683,42,105,1.23482337183995,0.0604664610085704,0.407874878737767
"hsa05034",0.0116057405865807,103,1.47472887032671,0.000110660432237064,0.00115690451884203,126592,48,179,0.827814550954154,0.955629453938763,1
"hsa04666",0.00993474550343197,90,1.5053364568871,0.000149045613112464,0.00151237460364118,100578,38,94,1.24795979068931,0.0614767933169967,0.407874878737767
"hsa05215",0.0106273299441888,95,1.48541312728735,0.000156269793538777,0.00154037367916794,190441,37,94,1.2151187435659,0.0920307338758926,0.466920635105631
"hsa00030",0.00213039250429367,28,2.18396775789733,0.00016096447742675,0.00154257624200636,126475,13,26,1.54352921479993,0.0467948553843642,0.350961415382732
"hsa00980",0.00264851578044726,32,2.00768340857916,0.000253439759313023,0.00232854572316427,58263,25,73,1.05721179095886,0.410024008832083,0.875830848963401
"hsa04520",0.0131413856510119,112,1.41620028955935,0.000256477499942731,0.00232854572316427,185049,47,92,1.57708419773037,0.000150534453992268,0.0103868773254665
"hsa00010",0.0035018559411288,39,1.85060677365728,0.000292666452026191,0.00258897246023169,100454,24,64,1.15764691109995,0.227387093072039,0.733163991680873
"hsa04810",0.0228066573764526,179,1.3041850254195,0.000313635929802825,0.00270510989454936,126197,85,220,1.19272712052722,0.028802798809187,0.276026821921376
"hsa05164",0.0100727693482152,89,1.4682125563266,0.000351991560166853,0.00296188020140401,94168,43,161,0.824493866290647,0.950688350952442,1
"hsa04714",0.016715453761442,136,1.35197466841292,0.000404054719641334,0.00331902091133953,128713,70,213,1.01452624446944,0.467182666386599,0.91061028193998
"hsa01522",0.0094467998191559,84,1.47755069339215,0.000419250889324929,0.00336375713528141,183732,28,94,0.919549319455279,0.740207539821518,0.992166198083505
"hsa05110",0.00357043976111099,38,1.7685188899196,0.000787920808028142,0.00613726910937347,132056,17,49,1.07102027149383,0.4173262973024,0.875830848963401
"hsa05214",0.00801990292507944,72,1.49180205655053,0.000800513362092192,0.00613726910937347,161735,28,74,1.1680761625513,0.188974412849045,0.690680278761221
"hsa04390",0.0206463967475316,160,1.28772619619445,0.00104657321638846,0.00784929912291343,155240,80,154,1.60366671667525,3.6806230441222e-07,0.000126981495022216
"hsa04930",0.00557643005881131,53,1.57931015052021,0.00112909767557534,0.00828805740581899,177827,21,45,1.4406272671466,0.0319304947985286,0.289895281723483
"hsa05225",0.0178652258167541,140,1.30216897025735,0.00138356995463185,0.0099444090489164,153515,67,165,1.25353281686782,0.0157632179988766,0.194225364629015
"hsa05224",0.0172340076795956,135,1.30165323767823,0.00168282613129445,0.0118484696999303,171389,60,145,1.27740348811029,0.0139669967233891,0.18533130267574
"hsa00982",0.00249603513497715,28,1.8640396827131,0.00172563724649022,0.0118725393669799,59662,21,66,0.982245863963594,0.585811855372746,0.971659087036525
"hsa00190",0.00731558920390186,65,1.47642660634189,0.0017550710368579,0.0118725393669799,127891,34,117,0.897093902618764,0.807629076246156,1
"hsa04931",0.0110944353854951,92,1.37794041691914,0.00185964226513891,0.0123380111821716,153136,45,105,1.32302504125709,0.0155475897031843,0.194225364629015
"hsa00340",0.00146470232761333,19,2.15551994552156,0.00192127559348365,0.0125064165990917,31309,10,20,1.54352921479993,0.0773354795961476,0.437389187879851
"hsa04932",0.0118260986830575,97,1.36294412582265,0.00196352197233352,0.0125447237121308,149165,42,147,0.88201669417139,0.860971772987123,1
"hsa04977",0.00206062233271928,24,1.93535507647356,0.00220758219816464,0.0137552833404166,119288,10,25,1.23482337183995,0.269432518296894,0.808297554890682
"hsa05100",0.00835961488490629,72,1.43117928776491,0.00223274164366183,0.0137552833404166,155457,29,76,1.17795650603153,0.16984813128013,0.666047698233104
"hsa05135",0.0140619208384356,112,1.32349160388565,0.00237857371951011,0.0143966304075612,134335,44,131,1.03687458704118,0.416907288690705,0.875830848963401
"hsa00051",0.00221885261122708,25,1.87223073469751,0.00277428422567383,0.0165022078940943,138957,15,33,1.40320837709085,0.080462673502723,0.446372750328347
"hsa05145",0.00956552205005276,80,1.38972581996576,0.00283019143309304,0.0165494244816458,80284,42,106,1.22317409474712,0.0696460105815622,0.421541642993666
