"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0051234","establishment of localization",0.369283680628695,1812,1.11290470575116,6.66254518222331e-09,3.3716837095632e-05,140853,1261,2105,1.03458583337349,0.0164645519377336,0.246358480846087
"GO:0051179","localization",0.409240380765674,1987,1.10123318016015,1.3887559546788e-08,3.3716837095632e-05,141257,1417,2393,1.02265864156359,0.0644147681591609,0.45243451518036
"GO:0008150","biological_process",0.950455068228186,4266,1.01800324278113,1.66915035126891e-08,3.3716837095632e-05,138972,4309,7401,1.00551749382019,0.0455325499418215,0.403993049264185
"GO:0009987","cellular process",0.929179193125782,4185,1.02154120085948,3.38180463632654e-08,4.44563286476907e-05,139675,4069,6985,1.0060621731481,0.0692000260657175,0.462350780549336
"GO:0071840","cellular component organization or biogenesis",0.552360677819359,2613,1.07294276850739,3.66801391482596e-08,4.44563286476907e-05,145228,1848,3080,1.03622673080945,0.00155088108189128,0.0598030668686496
"GO:0016043","cellular component organization",0.545593252518977,2577,1.07128575247044,1.07447054586984e-07,0.000108521525132854,146276,1804,3010,1.03507919290158,0.00247054434464666,0.0787973617292567
"GO:0006810","transport",0.348735677195257,1702,1.10693744045203,1.35702843406804e-07,0.000117479890149319,142868,1169,1961,1.02953344239015,0.0416488063340739,0.385920132086373
"GO:0044238","primary metabolic process",0.693999052984173,3213,1.05005427867581,2.28823140990819e-07,0.000173333529300546,139625,2521,4318,1.00830924361998,0.182779331790637,0.703875775220649
"GO:0008152","metabolic process",0.754896164936746,3463,1.04045948503946,9.47440039866798e-07,0.000637942960176977,139090,2827,4828,1.01125827395689,0.0806291133801176,0.509184565867655
"GO:0043170","macromolecule metabolic process",0.670253353047311,3097,1.0480019994952,2.48331589580708e-06,0.00150488943285909,144568,2350,3945,1.02878446024597,0.00179326121985857,0.0650728322894785
"GO:0080090","regulation of primary metabolic process",0.473690893656114,2238,1.07158085917223,3.55079144775949e-06,0.00195616328849296,147827,1472,2432,1.04531643897445,0.000963986715828424,0.0490904159489097
"GO:0019538","protein metabolic process",0.379685876280438,1819,1.0865961398715,4.07525218759641e-06,0.00205800235473619,139626,1252,2111,1.02428222562248,0.0678641915133522,0.454427624940237
"GO:0034654","nucleobase-containing compound biosynthetic process",0.411766745872526,1960,1.0796045402201,5.61064090875973e-06,0.00261542183900646,146766,1219,2031,1.03656686759948,0.0138072772074271,0.216020807515528
"GO:0090304","nucleic acid metabolic process",0.433436648648897,2053,1.07429417476347,8.96084527535201e-06,0.0038787658834738,146784,1314,2173,1.04433342865748,0.00253124653237358,0.079892468678041
"GO:0016192","vesicle-mediated transport",0.134318771356941,691,1.16681294313582,1.061459855356e-05,0.00428829781563822,136595,436,714,1.05460983807872,0.0396440004652475,0.371317840524575
"GO:0006139","nucleobase-containing compound metabolic process",0.462510223466318,2179,1.06855232710627,1.32039720496246e-05,0.00500100441379533,143395,1434,2407,1.02890813736377,0.0253972622578467,0.310103209817833
"GO:0051128","regulation of cellular component organization",0.244022418015593,1197,1.11256226384841,1.44977181875117e-05,0.00516801013037181,138703,725,1170,1.07017717925478,0.00127274172713143,0.0543155976508203
"GO:0016070","RNA metabolic process",0.403274774793618,1914,1.0764671402258,1.70652962938611e-05,0.00574531641893324,148502,1179,1948,1.04526977722822,0.0039144863594246,0.101810246086322
"GO:0006325","chromatin organization",0.0884934878155713,470,1.2046099517226,2.10963103914885e-05,0.00630263017890296,155105,254,435,1.00843520929349,0.43652738167459,0.872766721526893
"GO:0007163","establishment or maintenance of cell polarity",0.0308685597897188,186,1.36664739531515,2.11579372044746e-05,0.00630263017890296,155278,98,135,1.25370641505341,0.000258577192603804,0.0214654491394391
"GO:0051252","regulation of RNA metabolic process",0.360067751169365,1719,1.08280823885424,2.18407976496637e-05,0.00630263017890296,153885,1012,1649,1.05989635292012,0.00076285998108172,0.0432525174545611
"GO:0141187","nucleic acid biosynthetic process",0.398756006054532,1891,1.0755836517343,2.48539646747759e-05,0.00684613754223371,148282,1161,1910,1.04978990791429,0.00192364938138612,0.0677750886697667
"GO:0032774","RNA biosynthetic process",0.393271869514227,1865,1.0755877679756,3.03520970982296e-05,0.00799711775718571,149814,1130,1863,1.04753641600884,0.00333144027286081,0.0940515018374327
"GO:0043062","extracellular structure organization",0.0354696425291881,208,1.33004527460122,3.4322310297541e-05,0.00853615433163549,187372,113,173,1.12806956244189,0.0266754947087432,0.315729488154265
"GO:0006413","translational initiation",0.00791374896146045,61,1.74826581920221,3.65091274302509e-05,0.00853615433163549,67988,39,56,1.20276316968955,0.0477580780937272,0.413998062530152
"GO:0045229","external encapsulating structure organization",0.035520650221229,208,1.3281353281519,3.72032430030478e-05,0.00853615433163549,187531,113,173,1.12806956244189,0.0266754947087432,0.315729488154265
