"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0001502","cartilage condensation",0.00258627309487042,29,2.09864239501005,0.000237402437536005,0.894379074498509,223126,11,12,1.38627521398216,0.0498307316469249,0.925434879995733
"GO:0098743","cell aggregation",0.0027249948455994,29,1.99180646918803,0.000538370736828497,0.894379074498509,223126,11,14,1.188235897699,0.247269132338824,0.954577952424525
"GO:0018022","peptidyl-lysine methylation",0.000441542785732619,9,3.81491215426952,0.000762747965706856,0.894379074498509,134761,4,6,1.00820015562339,0.669667196362431,0.992293110891067
"GO:0008152","metabolic process",0.754621340901536,4126,1.02332825711746,0.00136559910454048,0.894379074498509,138609,3246,4892,1.00346004859573,0.308810656689461,0.954577952424525
"GO:0030163","protein catabolic process",0.0877072542402834,532,1.13524851608834,0.00139743074719134,0.894379074498509,127781,316,468,1.0211257986442,0.273027738939365,0.954577952424525
"GO:0019336","phenol-containing compound catabolic process",0.000598015660962463,10,3.12969681765784,0.00173619671262881,0.894379074498509,62813,6,7,1.29625734294436,0.253389451242482,0.954577952424525
"GO:0042182","ketone catabolic process",0.00115947715443426,15,2.42127372307346,0.00188256455435987,0.894379074498509,75550,8,8,1.51230023343509,0.0364884656116631,0.925434879995733
"GO:0006734","NADH metabolic process",0.00330499640243877,31,1.75551897723471,0.00249216932735197,0.894379074498509,262349,14,17,1.24542372165242,0.120629814242386,0.954577952424525
"GO:0042403","thyroid hormone metabolic process",0.00208661181262386,22,1.97331240019896,0.00260870076633857,0.894379074498509,183827,11,14,1.188235897699,0.247269132338824,0.954577952424525
"GO:0030032","lamellipodium assembly",0.00688835673501332,55,1.4943828850076,0.00292044109673151,0.894379074498509,141050,27,36,1.13422517507632,0.171236859010595,0.954577952424525
"GO:0000280","nuclear division",0.0354299296056147,228,1.20442395134139,0.00294984949429633,0.894379074498509,144729,129,192,1.0160767193392,0.408998901317811,0.954577952424525
"GO:0010659","cardiac muscle cell apoptotic process",0.0026731878600191,26,1.82036590897395,0.00332748812364247,0.894379074498509,109388,16,19,1.2735159860506,0.0715809298620947,0.954577952424525
"GO:0030970","retrograde protein transport, ER to cytosol",0.000450352603077493,8,3.32469748945001,0.00338175206846836,0.894379074498509,58246,8,10,1.20984018674807,0.286460589979042,0.954577952424525
"GO:1903513","endoplasmic reticulum to cytosol transport",0.000450352603077493,8,3.32469748945001,0.00338175206846836,0.894379074498509,58246,8,10,1.20984018674807,0.286460589979042,0.954577952424525
"GO:0006735","NADH regeneration",0.00240468566571713,24,1.86796077778318,0.00340962856535365,0.894379074498509,303718,7,9,1.17623351489396,0.363857252023758,0.954577952424525
"GO:0061615","glycolytic process through fructose-6-phosphate",0.00240468566571713,24,1.86796077778318,0.00340962856535365,0.894379074498509,303718,7,9,1.17623351489396,0.363857252023758,0.954577952424525
"GO:0061620","glycolytic process through glucose-6-phosphate",0.00240468566571713,24,1.86796077778318,0.00340962856535365,0.894379074498509,303718,7,9,1.17623351489396,0.363857252023758,0.954577952424525
"GO:0061621","canonical glycolysis",0.00240468566571713,24,1.86796077778318,0.00340962856535365,0.894379074498509,303718,7,9,1.17623351489396,0.363857252023758,0.954577952424525
"GO:0061718","glucose catabolic process to pyruvate",0.00240468566571713,24,1.86796077778318,0.00340962856535365,0.894379074498509,303718,7,9,1.17623351489396,0.363857252023758,0.954577952424525
"GO:0006007","glucose catabolic process",0.00254235549795717,25,1.84042683303696,0.00343233734406545,0.894379074498509,294432,8,11,1.09985471522552,0.457042391489865,0.954577952424525
"GO:0051653","spindle localization",0.00468840070520616,40,1.5967984212147,0.00348272642585457,0.894379074498509,114265,27,38,1.07452911323019,0.324141244787363,0.954577952424525
"GO:0002063","chondrocyte development",0.00665719764706872,53,1.49004451937727,0.00362397763774935,0.894379074498509,293373,22,25,1.33082420542288,0.0128721128839733,0.854024834037071
"GO:0021533","cell differentiation in hindbrain",0.00241744017739553,24,1.8581053415338,0.00363457197284656,0.894379074498509,239845,15,16,1.41778146884539,0.0122263756264281,0.854024834037071
"GO:0140374","antiviral innate immune response",0.00340335078115467,31,1.70478574712337,0.0037833727722747,0.894379074498509,61902,19,22,1.3060774743303,0.0311024269955111,0.91924950897844
"GO:0002183","cytoplasmic translational initiation",0.00150240258182874,17,2.11776333934915,0.00381536175692077,0.894379074498509,133945,10,15,1.00820015562339,0.600925327322855,0.992293110891067
"GO:1904152","regulation of retrograde protein transport, ER to cytosol",0.000191054695553751,5,4.89809398716719,0.00398418485597385,0.894379074498509,56751,5,5,1.51230023343509,0.126341378053242,0.954577952424525
"GO:0051923","sulfation",0.00114501327521133,14,2.28840211040319,0.00426107223867733,0.894379074498509,107011,8,11,1.09985471522552,0.457042391489865,0.954577952424525
"GO:0072497","mesenchymal stem cell differentiation",0.00164993414990259,18,2.04183535448471,0.00430356718173031,0.894379074498509,257438,7,9,1.17623351489396,0.363857252023758,0.954577952424525
"GO:1901605","alpha-amino acid metabolic process",0.0183290222207262,125,1.27639631323827,0.00443502676400209,0.894379074498509,139896,71,95,1.13024543761991,0.0445856744665656,0.925434879995733
"GO:1903232","melanosome assembly",0.000687297242711257,10,2.72314159684481,0.00459172334366154,0.894379074498509,343358,6,7,1.29625734294436,0.253389451242482,0.954577952424525
"GO:0044282","small molecule catabolic process",0.0298429275312315,193,1.21040500416576,0.00483538615037316,0.894379074498509,117238,115,162,1.07354646200639,0.107118904792636,0.954577952424525
"GO:0009628","response to abiotic stimulus",0.0985301805933662,584,1.10932396211549,0.00487329612450327,0.894379074498509,143324,361,531,1.02813631689278,0.187402323066489,0.954577952424525
"GO:0071294","cellular response to zinc ion",0.000592624578706645,9,2.84235079077814,0.00533476340645644,0.894379074498509,33580,7,8,1.3232627042557,0.186221068833633,0.954577952424525
"GO:0051788","response to misfolded protein",0.00105402232591801,13,2.30838566176649,0.00535539190696399,0.894379074498509,84262,9,11,1.23733655462871,0.222492414412483,0.954577952424525
"GO:0021697","cerebellar cortex formation",0.00363608774683267,32,1.64713975356978,0.00537760224685968,0.894379074498509,214561,16,19,1.2735159860506,0.0715809298620947,0.954577952424525
"GO:0010665","regulation of cardiac muscle cell apoptotic process",0.0026393949785619,25,1.77276205932196,0.00541656218473596,0.894379074498509,113704,15,18,1.26025019452924,0.0932770057266614,0.954577952424525
"GO:2000739","regulation of mesenchymal stem cell differentiation",0.00156578067078738,17,2.03204265329218,0.00566230521316324,0.894379074498509,272531,6,8,1.13422517507632,0.454894598469029,0.954577952424525
"GO:0051293","establishment of spindle localization",0.0045633538948334,38,1.55852679099524,0.00625151206960073,0.894379074498509,117914,25,34,1.11198546576109,0.234994506340663,0.954577952424525
"GO:0010839","negative regulation of keratinocyte proliferation",0.00239574435856114,23,1.79681013125291,0.0063580125879581,0.894379074498509,169694,10,12,1.26025019452924,0.170800882587994,0.954577952424525
"GO:0060155","platelet dense granule organization",0.00132831007190915,15,2.1135212522334,0.00640498843492265,0.894379074498509,253384,10,11,1.3748183940319,0.0699924234704363,0.954577952424525
"GO:0006575","cellular modified amino acid metabolic process",0.0134416774312992,94,1.30884798966069,0.00656597004405191,0.894379074498509,107998,50,73,1.03582207769527,0.38478490214357,0.954577952424525
"GO:0007059","chromosome segregation",0.0371574427440766,234,1.17865001473864,0.00669110897794167,0.894379074498509,128816,135,190,1.07452911323019,0.0834555623986938,0.954577952424525
"GO:0097421","liver regeneration",0.00213434261405952,21,1.84149262974904,0.00681231919134717,0.894379074498509,160686,9,12,1.13422517507632,0.377567009885949,0.954577952424525
"GO:0032536","regulation of cell projection size",0.000730688880380037,10,2.56142903125928,0.00691536207502241,0.894379074498509,67433,6,6,1.51230023343509,0.0835170996184198,0.954577952424525
"GO:1901616","organic hydroxy compound catabolic process",0.00386290767101039,33,1.59887472660276,0.00722834664103134,0.894379074498509,73623,25,30,1.26025019452924,0.0307707054154567,0.91924950897844
"GO:0030277","maintenance of gastrointestinal epithelium",0.0020125830489647,20,1.85990606647169,0.0073376734420515,0.894379074498509,162251,9,12,1.13422517507632,0.377567009885949,0.954577952424525
