"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0006357","regulation of transcription by RNA polymerase II",0.25601071937836,2020,1.19459418820181,0,0,127189,917,1280,1.05696123045233,0.000704963017806315,0.0509223751667012
"GO:0006366","transcription by RNA polymerase II",0.262009599764273,2064,1.19266827533326,0,0,128700,938,1319,1.04919867727218,0.00256514457819335,0.107351300597392
"GO:0009966","regulation of signal transduction",0.290883701287693,2258,1.17525397288782,0,0,124130,1138,1599,1.05001013223646,0.000687717788685926,0.0506039375059446
"GO:0023051","regulation of signaling",0.32804235225109,2538,1.17135592439888,0,0,126045,1305,1837,1.04809595996719,0.000396013431174458,0.0335658979132173
"GO:0010646","regulation of cell communication",0.329968619234897,2545,1.167729697557,0,0,124919,1308,1840,1.04879259546282,0.000326570713583552,0.0283989285474735
"GO:0006355","regulation of DNA-templated transcription",0.312922872224214,2413,1.16747393180683,0,0,126729,1153,1630,1.04361759963522,0.00242213263098168,0.105315585045801
"GO:0051252","regulation of RNA metabolic process",0.329337206304338,2529,1.16261309486368,0,0,127941,1229,1747,1.0379075460404,0.00536968068647559,0.173697496988602
"GO:2001141","regulation of RNA biosynthetic process",0.315121722000325,2417,1.16124935939616,0,0,126810,1157,1641,1.04021825126624,0.00459782349701132,0.157076663959121
"GO:0019219","regulation of nucleobase-containing compound metabolic process",0.344470183926469,2636,1.15856644753899,0,0,128306,1309,1865,1.03552479430681,0.00638719130520271,0.189241738847953
"GO:0006351","DNA-templated transcription",0.320187094972054,2450,1.15848239550602,0,0,126809,1176,1673,1.03707716629389,0.00761500487051658,0.211577064784145
"GO:0006139","nucleobase-containing compound metabolic process",0.418794806582892,3199,1.15648533691713,0,0,123689,1760,2528,1.02715335676109,0.00996829408240951,0.241839482521066
"GO:0080090","regulation of primary metabolic process",0.437202666850295,3337,1.15558150481946,0,0,124541,1785,2566,1.0263163792508,0.0113363463553117,0.261348298293726
"GO:0090304","nucleic acid metabolic process",0.392531803422853,2990,1.15325014206408,0,0,125942,1597,2285,1.03114182573344,0.0063391166914748,0.189241738847953
"GO:0034654","nucleobase-containing compound biosynthetic process",0.377363022857377,2871,1.15186353109217,0,0,125569,1482,2120,1.03136415697149,0.0085045834928188,0.225085735446303
"GO:0032774","RNA biosynthetic process",0.357944329969077,2723,1.15175294668287,0,0,125751,1370,1958,1.03230390753323,0.0098196247242176,0.240850575653337
"GO:0016070","RNA metabolic process",0.367119835082263,2792,1.15142258122742,0,0,125708,1432,2050,1.03059693963343,0.0114328443008844,0.262172347392884
"GO:0051179","localization",0.403650047161513,3065,1.149615602402,0,0,125610,1821,2617,1.02661100323267,0.00970313255364874,0.240850575653337
"GO:0141187","nucleic acid biosynthetic process",0.36358804058155,2760,1.1492821736584,0,0,126328,1399,2003,1.03047261963957,0.0128154834247939,0.275924363383987
"GO:0051234","establishment of localization",0.362942672510134,2735,1.14089709919454,0,0,125812,1604,2307,1.02578527607943,0.0191621316427066,0.331549440515668
"GO:0048523","negative regulation of cellular process",0.445057580970129,3348,1.13892840463756,0,0,126531,1740,2445,1.04995352608574,1.23813477985735e-05,0.00394788118377371
"GO:0031323","regulation of cellular metabolic process",0.460869441879012,3458,1.13598933462322,0,0,123197,1894,2705,1.03302872229027,0.00143943451243489,0.077729463671484
"GO:0048731","system development",0.426905259921362,3193,1.1323862590824,0,0,133997,1605,2211,1.07099140553861,9.31834309714219e-09,2.60288087003957e-05
"GO:0010468","regulation of gene expression",0.404494676342536,3021,1.13074608614872,0,0,123795,1605,2292,1.03314223282979,0.00389726211551045,0.145952644576174
"GO:0048519","negative regulation of biological process",0.468228376566436,3494,1.12977600985809,0,0,125835,1848,2618,1.04143463337916,0.000125167528946424,0.0147038907688641
"GO:0060255","regulation of macromolecule metabolic process",0.470249355489827,3505,1.12846213563233,0,0,124815,1920,2767,1.02374492330731,0.0150407839000759,0.291830455378508
"GO:0031326","regulation of cellular biosynthetic process",0.419587046792502,3127,1.12832182000553,0,0,123411,1669,2392,1.02942533628996,0.00757313308967955,0.211577064784145
"GO:0010556","regulation of macromolecule biosynthetic process",0.413810533569091,3081,1.1272424492706,0,0,124373,1639,2346,1.03074357736017,0.00611660401790126,0.189241738847953
"GO:0007275","multicellular organism development",0.473271101030873,3521,1.12637555532516,0,0,132899,1808,2501,1.06655787323544,5.02358121767799e-09,2.60288087003957e-05
"GO:0009889","regulation of biosynthetic process",0.425002899695252,3159,1.12534299216558,0,0,122937,1690,2423,1.02904171883971,0.00779498881987228,0.215102775592631
"GO:0010467","gene expression",0.467355379558098,3464,1.12216783264463,0,0,122595,1952,2818,1.02197086805223,0.0210721244955296,0.342809838887128
"GO:0019222","regulation of metabolic process",0.502017204172175,3718,1.12129003556541,0,0,123761,2086,3028,1.01638471402719,0.0555468181595115,0.484183569000597
"GO:0030154","cell differentiation",0.430171677973,3177,1.11815646549357,0,0,131923,1675,2327,1.06198435702162,1.9634168246796e-07,0.000219117317634243
"GO:0009059","macromolecule biosynthetic process",0.501676218312393,3671,1.10786807722887,0,0,121930,2097,3043,1.01670783342463,0.0513898816615692,0.474629858766714
