"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:1901363","heterocyclic compound binding",0.178073140913198,985,1.13302641875743,1.11118866696902e-05,0.00638535835125686,118860,606,898,1.03464343332476,0.0693166343804692,0.864841749010736
"GO:0019838","growth factor binding",0.0128125498325626,99,1.58271184266815,1.11340163055917e-05,0.00638535835125686,124806,46,62,1.13752397912752,0.0855021065601287,0.904772443176188
"GO:1901265","nucleoside phosphate binding",0.171101897623983,939,1.12412081873248,5.56333940647802e-05,0.0199954742783086,121464,566,843,1.02939789250459,0.114441965105165,0.904772443176188
"GO:0030554","adenyl nucleotide binding",0.128783155264976,720,1.14518502407039,6.97313837081381e-05,0.0199954742783086,125693,424,644,1.00942581566649,0.383652291647854,0.994671960343084
"GO:0000166","nucleotide binding",0.169798543560304,928,1.11947974540745,0.000105988258975565,0.0223269910459436,122019,560,836,1.02701353638723,0.136449583771274,0.940443468163637
"GO:0017076","purine nucleotide binding",0.157199144208792,862,1.12320573775567,0.000134054622888069,0.0223269910459436,125125,514,778,1.01292651634167,0.315927646380088,0.994671960343084
"GO:0097367","carbohydrate derivative binding",0.187226120236007,1015,1.11045721289018,0.000136258881710205,0.0223269910459436,132617,609,914,1.02156384749065,0.180154888667328,0.994671960343084
"GO:0005524","ATP binding",0.120119996810716,670,1.14251448706463,0.000163858521769256,0.023493215558667,126554,396,597,1.01698669927678,0.292950458839415,0.994671960343084
"GO:0035639","purine ribonucleoside triphosphate binding",0.148203104236432,813,1.12366142037576,0.00020700083936176,0.0259490700399017,125421,485,728,1.02142098818575,0.214630257827371,0.994671960343084
"GO:0032559","adenyl ribonucleotide binding",0.123026364747781,683,1.13716828036257,0.000226234263643432,0.0259490700399017,127527,405,612,1.01460738547499,0.319535058296908,0.994671960343084
"GO:0019955","cytokine binding",0.00956466273321639,72,1.54193142900699,0.000330510509645165,0.0344632322330004,135084,36,51,1.08224787783999,0.25768743416047,0.994671960343084
"GO:0032555","purine ribonucleotide binding",0.151442353691596,825,1.11585772080141,0.000399123721857686,0.0381495757475638,126603,495,746,1.0173275125138,0.261001816844115,0.994671960343084
"GO:0140657","ATP-dependent activity",0.0397089778344762,241,1.24317010989707,0.000467220812257696,0.041002476399475,121583,148,214,1.06033320118591,0.123844179231614,0.904772443176188
"GO:0032553","ribonucleotide binding",0.15239249455164,828,1.11293290640904,0.000515719043963192,0.041002476399475,126797,499,753,1.01601469098237,0.27699343232742,0.994671960343084
"GO:0005112","Notch binding",0.00356296178174666,33,1.89716454988482,0.000536213727979185,0.041002476399475,131831,16,19,1.29110273145824,0.061269381343399,0.864841749010736
"GO:0001540","amyloid-beta binding",0.00912228246425344,68,1.5268895469103,0.000607677895219649,0.0435629091135586,108856,28,38,1.12971489002596,0.177621877933488,0.994671960343084
"GO:0015103","inorganic anion transmembrane transporter activity",0.0113539839472705,81,1.46129859904476,0.000703579883593597,0.0474709486165797,127228,54,68,1.21752886256999,0.00779392936958478,0.814681419536149
"GO:0008509","monoatomic anion transmembrane transporter activity",0.0100449157497475,73,1.48860264566836,0.000773993464915135,0.04932058356987,130537,47,60,1.20099451999188,0.0197160515928614,0.814681419536149
