"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0097367","carbohydrate derivative binding",0.187226120236007,1972,1.10071255006921,1.58149365858673e-06,0.00197054109859907,128213,887,914,1.00878645981851,0.0880413298946127,0.999997320416508
"GO:0030554","adenyl nucleotide binding",0.128783155264976,1379,1.11902206539035,5.58102865033661e-06,0.00234234554132147,120015,626,644,1.01043943223301,0.0954673749616292,0.999997320416508
"GO:0017076","purine nucleotide binding",0.157199144208792,1659,1.10288353718695,9.42797480618651e-06,0.00234234554132147,121038,755,778,1.00876307058389,0.112675928256011,0.999997320416508
"GO:0005524","ATP binding",0.120119996810716,1287,1.11968711451131,1.09920967216182e-05,0.00234234554132147,120751,581,597,1.01163447622038,0.0791800034720853,0.999997320416508
"GO:1901363","heterocyclic compound binding",0.178073140913198,1865,1.09449520325385,1.11050118480893e-05,0.00234234554132147,116818,872,898,1.00939690451665,0.0746384256746293,0.999997320416508
"GO:0032559","adenyl ribonucleotide binding",0.123026364747781,1316,1.11786959336338,1.12793525264276e-05,0.00234234554132147,121129,594,612,1.00892025999887,0.146306377560967,0.999997320416508
"GO:0035639","purine ribonucleoside triphosphate binding",0.148203104236432,1566,1.10425125812992,1.42752781409072e-05,0.00254099950908149,121458,707,728,1.00950820886833,0.101404823335574,0.999997320416508
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",0.0411177111571785,477,1.21233569699376,1.65825028530797e-05,0.00258272481936717,157870,155,159,1.01334281879055,0.271553477164794,0.999997320416508
"GO:0032555","purine ribonucleotide binding",0.151442353691596,1596,1.10133383484575,1.88278060532232e-05,0.00260660514914624,122004,723,746,1.00744487087871,0.164383717005626,0.999997320416508
"GO:0032553","ribonucleotide binding",0.15239249455164,1603,1.099267503544,2.52527004398484e-05,0.00311514179898266,122368,730,753,1.00774280064276,0.151813384461482,0.999997320416508
"GO:1901265","nucleoside phosphate binding",0.171101897623983,1788,1.09205907884885,2.75012518369255e-05,0.00311514179898266,119111,819,843,1.00989947733306,0.0711185626402036,0.999997320416508
"GO:0000166","nucleotide binding",0.169798543560304,1774,1.09182516546094,3.10817248990736e-05,0.00322731910202047,119314,812,836,1.00965167964509,0.0780278648826029,0.999997320416508
"GO:0140297","DNA-binding transcription factor binding",0.0625903630468293,687,1.14705095770976,0.000145800675430907,0.0139744339682239,142568,226,232,1.01261014600722,0.214728566546742,0.999997320416508
"GO:0051082","unfolded protein binding",0.00542032105458991,80,1.54240498834745,0.000166820908750309,0.0148470608787775,123218,37,37,1.03949360121095,0.237725334107906,0.999997320416508
"GO:0005112","Notch binding",0.00356296178174666,56,1.64251864645655,0.000348314419353679,0.0289333177676456,121409,19,19,1.03949360121095,0.478626234985145,0.999997320416508
"GO:0005178","integrin binding",0.0108350608621698,139,1.3406545625075,0.000508447080916352,0.0395953164263609,123643,75,78,0.999513078087455,0.655695932105659,0.999997320416508
"GO:0008134","transcription factor binding",0.0752861053526817,803,1.11463880779951,0.000865662539312861,0.0634479719990485,134382,279,285,1.01760952539599,0.0778896703594869,0.999997320416508
"GO:0043168","anion binding",0.201049540211556,2046,1.06349631779867,0.00102871688301698,0.071210068679953,120117,962,989,1.01111511058133,0.0321230979512598,0.999997320416508
"GO:0140657","ATP-dependent activity",0.0397089778344762,439,1.15533853188229,0.00134662901649685,0.0883105133976354,123581,209,214,1.0152063675378,0.170436361901028,0.999997320416508
"GO:0016278","lysine N-methyltransferase activity",0.00579160686759156,79,1.42548109598543,0.0016089263818011,0.0902282695142611,134575,30,30,1.03949360121095,0.312144052845033,0.999997320416508
"GO:0016279","protein-lysine N-methyltransferase activity",0.00579160686759156,79,1.42548109598543,0.0016089263818011,0.0902282695142611,134575,30,30,1.03949360121095,0.312144052845033,0.999997320416508
"GO:0044183","protein folding chaperone",0.0037374421942274,55,1.53787717281499,0.00165043289515499,0.0902282695142611,155412,19,19,1.03949360121095,0.478626234985145,0.999997320416508
"GO:0140318","protein transporter activity",0.00164115239462074,29,1.84664125002168,0.00166552985459711,0.0902282695142611,90728,16,16,1.03949360121095,0.537747037720322,0.999997320416508
"GO:0097159","organic cyclic compound binding",0.505926221230001,4982,1.02908199538869,0.0020588104325171,0.106886574954846,132430,2339,2413,1.00761522305529,0.0122450393517173,0.999997320416508
"GO:0005254","chloride channel activity",0.00553872322330304,75,1.41509320424299,0.00246618754352568,0.116113293183228,177940,33,33,1.03949360121095,0.277765020572747,0.999997320416508
"GO:0003725","double-stranded RNA binding",0.00536729920799447,73,1.42134825021305,0.00250729271208017,0.116113293183228,179774,27,27,1.03949360121095,0.350761547622864,0.999997320416508
"GO:0140326","ATPase-coupled intramembrane lipid transporter activity",0.00356123425291022,52,1.52593574742743,0.00251609864843272,0.116113293183228,188528,15,15,1.03949360121095,0.559028532456358,0.999997320416508
"GO:0070628","proteasome binding",0.00132315420188168,24,1.89554555799049,0.002866747055011,0.127570243947989,52508,6,7,0.890994515323674,0.973380956900827,0.999997320416508
"GO:0042826","histone deacetylase binding",0.0143291872641259,170,1.23982619654198,0.00346249665283593,0.143880155702895,192748,50,51,1.01911137373623,0.417208552190169,0.999997320416508
"GO:0140947","histone H3K9me2 methyltransferase activity",0.000691543081911444,15,2.2667595984953,0.00346420920632973,0.143880155702895,132711,5,5,1.03949360121095,0.823888011923983,0.999997320416508
"GO:0005253","monoatomic anion channel activity",0.00638202306915431,83,1.35910549410357,0.00425689190060941,0.171099590585785,167954,41,42,1.01474375356307,0.522071914573074,0.999997320416508
"GO:0016922","nuclear receptor binding",0.0117204858342635,141,1.25720744379589,0.00458433135957037,0.177443838171841,146604,60,62,1.00596154955899,0.579206715161566,0.999997320416508
"GO:0004709","MAP kinase kinase kinase activity",0.000715595598788072,15,2.19056953585321,0.00469955590663784,0.177443838171841,84014,12,12,1.03949360121095,0.628041213126294,0.999997320416508
"GO:0061733","peptide-lysine-N-acetyltransferase activity",0.00352761388401637,50,1.48122968313739,0.00517626625272993,0.189564587287122,235720,16,17,0.97834691878678,0.865331860911052,0.999997320416508
"GO:0019838","growth factor binding",0.0128125498325626,152,1.23977097848344,0.00541863574570611,0.189564587287122,126118,60,62,1.00596154955899,0.579206715161566,0.999997320416508
"GO:0043121","neurotrophin binding",0.000733402434486791,15,2.13738303144946,0.00582705173449793,0.189564587287122,166189,6,6,1.03949360121095,0.7925652063309,0.999997320416508
"GO:0008509","monoatomic anion transmembrane transporter activity",0.0100449157497475,122,1.26924943155575,0.0059429517939974,0.189564587287122,147889,57,60,0.987518921150406,0.806978668572978,0.999997320416508
"GO:0034212","peptide N-acetyltransferase activity",0.00390554403869665,54,1.44492620013781,0.00608595770195031,0.189564587287122,226518,19,20,0.987518921150406,0.825002991371874,0.999997320416508
"GO:0016787","hydrolase activity",0.20175716260033,2030,1.05147880218628,0.00610952446873358,0.189564587287122,135513,880,915,0.999731550891409,0.562345355688561,0.999997320416508
"GO:0015026","coreceptor activity",0.00374222612023601,52,1.45213423157231,0.00638434524610987,0.189564587287122,112214,26,26,1.03949360121095,0.36466412519057,0.999997320416508
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.0123208685483442,146,1.23835447277425,0.00652585844293885,0.189564587287122,164730,49,51,0.998729146261504,0.694006904412767,0.999997320416508
"GO:0015108","chloride transmembrane transporter activity",0.00887378408547281,109,1.28366318504084,0.00653020748346878,0.189564587287122,158089,47,49,0.997065290957445,0.714981853784351,0.999997320416508
"GO:0016301","kinase activity",0.0669952958060915,703,1.09659045517933,0.00654195606207564,0.189564587287122,113791,299,307,1.01240582007191,0.16765426389973,0.999997320416508
"GO:0140938","histone H3 methyltransferase activity",0.00579266996226014,75,1.35305647387873,0.00692301669007933,0.193600327533593,146779,27,27,1.03949360121095,0.350761547622864,0.999997320416508
"GO:0019200","carbohydrate kinase activity",0.00127199277095625,22,1.80747160407111,0.00704299418534637,0.193600327533593,165847,8,8,1.03949360121095,0.733435317314526,0.999997320416508
"GO:0061133","endopeptidase activator activity",0.0014294636687397,24,1.75457349827194,0.00714736361681001,0.193600327533593,91048,8,8,1.03949360121095,0.733435317314526,0.999997320416508
"GO:0015103","inorganic anion transmembrane transporter activity",0.0113539839472705,135,1.24256448959078,0.00774904153462241,0.205432037279564,142751,66,68,1.00892025999887,0.519091428556741,0.999997320416508
"GO:0003824","catalytic activity",0.438752724180088,4315,1.02776640939951,0.0084394204803091,0.219073289968024,128913,2100,2182,1.0004292220637,0.48221414001495,0.999997320416508
"GO:0140328","floppase activity",0.00278118853983947,40,1.50301392970768,0.00907489167579456,0.23076153118449,188379,9,9,1.03949360121095,0.705540282054882,0.999997320416508
