"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0008376","acetylgalactosaminyltransferase activity",0.00415375683305084,12,4.18688552238928,4.40580272027535e-05,0.0179316170715207,132429,6,9,3.44626967830253,0.00253710984027022,0.30095253693981
"GO:0001091","RNA polymerase II general transcription initiation factor binding",0.00265655398532476,9,4.9099240342654,0.000121441114676935,0.0247132668367562,159268,3,10,1.55082135523614,0.302420134659388,0.786191736386365
"GO:0048407","platelet-derived growth factor binding",0.00169159752401476,7,5.99724662173445,0.000208306387070367,0.0282602331792131,134961,3,5,3.10164271047228,0.0529210517321486,0.582131569053634
"GO:0030159","signaling receptor complex adaptor activity",0.0107577182223179,18,2.42495257661791,0.000650837836883134,0.0558046544670877,235005,8,23,1.79805374520132,0.060106835811188,0.61502670603331
"GO:0004653","polypeptide N-acetylgalactosaminyltransferase activity",0.00342919485779302,9,3.80365619388108,0.000759463436770469,0.0558046544670877,146861,4,7,2.95394543854503,0.02962573718095,0.463756732024871
"GO:0140223","general transcription initiation factor activity",0.00221474790285048,7,4.5806240625287,0.00101082800769237,0.0558046544670877,71614,7,13,2.7835255093982,0.00571369151105561,0.30095253693981
"GO:0030020","extracellular matrix structural constituent conferring tensile strength",0.00514236291406976,11,3.10013689268975,0.00109399235887642,0.0558046544670877,131925,5,18,1.43594569929272,0.259010949948283,0.747641536375541
"GO:0016251","RNA polymerase II general transcription initiation factor activity",0.00167600436816273,6,5.18832309694122,0.00122898128703142,0.0558046544670877,75565,6,10,3.10164271047228,0.00530916992904795,0.30095253693981
"GO:0140296","general transcription initiation factor binding",0.00603844960369994,12,2.88009431049485,0.00123400955824027,0.0558046544670877,163110,6,17,1.82449571204252,0.0924595863801029,0.670714116258296
"GO:0005080","protein kinase C binding",0.00319841615118292,8,3.62498260092348,0.00197326744900306,0.0733034373954586,221015,7,14,2.5847022587269,0.00954275850575137,0.30095253693981
"GO:0005068","transmembrane receptor protein tyrosine kinase adaptor activity",0.0039487068335966,9,3.30322781876141,0.00198117398366104,0.0733034373954586,356877,2,7,1.47697271927251,0.405217376461508,0.786191736386365
"GO:0046875","ephrin receptor binding",0.0020226921999396,6,4.29904865118514,0.00311368112489485,0.105386188193246,242040,5,7,3.69243179818128,0.00397976163762359,0.30095253693981
"GO:0008142","oxysterol binding",0.00274985303450609,7,3.68926172014645,0.00336614360322407,0.105386188193246,169363,3,5,3.10164271047228,0.0529210517321486,0.582131569053634
"GO:0140994","RNA polymerase II CTD heptapeptide repeat modifying activity",0.00216407014633137,6,4.0181933051728,0.00430821766049738,0.110481352213272,189036,1,7,0.738486359636257,0.778180489428071,0.939820353700964
