"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0097367","carbohydrate derivative binding",0.187226120236007,1977,1.10108697258054,1.41872708070423e-06,0.00150460666151175,127809,890,914,1.01052967635983,0.0448020836303515,0.999998179679512
"GO:0030554","adenyl nucleotide binding",0.128783155264976,1385,1.12142983188559,3.62900414718759e-06,0.00150460666151175,119796,629,644,1.01360802239745,0.0344898293968282,0.999998179679512
"GO:0017076","purine nucleotide binding",0.157199144208792,1666,1.10511179059911,6.08549193303887e-06,0.00150460666151175,120789,759,778,1.01243567525837,0.0322950742438362,0.999998179679512
"GO:1901363","heterocyclic compound binding",0.178073140913198,1873,1.09678310324821,6.87066801396963e-06,0.00150460666151175,116570,876,898,1.01235546256721,0.022337817022184,0.999998179679512
"GO:0005524","ATP binding",0.120119996810716,1293,1.12244380083785,6.96586967774415e-06,0.00150460666151175,120511,584,597,1.01518169222262,0.0245410913557911,0.999998179679512
"GO:0032559","adenyl ribonucleotide binding",0.123026364747781,1322,1.12050721303046,7.24529692541775e-06,0.00150460666151175,120892,597,612,1.0123441325974,0.057807339662832,0.999998179679512
"GO:0035639","purine ribonucleoside triphosphate binding",0.148203104236432,1573,1.10675836996739,8.9747275915375e-06,0.00159750151129368,121190,711,728,1.0135460431861,0.0253792095739618,0.999998179679512
"GO:0032555","purine ribonucleotide binding",0.151442353691596,1603,1.10374198892822,1.20550677009668e-05,0.00187757679442557,121739,727,746,1.01134852289096,0.0523925070174762,0.999998179679512
"GO:0032553","ribonucleotide binding",0.15239249455164,1610,1.10165013160765,1.63256212675211e-05,0.00191873004436535,122102,734,753,1.01159423304173,0.0472626294818324,0.999998179679512
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",0.0411177111571785,478,1.21221696604974,1.64149211585585e-05,0.00191873004436535,157635,156,159,1.01819916171359,0.163132138877049,0.999998179679512
"GO:1901265","nucleoside phosphate binding",0.171101897623983,1796,1.0945431793352,1.69390292841243e-05,0.00191873004436535,118841,823,843,1.01315880177902,0.0191595483100735,0.999998179679512
"GO:0000166","nucleotide binding",0.169798543560304,1782,1.09434720171819,1.91112762072398e-05,0.00198438751285174,119040,816,836,1.01295264413391,0.0214678577107899,0.999998179679512
"GO:0051082","unfolded protein binding",0.00542032105458991,80,1.53902745917589,0.000178115968145987,0.0161470201227005,123218,37,37,1.03777991482346,0.252728368166647,0.999998179679512
"GO:0140297","DNA-binding transcription factor binding",0.0625903630468293,687,1.14453916729142,0.000181427192389894,0.0161470201227005,142559,227,232,1.0154139683833,0.144764164202238,0.999998179679512
"GO:0005112","Notch binding",0.00356296178174666,56,1.63892189029642,0.000366580220708235,0.030450597000164,121409,19,19,1.03777991482346,0.493887461374984,0.999998179679512
"GO:0005178","integrin binding",0.0108350608621698,140,1.3473426990111,0.000401651109202095,0.0312785801291131,122788,75,78,0.99786530271487,0.684056727662293,0.999998179679512
"GO:0043168","anion binding",0.201049540211556,2054,1.0653167312573,0.000753650468681477,0.0552381461163012,119897,966,989,1.01364549819966,0.00859107623886324,0.999998179679512
"GO:0008134","transcription factor binding",0.0752861053526817,803,1.11219799289192,0.00106926355364767,0.073595890250799,134384,280,285,1.01957324965112,0.0480275425559109,0.999998179679512
"GO:0140657","ATP-dependent activity",0.0397089778344762,441,1.15806056886029,0.00112224872774092,0.073595890250799,123224,211,214,1.02323159826052,0.0438104865452643,0.999998179679512
"GO:0016278","lysine N-methyltransferase activity",0.00579160686759156,79,1.42235960453437,0.00170200370427209,0.0935899570314795,134575,30,30,1.03777991482346,0.328015838422473,0.999998179679512
"GO:0016279","protein-lysine N-methyltransferase activity",0.00579160686759156,79,1.42235960453437,0.00170200370427209,0.0935899570314795,134575,30,30,1.03777991482346,0.328015838422473,0.999998179679512
"GO:0140318","protein transporter activity",0.00164115239462074,29,1.84259751005813,0.00171852225260105,0.0935899570314795,90728,16,16,1.03777991482346,0.552147122602646,0.999998179679512
"GO:0044183","protein folding chaperone",0.0037374421942274,55,1.53450955856795,0.00172758347650404,0.0935899570314795,155412,19,19,1.03777991482346,0.493887461374984,0.999998179679512
"GO:0097159","organic cyclic compound binding",0.505926221230001,4992,1.02888960810452,0.00216472742571461,0.112385432185017,132278,2345,2413,1.00853456289309,0.00471636311082146,0.805123235888958
"GO:0005254","chloride channel activity",0.00553872322330304,75,1.41199446000012,0.00259988250357179,0.12187384433818,177940,33,33,1.03777991482346,0.293343306076199,0.999998179679512
"GO:0140326","ATPase-coupled intramembrane lipid transporter activity",0.00356123425291022,52,1.52259428228708,0.0026261776627573,0.12187384433818,188528,15,15,1.03777991482346,0.573050269452277,0.999998179679512
"GO:0003725","double-stranded RNA binding",0.00536729920799447,73,1.41823580878923,0.0026409260009076,0.12187384433818,179774,27,27,1.03777991482346,0.366769946159916,0.999998179679512
"GO:0016922","nuclear receptor binding",0.0117204858342635,143,1.27224811472105,0.00291559599616842,0.126524824930094,145494,61,62,1.02104152910051,0.334164823491218,0.999998179679512
"GO:0070628","proteasome binding",0.00132315420188168,24,1.89139472830146,0.00294479929612579,0.126524824930094,52508,6,7,0.889525641277256,0.975432789190179,0.999998179679512
"GO:0061733","peptide-lysine-N-acetyltransferase activity",0.00352761388401637,51,1.50754583677795,0.0034564794159766,0.14201813803749,232497,17,17,1.03777991482346,0.532003787670869,0.999998179679512
"GO:0140947","histone H3K9me2 methyltransferase activity",0.000691543081911444,15,2.26179589134531,0.00353335656433562,0.14201813803749,132711,5,5,1.03777991482346,0.830714833107131,0.999998179679512
"GO:0034212","peptide N-acetyltransferase activity",0.00390554403869665,55,1.46846142683646,0.00417682127254415,0.162634978299688,223697,20,20,1.03777991482346,0.47586237154378,0.999998179679512
"GO:0005253","monoatomic anion channel activity",0.00638202306915431,83,1.35612935068583,0.00448972816511262,0.169521251325161,167954,41,42,1.01307086923243,0.544457355400631,0.999998179679512
"GO:0042826","histone deacetylase binding",0.0143291872641259,169,1.22983412367418,0.0047524687042515,0.170125228212435,193839,49,51,0.99708266326176,0.716336733979726,0.999998179679512
"GO:0004709","MAP kinase kinase kinase activity",0.000715595598788072,15,2.18577266825645,0.00479128697513653,0.170125228212435,84014,12,12,1.03777991482346,0.640609483253533,0.999998179679512
"GO:0016301","kinase activity",0.0669952958060915,707,1.10041498959279,0.00491533564658719,0.170125228212435,113593,300,307,1.01411718060925,0.122388533908102,0.999998179679512
"GO:0019838","growth factor binding",0.0128125498325626,152,1.23705615152326,0.00582588922059712,0.182606276323051,126118,60,62,1.00430314337755,0.605949200483516,0.999998179679512
"GO:0043121","neurotrophin binding",0.000733402434486791,15,2.13270263065066,0.00593889577240092,0.182606276323051,166189,6,6,1.03777991482346,0.80045299987035,0.999998179679512
"GO:0008509","monoatomic anion transmembrane transporter activity",0.0100449157497475,122,1.26647005323847,0.00633382671588512,0.182606276323051,147889,57,60,0.985890919082292,0.826116676799658,0.999998179679512
"GO:0016504","peptidase activator activity",0.00254651039175039,38,1.55603562805169,0.00645485503708876,0.182606276323051,100932,19,19,1.03777991482346,0.493887461374984,0.999998179679512
"GO:0015026","coreceptor activity",0.00374222612023601,52,1.44895437559076,0.00664111932562106,0.182606276323051,112214,26,26,1.03777991482346,0.380676155341493,0.999998179679512
"GO:0016787","hydrolase activity",0.20175716260033,2033,1.05072680069854,0.00671883989531596,0.182606276323051,135378,883,915,1.00148597244713,0.4479709664014,0.999998179679512
"GO:0015108","chloride transmembrane transporter activity",0.00887378408547281,109,1.28085224375973,0.0069292944549193,0.182606276323051,158089,47,49,0.995421550953119,0.736289377356041,0.999998179679512
