"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0005488","binding",0.926348203156746,4252,1.03240365652539,1.11022302462516e-16,1.23234755733392e-13,136362,4148,6781,1.01076082492466,0.00224626984028808,0.568358113126934
"GO:0005515","protein binding",0.871695124484643,4038,1.04191487740096,1.55431223447522e-14,8.62643290133747e-12,133482,3705,6058,1.01056055187516,0.0194482162464721,0.621007548451266
"GO:0003674","molecular_function",0.954864471996092,4339,1.02206486043167,1.00364161426114e-13,3.71347397276622e-11,137388,4451,7324,1.00418251824843,0.0595115232794353,0.776230068588779
"GO:0098772","molecular function regulator activity",0.186302922524118,985,1.18917865263698,1.97454708139588e-09,5.47936815087358e-07,124863,614,956,1.06124064943378,0.0066577357147396,0.615840553613413
"GO:0030234","enzyme regulator activity",0.119180120352657,656,1.23802826879243,8.49406811553877e-09,1.88568312164961e-06,112569,393,600,1.0822926219258,0.00510329821405264,0.615840553613413
"GO:0097159","organic cyclic compound binding",0.488086154193852,2337,1.07694311982523,2.95703788899537e-07,4.74803985181119e-05,135604,1566,2498,1.03586395585831,0.003894405977654,0.615840553613413
"GO:0005524","ATP binding",0.107588443907717,585,1.22298401751475,2.99425936600706e-07,4.74803985181119e-05,132647,381,607,1.03714548826976,0.127830325925378,0.883172201798933
"GO:0032559","adenyl ribonucleotide binding",0.110273521502308,597,1.21768127896636,3.81466400467545e-07,4.80185089180019e-05,131804,392,626,1.03470162621007,0.140531350376307,0.912221046302342
"GO:0030554","adenyl nucleotide binding",0.114834971669642,619,1.21240305789203,3.89339261497312e-07,4.80185089180019e-05,131465,411,656,1.03524080155349,0.130117933402109,0.883172201798933
"GO:0019899","enzyme binding",0.197259106349561,1008,1.1493545315546,6.63919730303775e-07,7.3695090063719e-05,119062,594,931,1.05424163039648,0.0156572990471913,0.621007548451266
"GO:0030695","GTPase regulator activity",0.0518614198052259,300,1.30109016527653,3.81204177668515e-06,0.000352613864343376,129353,167,241,1.14499298635842,0.00255397212419739,0.568358113126934
"GO:0060589","nucleoside-triphosphatase regulator activity",0.0518614198052259,300,1.30109016527653,3.81204177668515e-06,0.000352613864343376,129353,167,241,1.14499298635842,0.00255397212419739,0.568358113126934
"GO:0097367","carbohydrate derivative binding",0.175725979691631,895,1.14555937467563,5.7667541313311e-06,0.000469605511525945,137767,592,943,1.03732157752192,0.0696206499922049,0.776230068588779
"GO:0060090","molecular adaptor activity",0.128627044876565,672,1.17508023806786,6.34162842327868e-06,0.000469605511525945,149228,363,564,1.06348389843286,0.0287284758885521,0.686446915817637
"GO:0035639","purine ribonucleoside triphosphate binding",0.135365920474105,704,1.16975217131923,6.40804587836996e-06,0.000469605511525945,129716,469,738,1.05007393550384,0.0414691310180624,0.75801323381708
"GO:0019901","protein kinase binding",0.0711688955041251,394,1.24519261860245,6.76908845442803e-06,0.000469605511525945,118348,218,335,1.07526394704261,0.0451979209776985,0.75801323381708
"GO:1901363","heterocyclic compound binding",0.161749565114166,826,1.14859644369077,1.04219193085564e-05,0.000680490025441036,123848,566,904,1.03454979397758,0.0914539903735694,0.822449652409278
