"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",0.0370394626390585,231,1.25182488113099,0.000427039498902548,0.262750605206509,144026,109,111,0.991433583172103,0.911642558514803,0.999126086518282
"GO:0140297","DNA-binding transcription factor binding",0.0554952620195944,331,1.19720456546953,0.00056277611510902,0.262750605206509,135791,151,153,0.996427312319219,0.821961626801021,0.999126086518282
"GO:0030554","adenyl nucleotide binding",0.133282499645256,737,1.10991733798269,0.00143124254136717,0.262750605206509,125119,432,436,1.00036241015631,0.596940708548797,0.999126086518282
"GO:0097367","carbohydrate derivative binding",0.192567938080618,1043,1.08716786039408,0.00154446308210399,0.262750605206509,135484,609,613,1.00303693354762,0.28839550231745,0.999126086518282
"GO:0032559","adenyl ribonucleotide binding",0.127855301750955,705,1.10679363330513,0.00233652011114138,0.262750605206509,126446,414,418,0.999963541571723,0.632136589865883,0.999126086518282
"GO:0016772","transferase activity, transferring phosphorus-containing groups",0.0719663125460973,411,1.1463278614996,0.00258287239036048,0.262750605206509,110734,240,242,1.00128101659356,0.591853313190775,0.999126086518282
"GO:0004672","protein kinase activity",0.0507133608916374,297,1.17552084021333,0.00281791565273082,0.262750605206509,114323,172,173,1.00378904226132,0.504618486111255,0.999126086518282
"GO:0016773","phosphotransferase activity, alcohol group as acceptor",0.0600788701822996,347,1.15932177922589,0.00291801257648161,0.262750605206509,114578,195,197,0.999375024810701,0.710556976960064,0.999126086518282
"GO:0005524","ATP binding",0.125725796433429,692,1.10478552600036,0.00298825785141821,0.262750605206509,125644,405,409,0.999750941690449,0.649690609592653,0.999126086518282
"GO:0016301","kinase activity",0.0628801806311174,361,1.15236404166554,0.00342493518508658,0.262750605206509,115244,206,208,0.999917092131851,0.681517945082913,0.999126086518282
"GO:0008186","ATP-dependent activity, acting on RNA",0.00333511615081908,29,1.74535313804675,0.00362016405154941,0.262750605206509,62906,19,19,1.00962502506517,0.833327391539401,0.999126086518282
"GO:0017076","purine nucleotide binding",0.161157344818212,873,1.08732761258404,0.00394705381138061,0.262750605206509,126652,516,520,1.00185867871851,0.437969715200999,0.999126086518282
"GO:1901363","heterocyclic compound binding",0.184129961677221,991,1.08030271738898,0.0040052895366387,0.262750605206509,120580,605,610,1.00134941010562,0.466455066579552,0.999126086518282
