"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0005524","ATP binding",0.107901017103244,96,1.39452086250271,0.000574478114894639,0.0938213334401555,110662,89,404,1.21221035716137,0.023222273871022,0.672061755903359
"GO:0019899","enzyme binding",0.185274214960561,151,1.27744228217533,0.000691843947833615,0.0938213334401555,119769,134,623,1.18354861210323,0.0135076441047253,0.672061755903359
"GO:0030554","adenyl nucleotide binding",0.114854149770906,100,1.36468566634176,0.000891799997939202,0.0938213334401555,108799,93,435,1.17642173677559,0.0423316818919719,0.672061755903359
"GO:0005154","epidermal growth factor receptor binding",0.00312879347483586,8,4.00767422133411,0.00105714178524119,0.0938213334401555,66760,6,11,3.00142789148025,0.00712870888134343,0.672061755903359
"GO:0032559","adenyl ribonucleotide binding",0.110896280263858,96,1.35685542452569,0.00136413363515864,0.0968534880962633,110662,89,414,1.18292991375168,0.041063170000639,0.672061755903359
"GO:0140993","histone modifying activity",0.0380886827247416,39,1.60489999319562,0.00304440567516018,0.140001085376921,166209,32,135,1.30432421950747,0.0610016641810882,0.672061755903359
"GO:0030234","enzyme regulator activity",0.111416454447308,94,1.32238477636327,0.00325001014153525,0.140001085376921,79808,86,395,1.19803830605077,0.0333503701292277,0.672061755903359
"GO:0004402","histone acetyltransferase activity",0.0022090614652692,6,4.25718743574547,0.00326130640741307,0.140001085376921,292823,4,9,2.4456079115765,0.0632748041287811,0.672061755903359
"GO:0019789","SUMO transferase activity",0.00674237689124899,11,2.55716635074533,0.00468362732619743,0.140001085376921,157860,4,14,1.57217651458489,0.240510660595634,0.732776226572563
"GO:0005488","binding",0.926778897561328,608,1.0282690498607,0.00470941350652776,0.140001085376921,141601,822,4484,1.00873145237751,0.253163028941831,0.732776226572563
"GO:0097159","organic cyclic compound binding",0.480788422895929,340,1.10841970214603,0.00473402943925638,0.140001085376921,135599,327,1663,1.08199399936405,0.0314084378788729,0.672061755903359
"GO:0010485","histone H4 acetyltransferase activity",0.00171419863731927,5,4.57181007206206,0.00525791961152544,0.140001085376921,337389,3,6,2.75130890052356,0.077618399977571,0.672061755903359
