"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0003674","molecular_function",0.950182487440031,4913,1.02367565214781,8.88178419700125e-16,1.06137321154165e-12,141070,4899,7635,1.00647919515589,0.00375358487516397,0.454298792456772
"GO:0005488","binding",0.922751009459768,4769,1.02321152912591,1.42589540175209e-09,8.51972502546872e-07,140331,4524,7079,1.00243699954186,0.245630524084271,0.912755644010113
"GO:0005515","protein binding",0.867548541982907,4512,1.02966971241679,1.58633768343464e-08,5.43886582674014e-06,136818,4040,6321,1.00254062181881,0.299048115605434,0.912755644010113
"GO:0003824","catalytic activity",0.395796075565332,2192,1.09645723490315,1.82054086250716e-08,5.43886582674014e-06,138030,1562,2435,1.00620962658295,0.323444616400008,0.912755644010113
"GO:0045296","cadherin binding",0.0364551165370581,247,1.34140862317467,3.92231509938057e-06,0.000937433308751956,154835,127,184,1.08266052431611,0.0757443604923105,0.795545046209815
"GO:0097367","carbohydrate derivative binding",0.175219518619629,1006,1.13667976637451,5.72868637516155e-06,0.00114096336971968,151845,630,1007,0.981335439159923,0.808888436992924,0.99802415352368
"GO:0032559","adenyl ribonucleotide binding",0.110491567065602,657,1.17722335084627,7.92192327059293e-06,0.00124222026618645,147876,411,677,0.952268803904226,0.960328708515544,0.99802415352368
"GO:0005524","ATP binding",0.107774800229993,642,1.17934381303849,8.31611893681306e-06,0.00124222026618645,149006,399,655,0.95551607925938,0.946409725553988,0.99802415352368
"GO:0030554","adenyl nucleotide binding",0.115265644146861,682,1.17140513782863,9.35964680892631e-06,0.0012427531040741,146167,434,714,0.953449997020085,0.960841842926379,0.99802415352368
"GO:1901265","nucleoside phosphate binding",0.152430415320012,872,1.13257633660308,4.55983236060664e-05,0.00511338644848193,140863,555,910,0.956660835365243,0.969153591181529,0.99802415352368
"GO:1901363","heterocyclic compound binding",0.160191276146334,913,1.12837783824672,4.7068829232888e-05,0.00511338644848193,139211,585,968,0.947953234507272,0.989587912015742,0.99802415352368
"GO:0000166","nucleotide binding",0.151608219903066,866,1.13088325878529,5.8798268220972e-05,0.0058553275436718,141904,552,906,0.955690533223293,0.971592120066067,0.99802415352368
"GO:0032553","ribonucleotide binding",0.13868438207892,796,1.13633960484346,7.13825210012509e-05,0.0062016418088241,143781,495,818,0.949201245160188,0.980289297880923,0.99802415352368
"GO:0032555","purine ribonucleotide binding",0.138333130696955,794,1.13636259037674,7.2848061201336e-05,0.0062016418088241,143952,493,812,0.952351552323057,0.973044911398115,0.99802415352368
"GO:0017076","purine nucleotide binding",0.143107207778214,819,1.13303943385258,7.78448762613904e-05,0.0062016418088241,142687,516,849,0.953341316979389,0.973451462535775,0.99802415352368
"GO:0017162","aryl hydrocarbon receptor binding",0.000906263650123937,15,3.27687088422333,8.7749392650327e-05,0.00640454773098572,329341,4,5,1.2548632218845,0.404642569989671,0.912755644010113
"GO:0035639","purine ribonucleoside triphosphate binding",0.134283146937103,771,1.13672522921645,9.1110720859211e-05,0.00640454773098572,144134,477,786,0.951923913547878,0.971997290955882,0.99802415352368
"GO:0016740","transferase activity",0.184145729785807,1032,1.10953415684363,0.000139161385290576,0.0092387697456799,146754,649,1024,0.994148231204882,0.618759054688933,0.99802415352368
"GO:0016814","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",0.00348485091787532,35,1.98841244284101,0.000160396972742949,0.0100881253909381,220322,16,16,1.56857902735562,0.000738419374078259,0.317736945991441
"GO:0043168","anion binding",0.187004859359783,1044,1.10527472343063,0.000209185116773813,0.0124988107272354,141327,656,1064,0.967093836414745,0.940163986216848,0.99802415352368
