"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0008152","metabolic process",0.754896164936746,4207,1.03394283448888,5.19925598263526e-06,0.0330101834434107,136814,3308,4828,1.00845764531617,0.0962286624418935,0.884799955281241
"GO:0044282","small molecule catabolic process",0.0289855932957001,211,1.3505525768832,1.32890403590213e-05,0.0330101834434107,118745,123,166,1.0905772823916,0.0493982723243862,0.884799955281241
"GO:0044238","primary metabolic process",0.693999052984173,3881,1.03751885921927,1.55050180570271e-05,0.0330101834434107,139562,2961,4318,1.00928819293939,0.103332980688846,0.884799955281241
"GO:0044281","small molecule metabolic process",0.14523603674551,886,1.13180228783181,4.6970756184983e-05,0.0750005549383717,122962,568,798,1.04762262161643,0.0210041324303023,0.884799955281241
"GO:0051052","regulation of DNA metabolic process",0.0382143421485331,262,1.27199715054328,7.17552889675233e-05,0.0916602061271142,154707,145,204,1.04615794624445,0.185616261646594,0.959709812137745
"GO:0009056","catabolic process",0.208618761627696,1235,1.09830972561905,0.000131205134199619,0.139667865355494,122424,817,1178,1.02078948881605,0.138137244809431,0.884799955281241
"GO:0009987","cellular process",0.929179193125782,5074,1.01312310883187,0.000189835000458438,0.156811033040219,139280,4779,6985,1.00700132828559,0.0166429495120151,0.884799955281241
"GO:0051123","RNA polymerase II preinitiation complex assembly",0.00423350349841249,42,1.84060502019894,0.000196412754708275,0.156811033040219,167579,18,23,1.15187165775401,0.203580716112827,0.959709812137745
"GO:0070897","transcription preinitiation complex assembly",0.00539116220216669,50,1.72067496766064,0.000249119218486249,0.176791605385741,154837,21,29,1.06581228102526,0.384067639816202,0.965883004092766
"GO:0019677","NAD catabolic process",0.0025047745493747,28,2.07396118588878,0.000360431163084929,0.205863065197672,330331,7,10,1.03028520499109,0.594087355457699,0.966071456399422
"GO:0051301","cell division",0.0595997893301354,381,1.18601856139449,0.000440040634438921,0.205863065197672,151628,209,306,1.00527361271306,0.473076882365738,0.965883004092766
