"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN",0.0103132718451913,81,1.56609324435089,9.18075660945039e-05,0.179690952454041,78625,56,73,1.22757216963084,0.00683890208953264,0.657763363092979
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4MID_BCELL_DN",0.017802931486445,126,1.41126342820365,0.000124729238550003,0.179690952454041,118679,71,101,1.12491275728371,0.0617446870837732,0.86692743018237
"GSE2826_XID_VS_BTK_KO_BCELL_UP",0.0136510092105983,100,1.46071101073861,0.000187377566174485,0.179690952454041,161537,63,89,1.13274566776329,0.0631090904433331,0.86692743018237
"GSE36392_TYPE_2_MYELOID_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN",0.0188723381202637,131,1.38412288547694,0.000202751435210535,0.179690952454041,199255,65,89,1.16870584769228,0.0234183515727147,0.80897125406141
"GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_DN",0.0128623333235154,95,1.47276314585175,0.000203743223118447,0.179690952454041,134142,59,85,1.11074649886555,0.111771695874369,0.93565584587616
"GSE14908_RESTING_VS_HDM_STIM_CD4_TCELL_NONATOPIC_PATIENT_UP",0.0166066371848978,116,1.39285322596851,0.000360594175576989,0.179690952454041,131381,63,91,1.10785015858168,0.109039744210056,0.93200286630069
"GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN",0.015310016157468,108,1.40662123390639,0.000403244565726268,0.179690952454041,120574,61,93,1.04961191846508,0.306276067910178,0.951886632132884
"GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_UP",0.0151961459810402,107,1.40403968549318,0.000454459086214443,0.179690952454041,121368,54,73,1.18373030642974,0.0256843343956652,0.80897125406141
"GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_UP",0.0203347677995128,137,1.34341567760943,0.000481731290721599,0.179690952454041,181612,70,93,1.20447269332058,0.0060137508122966,0.651088754611312
"GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP",0.0157397248602,110,1.39355659661118,0.000493421784057091,0.179690952454041,111177,66,100,1.05615048451454,0.267727524347688,0.951886632132884
