sample_id	cell_type	proportion	region	method	reference	cell_type_raw
Br1453	Inhibitory_neuron	0.0888368870993967	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1455	Inhibitory_neuron	0.13653496719086	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1464	Inhibitory_neuron	0.0994989751095031	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1474	Inhibitory_neuron	0.0997235973452938	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1494	Inhibitory_neuron	0.128892551076842	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1497	Inhibitory_neuron	0.0779108616467961	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1498	Inhibitory_neuron	0.106724522521978	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1499	Inhibitory_neuron	0.149815125895014	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1503	Inhibitory_neuron	0.144093755888548	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1504	Inhibitory_neuron	0.0953702927419091	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1507	Inhibitory_neuron	0.121173744171569	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1509	Inhibitory_neuron	0.0698361813429295	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1517	Inhibitory_neuron	0.142356910735171	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1522	Inhibitory_neuron	0.139759920021966	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1525	Inhibitory_neuron	0.152511484175379	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1527	Inhibitory_neuron	0.138676821563361	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1529	Inhibitory_neuron	0.0921079732252101	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1531	Inhibitory_neuron	0.124720298957778	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1536	Inhibitory_neuron	0.12978313316438	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1538	Inhibitory_neuron	0.0673451494452482	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1539	Inhibitory_neuron	0.125631964427313	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1548	Inhibitory_neuron	0.0508858101838676	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1550	Inhibitory_neuron	0.0765859401027761	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1552	Inhibitory_neuron	0.117882836015396	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1556	Inhibitory_neuron	0.124955573741729	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1558	Inhibitory_neuron	0.0909991454560007	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1565	Inhibitory_neuron	0.126673963331438	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1568	Inhibitory_neuron	0.134013751638455	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1571	Inhibitory_neuron	0.165816419739086	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1573	Inhibitory_neuron	0.0763017015121046	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1576	Inhibitory_neuron	0.1246223110629	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1578	Inhibitory_neuron	0.116687706172497	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1579	Inhibitory_neuron	0.149766969438384	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1580	Inhibitory_neuron	0.0832097356157548	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1585	Inhibitory_neuron	0.149349493181242	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1588	Inhibitory_neuron	0.0701860925634708	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1590	Inhibitory_neuron	0.154613795995886	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1594	Inhibitory_neuron	0.116977329278923	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1602	Inhibitory_neuron	0.164066233501825	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1604	Inhibitory_neuron	0.117805082550387	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1605	Inhibitory_neuron	0.10228778084789	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1610	Inhibitory_neuron	0.120141885802434	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1611	Inhibitory_neuron	0.137805853599288	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1613	Inhibitory_neuron	0.172390701367955	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1615	Inhibitory_neuron	0.12190332596282	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1624	Inhibitory_neuron	0.116869902147545	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1637	Inhibitory_neuron	0.0833435806697489	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1644	Inhibitory_neuron	0.1373106009912	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1646	Inhibitory_neuron	0.119798719241626	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1649	Inhibitory_neuron	0.103218977429034	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1654	Inhibitory_neuron	0.12745069523834	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1657	Inhibitory_neuron	0.103511165975372	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1663	Inhibitory_neuron	0.101910186697465	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1664	Inhibitory_neuron	0.0791799064928239	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1665	Inhibitory_neuron	0.0764211483520937	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1669	Inhibitory_neuron	0.132439109526101	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1672	Inhibitory_neuron	0.109585829417	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1674	Inhibitory_neuron	0.133306520039295	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1676	Inhibitory_neuron	0.0934435396067132	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1678	Inhibitory_neuron	0.0989158265909295	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1682	Inhibitory_neuron	0.111024795145369	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1688	Inhibitory_neuron	0.114104767613787	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1693	Inhibitory_neuron	0.110315114068238	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1695	Inhibitory_neuron	0.120202079484772	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1700	Inhibitory_neuron	0.119817969609607	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1703	Inhibitory_neuron	0.116657958079801	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1722	Inhibitory_neuron	0.142700119585168	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1735	Inhibitory_neuron	0.0887754212986705	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1738	Inhibitory_neuron	0.0994861811842764	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1740	Inhibitory_neuron	0.0889349011305654	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1750	Inhibitory_neuron	0.14949886353027	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1753	Inhibitory_neuron	0.0641440177005927	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1756	Inhibitory_neuron	0.149764050736006	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1761	Inhibitory_neuron	0.111679026136063	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1832	Inhibitory_neuron	0.117238126840483	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1840	Inhibitory_neuron	0.0914421631523842	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1842	Inhibitory_neuron	0.0841926749090824	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1865	Inhibitory_neuron	0.126419094554699	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1883	Inhibitory_neuron	0.147635574144776	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1898	Inhibitory_neuron	0.0606582223689711	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1905	Inhibitory_neuron	0.120650593586678	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1912	Inhibitory_neuron	0.0833027770012799	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1918	Inhibitory_neuron	0.130950837577072	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1927	Inhibitory_neuron	0.115908845879674	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1941	Inhibitory_neuron	0.104724906835556	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1946	Inhibitory_neuron	0.104059603451822	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1958	Inhibitory_neuron	0.112125022629244	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1960	Inhibitory_neuron	0.0828418784129607	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1980	Inhibitory_neuron	0.147715524088112	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1987	Inhibitory_neuron	0.134829746604977	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1988	Inhibitory_neuron	0.116935304237784	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1994	Inhibitory_neuron	0.109389716110547	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1995	Inhibitory_neuron	0.100648004685175	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1998	Inhibitory_neuron	0.0820965818885018	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2001	Inhibitory_neuron	0.123393008324933	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2003	Inhibitory_neuron	0.0963113438890796	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2009	Inhibitory_neuron	0.12528508139246	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2020	Inhibitory_neuron	0.104524248547004	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2038	Inhibitory_neuron	0.128058602020856	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2044	Inhibitory_neuron	0.0941549233823919	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2046	Inhibitory_neuron	0.0926052873870692	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2052	Inhibitory_neuron	0.0738585917442948	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2053	Inhibitory_neuron	0.114445755199878	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2064	Inhibitory_neuron	0.0960613313723502	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2074	Inhibitory_neuron	0.10737377284726	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2075	Inhibitory_neuron	0.105046141172885	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2076	Inhibitory_neuron	0.120703813563169	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2084	Inhibitory_neuron	0.102759707496332	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2242	Inhibitory_neuron	0.116247033166872	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2257	Inhibitory_neuron	0.0775228416630249	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2267	Inhibitory_neuron	0.0964697726188517	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2271	Inhibitory_neuron	0.10123258774703	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2285	Inhibitory_neuron	0.127553866920246	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2287	Inhibitory_neuron	0.109284317560805	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2288	Inhibitory_neuron	0.0911801102943473	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2292	Inhibitory_neuron	0.105682039515241	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2295	Inhibitory_neuron	0.087805051612644	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2298	Inhibitory_neuron	0.102011629194091	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2337	Inhibitory_neuron	0.114293235750572	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2345	Inhibitory_neuron	0.0817035013150118	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2346	Inhibitory_neuron	0.149988622743755	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2351	Inhibitory_neuron	0.0538908961694482	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2353	Inhibitory_neuron	0.132007696989631	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2377	Inhibitory_neuron	0.0754791627055886	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2421	Inhibitory_neuron	0.0488060397560349	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2423	Inhibitory_neuron	0.0754906924894642	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2425	Inhibitory_neuron	0.117104034738499	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2454	Inhibitory_neuron	0.105100065756613	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2464	Inhibitory_neuron	0.113308502418955	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2470	Inhibitory_neuron	0.118419694999835	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2476	Inhibitory_neuron	0.112846058006391	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2481	Inhibitory_neuron	0.079253554145227	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2494	Inhibitory_neuron	0.124682785120466	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2509	Inhibitory_neuron	0.122608321595128	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2513	Inhibitory_neuron	0.109368213142516	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2534	Inhibitory_neuron	0.0982395883845977	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2539	Inhibitory_neuron	0.0920170051423652	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2542	Inhibitory_neuron	0.104899881867922	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2543	Inhibitory_neuron	0.176429696952036	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2573	Inhibitory_neuron	0.108929456148817	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2582	Inhibitory_neuron	0.099539925102766	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2585	Inhibitory_neuron	0.120718690014234	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br2587	Inhibitory_neuron	0.125460511052446	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5005	Inhibitory_neuron	0.125104186362329	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5062	Inhibitory_neuron	0.142184616399035	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5066	Inhibitory_neuron	0.0950681139971864	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5073	Inhibitory_neuron	0.123265907979098	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5154	Inhibitory_neuron	0.114472640809945	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5161	Inhibitory_neuron	0.108010418796976	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5165	Inhibitory_neuron	0.12096144841979	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5179	Inhibitory_neuron	0.090582976895268	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5182	Inhibitory_neuron	0.103184795228966	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5200	Inhibitory_neuron	0.122050443754169	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5205	Inhibitory_neuron	0.116227699965937	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5207	Inhibitory_neuron	0.0956083401237574	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5212	Inhibitory_neuron	0.105330887888105	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5224	Inhibitory_neuron	0.108975772670974	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5228	Inhibitory_neuron	0.087919700837665	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5234	Inhibitory_neuron	0.119926160706053	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5239	Inhibitory_neuron	0.086328659791653	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5242	Inhibitory_neuron	0.0881527855790791	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5259	Inhibitory_neuron	0.127679255257092	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5262	Inhibitory_neuron	0.114537989758542	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5264	Inhibitory_neuron	0.142844057654458	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5280	Inhibitory_neuron	0.100139056771309	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5282	Inhibitory_neuron	0.123726383528287	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5287	Inhibitory_neuron	0.109995803255729	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5292	Inhibitory_neuron	0.12252300238852	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5295	Inhibitory_neuron	0.116067551680885	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5315	Inhibitory_neuron	0.0923001782077998	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5319	Inhibitory_neuron	0.115580280137941	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5323	Inhibitory_neuron	0.103355465642512	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5324	Inhibitory_neuron	0.145880016596892	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5330	Inhibitory_neuron	0.12990978934444	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5347	Inhibitory_neuron	0.0956394778283621	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5359	Inhibitory_neuron	0.116750982936353	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5373	Inhibitory_neuron	0.100440860428414	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5398	Inhibitory_neuron	0.0835259232933005	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5422	Inhibitory_neuron	0.11048169561363	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5426	Inhibitory_neuron	0.0954332645359796	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5460	Inhibitory_neuron	0.10025474782638	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5467	Inhibitory_neuron	0.0956429256838561	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5475	Inhibitory_neuron	0.104495190058652	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5488	Inhibitory_neuron	0.131023411760646	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5584	Inhibitory_neuron	0.0529481260731768	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br5590	Inhibitory_neuron	0.0948211690803309	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Inh
Br1003	Excitatory_neuron	0.0539473620742621	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1004	Excitatory_neuron	0.0518365061667312	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1007	Excitatory_neuron	0.0409950515604625	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1016	Excitatory_neuron	0.0543174862721826	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1017	Excitatory_neuron	0.0389924704011782	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1021	Excitatory_neuron	0.0213622692080408	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1023	Excitatory_neuron	0.0258258817412432	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1030	Excitatory_neuron	0.0563534953730642	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1033	Excitatory_neuron	0.0406686692516084	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1034	Excitatory_neuron	0.050529747701421	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1039	Excitatory_neuron	0.04328168255418	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1040	Excitatory_neuron	0.07090770386242	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1050	Excitatory_neuron	0.067913566754449	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1053	Excitatory_neuron	0.045453434953179	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1054	Excitatory_neuron	0.0122137843195836	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1056	Excitatory_neuron	0.0269698235471004	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1067	Excitatory_neuron	0.101361760931972	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1069	Excitatory_neuron	0.0506321499881562	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1081	Excitatory_neuron	0.0660051840583652	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1084	Excitatory_neuron	0.0206740973091222	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1092	Excitatory_neuron	0.00862824430585243	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1093	Excitatory_neuron	0.0306057081089509	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1102	Excitatory_neuron	0.0484746510234696	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1109	Excitatory_neuron	0.0516057722403642	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1113	Excitatory_neuron	0.0381446951263406	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1122	Excitatory_neuron	0.0264958810350798	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1134	Excitatory_neuron	0.0096129137149828	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1135	Excitatory_neuron	0.0269159961228991	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1137	Excitatory_neuron	0.052289611973123	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1139	Excitatory_neuron	0.0530278718673091	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1148	Excitatory_neuron	0.0586540026858598	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1156	Excitatory_neuron	0.0620648694264119	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1157	Excitatory_neuron	0.0383746608703687	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1160	Excitatory_neuron	0.0399345392976594	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1164	Excitatory_neuron	0.0350710062781121	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1167	Excitatory_neuron	0.0318725125502062	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1183	Excitatory_neuron	0.0705083796461345	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1185	Excitatory_neuron	0.0574705837575328	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1187	Excitatory_neuron	0.0520092870773806	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1189	Excitatory_neuron	0.0452081498002568	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1191	Excitatory_neuron	0.0322393684030532	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1193	Excitatory_neuron	0.0585895567735405	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1203	Excitatory_neuron	0.0599821635793421	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1204	Excitatory_neuron	0.0416999835179002	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1214	Excitatory_neuron	0.0384227591466192	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1221	Excitatory_neuron	0.0444889668851455	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1227	Excitatory_neuron	0.0324818000552452	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1228	Excitatory_neuron	0.030473965017821	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1245	Excitatory_neuron	0.0461138432960744	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1249	Excitatory_neuron	0.0497301909882872	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1250	Excitatory_neuron	0.0739447900702836	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1263	Excitatory_neuron	0.0447607180943199	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1265	Excitatory_neuron	0.0477728115114502	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
Br1275	Excitatory_neuron	0.0439238243954052	caudate	scmd_reference_ensemble_v1	Lee_Tian_850K	Exc
