ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	comparison
GO:0002399	MHC class II protein complex assembly	3/86	16/18986	0.1875	41.3938953488372	10.9034939300592	4.81535398638892e-05	0.0432700859327983	0.038441771064363	HLA-DQA1/HLA-DQB1/HLA-DRB1	3	Pooled_Heritable
GO:0002503	peptide antigen assembly with MHC class II protein complex	3/86	16/18986	0.1875	41.3938953488372	10.9034939300592	4.81535398638892e-05	0.0432700859327983	0.038441771064363	HLA-DQA1/HLA-DQB1/HLA-DRB1	3	Pooled_Heritable
GO:0050863	regulation of T cell activation	9/86	393/18986	0.0229007633587786	5.05574294336943	5.48044200130424	7.17837392082477e-05	0.0432700859327983	0.038441771064363	ARID1B/BATF/GPNMB/HLA-DQA1/HLA-DQB1/HLA-DRB1/LMO1/SMAD7/SMARCC1	9	Pooled_Heritable
GO:0002396	MHC protein complex assembly	3/86	21/18986	0.142857142857143	31.5382059800664	9.44496533277948	0.000112506723694223	0.0432700859327983	0.038441771064363	HLA-DQA1/HLA-DQB1/HLA-DRB1	3	Pooled_Heritable
GO:0002501	peptide antigen assembly with MHC protein complex	3/86	21/18986	0.142857142857143	31.5382059800664	9.44496533277948	0.000112506723694223	0.0432700859327983	0.038441771064363	HLA-DQA1/HLA-DQB1/HLA-DRB1	3	Pooled_Heritable
