"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"Acetylation",0.225602696224723,1872,1.25628662692327,0,0,124817,996,1449,1.01412302808696,0.205589735665417,0.99999999164881
"Disease variant",0.295201215973191,2360,1.21037804921394,0,0,122056,1279,1785,1.05713880642218,4.32451126570754e-05,0.0183791728792571
"Phosphoprotein",0.569950486702695,4344,1.1539310666363,0,0,122859,2666,3826,1.0280514996953,0.000430791672646702,0.0366172921749697
"Alternative splicing",0.681509598506022,4928,1.09477759365369,0,0,126751,3276,4777,1.01178524879897,0.042081571011755,0.756122383989233
"Reference proteome",0.953076182029027,6483,1.02985381766422,0,0,120421,5552,8189,1.00027238202527,0.461237224014581,0.99999999164881
"Coiled coil",0.170761166000061,1377,1.22087726570807,1.22124532708767e-15,8.65048773353768e-14,132819,635,938,0.998781704631136,0.538890789281948,0.99999999164881
"Repressor",0.0802005376618367,703,1.3271048100991,3.41948691584548e-14,2.07611705604904e-12,146225,248,343,1.06673673817458,0.0371288296830541,0.751416791204666
"3D-structure",0.540347171876319,3869,1.08405926373415,5.95079541199084e-14,3.16136006262013e-12,124361,2370,3481,1.00448629174678,0.319005612520496,0.99999999164881
"Isopeptide bond",0.147997242830203,1197,1.22452513447802,7.99360577730113e-14,3.77475828372553e-12,130710,582,815,1.05357405548604,0.0105215017022475,0.496086925843411
"Repeat",0.368328213016761,2719,1.11763861801912,2.32369679054045e-13,9.87571135979692e-12,128709,1497,2203,1.00255220097089,0.43135992220554,0.99999999164881
"Ubl conjugation",0.20622278032618,1599,1.17392135769419,8.93951579428176e-13,3.45390382960886e-11,129059,825,1175,1.03589508745693,0.0292510349019659,0.709756416841248
"Transcription",0.21846121008458,1661,1.15112497239717,9.31894561517765e-11,3.30045990537542e-09,131396,773,1110,1.02743937817084,0.082680368550734,0.935804172969107
"Cytoplasm",0.114506963729674,912,1.20584119720101,2.65615329730906e-09,8.68357808735655e-08,127008,459,641,1.05646313627894,0.0167378715736637,0.508113958486219
"Cytoskeleton",0.11443204063737,911,1.20530764818327,2.94009305790155e-09,8.92528249720113e-08,127089,458,639,1.05746088360592,0.0153324116516871,0.501251919382078
"Intellectual disability",0.0671614031001917,564,1.2714126302898,6.76838474156227e-09,1.91770901010931e-07,179786,256,335,1.12744366280252,0.000257503026666606,0.0273596965833268
"Transport",0.0732022632950741,605,1.25129020154201,1.66192972717027e-08,4.41450083779604e-07,112323,343,495,1.02232413253096,0.245308365811829,0.99999999164881
"Activator",0.0774140849465438,635,1.24188367639108,2.03261646403163e-08,5.08154116007908e-07,126787,285,384,1.09499800319489,0.00298718090069006,0.211591980465546
"Zinc",0.152398945906442,1158,1.15041298299273,1.97982695238075e-07,4.65815645179253e-06,130826,581,842,1.01803739844477,0.224216919384406,0.99999999164881
"Methylation",0.0976787796526726,771,1.19503694256132,2.08246994315431e-07,4.65815645179253e-06,124528,369,491,1.10877791160684,0.000147510961302277,0.0208973861844893
"Tumor suppressor",0.0163271716429708,160,1.48366619779165,1.30565471445632e-06,2.77451626821967e-05,147221,71,90,1.16389963193393,0.0133911150273949,0.496086925843411
"Guanine-nucleotide releasing factor",0.0197671138641122,187,1.43227206208671,1.56280952201548e-06,3.16282879455515e-05,130003,65,91,1.05383266472891,0.265086817700142,0.99999999164881
"Zinc-finger",0.144817872829318,1090,1.13954508414845,2.44832646967286e-06,4.72972158914075e-05,132004,536,789,1.00227633917944,0.478703885176564,0.99999999164881
"Metal-binding",0.16374356033162,1215,1.12341243516453,6.61788293965238e-06,0.000122286967363142,129285,621,906,1.01126061668357,0.316022501918866,0.99999999164881
"DNA damage",0.0171719152103943,162,1.42831322424504,8.63046875254625e-06,0.000151456756736668,140962,91,120,1.1188190123872,0.0334003019689999,0.709756416841248
"Cell cycle",0.0281818350278153,247,1.32695092959089,8.90922098450986e-06,0.000151456756736668,132809,132,188,1.03589508745693,0.261969192685995,0.99999999164881
"Alternative promoter usage",0.0122170395015132,122,1.51189291073983,9.75649800205591e-06,0.000159481217341299,125683,44,55,1.18029258449638,0.0321251199144374,0.709756416841248
"Apoptosis",0.0418907019641746,347,1.25411977227792,1.73343381628666e-05,0.000272855322934011,109103,178,237,1.10808059093015,0.00777779774900278,0.413195505415773
"Fanconi anemia",0.00117783676557354,22,2.82790458727791,2.18913362501905e-05,0.000332279210940391,133896,10,11,1.34124157329135,0.0862663769435268,0.935804172969107
"Chromosomal rearrangement",0.0328276386826439,278,1.28213078847586,2.78235854178632e-05,0.000407759441468685,164544,125,183,1.00776347719978,0.474121324105209,0.99999999164881
"Ion transport",0.0332260465154585,280,1.27587033734689,3.60928831801832e-05,0.000511315845052596,111996,155,233,0.981466473159547,0.688951987799358,0.99999999164881
"Neurodegeneration",0.0104583485943856,104,1.50555769821963,4.890765762533e-05,0.000670508209379524,162591,55,72,1.12701548866842,0.0718073247266676,0.907976111990212
"Prenylation",0.0140690697114191,132,1.42048197674074,6.9478673678236e-05,0.000922763634789072,112189,68,86,1.16656825211852,0.0140071602591081,0.496086925843411
"Ion channel",0.0222366018637205,195,1.32767986539496,7.19565997511218e-05,0.000926713784673538,114073,105,156,0.99303462637917,0.588267047163539,0.99999999164881
