"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GSE37532_WT_VS_PPARG_KO_LN_TCONV_DN",0.01108956561306,89,1.62757297229194,1.1103034085469e-05,0.0397441486933343,118436,56,84,1.17075831969449,0.0435410054046534,0.826671664160991
"GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN",0.0179422234407286,130,1.46937311382343,1.77121758070387e-05,0.0397441486933343,176360,74,107,1.21452498585129,0.00614646448576039,0.788041446700648
"GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP",0.0181820337733624,130,1.44999294658903,3.16112888586462e-05,0.0397441486933343,168748,68,99,1.20623584453372,0.0107299696477721,0.803769653839241
"GSE32164_RESTING_DIFFERENTIATED_VS_CMYC_INHIBITED_MACROPHAGE_DN",0.0153804418051025,113,1.48996007136396,3.48596734727202e-05,0.0397441486933343,144153,56,87,1.1303873431533,0.0965862668358235,0.877806780583387
"GSE22033_WT_VS_PPARG_KO_MEF_DN",0.0176468932482753,126,1.4479957396829,4.38426873077269e-05,0.0397441486933343,153779,64,90,1.24880887434079,0.00382617623534309,0.758719381454933
"GSE42021_TCONV_PLN_VS_CD24HI_TCONV_THYMUS_DN",0.0165167704330261,119,1.46112316528301,4.89459959277516e-05,0.0397441486933343,130777,67,100,1.17661211129296,0.0250452043595281,0.826671664160991
"GSE40184_HEALTHY_VS_HCV_INFECTED_DONOR_PBMC_DN",0.0136052469259618,101,1.50549716806843,6.02941085598996e-05,0.0406220766551237,89351,52,87,1.04964539007092,0.336504097603722,0.999998698156545
"GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_UP",0.0120161156089709,91,1.53582697676741,6.94188934171613e-05,0.0406220766551237,134547,41,71,1.01410755860861,0.495451142663608,0.999998698156545
"GSE27786_NKCELL_VS_ERYTHROBLAST_DN",0.0168641851247113,120,1.44304834988236,7.50407819983812e-05,0.0406220766551237,169252,54,94,1.00884493505589,0.504118060172828,0.999998698156545
"GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_UP",0.00834271777803537,67,1.62866681655244,0.000122113577413541,0.0559827368183254,122425,38,53,1.259117438162,0.0192737022608374,0.803769653839241
