"id","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GSE16266_CTRL_VS_LPS_STIM_MEF_UP",0.0271445134746754,157,1.6426746888423,3.10747949594514e-09,1.51396401042447e-05,133052,63,99,1.27438619774386,0.00395165964250288,0.189625425186212
"GSE36392_TYPE_2_MYELOID_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN",0.0190157362260708,116,1.73252224552467,2.46550282412272e-08,6.00596487956295e-05,204944,55,88,1.25162930135558,0.0115301175451415,0.278113658616468
"GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP",0.016683314993776,104,1.77045529292586,4.64422612589388e-08,6.94326077073093e-05,110176,54,87,1.24299737513933,0.0147718226162115,0.299867999109093
"GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP",0.0215141933140569,126,1.66333395577497,5.7005425047052e-08,6.94326077073093e-05,103915,69,106,1.30358372518543,0.00108834198213714,0.131691204325403
"GSE2826_XID_VS_BTK_KO_BCELL_UP",0.013700709699259,89,1.84493435184062,7.55813166497532e-08,7.36464349435195e-05,174428,52,80,1.3016944734098,0.00449997460756024,0.192314704280996
"GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN",0.0146935692178919,93,1.79758576521142,1.21444091005785e-07,9.86126018966971e-05,146403,49,83,1.1822618942925,0.0594856005702131,0.446834256571622
"GSE22886_NAIVE_CD4_TCELL_VS_MEMORY_TCELL_UP",0.018267970864667,109,1.69461155184981,1.8392518241761e-07,0.000128011926962657,133396,54,91,1.18836012788046,0.0443240829952313,0.409024393468605
"GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP",0.0218312318679316,123,1.60015054618094,5.68012118229433e-07,0.000334978422834808,171989,56,83,1.35115645062,0.000876866184360781,0.130501303875242
"GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.0170037091631659,101,1.68698678540765,6.18802505236715e-07,0.000334978422834808,130211,42,62,1.35660466211443,0.00335571788263811,0.181656194713476
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP",0.019949000013154,114,1.62299691997653,7.58067560724385e-07,0.00036933051558492,114754,60,97,1.23872590649624,0.0116451531933004,0.278113658616468
"GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY7_UP",0.019585922414411,111,1.60958132263717,1.52501987216169e-06,0.000613755891876485,132305,61,85,1.43716493896829,3.21294810197159e-05,0.0352180275075037
"GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP",0.0200363802411694,113,1.60174417570943,1.53605442410054e-06,0.000613755891876485,137473,69,95,1.45452499862796,4.9391230125817e-06,0.012031703658649
"GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP",0.0169574016690563,99,1.65809672738644,1.63769018768356e-06,0.000613755891876485,116132,43,65,1.32480147589637,0.0058903385359077,0.208480238884809
"GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP",0.0207269659141945,115,1.57578180702085,2.60322878620212e-06,0.00087848438002438,158328,59,92,1.28428050052138,0.00404036023210752,0.189625425186212
"GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP",0.0232993807681353,126,1.53589010053514,3.00849169199147e-06,0.00087848438002438,135052,59,95,1.24372427418912,0.0109468687209815,0.273955678423542
"GSE360_L_MAJOR_VS_T_GONDII_MAC_DN",0.015486702501061,91,1.66884657439015,3.29034913759685e-06,0.00087848438002438,108070,47,80,1.17653154327424,0.0701773430267978,0.463284573477722
"GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN",0.0161521881700325,94,1.65283866245012,3.34764539622334e-06,0.00087848438002438,158195,52,86,1.21087857991609,0.0314521065040594,0.377422708614873
"GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_UP",0.0174839648556991,100,1.62440399939091,3.38814667788512e-06,0.00087848438002438,158166,50,73,1.37164854943077,0.000971893659891809,0.130501303875242
"GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP",0.0177266429697573,101,1.61818753331435,3.55072528157585e-06,0.00087848438002438,114751,48,81,1.18673000424825,0.0572959696731512,0.443333530235842
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_UP",0.0217894880109227,119,1.55107897362523,3.60625771766987e-06,0.00087848438002438,175556,61,99,1.23392949305358,0.0123579375268195,0.286600759022625
"GSE3039_CD4_TCELL_VS_NKT_CELL_UP",0.0166924422679773,96,1.63337282236048,4.23735002363923e-06,0.000983065205484301,162573,44,74,1.19073922723558,0.0627611865871269,0.449665442724239
"GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN",0.0160882972506234,93,1.64174930726169,4.87649128144696e-06,0.000999911876022068,95393,48,86,1.1177340737687,0.161557063352635,0.574529936243823
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN",0.0137008439238796,82,1.69981050273783,5.11980942419221e-06,0.000999911876022068,202239,39,67,1.16569654335206,0.10776262370928,0.531427337791844
"GSE7219_WT_VS_NIK_NFKB2_KO_DC_DN",0.0203675123802079,112,1.56175896866694,5.13079284714113e-06,0.000999911876022068,163461,52,82,1.26994582771688,0.00928941777997072,0.252838231419091
"GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP",0.016330841140061,94,1.6347572584678,5.1309106938735e-06,0.000999911876022068,141708,50,77,1.30039407933047,0.0054492041113785,0.202660476569741
"GSE22601_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN",0.0124219517387323,75,1.71476811982684,9.45716511879802e-06,0.00177212724841477,127802,40,67,1.19558619830981,0.0687353699280138,0.463179422253504
"GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_DN",0.0153056334878617,88,1.6329216143985,1.04843010627631e-05,0.00182510884783738,120843,39,74,1.05542795141335,0.358909224180686,0.733647123423209
"GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_DN",0.0260462876288657,135,1.4720477956789,1.04891313094102e-05,0.00182510884783738,163126,73,107,1.36626450839562,8.83592796807608e-05,0.0538108013255834
"GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN",0.0196067272306051,107,1.54993200292746,1.120827575396e-05,0.00188299032666528,129601,55,92,1.19721063607925,0.0360013205227183,0.379650289148666
"GSE9601_UNTREATED_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP",0.0123143035930052,74,1.70669469406096,1.25792388196988e-05,0.00204286838431909,120544,34,66,1.03164596960217,0.446649943206681,0.763371564272343
"GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP",0.0152068441670946,87,1.62485320744518,1.39820701550164e-05,0.00214868023887621,148120,48,83,1.15813410053143,0.0905701162628046,0.512970624924208
"GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN",0.0188078222887499,103,1.55536630774154,1.41128422914694e-05,0.00214868023887621,91357,60,98,1.22608584622587,0.0156075430379601,0.309849187874628
"GSE16266_CTRL_VS_HEATSHOCK_AND_LPS_STIM_MEF_DN",0.0145789413918932,84,1.63639171086759,1.52473493185701e-05,0.00221807747275856,127092,47,74,1.27192599272891,0.0125299592922453,0.286600759022625
"GSE22601_DOUBLE_NEGATIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP",0.0177342937731319,98,1.56944518592782,1.60275167795376e-05,0.00221807747275856,158202,51,79,1.29282216443817,0.00598012328413833,0.208480238884809
"GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_PDC_DN",0.0150500698102252,86,1.62290803987235,1.62749208164614e-05,0.00221807747275856,226112,45,75,1.20156412930136,0.0506301117493775,0.421657956312764
"GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_48H_DN",0.0166172764804372,93,1.58948735656689,1.63897350203834e-05,0.00221807747275856,151913,42,78,1.07832678270634,0.280886940558902,0.683677089899946
"GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_DN",0.0178153654439788,98,1.5623031745037,1.90285064809448e-05,0.00244267284493177,138210,62,94,1.32086836909014,0.00116751191009068,0.131691204325403
